Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
102,600,75,22,0,0,55304448,10454740,,13751852,12601272,10386076,4096932,14468316,,156056,1346444,3446656,5286296,219288
103,606,75,23,0,0,55591340,10171668,,13751852,12623244,10645356,4104028,14466860,,156056,1324744,3187192,5283580,220096
104,612,75,24,0,0,55593880,10159916,,13751852,12624448,10641224,4103844,14472512,,156056,1312784,3192164,5283168,215744
105,618,75,24,0,0,55621016,10127528,,13751852,12617968,10655524,4098728,14496944,,156056,1324624,3171844,5288364,186640
106,624,75,25,0,0,55625888,10116820,,13751852,12617600,10648456,4102188,14505792,,156056,1324448,3174268,5284508,177540
107,630,75,24,0,0,55667568,10099280,,13751852,12647008,10652976,4096988,14518744,,156056,1293812,3169624,5290052,189736
108,636,75,24,0,0,55641976,10118600,,13751852,12623060,10644192,4091444,14531428,,156056,1314824,3179172,5296172,172376
109,642,75,23,0,0,55658700,10209788,,13751852,12626052,10652296,4077296,14551204,,156056,1312948,3170452,5310748,259584
110,648,76,20,0,0,55318280,10496440,,13408040,12616092,10662352,4076944,14554852,,455904,1317648,3154864,5311036,256988
111,654,77,20,0,0,55394344,10413280,,13408040,12655780,10651048,4113892,14565584,,455904,1275540,3167072,5266012,248752
112,660,77,20,0,0,55854316,9958724,,13408040,13127392,10660252,4093040,14565592,,455904,807420,3157440,5289016,248944
113,666,79,21,0,0,55853680,9960776,,13408040,13128404,10648112,4110844,14558280,,455904,805984,3169256,5274168,255464
114,673,83,21,0,0,57298692,9065012,,13408040,13140444,11424068,4125136,15201004,,455904,789732,2375308,5257960,186108
115,679,83,22,0,0,55628228,10532004,,13408040,13139316,11946820,4130912,13003140,,455904,790220,1843820,5250232,2191828
116,685,83,22,0,0,56842628,8988848,,13408040,13140952,12195216,4132284,13966136,,455904,788536,1598152,5248936,897320
117,691,83,23,0,0,57273088,8278276,,13408040,13142156,12198520,4146852,14377520,,455904,787544,1594080,5235624,205124
118,697,84,23,0,0,57649584,8221672,,13408040,13148876,12196504,4149208,14746956,,455904,776156,1596416,5233052,160144
119,703,84,24,0,0,58147940,8228500,,13408040,13152020,12195208,4147316,15245356,,455904,764176,1597652,5233084,177684
120,709,85,25,0,0,58191116,8189724,,13408040,13158088,12211312,4143728,15269948,,455904,758996,1578544,5229764,166516
121,715,86,25,0,0,59266712,7691940,,13408040,14208856,12193672,4142160,15313984,,455904,271532,1593060,5232664,138780
122,721,86,25,0,0,59249064,7710476,,13408040,14201712,12191508,4135628,15312176,,455904,275804,1594616,5242404,141748
123,727,86,26,0,0,59279020,7679112,,13408040,14205440,12203028,4145540,15316972,,455904,271320,1580996,5231532,139360
124,733,86,26,0,0,59265368,7690064,,13408040,14211816,12187596,4139240,15318676,,455904,259496,1597896,5237952,138816
125,740,86,25,0,0,59289140,7661636,,13408040,14234180,12188408,4139836,15318676,,455904,232288,1596892,5237736,138816
126,746,86,27,0,0,57465616,9383620,,13408040,14216248,12199768,4131128,13510432,,455904,249460,1584176,5246936,1847144
127,752,86,27,0,0,57562428,8990416,,13408040,14215776,12193840,4116432,13628340,,455904,249916,1582476,5262580,1439540
128,758,86,30,0,0,57736108,8741252,,13503424,14238684,12193508,4135680,13664812,,276540,248744,1582400,5241480,1392088
129,764,86,27,0,0,58711084,7472280,,13503424,14246468,12195944,4152880,14612368,,276540,237144,1579508,5217316,161772
130,770,86,28,0,0,58967620,7467180,,13503424,14237132,12209916,4163876,14853272,,276540,255372,1563340,5205124,166804
131,776,86,27,0,0,59106988,7459412,,13503424,14238060,12197996,4164952,15002556,,276540,254892,1571840,5209408,146732
132,783,86,28,0,0,59331924,7465704,,13503424,14241012,12195928,4169852,15221708,,276540,245248,1571892,5204272,167752
133,789,86,28,0,0,59337088,7452760,,13503424,14237852,12191956,4174664,15229192,,276540,248596,1571936,5197904,157784
134,795,86,29,0,0,59427088,7425008,,13503424,14243440,12190004,4181428,15308792,,276540,242304,1572244,5191816,142104
135,801,86,29,0,0,59435656,7413424,,13503424,14261916,12187680,4173996,15308640,,276540,224180,1570324,5198456,143924
136,807,86,29,0,0,59458044,7399956,,13503424,14279256,12200652,4162748,15311964,,276540,226524,1546672,5210388,139832
137,814,86,31,0,0,58509836,8530632,,13869844,14271360,12196184,4168308,14004140,,138688,234588,1551244,5203936,1402176
138,820,91,31,0,0,59454032,7170128,,13869844,14270156,13502216,4188516,13623300,,138688,240208,212496,5165284,1413452
139,826,92,31,0,0,59899212,7145736,,13869844,14283288,13920480,4188336,13637264,,138688,226496,181728,5166332,1432492
140,832,93,32,0,0,60380700,7112528,,13869844,14515196,14167136,4187012,13641512,,138688,194368,185424,5168216,1425832
141,838,94,36,0,0,60919452,7105704,,13869844,15078056,14163296,4171044,13637212,,138688,164356,186944,5192644,1423072
142,844,94,37,0,0,61653556,5885956,,13583548,15163300,14187664,4170940,14548104,,239140,138632,164696,5192592,150896
143,851,94,38,0,0,61901848,5940704,,13561520,15163300,14171240,4150312,14855476,,238588,138632,179932,5218396,165156
