Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
88,512,83,4,0,0,56046116,14261304,,9433128,11599984,13339012,11794868,9879124,,3842340,2818116,972432,2335356,4293060
89,518,83,5,0,0,56487456,13818380,,9540048,11679840,13343416,11973832,9950320,,3733428,2737640,969660,2156416,4221236
90,524,86,4,0,0,57023688,13286476,,9737608,11737740,13335712,12128748,10083880,,3532940,2678308,982604,2000784,4091840
91,530,87,4,0,0,57810104,12489240,,10040216,11735244,13423024,12376720,10234900,,3236556,2672620,892124,1747348,3940592
92,536,88,4,0,0,58898248,11385952,,10350016,11736636,13817452,12618020,10376124,,2924724,2675696,493772,1501280,3790480
93,543,90,3,0,0,59362292,10906636,,10435464,11736700,13972432,12714820,10502876,,2835048,2675132,333076,1399628,3663752
94,549,90,4,0,0,59947192,10355672,,10514596,11743720,14169900,12917008,10601968,,2754968,2667256,171948,1196904,3564596
95,555,92,3,0,0,60531372,9875920,,10644584,11766396,14303664,13084060,10732668,,2624420,2637332,159228,1022096,3432844
96,561,92,4,0,0,61582172,8871260,,10854720,12025404,14336420,13295000,11070628,,2401916,2377860,197188,812600,3081696
97,567,93,4,0,0,62020568,8425504,,10873784,12261460,14338440,13325620,11221264,,2383416,2132980,193624,780708,2934776
98,574,93,5,0,0,62271012,8171416,,10870592,12389648,14340748,13337792,11332232,,2385928,2003840,190180,769188,2822280
99,580,94,5,0,0,62517132,7990636,,10870788,12536888,14399128,13336376,11373952,,2389132,1856804,192696,770564,2781440
100,586,96,4,0,0,63031240,7521348,,11105480,12759740,14452752,13335448,11377820,,2149736,1628232,193924,772104,2777352
101,592,97,4,0,0,63548860,7076144,,11151688,12923340,14552356,13332188,11589288,,2099008,1465080,180672,774376,2557008
102,598,98,4,0,0,63849372,6793484,,11226584,13013532,14609512,13336672,11663072,,2023848,1371184,149652,769152,2479648
103,604,99,4,0,0,64364032,6293164,,11304688,13075092,14611948,13421380,11950924,,1944964,1306252,170904,680680,2190364
104,610,100,4,0,0,64793152,5848592,,11396312,13184436,14611948,13552220,12048236,,1851380,1194064,170904,542788,2089456
105,617,100,4,0,0,65832356,4800536,,11386744,13599052,14611948,13880480,12354132,,1858176,778456,170904,216380,1776620
106,623,101,4,0,0,66093484,4514008,,11500388,13702528,14627312,13857532,12405724,,1734972,674680,145400,234076,1724880
107,629,101,4,0,0,66366312,4241964,,11691072,13791128,14623964,13857252,12402896,,1543288,586160,147376,233560,1731580
108,636,102,4,0,0,66439004,4173452,,11747312,13799612,14623964,13864948,12403168,,1491652,578936,147376,224204,1731284
109,642,104,3,0,0,66963328,3618592,,12137568,13805832,14623964,13894988,12500976,,1091960,564020,147376,185472,1629764
110,648,104,4,0,0,67500156,3362000,,12265616,13805748,14630828,14161400,12636564,,962480,567368,142484,195776,1493892
111,654,105,3,0,0,67728376,3145776,,12342300,13800396,14630828,14196004,12758848,,886708,573656,142484,174000,1368928
112,661,104,5,0,1,67418508,3504568,,12422552,13801492,14632916,13741688,12819860,,803928,571868,139764,685540,1303468
113,667,104,6,0,2,68009036,2872352,,12421596,13804944,14632916,14235000,12914580,,801264,562916,139764,160300,1208108
114,674,103,8,0,3,67563768,3330908,,12429848,13815940,14632916,13753768,12931296,,788816,547440,139764,672444,1182444
115,680,104,7,0,3,67731540,3153448,,12418796,13820588,14632916,13923472,12935768,,791324,541000,139764,506820,1174540
116,686,104,6,0,3,67767516,3114560,,12415400,13811268,14632916,13906396,13001536,,794860,547284,139764,523812,1108840
117,692,106,4,0,3,68062320,2815928,,12415868,13812896,14656172,13919868,13257516,,794668,534392,139156,504288,843424
118,698,106,3,0,3,68431024,2441300,,12424408,13804944,14656172,14103280,13442220,,784556,539132,139156,320380,658076
119,704,105,5,0,4,68750196,2152364,,12419844,13820500,14656172,14286468,13567212,,788860,525764,139156,165492,533092
120,711,106,4,0,4,68484680,2434940,,12439836,13811824,14656172,13838424,13738424,,764428,530776,139156,640236,360344
121,717,107,5,0,4,68929372,1916228,,12425460,14085420,14624316,13893588,13900588,,777608,244496,140932,562412,190780
122,723,107,6,0,4,69088476,1825900,,12433492,14195488,14624316,13908748,13926432,,768700,180288,140932,548964,187016
123,729,108,7,0,4,69201400,1862788,,12421988,14307628,14624316,13911608,13935860,,768012,186548,140932,552144,215152
124,735,109,7,0,4,69315532,1856108,,12419940,14414656,14624316,13908280,13948340,,770872,189484,140932,555584,199236
125,745,109,4,0,4,69475136,1821804,,12435772,14538620,14628240,13906076,13966428,,756340,149104,159688,551992,204680
126,751,109,2,0,4,69479780,1806140,,12428360,14538620,14628240,13909068,13975492,,761344,149104,159688,544108,191896
127,757,109,2,0,4,69481360,1789080,,12428776,14538620,14629536,13907540,13976888,,760640,149104,142680,546316,190340
128,763,109,2,0,4,69483420,1787888,,12429084,14538620,14636092,13911492,13968132,,760084,149104,141536,542084,195080
129,769,109,3,0,4,69499680,1787112,,12440152,14538620,14636092,13909872,13974944,,746220,149104,141536,543152,207100
130,775,109,4,0,4,69491712,1785352,,12430260,14538620,14627584,13920840,13974408,,753304,149104,139300,535516,208128
131,782,109,3,0,4,69502928,1787696,,12436680,14538620,14627584,13935548,13964496,,738048,149104,139300,522696,238548
132,788,110,4,0,4,69595756,1698724,,12521156,14538620,14627584,13927980,13980416,,648400,149104,139300,530144,231776
133,794,111,4,0,4,69806808,1487968,,12716148,14540128,14638224,13929372,13982936,,451928,139612,139252,528196,228980
134,800,111,5,0,4,70062768,1226056,,12960244,14540128,14638224,13928492,13995680,,204020,139612,139252,528840,214332
135,806,114,5,0,4,70744940,1212824,,13651256,14540128,14638224,13929044,13986288,,183788,139612,139252,528392,221780
136,813,116,5,0,4,71506940,1170036,,14352304,14540128,14638224,13931648,14044636,,182500,139612,139252,524904,183768
137,819,121,4,0,4,71888724,1136692,,14440220,14540128,14631168,13929868,14347340,,155028,139612,149768,527032,165252
138,825,121,4,0,4,71938444,1110648,,14480636,14543032,14638660,13928776,14347340,,139608,139068,139288,527432,165252
139,832,121,4,0,4,72000056,1123580,,14478784,14543032,14638660,13930396,14409184,,157492,139068,139288,523328,164404
140,839,121,4,0,4,72002804,1120484,,14478784,14543032,14638660,13933144,14409184,,157492,139068,139288,520232,164404
141,848,121,4,0,4,72004656,1119348,,14478784,14543032,14638196,13935460,14409184,,157492,139068,140192,518192,164404
142,856,121,4,0,4,72009928,1102376,,14486064,14543032,14638196,13933452,14409184,,140656,139068,140192,518056,164404
143,865,121,4,0,4,72001512,1109604,,14486064,14543032,14638196,13925036,14409184,,140656,139068,140192,525284,164404
144,874,121,4,0,4,71606620,1212144,,14522888,14106476,14638196,13929876,14409184,,138716,248952,140192,519880,164404
145,882,121,6,0,4,71857932,1116416,,14522888,14364328,14628960,13932572,14409184,,138716,159948,140176,513172,164404
146,891,121,12,0,4,71565920,1087144,,14522888,14340704,14628960,13942896,14130472,,138716,166408,140176,491696,150148
147,900,121,13,0,4,71762536,1125552,,14522888,14298288,14632356,13939160,14369844,,138716,188432,152296,497504,148604
148,906,121,15,0,4,71821004,1088468,,14522888,14348528,14629104,13950640,14369844,,138716,161700,154432,485016,148604
149,912,121,16,0,4,69445772,1106116,,12155288,14340688,14629104,13950848,14369844,,150680,171388,154432,481012,148604
150,918,124,15,0,4,70376032,1113260,,13058952,14367032,14629104,13951100,14369844,,187972,141276,154432,480976,148604
151,925,124,16,0,4,70484468,1114624,,13166600,14367032,14632472,13948520,14369844,,195728,141276,145764,483252,148604
152,931,124,16,0,4,70917328,1060856,,13475208,14473808,14632472,13965996,14369844,,162596,138772,145764,465120,148604
153,938,124,17,0,4,71260712,1061720,,13796732,14473808,14641848,13978480,14369844,,182420,138772,139340,452584,148604
154,944,124,17,0,4,71315400,1086804,,13849944,14473808,14641848,13979956,14369844,,205336,138772,139340,454752,148604
155,951,129,14,0,4,71530576,1066204,,14066788,14473808,14641848,13978288,14369844,,182524,138772,139340,456964,148604
156,963,128,14,0,4,71322088,1521020,,14333152,13997992,14640228,13980872,14369844,,210548,568880,139188,453800,148604
157,968,131,11,0,4,71564920,1131744,,14333152,14237220,14640228,13984476,14369844,,210548,183620,139188,449784,148604
158,976,131,11,0,4,71564364,1131788,,14333152,14237220,14640228,13983920,14369844,,210548,183620,139188,449828,148604
159,982,131,11,0,4,71569836,1131184,,14333152,14237220,14640228,13989392,14369844,,210548,183620,139188,449224,148604
160,989,131,11,0,4,71787428,1083920,,14333152,14455264,14640228,13988940,14369844,,210548,139400,139188,446180,148604
161,996,131,11,0,4,71933856,1008088,,14476700,14455264,14640228,13991820,14369844,,138432,139400,139188,442464,148604
162,1012,131,12,0,4,71942740,1000172,,14476700,14455264,14622568,13995352,14392856,,138432,139400,141852,440488,140000
163,1018,131,9,0,4,71924760,762280,,14476700,14455264,14622568,14249072,14121156,,138432,139400,141852,179740,162856
164,1039,132,13,0,17,71609896,990356,,14476700,14455296,14622568,13912912,14142420,,138432,142628,141852,392248,175196
165,1045,132,14,0,17,69730888,2327336,,12384344,14455296,14629088,13953604,14308556,,1603936,142628,149136,275200,156436
166,1051,132,14,0,17,69710820,2331008,,12366852,14455296,14629088,13951028,14308556,,1614036,142628,149136,268772,156436
167,1058,133,15,0,17,70255400,875552,,12907480,14455296,14629088,13954980,14308556,,196520,142628,149136,230832,156436
168,1065,133,16,0,17,70830716,814680,,13480680,14455296,14629088,13957096,14308556,,170172,142628,149136,196308,156436
169,1072,134,16,0,17,71069772,840344,,13864432,14281256,14633116,13982412,14308556,,156348,143032,146420,238108,156436
170,1078,136,16,0,17,71501508,832184,,14222984,14350836,14633116,13986016,14308556,,157900,140428,146420,231000,156436
171,1085,136,16,0,17,71605416,830344,,14326036,14350836,14634580,13985408,14308556,,163560,140428,139228,230692,156436
172,1091,136,16,0,17,71616196,816812,,14326036,14350836,14634580,13996188,14308556,,163560,140428,139228,217160,156436
173,1098,136,16,0,17,71733816,808596,,14419820,14350836,14634580,14020024,14308556,,138832,140428,139228,233672,156436
174,1106,136,16,0,17,71740508,808380,,14419820,14350836,14639552,14021744,14308556,,138832,140428,140684,232000,156436
175,1126,136,16,0,17,71761912,790108,,14419820,14350836,14642344,14040356,14308556,,138832,140428,140264,214148,156436
176,1135,136,16,0,17,71768832,782572,,14419820,14350836,14642344,14047276,14308556,,138832,140428,140264,206612,156436
177,1144,136,16,0,17,71764764,786696,,14419820,14350836,14638696,14046856,14308556,,138832,140428,150732,200268,156436
178,1153,136,16,0,17,71846176,806500,,14419820,14428728,14639744,14049328,14308556,,138832,139580,139196,232456,156436
179,1162,136,16,0,17,71844588,807952,,14419820,14428728,14639744,14047740,14308556,,138832,139580,139196,233908,156436
180,1171,136,12,0,17,71769148,805288,,14419820,14428728,14660636,14048396,14211568,,138832,139580,139904,232592,154380
181,1179,136,12,0,17,71835784,844616,,14419820,14428728,14660636,14050584,14276016,,138832,139580,139904,230348,195952
182,1186,136,12,0,17,71900336,788052,,14419820,14428728,14660636,14049976,14341176,,138832,139580,139904,230628,139108
183,1192,136,12,0,17,71897648,790240,,14419820,14428728,14660636,14047288,14341176,,138832,139580,139904,232816,139108
184,1199,145,10,0,17,71286136,800636,,13847084,14389352,14660636,14047888,14341176,,148992,139148,139904,233484,139108
185,1219,149,14,0,17,71756172,784728,,14305008,14389352,14660636,14060000,14341176,,143176,139148,139904,223392,139108
186,1226,149,13,0,17,71312596,1242612,,14366076,14380452,14164456,14060436,14341176,,140912,138720,601224,222648,139108
187,1239,148,17,0,17,71487080,822384,,14366076,14380452,14334312,14065064,14341176,,140912,138720,186508,217136,139108
188,1258,149,18,0,17,71668916,796412,,14366076,14380452,14517152,14064060,14341176,,140912,138720,162264,215408,139108
189,1279,148,20,0,17,71592460,808956,,14219528,14380452,14594448,14056856,14341176,,144540,138720,144964,241624,139108
190,1288,148,20,0,17,71633168,802892,,14258984,14380452,14594448,14058108,14341176,,138968,138720,144964,241132,139108
191,1297,147,19,0,17,71273032,818684,,14258984,14396612,14594448,14059852,13963136,,138968,140764,144964,239016,154972
192,1305,147,19,0,17,71248884,824368,,14258984,14396612,14594448,14065952,13932888,,138968,140764,144964,229124,170548
193,1314,147,20,0,17,71425512,863340,,14308300,14396612,14594448,14065932,14060220,,138472,140764,144964,229356,209784
194,1320,147,21,0,17,71441148,827680,,14308300,14396612,14594448,14065044,14076744,,138472,140764,144964,216656,186824
195,1326,147,22,0,17,71464192,842820,,14308300,14396612,14627368,14064436,14067476,,138472,140764,139464,216828,207292
196,1333,147,21,0,17,71401448,946596,,14308300,14396612,14627368,14062180,14006988,,138472,140764,139464,216468,311428
197,1339,149,21,0,17,71572032,788780,,14308300,14396612,14627368,14061008,14178744,,138472,140764,139464,216868,153212
198,1345,149,21,0,17,71569300,792172,,14308300,14396612,14627368,14058276,14178744,,138472,140764,139464,220260,153212
199,1351,149,21,0,17,71686436,779980,,14308300,14396612,14627368,14059488,14294668,,138472,140764,139464,218720,142560
200,1357,149,22,0,17,71687924,773208,,14308300,14396612,14593320,14087472,14302220,,138472,140764,161444,189948,142580
201,1365,149,15,0,17,71619088,796376,,14217060,14396612,14593320,14109876,14302220,,181788,140764,161444,169800,142580
202,1372,149,16,0,17,71632076,769212,,14243900,14396612,14593320,14096024,14302220,,142036,140764,161444,182388,142580
203,1381,149,17,0,17,71704604,814072,,14289132,14396612,14593320,14123320,14302220,,142984,140764,161444,226300,142580
204,1389,150,17,0,17,71739288,775056,,14289132,14396612,14603372,14147952,14302220,,142984,140764,138956,209772,142580
205,1398,153,13,0,127,71981348,708096,,14289132,14396612,14603372,14390012,14302220,,142984,140764,138956,142812,142580
206,1407,153,13,0,127,72257920,714016,,14289132,14396612,14603372,14666584,14302220,,142984,140764,138956,148732,142580
207,1416,153,13,0,127,72289476,713808,,14307532,14396612,14603372,14679740,14302220,,145404,140764,138956,146104,142580
208,1425,153,13,0,127,71784800,1142224,,14307532,14396612,14597492,14677952,13805212,,145404,140764,142084,148636,565336
209,1434,155,14,0,127,71775136,1195872,,14307532,13897968,14597492,14677952,14294192,,145404,611808,142084,148636,147940
210,1442,154,17,0,127,72068140,782040,,14307532,14192900,14595564,14677952,14294192,,145404,182972,157088,148636,147940
211,1451,154,18,0,127,72022656,747572,,14307532,14149128,14597172,14674632,14294192,,145404,175872,139760,138596,147940
212,1460,154,19,0,127,72010320,810664,,14307532,14138852,14595112,14674632,14294192,,145404,216076,162648,138596,147940
213,1466,154,20,0,127,72047484,748876,,14307532,14161312,14610668,14673780,14294192,,145404,177500,139480,138552,147940
214,1472,154,21,0,127,71979992,762468,,14307532,14093820,14610668,14673780,14294192,,145404,191092,139480,138552,147940
215,1479,154,22,0,127,72013996,763144,,14307532,14127824,14610668,14673780,14294192,,145404,191768,139480,138552,147940
