Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
241,1413,64,52,0,0,33566180,3158200,,8132344,5013120,4598992,4554668,11267056,,157356,636672,905128,294392,1164652
242,1419,64,52,0,0,33657336,2978948,,8132344,5012272,4670052,4563552,11279116,,157356,637876,746872,283316,1153528
243,1425,64,52,0,0,33659812,2974824,,8132344,5011288,4665944,4562540,11287696,,157356,642932,743252,284604,1146680
244,1431,64,52,0,0,33569736,4280672,,8132344,4949256,4599412,4563204,11325520,,157356,1833168,890044,283556,1116548
245,1437,64,52,0,0,33608048,3682864,,8132344,4952896,4617284,4561224,11344300,,157356,1316196,823296,285768,1100248
246,1443,64,52,0,0,33559144,3501476,,8132344,4954928,4613152,4563232,11295488,,157356,1045624,834856,284220,1179420
247,1449,64,52,0,0,33672396,2891960,,8132344,4952400,4592040,4565184,11430428,,157356,975336,886640,280204,592424
248,1455,64,52,0,0,34368216,2430048,,8132344,4947072,4602600,4569340,12116860,,157356,980544,864560,271652,155936
249,1461,64,52,0,0,34640748,2338192,,8132344,5015460,4626596,4564788,12301560,,157356,902352,834764,276512,167208
250,1467,64,52,0,0,34696196,2552024,,8132344,4952308,4576312,4562932,12472300,,157356,968764,968488,282316,175100
251,1473,64,52,0,0,34979576,3318704,,8132344,4950888,4634892,4568108,12693344,,157356,972240,825004,277180,1086924
252,1479,64,52,0,0,35055112,2962372,,8132344,4953956,4624540,4568592,12775680,,157356,968204,814880,276660,745272
253,1485,64,52,0,0,35261828,2287680,,8132344,4956132,4638612,4567420,12967320,,157356,953508,756612,278680,141524
254,1491,68,48,0,0,35062156,2263468,,8132344,4957420,4619132,4566920,12786340,,157356,864100,780368,279852,181792
255,1497,68,48,0,0,35042264,2024636,,8132344,4959828,4634568,4568736,12746788,,157356,663412,753808,278112,171948
256,1503,68,48,0,0,35115796,1992820,,8132344,4962568,4644904,4569532,12806448,,157356,658384,746620,275996,154464
257,1508,68,48,0,0,35231028,1988176,,8132344,4963328,4651080,4570780,12913496,,157356,656608,749592,276028,148592
258,1514,68,48,0,0,35403584,2067044,,8132344,4964444,4619404,4564832,13122560,,157356,654004,809016,283124,163544
259,1520,68,48,0,0,35419740,2025432,,8132344,4967068,4640556,4563124,13116648,,157356,650728,786756,290324,140268
260,1526,68,48,0,0,35318092,3207800,,8132344,4912208,4681160,4570336,13022044,,157356,1880872,747640,282024,139908
261,1532,68,48,0,0,35319880,3745516,,8132344,4905176,4692184,4568132,13022044,,157356,1887520,1276620,284112,139908
262,1538,68,48,0,0,35395480,3423040,,8132344,4901848,4622832,4570748,13167708,,157356,1890520,953244,281784,140136
263,1544,68,48,0,0,35593876,3220664,,8132344,4894436,4647548,4567756,13351792,,157356,1880188,760540,284448,138132
264,1550,68,48,0,0,33480240,4881028,,8132344,4884312,4652732,4566732,11244120,,157356,1888768,760540,285116,1789248
265,1556,68,48,0,0,33383652,4810636,,8132344,4872088,4665148,4568448,11145624,,157356,1901520,744208,283476,1724076
266,1562,68,48,0,0,33495980,4365988,,8132344,4871268,4649328,4609524,11233516,,157356,1901984,781108,224508,1301032
267,1568,68,48,0,0,33465400,4890344,,8132344,4947612,4595148,4567584,11222712,,157356,1819664,1338880,273996,1300448
268,1574,68,48,0,0,33397232,4642120,,8132344,4872344,4602800,4567092,11222652,,157356,1900420,1004236,279864,1300244
269,1580,68,48,0,0,33459624,4421480,,8132344,4873028,4663016,4565520,11225716,,157356,1900056,785952,281768,1296348
270,1586,68,48,0,0,33334280,4996156,,8132344,4872172,4616260,4567564,11145940,,157356,1901356,855276,279456,1802712
271,1592,68,48,0,0,33412920,4611792,,8132344,4871768,4653668,4564436,11190704,,157356,1901484,775612,283312,1494028
272,1598,68,48,0,0,33455884,4674456,,8132344,4871996,4626548,4566356,11258640,,157356,1901480,1053284,281836,1280500
273,1604,68,48,0,0,33464236,4873376,,8132344,4868500,4565892,4565292,11332208,,157356,1904428,1331144,282848,1197600
274,1609,68,48,0,0,33431520,4563076,,8132344,4868080,4582320,4563616,11285160,,157356,1904872,945116,289048,1266684
275,1615,68,48,0,0,33433916,4512216,,8132344,4865764,4596288,4557684,11281836,,157356,1906640,881384,299300,1267536
276,1621,68,48,0,0,33306208,5292700,,8132344,4898616,4582036,4562820,11130392,,157356,1874004,915504,285856,2059980
277,1627,68,48,0,0,33358408,4645972,,8132344,4864296,4598044,4558588,11205136,,157356,1908396,875468,291184,1413568
278,1633,68,48,0,0,33479828,4664000,,8132344,4864272,4638056,4567156,11278000,,157356,1908140,1045252,284708,1268544
279,1639,68,48,0,0,33432004,4881244,,8132344,4862276,4591388,4568676,11277320,,157356,1910364,1264064,282732,1266728
280,1646,68,48,0,0,33412504,4526916,,8132344,4862016,4567860,4570860,11279424,,157356,1910796,913000,281072,1264692
281,1652,68,48,0,0,33441844,4506696,,8132344,4862476,4597708,4571236,11278080,,157356,1910228,893272,280280,1265560
282,1658,68,48,0,0,33379596,4595860,,8132344,4857432,4576976,4572712,11240132,,157356,1913320,923100,278844,1323240
283,1665,68,48,0,0,33425244,4469816,,8132344,4835508,4596560,4572668,11288164,,157356,1935412,843096,279372,1254580
284,1671,68,48,0,0,33409756,4704620,,8132344,4816436,4597940,4574172,11288864,,157356,1954856,1070240,270288,1251880
285,1677,68,48,0,0,33393520,4554636,,8132344,4849064,4557684,4572948,11281480,,157356,1921052,946084,271612,1258532
286,1684,68,48,0,0,33378172,4559820,,8132344,4816968,4579708,4569632,11279520,,157356,1954532,906552,281888,1259492
287,1690,68,48,0,0,33172060,5385380,,8132344,4814492,4603904,4569232,11052088,,157356,1956824,865484,285212,2120504
288,1696,68,48,0,0,33365328,4569088,,8132344,4815544,4585292,4564980,11267168,,157356,1951160,897304,290984,1272284
289,1703,68,48,0,0,33371152,4775276,,8132344,4816316,4588868,4564240,11269384,,157356,1950516,1105972,291148,1270284
290,1709,68,48,0,0,33369140,4928432,,8132344,4816144,4569256,4564480,11286916,,157356,1949872,1282200,291736,1247268
291,1715,68,48,0,0,34263608,3518996,,8132344,4816248,4569432,4562952,12182632,,157356,1949844,923468,293836,194492
292,1721,68,48,0,0,34355204,3711728,,8132344,4816280,4541752,4576616,12288212,,157356,1949948,950400,270996,383028
293,1728,68,48,0,0,34405240,4019976,,8132344,4812224,4561784,4576148,12322740,,157356,1947752,935936,263344,715588
294,1734,68,48,0,0,34830048,3449812,,8132344,4813588,4555116,4580056,12748944,,157356,1944852,914676,251892,181036
295,1740,68,48,0,0,34971320,3602324,,8132344,4814496,4601840,4566068,12856572,,157356,1943700,1029980,283320,187968
296,1747,68,48,0,0,34995572,3685368,,8132344,4816484,4573704,4568956,12904084,,157356,1941552,1136172,280208,170080
297,1753,68,48,0,0,35151744,3349968,,8132344,4819388,4583776,4569328,13046908,,157356,1938908,826540,279960,147204
298,1759,68,48,0,0,35219376,3546692,,8132344,4820460,4606756,4567616,13092200,,157356,1938048,795292,284088,371908
299,1766,68,48,0,0,35274884,3322048,,8132344,4820156,4631804,4566472,13124108,,157356,1938192,779180,288656,158664
300,1772,68,48,0,0,35265336,3323536,,8132344,4820564,4623968,4564352,13124108,,157356,1937608,778888,291020,158664
301,1779,68,48,0,0,35213160,3627524,,8132344,4819212,4602428,4550648,13108528,,157356,1938764,1086964,305660,138780
302,1785,68,48,0,0,35216408,3357680,,8132344,4824400,4597824,4553312,13108528,,157356,1932748,834452,294344,138780
303,1791,68,48,0,0,35438584,3366884,,8132344,4829164,4600588,4562768,13313720,,157356,1928128,853896,288436,139068
304,1798,68,48,0,0,35147684,3502764,,8132344,4825896,4681016,4561704,12946724,,157356,1674544,715488,289500,665876
305,1804,68,48,0,0,33480628,4815472,,8132344,4827988,4684900,4557220,11278176,,157356,1671788,711664,294348,1980316
306,1810,68,48,0,0,33532252,4529704,,8132344,4827516,4631824,4561084,11379484,,157356,1672156,1110468,290148,1299576
307,1816,68,48,0,0,33525040,4413732,,8132344,4828220,4631608,4551864,11381004,,157356,1670852,1003068,300324,1282132
308,1823,68,48,0,0,33502784,4285288,,8132344,4829300,4599908,4547604,11393628,,157356,1670412,886352,304464,1266704
309,1829,68,48,0,0,33547084,4226192,,8132344,4828380,4611428,4551360,11423572,,157356,1671476,834860,302444,1260056
310,1835,68,48,0,0,33555116,4221800,,8132344,4826940,4610696,4568980,11416156,,157356,1673108,846096,279780,1265460
311,1842,68,48,0,0,33574616,4205944,,8132344,4827240,4622052,4570552,11422428,,157356,1672512,819504,278664,1277908
312,1848,68,48,0,0,33564016,4322896,,8132344,4828124,4614412,4567220,11421916,,157356,1671988,932876,285860,1274816
313,1854,68,48,0,0,33538608,4277028,,8132344,4830624,4609812,4566228,11399600,,157356,1666652,858996,286316,1307708
314,1861,68,48,0,0,33546612,4270372,,8132344,4829904,4597528,4563748,11423088,,157356,1666988,887572,289476,1268980
315,1867,68,48,0,0,33367012,4941704,,8132344,4826760,4615804,4563292,11228812,,157356,1669852,845452,289596,1979448
316,1873,68,61,0,0,33537364,4312664,,8132344,4827028,4637276,4562452,11378264,,157356,1669668,800752,290916,1393972
317,1880,68,61,0,0,33494700,3670344,,8132344,4826368,4562784,4560324,11412880,,157356,1669848,1387272,293804,162064
318,1886,68,61,0,0,33428936,4905532,,8132344,4826916,4590444,4559132,11320100,,157356,1671336,921736,294904,1860200
319,1892,68,61,0,0,33501916,4753744,,8132344,4824904,4585912,4561668,11397088,,157356,1673468,909980,285780,1727160
320,1899,68,61,0,0,33626720,4539992,,8132344,4828152,4670536,4561864,11433824,,157356,1669428,782848,285440,1644920
321,1905,68,61,0,0,33350836,5518620,,8132344,4829796,4621824,4562456,11204416,,157356,1667888,823788,293028,2576560
322,1911,68,61,0,0,33549760,4893620,,8132344,4805356,4603088,4559532,11449440,,157356,1692772,1103844,296924,1642724
323,1918,68,61,0,0,33479564,3196992,,8132344,4805252,4590672,4562796,11388500,,157356,1693384,890408,292960,162884
324,1924,68,61,0,0,33414584,4865496,,8132344,4802596,4591448,4561404,11326792,,157356,1695352,875516,295800,1841472
325,1930,68,61,0,0,33421088,4845548,,8132344,4800896,4594612,4561252,11331984,,157356,1696792,875172,299508,1816720
326,1937,68,61,0,0,33496764,4681308,,8132344,4803132,4577732,4560276,11423280,,157356,1694852,907132,300964,1621004
327,1943,68,61,0,0,33499624,4940104,,8132344,4802860,4571352,4566916,11426152,,157356,1695440,1147472,292436,1647400
328,1949,68,61,0,0,33488552,5119680,,8132344,4802956,4540596,4569256,11443400,,157356,1694972,1367028,283132,1617192
329,1956,68,61,0,0,33492516,4710832,,8132344,4804840,4593108,4568520,11393704,,157356,1692640,893172,283728,1683936
330,1962,68,61,0,0,33479124,4718664,,8132344,4802600,4536596,4560200,11447384,,157356,1695268,963756,296984,1605300
331,1968,68,61,0,0,33503364,4673208,,8132344,4803132,4558964,4566336,11442588,,157356,1694752,925764,290036,1605300
332,1975,68,61,0,0,33369292,5535008,,8132344,4803012,4592416,4567048,11274472,,157356,1694672,866896,290592,2525492
333,1981,68,61,0,0,33516520,4844136,,8132344,4802308,4577872,4569468,11434528,,157356,1695200,1060808,288572,1642200
334,1987,68,61,0,0,33489548,5012956,,8132344,4799892,4535272,4568040,11454000,,157356,1696852,1228844,289840,1640064
335,1993,68,61,0,0,33491996,4720984,,8132344,4799652,4514272,4569536,11476192,,157356,1695504,985820,288544,1593760
336,2000,68,61,0,0,33586028,4587236,,8132344,4801164,4557488,4618272,11476760,,157356,1693688,911620,232648,1591924
337,2006,68,61,0,0,33564328,4640652,,8132344,4843900,4549212,4562472,11476400,,157356,1649184,947068,296168,1590876
338,2013,68,61,0,0,33568420,4624676,,8132344,4802156,4620728,4560584,11452608,,157356,1692564,822720,298752,1653284
339,2019,68,61,0,0,33517872,4934836,,8132344,4804268,4553216,4559480,11468564,,157356,1691164,1161000,304716,1620600
340,2025,68,60,0,0,33498400,4751752,,8132344,4803656,4544708,4564440,11453252,,157356,1691352,953004,297084,1652956
341,2031,68,60,0,0,33519488,4715640,,8132344,4804336,4548824,4561336,11472648,,157356,1690812,955720,301788,1609964
342,2038,68,60,0,0,33520344,4668308,,8132344,4804228,4554620,4561112,11468040,,157356,1690720,908388,301988,1609856
343,2044,68,60,0,0,33506988,5087144,,8132344,4806296,4565936,4584660,11417752,,157356,1688700,907460,266032,2067596
344,2050,68,60,0,0,33531288,5163760,,8132344,4804320,4540088,4583588,11470948,,157356,1690276,1422052,266148,1627928
345,2057,68,60,0,0,33526868,4873992,,8132344,4808812,4525588,4568472,11491652,,157356,1685784,1151252,289936,1589664
346,2063,68,60,0,0,33615132,4598360,,8132344,4808608,4613476,4564272,11496432,,157356,1685920,891088,286060,1577936
347,2069,68,60,0,0,33574496,4599896,,8132344,4806100,4576560,4563352,11496140,,157356,1688796,883416,291944,1578384
348,2075,68,60,0,0,33526300,4840736,,8132344,4806904,4557748,4564080,11465224,,157356,1687932,928000,294348,1773100
349,2082,69,60,0,0,33587880,4604096,,8132344,4809548,4582480,4563800,11499708,,157356,1685084,882144,297672,1581840
350,2088,69,60,0,0,33544320,4726756,,8132344,4809448,4544768,4563132,11494628,,157356,1685916,1004520,298256,1580708
351,2094,69,60,0,0,33539468,4689928,,8132344,4810096,4539552,4563264,11494212,,157356,1684632,968384,299160,1580396
352,2101,69,60,0,0,33569424,4672144,,8132344,4810340,4561428,4563736,11501576,,157356,1684192,958368,299076,1573152
353,2107,69,60,0,0,33379928,5374504,,8132344,4803368,4550208,4566072,11327936,,157356,1690720,947284,296864,2282280
354,2113,69,60,0,0,33702268,4007152,,8132344,4805596,4613672,4562468,11588188,,157356,1688428,805340,293868,1062160
355,2120,69,60,0,0,34367976,3331616,,8132344,4806240,4562260,4560028,12307104,,157356,1687640,998072,302432,186116
356,2126,69,60,0,0,34545752,3186560,,8132344,4804676,4567244,4564268,12477220,,157356,1689280,869980,295780,174164
357,2133,69,60,0,0,35049004,3258800,,8132344,4806548,4583424,4558668,12968020,,157356,1687564,872828,304748,236304
358,2139,69,60,0,0,35119324,3104736,,8132344,4807860,4636264,4561824,12981032,,157356,1686000,786448,300396,174536
359,2146,69,60,0,0,35294244,3073612,,8132344,4810028,4609896,4566824,13175152,,157356,1683916,794844,294844,142652
360,2152,69,60,0,0,35179932,3359032,,8132344,4809424,4597528,4563800,13076836,,157356,1684428,985904,300204,231140
361,2158,69,60,0,0,35449596,3089224,,8132344,4810536,4596744,4563948,13346024,,157356,1683356,807796,301200,139516
362,2165,69,60,0,0,35505172,3039764,,8132344,4816492,4641680,4567248,13347408,,157356,1676800,773536,291264,140808
363,2171,69,60,0,0,35540040,2957212,,8132344,4812408,4684572,4563308,13347408,,157356,1680648,682920,295480,140808
364,2177,69,60,0,0,33946216,4730464,,8132344,4812644,4688924,4563972,11748332,,157356,1680700,698468,298632,1895308
365,2184,69,60,0,0,33848556,5068920,,8132344,4813116,4663380,4564840,11674876,,157356,1680492,945800,297652,1987620
366,2190,69,60,0,0,33528468,5391788,,8132344,4813920,4657920,4562092,11362192,,157356,1679976,920244,300732,2333480
367,2196,69,60,0,0,33628380,4710224,,8132344,4814044,4591452,4564344,11526196,,157356,1677832,848508,298548,1727980
368,2203,69,60,0,0,33579740,4766076,,8132344,4814928,4577228,4565932,11489308,,157356,1676840,866600,297196,1768084
369,2209,69,60,0,0,33713852,4563492,,8132344,4814460,4601760,4560636,11604652,,157356,1677680,859236,302776,1566444
370,2215,69,60,0,0,33725352,4544428,,8132344,4814580,4624128,4560528,11593772,,157356,1677324,815288,307148,1587312
371,2221,69,60,0,0,33686972,4992080,,8132344,4815008,4613264,4561392,11564964,,157356,1677596,1050152,299368,1807608
372,2228,69,60,0,0,33790108,4525012,,8132344,4818148,4678176,4560568,11600872,,157356,1673536,805644,300044,1588432
373,2234,69,60,0,0,33717624,4540748,,8132344,4816820,4602144,4561436,11604880,,157356,1675132,840512,306140,1561608
374,2241,69,60,0,0,33732456,4511508,,8132344,4817120,4633284,4559100,11590608,,157356,1674980,776768,309476,1592928
375,2247,69,60,0,0,33747548,4499936,,8132344,4815972,4628584,4561652,11608996,,157356,1676028,809064,306880,1550608
376,2253,70,59,0,0,33672960,5417104,,8132344,4814512,4588344,4566428,11571332,,157356,1677512,1177312,301272,2103652
377,2260,70,59,0,0,33645208,4740024,,8132344,4814760,4572480,4564184,11561440,,157356,1676880,910176,304884,1690728
378,2266,70,58,0,0,33701784,4601556,,8132344,4815792,4566760,4563508,11623380,,157356,1676484,919900,305160,1542656
379,2272,70,57,0,0,33680712,4663844,,8132344,4813024,4567592,4564800,11602952,,157356,1679432,941212,302780,1583064
380,2278,70,57,0,0,33795764,4476608,,8132344,4812896,4658608,4564264,11627652,,157356,1676560,809996,296176,1536520
381,2285,70,57,0,0,33765760,4476836,,8132344,4814452,4628780,4564116,11626068,,157356,1674556,806728,300620,1537576
382,2291,70,57,0,0,33617444,5507584,,8132344,4804872,4610848,4564988,11504392,,157356,1684100,1154944,300236,2210948
383,2298,70,57,0,0,33730988,4525508,,8132344,4806532,4607988,4558820,11625304,,157356,1683168,834368,306260,1544356
384,2304,70,57,0,0,33685004,4599964,,8132344,4806176,4562444,4563708,11620332,,157356,1683036,919452,301676,1538444
385,2310,70,57,0,0,33703296,4545628,,8132344,4806716,4609304,4563512,11591420,,157356,1682556,817920,302300,1585496
386,2317,70,57,0,0,33704856,4466436,,8132344,4808224,4585996,4562916,11615376,,157356,1680564,859876,303132,1465508
387,2323,70,57,0,0,33659692,4950608,,8132344,4808320,4599256,4555808,11563964,,157356,1680688,836912,314480,1961172
388,2329,70,57,0,0,33682644,4671508,,8132344,4809832,4573804,4559512,11607152,,157356,1679460,900080,304452,1630160
389,2336,70,57,0,0,33727972,4531052,,8132344,4810040,4608096,4558256,11619236,,157356,1679556,857168,305944,1531028
390,2342,70,57,0,0,33696160,4595864,,8132344,4810812,4572088,4559316,11621600,,157356,1679028,925568,305596,1528316
391,2348,70,57,0,0,33716464,4527832,,8132344,4807916,4596044,4556288,11623872,,157356,1681484,851956,313152,1523884
392,2355,70,57,0,0,33691128,4780144,,8132344,4807212,4568720,4564684,11618168,,157356,1682260,1107700,303492,1529336
393,2361,70,57,0,0,33694380,5053436,,8132344,4806060,4582568,4582208,11591200,,157356,1683100,1058720,277128,1877132
394,2367,70,57,0,0,33634984,3145788,,8132344,4807220,4576700,4580912,11537808,,157356,1682144,886468,276940,142880
395,2374,70,57,0,0,33496892,4868228,,8132344,4808144,4552384,4583376,11420644,,157356,1681180,942428,273612,1813652
396,2380,70,57,0,0,33547236,4714916,,8132344,4808496,4563788,4560004,11482604,,157356,1680144,904700,306784,1665932
397,2386,70,57,0,0,33574500,4631420,,8132344,4809308,4560588,4578032,11494228,,157356,1678968,904708,281636,1608752
398,2393,70,57,0,0,33450080,5373284,,8132344,4808748,4577444,4557040,11374504,,157356,1680376,1098644,302892,2134016
399,2399,70,57,0,0,33583076,4591632,,8132344,4807676,4574728,4557448,11510880,,157356,1681368,864748,304576,1583584
400,2406,70,57,0,0,33551812,4628104,,8132344,4811292,4540160,4557084,11510932,,157356,1677500,907784,305536,1579928
401,2412,70,57,0,0,33591476,4588380,,8132344,4811488,4573880,4558272,11515492,,157356,1677444,887448,306724,1559408
402,2418,71,56,0,0,33581064,4595788,,8132344,4813848,4563724,4556816,11514332,,157356,1672536,896552,308612,1560732
403,2425,71,56,0,0,33536416,5111232,,8132344,4815736,4546404,4551700,11490232,,157356,1670816,1152116,315480,1815464
404,2431,71,56,0,0,33488352,5344472,,8132344,4814484,4532048,4552204,11457272,,157356,1672092,1120540,315028,2079456
405,2437,71,56,0,0,33592252,4684628,,8132344,4816488,4506372,4558880,11578168,,157356,1669892,1009480,307392,1540508
406,2444,71,56,0,0,33623056,4614320,,8132344,4814592,4548304,4554452,11573364,,157356,1672056,918972,306244,1559692
407,2450,71,56,0,0,33645248,4602724,,8132344,4813744,4554288,4562452,11582420,,157356,1676092,941788,297880,1529608
408,2457,71,56,0,0,33634376,4593888,,8132344,4810988,4542428,4565580,11583036,,157356,1678980,931520,297460,1528572
409,2463,71,56,0,0,33488144,5354776,,8132344,4806384,4548032,4567740,11433644,,157356,1683388,1160372,295112,2058548
410,2469,71,56,0,0,33521244,4749856,,8132344,4804976,4462228,4550700,11570996,,157356,1684632,1055864,314268,1537736
411,2475,71,56,0,0,33549864,4713788,,8132344,4804556,4463332,4570160,11579472,,157356,1685264,1054584,294096,1522488
412,2482,71,56,0,0,33586708,4681996,,8132344,4804728,4528260,4568000,11553376,,157356,1685500,972072,296508,1570560
413,2488,71,56,0,0,34577228,3270620,,8132344,4808876,4517016,4567452,12551540,,157356,1681052,961156,301584,169472
414,2494,71,56,0,0,34745608,3770944,,8132344,4809040,4495268,4593944,12715012,,157356,1677156,1312956,268476,355000
415,2501,71,56,0,0,34797192,3443276,,8132344,4807420,4537600,4566128,12753700,,157356,1678148,1013684,294140,299948
416,2507,71,56,0,0,34974008,3377772,,8132344,4807208,4462120,4564672,13007664,,157356,1678708,1076288,295736,169684
417,2514,71,56,0,0,35145660,3199920,,8132344,4807468,4567192,4564020,13074636,,157356,1678504,878220,300788,185052
418,2520,71,56,0,0,35206956,3199776,,8132344,4809904,4563304,4563060,13138344,,157356,1675772,893204,301664,171780
419,2527,71,56,0,0,35279384,3120616,,8132344,4811832,4604776,4559348,13171084,,157356,1674080,813348,307240,168592
420,2533,71,56,0,0,35449860,3524040,,8132344,4818964,4557868,4558292,13382392,,157356,1666272,1148556,308092,243764
421,2539,71,56,0,0,35519156,3181780,,8132344,4818284,4552732,4564996,13450800,,157356,1667044,916656,301300,139424
422,2546,71,56,0,0,35617404,3223448,,8132344,4821424,4544164,4559772,13559700,,157356,1662596,953772,310928,138796
423,2552,71,56,0,0,35657068,3145752,,8132344,4821084,4584740,4559200,13559700,,157356,1663688,874160,311752,138796
424,2558,71,56,0,0,35698184,3097580,,8132344,4821968,4619460,4564712,13559700,,157356,1662652,841044,297732,138796
425,2565,71,56,0,0,35871548,3432296,,8132344,4820584,4585744,4568580,13764296,,157356,1664176,1174388,297320,139056
426,2571,71,56,0,0,33616032,4730636,,8132344,4820324,4615880,4569356,11478128,,157356,1664476,839840,297336,1771628
427,2578,71,56,0,0,33517948,3742100,,8132344,4814868,4512332,4570632,11487772,,157356,1672264,143284,295956,1473240
428,2584,71,56,0,0,33507792,3667864,,8132344,4814824,4458752,4570428,11531444,,157356,1672452,155076,296700,1386280
429,2590,71,56,0,0,33492816,3580560,,8132344,4814344,4404088,4567652,11574388,,157356,1673128,166604,302612,1280860
430,2596,71,56,0,0,33547420,4473760,,8132344,4813624,4460168,4566880,11574404,,157356,1673748,1057548,303156,1281952
431,2603,71,56,0,0,33557948,5045392,,8132344,4816992,4470316,4567352,11570944,,157356,1669672,1220828,303312,1694224
432,2609,71,56,0,0,33594008,4415340,,8132344,4814752,4540660,4566000,11540252,,157356,1671664,893252,296884,1396184
433,2615,71,56,0,0,33671488,4238608,,8132344,4811688,4549548,4564492,11613416,,157356,1675060,835728,301968,1268496
434,2622,71,56,0,0,33664716,4258400,,8132344,4813696,4534352,4563932,11620392,,157356,1672600,864672,302932,1260840
435,2628,71,56,0,0,33644316,4336240,,8132344,4809760,4517736,4563984,11620492,,157356,1677600,938596,303060,1259628
436,2634,71,56,0,0,33653632,4893556,,8132344,4810584,4531452,4561220,11618032,,157356,1677092,1146232,307756,1605120
437,2640,71,56,0,0,33564404,4676956,,8132344,4810996,4553896,4563728,11503440,,157356,1676424,931496,305208,1606472
438,2647,71,56,0,0,33686112,3691944,,8132344,4809404,4555904,4565328,11623132,,157356,1677588,929016,303244,624740
439,2653,71,56,0,0,33601336,4855704,,8132344,4812188,4560780,4562016,11534008,,157356,1674876,915624,310792,1797056
440,2660,72,55,0,0,33651664,4815244,,8132344,4812048,4585664,4565476,11556132,,157356,1674992,917968,300052,1764876
441,2666,73,54,0,0,33596456,5312656,,8132344,4810012,4549968,4566080,11538052,,157356,1677192,1171324,299032,2007752
442,2672,73,54,0,0,33648216,5214716,,8132344,4810740,4504628,4564380,11636124,,157356,1676028,1145884,304728,1930720
443,2679,73,54,0,0,33674292,4473972,,8132344,4811204,4530644,4560032,11640068,,157356,1675872,698788,308588,1633368
444,2685,73,54,0,0,33498776,3949876,,8132344,4811652,4357884,4557204,11639692,,157356,1675896,170480,312212,1633932
445,2691,74,53,0,0,33533376,4814968,,8132344,4810556,4381448,4571688,11637340,,157356,1676948,1070612,286804,1623248
446,2698,74,53,0,0,33627692,4759124,,8132344,4808512,4475188,4571700,11639948,,157356,1679260,1016496,287032,1618980
447,2704,74,53,0,0,33683608,5093360,,8132344,4811504,4471988,4572420,11695352,,157356,1676124,1242176,284624,1733080
448,2710,75,52,0,0,33744760,4627888,,8132344,4813236,4568772,4600044,11630364,,157356,1673944,847688,303432,1645468
449,2717,75,52,0,0,33772128,4557548,,8132344,4809232,4565676,4556936,11707940,,157356,1677920,858164,350172,1513936
450,2723,75,52,0,0,33746412,4599192,,8132344,4808600,4539592,4558284,11707592,,157356,1678592,899800,348844,1514600
451,2729,75,52,0,0,33692224,4686192,,8132344,4809272,4480448,4560108,11710052,,157356,1678136,984676,354344,1511680
452,2736,75,52,0,0,33754012,5421264,,8132344,4809416,4589428,4559744,11663080,,157356,1677552,1128984,360644,2096728
453,2742,75,52,0,0,33689420,4996252,,8132344,4808668,4524060,4564856,11659492,,157356,1677344,995028,355260,1811264
454,2748,75,52,0,0,33760412,4655804,,8132344,4806776,4539608,4564212,11717472,,157356,1680332,953672,358696,1505748
455,2754,75,52,0,0,33748488,4649364,,8132344,4806268,4529632,4561904,11718340,,157356,1681208,945448,361664,1503688
456,2761,75,52,0,0,33690544,4796500,,8132344,4806396,4467876,4566824,11717104,,157356,1681124,1097616,355416,1504988
457,2767,75,52,0,0,33847892,4562916,,8132344,4805952,4581892,4611688,11716016,,157356,1680844,922608,295992,1506116
458,2773,75,52,0,0,33700704,5483424,,8132344,4804884,4518960,4569940,11674576,,157356,1681268,1226100,343068,2075632
459,2779,75,52,0,0,33635224,4893804,,8132344,4805248,4539792,4568524,11589316,,157356,1680928,1013532,344696,1697292
460,2786,75,52,0,0,33748776,3847216,,8132344,4805512,4538376,4565964,11706580,,157356,1680912,140268,352476,1516204
461,2792,75,52,0,0,33531712,3847828,,8132344,4806772,4320300,4566048,11706248,,157356,1679444,143556,351764,1515708
462,2798,75,52,0,0,33527516,4993772,,8132344,4805168,4316868,4566916,11706220,,157356,1681068,1287980,351376,1515992
463,2804,75,52,0,0,33700024,5269860,,8132344,4805260,4437472,4565444,11759504,,157356,1681396,1366092,352692,1712324
464,2811,75,52,0,0,33637140,4960872,,8132344,4802540,4532872,4565500,11603884,,157356,1683292,997820,352156,1770248
465,2817,75,52,0,0,33689592,3945392,,8132344,4808952,4519344,4566216,11662736,,157356,1675780,142220,354768,1615268
466,2823,75,52,0,0,33568072,4146928,,8132344,4811764,4538688,4570304,11514972,,157356,1685456,141592,344816,1817708
467,2830,75,52,0,0,33580256,4171508,,8132344,4809440,4549952,4567560,11520960,,157356,1687420,179420,352620,1794692
468,2836,75,52,0,0,33512764,5337252,,8132344,4810016,4489840,4562392,11518172,,157356,1686896,1337348,358640,1797012
469,2842,75,52,0,0,33585884,5107028,,8132344,4810092,4473240,4562892,11607316,,157356,1687100,1211708,357836,1693028
470,2849,75,52,0,0,33638104,4895316,,8132344,4811956,4567012,4563564,11563228,,157356,1685200,956964,357276,1738520
471,2855,75,52,0,0,33664444,3996220,,8132344,4811956,4543180,4561288,11615676,,157356,1685092,149372,360592,1643808
472,2861,75,52,0,0,33537340,3977188,,8132344,4811544,4404188,4563316,11625948,,157356,1684348,172756,358992,1603736
