Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
136,915,68,48,37,0,59022632,8586888,,13936092,14007228,13847096,3401872,13830344,,140748,177328,619540,7510352,138920
137,921,70,48,37,0,59048240,8551832,,13936092,14017352,13847096,3417356,13830344,,140748,159136,619540,7493488,138920
138,930,69,48,37,0,59600924,8173740,,13936092,14037872,14393096,3403520,13830344,,140748,185464,200748,7507860,138920
139,936,69,48,37,0,59603028,8115480,,13936092,14041232,14393600,3401760,13830344,,140748,148628,176144,7511040,138920
140,942,68,48,37,0,58797096,8415416,,13936092,14041232,13579980,3409448,13830344,,140748,148628,484980,7502140,138920
141,948,68,47,37,0,59119972,8092656,,13936092,14041232,13888896,3423408,13830344,,140748,148628,179528,7484832,138920
142,954,69,46,37,0,59648600,8109980,,13936092,14064208,14392952,3425004,13830344,,140748,139360,213644,7477308,138920
143,960,69,46,37,0,59582988,8154376,,13906308,14064208,14392952,3389176,13830344,,142268,139360,213644,7520184,138920
144,972,68,46,37,0,58117760,8891776,,13906308,14064208,12895812,3421088,13830344,,142268,139360,986188,7485040,138920
145,978,72,45,37,0,58124036,8886288,,13906308,14064208,12895812,3427364,13830344,,142268,139360,986188,7479552,138920
146,985,72,46,37,0,59717688,8032700,,13906308,14064208,14483716,3433112,13830344,,142268,139360,138488,7473664,138920
147,1003,73,46,37,0,59678536,8050088,,13906308,14036276,14468544,3437064,13830344,,142268,160916,139432,7468552,138920
148,1010,73,45,37,0,58603840,8208480,,13906308,14036276,14261104,3446104,12954048,,142268,160916,202256,7452216,250824
149,1016,73,48,37,0,58333980,8841252,,13027336,14036276,14255748,3444844,13569776,,883972,160916,171880,7457224,167260
150,1022,74,48,37,0,58855648,8259324,,13442372,14036276,14389152,3438324,13549524,,280176,160916,174644,7470504,173084
151,1027,76,49,37,0,58818728,8554328,,13413008,14036276,14111336,3429512,13828596,,294296,160916,468164,7475712,155240
152,1033,76,50,37,0,58757812,8561940,,13394156,14036276,14069216,3429568,13828596,,300760,160916,470932,7474092,155240
153,1040,77,50,37,0,59118652,8182452,,13375052,14074100,14410196,3430708,13828596,,258364,138616,155936,7474296,155240
154,1046,77,50,37,0,59164504,8162404,,13375024,14074100,14455552,3431232,13828596,,257464,138616,138440,7472644,155240
155,1052,77,51,37,0,59199848,8112948,,13364328,14074100,14455552,3477272,13828596,,264808,138616,138440,7415844,155240
156,1058,79,52,37,0,59215732,8099676,,13364488,14074100,14462752,3485796,13828596,,260288,138616,138300,7407232,155240
157,1071,79,52,37,0,59189356,8128596,,13364488,14074100,14462752,3459420,13828596,,260288,138616,138300,7436152,155240
158,1080,79,52,37,0,59182120,8136080,,13364488,14074100,14462752,3452184,13828596,,260288,138616,138300,7443636,155240
159,1088,79,52,37,0,59182640,8137068,,13364488,14074100,14462752,3452704,13828596,,260288,138616,138300,7444624,155240
160,1097,80,53,37,0,59201824,8115440,,13364488,14074100,14462032,3472608,13828596,,260288,138616,138748,7422548,155240
161,1106,82,52,37,0,58691808,8931060,,12852692,14074100,14462032,3474388,13828596,,1079264,138616,138748,7419192,155240
162,1112,82,53,37,0,58704712,8906056,,12852692,14074100,14462032,3487292,13828596,,1079264,138616,138748,7394188,155240
163,1119,82,53,37,0,58700524,8913836,,12852692,14074100,14462032,3483104,13828596,,1079264,138616,138748,7401968,155240
164,1134,82,54,37,0,59640548,7954356,,13884836,14074100,14457616,3492840,13731156,,140900,138616,138552,7396424,139864
165,1144,79,58,37,0,59505452,7982300,,13884836,14074100,14399620,3488412,13658484,,140900,138616,154000,7399736,149048
166,1150,76,58,37,0,59404424,7969284,,13884836,14074100,14282904,3504100,13658484,,140900,138616,156652,7384068,149048
167,1156,76,58,37,0,59403160,8005396,,13884836,14074100,14282664,3503076,13658484,,140900,138616,191128,7385704,149048
168,1162,76,58,37,0,59544060,7962112,,13884836,14074100,14423592,3503048,13658484,,140900,138616,147476,7386072,149048
169,1168,76,58,37,0,59541260,7971088,,13884836,14074100,14436724,3487116,13658484,,140900,138616,142436,7400088,149048
170,1174,76,58,37,0,59537280,7969092,,13884836,14074100,14436724,3483136,13658484,,140900,138616,142436,7398092,149048
171,1180,75,61,37,0,58881508,8553620,,13884836,14074100,13773920,3490168,13658484,,140900,138616,730832,7394224,149048
172,1186,73,61,37,0,58393032,8632164,,13043760,14074100,14126232,3490456,13658484,,782240,138616,168900,7393360,149048
173,1192,74,61,37,0,58498668,8694832,,13043760,14074100,14247876,3474448,13658484,,782240,138616,215012,7409916,149048
174,1199,74,61,37,0,58684716,8627200,,13043760,14074100,14433300,3475072,13658484,,782240,138616,147824,7409472,149048
175,1207,73,61,37,0,58697004,8614412,,13043760,14074100,14433300,3487360,13658484,,782240,138616,147824,7396684,149048
176,1214,79,58,37,0,58115152,9092344,,13043760,14074100,13824196,3514612,13658484,,782240,138616,653996,7368444,149048
177,1221,79,59,37,0,58569592,8617528,,13043760,14074100,14252784,3540464,13658484,,782240,138616,209852,7337772,149048
178,1227,79,59,37,0,58826184,8541388,,13120592,14074100,14431340,3541668,13658484,,785208,138616,138636,7329880,149048
179,1233,79,59,37,0,59562012,7902752,,13851552,14074100,14431340,3546536,13658484,,151488,138616,138636,7324964,149048
180,1244,79,60,37,0,58981416,8358028,,13843752,14074100,13844380,3560700,13658484,,138588,138616,616372,7315404,149048
181,1251,79,60,37,0,59582900,7867428,,13843752,14074100,14433460,3573104,13658484,,138588,138616,138748,7302428,149048
182,1259,76,62,37,0,59151212,7908116,,13843752,14074100,13999480,3575396,13658484,,138588,138616,182584,7299280,149048
183,1265,76,62,37,0,59548548,7874104,,13843752,14074100,14406752,3565460,13658484,,138588,138616,138736,7309116,149048
184,1276,80,60,37,0,56951056,10403304,,13150464,14074100,14406752,3552768,11766972,,711440,138616,138736,7323772,2090740
