Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
88,505,47,39,0,0,24808260,8449328,,7365500,3541292,3708172,4486264,5707032,,165920,2453344,1723908,3733536,372620
89,511,47,40,0,0,24890736,8011068,,7365500,3547680,3730060,4494392,5753104,,165920,2145184,1701128,3717104,281732
90,517,47,41,0,0,24872888,8043928,,7365500,3551488,3661400,4494764,5799736,,165920,2124200,1809832,3716088,227888
91,523,47,42,0,0,24929704,7992356,,7365500,3569664,3709656,4498996,5785888,,165920,2127312,1721688,3716420,261016
92,529,47,43,0,0,24975208,7902340,,7365500,3609532,3710256,4493064,5796856,,165920,2048660,1721444,3721928,244388
93,534,47,44,0,0,24959108,8513924,,7365500,3603604,3749708,4492460,5747836,,165920,2328476,1660056,3722456,637016
94,540,47,45,0,0,25088632,7973492,,7365500,3663344,3774292,4494696,5790800,,165920,2072856,1634292,3719780,380644
95,546,47,46,0,0,25057008,7934912,,7365500,3639340,3762580,4480352,5809236,,165920,2026804,1644844,3736384,360960
96,552,47,47,0,0,25231248,7704640,,7365500,3674688,3833124,4483816,5874120,,165920,1965784,1570976,3732552,269408
97,558,47,48,0,0,25287836,8298288,,7365500,3654348,3902376,4492380,5873232,,165920,2007052,2129136,3723488,272692
98,564,47,49,0,0,25193792,8806472,,7365500,3710528,3736880,4495292,5885592,,165920,1920620,2740248,3720884,258800
99,569,47,50,0,0,25190784,9029120,,7365500,3634204,3834608,4506336,5850136,,165920,2517292,2225544,3703560,416804
100,575,47,51,0,0,25125924,8046956,,7365500,3649364,3822648,4509576,5778836,,165920,2048028,1993260,3700500,139248
101,581,47,52,0,0,25141592,7928744,,7365500,3733136,3770432,4504532,5767992,,165920,1901396,1972440,3709412,179576
102,587,47,53,0,0,25238000,7536928,,7365500,3742856,3860292,4507332,5762020,,165920,1878380,1546880,3706416,239332
103,593,47,51,0,0,25421820,7414656,,7365500,3769708,3865388,4512132,5909092,,165920,1852076,1525464,3702484,168712
104,599,47,52,0,0,25522004,7330364,,7365500,3797824,3927284,4524644,5906752,,165920,1803220,1451836,3679764,229624
105,605,47,53,0,0,25517384,7692048,,7365500,3827412,3904344,4519004,5901124,,165920,2196904,1475208,3686948,167068
106,611,47,54,0,0,25495976,7321608,,7365500,3786532,3919516,4520152,5904276,,165920,1844212,1457056,3684144,170276
107,617,47,55,0,0,25473560,7600204,,7365500,3824584,3898272,4501116,5884088,,165920,1771888,1811220,3709668,141508
108,622,47,56,0,0,25536412,7383752,,7365500,3805744,3974524,4503160,5887484,,165920,1794100,1411600,3701852,310280
109,628,47,57,0,0,25652832,7227776,,7365500,3787028,4000140,4516368,5983796,,165920,1809860,1378744,3687708,185544
110,634,47,58,0,0,25670860,8010072,,7365500,3819400,3999620,4527412,5958928,,165920,1994140,1385564,3679944,784504
111,640,47,59,0,0,25593156,7905860,,7365500,3764564,4001716,4535960,5925416,,165920,2158392,1381708,3669816,530024
112,646,47,60,0,0,25598332,7250400,,7365500,3806052,3994360,4522768,5909652,,165920,1817448,1403508,3683616,179908
113,652,47,61,0,0,25610292,7595560,,7365500,3850592,3980120,4535752,5878328,,165920,1736448,1767764,3668692,256736
114,658,47,62,0,0,25650312,7329068,,7365500,3783032,4018620,4554308,5928852,,165920,1843892,1393832,3649188,276236
115,664,47,63,0,0,25680936,7199304,,7365500,3838828,3974596,4577456,5924556,,165920,1777700,1459984,3623828,171872
116,669,47,64,0,0,25672932,8108736,,7365500,3784236,4017996,4593560,5911640,,165920,2247564,1399568,3606944,688740
117,675,47,64,0,0,25702524,7564092,,7365500,3811476,4017288,4591532,5916728,,165920,2077060,1398544,3608296,314272
118,681,49,64,0,0,25745224,7107824,,7365500,3845552,4023408,4586152,5924612,,165920,1762892,1397460,3602860,178692
119,687,49,64,0,0,25643128,7377372,,7365500,3855496,3852916,4591432,5977784,,165920,1736120,1682144,3601244,191944
120,693,49,64,0,0,25723016,7201224,,7365500,3814932,4010140,4596036,5936408,,165920,1810612,1427844,3596728,200120
121,699,49,64,0,0,25739924,7156552,,7365500,3832240,4002460,4593504,5946220,,165920,1778484,1451444,3599388,161316
122,705,49,64,0,0,25744384,7789880,,7365500,3838828,4023164,4580988,5935904,,165920,2141112,1409968,3612716,460164
123,711,49,64,0,0,25740788,7386360,,7365500,3783240,4025056,4575052,5991940,,165920,1940144,1407504,3618700,254092
124,717,49,64,0,0,25793736,7101788,,7365500,3870684,4027180,4597092,5933280,,165920,1723164,1409108,3595452,208144
125,723,49,64,0,0,25652796,7784720,,7365500,3861700,3865352,4598140,5962104,,165920,1729660,2142488,3594504,152148
126,729,49,64,0,0,25800220,7180176,,7365500,3846248,4013136,4601864,5973472,,165920,1763216,1465796,3590848,194396
127,735,49,64,0,0,25660404,7197532,,7365500,3831228,3994640,4600180,5868856,,165920,1777228,1504316,3587000,163068
128,741,49,64,0,0,25701612,8011296,,7365500,3824992,4009552,4600616,5900952,,165920,2144580,1469264,3587160,644372
129,747,49,64,0,0,25711500,7397600,,7365500,3813904,4007744,4594156,5930196,,165920,1818508,1470808,3598380,343984
130,752,49,64,0,0,25820244,7464108,,7365500,3864140,4058188,4593008,5939408,,165920,1729136,1784488,3600504,184060
131,758,49,64,0,0,25687000,7791948,,7365500,3850776,3859512,4631296,5979916,,165920,1744764,2174088,3566484,140692
132,764,49,64,0,0,25783524,7167440,,7365500,3840628,4008704,4595684,5973008,,165920,1772148,1489368,3601104,138900
133,770,49,64,0,0,25808376,7139996,,7365500,3867196,4011608,4603332,5960740,,165920,1719296,1486048,3592392,176340
134,776,49,64,0,0,25746280,8229140,,7365500,3746056,4012048,4608124,6014552,,165920,2348304,1484892,3586728,643296
135,782,49,64,0,0,25776668,7412156,,7365500,3813436,3968568,4615728,6013436,,165920,1814100,1543188,3578228,310720
136,788,49,64,0,0,25840960,7447060,,7365500,3857044,4003416,4611288,6003712,,165920,1730916,1753628,3577480,219116
137,794,49,64,0,0,25614256,7818080,,7365500,3811620,3857864,4606148,5973124,,165920,1795896,2112528,3582688,161048
138,800,49,64,0,0,25719960,7284184,,7365500,3790712,4009232,4598280,5956236,,165920,1818184,1485944,3594028,220108
139,805,49,64,0,0,25777736,7445136,,7365500,3816732,4003224,4585840,6006440,,165920,2037552,1491348,3605692,144624
140,811,49,64,0,0,25711424,8074148,,7365500,3770656,4009944,4566136,5999188,,165920,2278556,1485132,3625648,518892
141,817,49,64,0,0,25684232,7911016,,7365500,3832488,3944728,4564980,5976536,,165920,1771860,2108012,3626928,238296
142,823,49,64,0,0,25871476,7335564,,7365500,3864684,4014800,4586524,6039968,,165920,1715704,1709316,3604116,140508
143,829,49,64,0,0,25659416,7832936,,7365500,3791488,3876944,4581116,6044368,,165920,1829316,2066260,3609480,161960
144,835,50,64,0,0,25827388,7216908,,7365500,3813092,4010540,4585448,6052808,,165920,1789500,1482260,3604980,174248
145,841,50,64,0,0,25764068,6064116,,7365500,3832944,3921112,4596536,6047976,,165920,2020808,142388,3593596,141404
146,847,50,64,0,0,25901600,6007692,,7365500,3803396,4017444,4598376,6116884,,165920,1818784,149144,3587184,286660
147,853,50,64,0,0,25675564,7563008,,7365500,3856648,3832964,4603832,6016620,,165920,1724840,1942816,3585192,144240
148,859,50,64,0,0,25725544,7354232,,7365500,3856556,3857504,4595520,6050464,,165920,1724192,1660712,3593352,210056
149,865,51,63,0,0,25711268,7595512,,7365500,3807432,3861920,4587824,6088592,,165920,1812288,1846216,3601996,169092
150,871,51,63,0,0,25750096,7297096,,7365500,3839484,3893684,4585184,6066244,,165920,1761732,1598836,3603204,167404
151,877,51,63,0,0,25728980,7566880,,7365500,3817348,3888768,4595536,6061828,,165920,2035820,1604940,3592236,167964
152,883,52,62,0,0,25800908,7289192,,7365500,3839972,3889060,4586000,6120376,,165920,1754624,1626948,3601624,140076
153,888,52,62,0,0,25760864,7259900,,7365500,3861728,3906648,4576048,6050940,,165920,1716148,1602288,3611532,164012
154,894,52,62,0,0,25821128,7203860,,7365500,3863208,3916820,4571708,6103892,,165920,1713012,1568324,3615336,141268
155,900,52,62,0,0,25677900,7470848,,7365500,3793304,3857052,4575748,6086296,,165920,1833612,1719612,3605584,146120
156,906,52,62,0,0,25804124,7252544,,7365500,3867048,3919768,4572168,6079640,,165920,1708884,1584084,3609632,184024
157,912,52,62,0,0,25759972,7532320,,7365500,3795836,3938960,4560820,6098856,,165920,2018820,1562528,3625532,159520
158,918,52,62,0,0,25748072,7295648,,7365500,3801052,3942220,4583264,6056036,,165920,1420304,1575804,3594632,538988
159,924,52,62,0,0,25705240,5697936,,7365500,3750216,3934228,4601704,6053592,,165920,140344,1573416,3574120,244136
160,930,52,62,0,0,25957892,5589568,,7365500,3884624,3953612,4608968,6145188,,165920,166304,1553084,3565224,139036
161,936,52,62,0,0,25586036,7686612,,7365500,3663864,3879960,4611432,6065280,,165920,2098832,1681624,3562400,177836
162,942,52,62,0,0,25704428,7913856,,7365500,3692256,3960272,4589112,6097288,,165920,2413236,1544168,3593844,196688
163,948,52,62,0,0,25613064,7744308,,7365500,3665788,3968048,4574028,6039700,,165920,2237372,1550104,3609128,181784
164,954,53,61,0,0,25692052,7595044,,7365500,3697796,3962632,4569848,6096276,,165920,2028948,1538436,3608272,253468
165,960,53,61,0,0,25794468,7407968,,7365500,3732912,3987752,4567876,6140428,,165920,1979228,1511224,3610028,141568
166,966,53,61,0,0,25744968,7546564,,7365500,3734196,3917168,4578492,6149612,,165920,1974620,1649320,3598964,157740
167,972,53,61,0,0,25749300,7492860,,7365500,3723972,3941224,4574860,6143744,,165920,1982588,1578044,3607736,158572
168,978,53,61,0,0,25760304,7729424,,7365500,3708588,3982284,4577156,6126776,,165920,2271008,1517524,3604340,170632
169,984,53,61,0,0,25706692,7585008,,7365500,3687596,3955864,4570720,6127012,,165920,2065608,1556240,3608940,188300
170,990,53,61,0,0,25721664,7616616,,7365500,3705100,3908988,4579240,6162836,,165920,2045232,1621884,3602356,181224
171,996,53,61,0,0,25830344,7435716,,7365500,3754460,3950736,4585600,6174048,,165920,1972504,1559784,3596068,141440
172,1002,53,61,0,0,25748052,7609316,,7365500,3744348,3880212,4577168,6180824,,165920,1983516,1714096,3605128,140656
173,1008,53,61,0,0,25757472,7685328,,7365500,3718192,3941412,4626276,6106092,,165920,2270384,1549652,3549336,150036
174,1014,53,61,0,0,25751524,7986104,,7365500,3699444,3929144,4581704,6175732,,165920,2476048,1565900,3593652,184584
175,1020,53,61,0,0,25722948,7586820,,7365500,3691016,3911952,4569824,6184656,,165920,2066008,1602744,3606032,146116
176,1026,53,61,0,0,25717688,5814840,,7365500,3653636,3915900,4573172,6209480,,165920,298008,1602256,3607360,141296
177,1032,53,61,0,0,25653332,5621044,,7365500,3550116,3927352,4586712,6223652,,165920,145696,1577716,3591832,139880
178,1038,53,61,0,0,25678728,7680236,,7365500,3604712,3948008,4573432,6187076,,165920,2216428,1553576,3606024,138288
179,1044,53,61,0,0,25736652,7850728,,7365500,3669892,3935816,4570976,6194468,,165920,2334628,1565088,3608472,176620
180,1050,53,61,0,0,25533932,8336896,,7365500,3488432,3892340,4586612,6201048,,165920,2777188,1630052,3592904,170832
181,1056,53,61,0,0,25647792,7832064,,7365500,3595096,3913512,4572220,6201464,,165920,2210560,1607852,3608012,239720
182,1061,53,61,0,0,25772356,7609508,,7365500,3654300,3922784,4621332,6208440,,165920,2117568,1598392,3551736,175892
183,1067,53,61,0,0,25608836,7717780,,7365500,3578608,3947688,4556600,6160440,,165920,2225904,1550084,3619252,156620
184,1073,53,61,0,0,25754264,7621508,,7365500,3657552,3956040,4558872,6216300,,165920,2134420,1550728,3616468,153972
185,1079,53,61,0,0,25774336,7840784,,7365500,3657952,3957852,4566620,6226412,,165920,2320508,1547332,3612464,194560
186,1085,53,61,0,0,25631748,8044748,,7365500,3485664,3944968,4575216,6260400,,165920,2552336,1579816,3602484,144192
187,1091,53,61,0,0,25751300,6732432,,7365500,3638648,3943124,4571732,6232296,,165920,1178384,1584288,3605700,198140
188,1097,53,61,0,0,25523336,5710332,,7365500,3496232,3922080,4575516,6164008,,165920,200324,1603796,3601480,138812
189,1103,53,61,0,0,25665020,8372260,,7365500,3593640,3888996,4577960,6238924,,165920,2249552,2216652,3598868,141268
190,1109,53,61,0,0,25846940,7639836,,7365500,3668612,3961288,4582848,6268692,,165920,2125144,1567808,3594708,186256
191,1115,53,61,0,0,25768100,7873712,,7365500,3646624,3960172,4589964,6205840,,165920,2367648,1568968,3587592,183584
192,1121,53,61,0,0,25661756,7978124,,7365500,3581028,3936936,4586168,6192124,,165920,2335192,1610596,3586460,279956
193,1127,53,61,0,0,25745372,7696236,,7365500,3627860,3927860,4589000,6235152,,165920,2193328,1613848,3583608,139532
194,1133,53,61,0,0,25845168,7588988,,7365500,3669152,3953224,4597664,6259628,,165920,2115788,1574632,3578024,154624
195,1139,53,61,0,0,25718736,8241928,,7365500,3598156,3921544,4599060,6234476,,165920,2244952,2008440,3576136,246480
196,1145,53,61,0,0,25818152,7620600,,7365500,3661828,3943072,4596216,6251536,,165920,2123680,1584700,3578892,167408
197,1151,53,61,0,0,25776824,7878976,,7365500,3637148,3942552,4594588,6237036,,165920,2390072,1583588,3580396,159000
198,1157,53,61,0,0,25802356,7741224,,7365500,3653844,3918828,4568208,6295976,,165920,2208052,1620700,3607816,138736
199,1163,53,61,0,0,25679232,7874324,,7365500,3569200,3930416,4562676,6251440,,165920,2296220,1614680,3614116,183388
200,1169,53,61,0,0,25705412,8203304,,7365500,3634264,3852268,4571888,6281492,,165920,2196352,2028140,3604152,208740
201,1175,53,61,0,0,25737040,8208668,,7365500,3590856,3907124,4565952,6307608,,165920,2279808,1983896,3605812,173232
202,1181,53,61,0,0,25815732,7708268,,7365500,3629760,3958920,4575924,6285628,,165920,2198108,1575872,3594808,173560
203,1187,53,61,0,0,25701240,8020828,,7365500,3547628,3951148,4598784,6238180,,165920,2532924,1583184,3575476,163324
204,1193,53,61,0,0,25782516,8386036,,7365500,3610208,3940872,4601032,6264904,,165920,2230752,1603588,3573492,812284
205,1198,53,61,0,0,25923832,8010076,,7365500,3620416,3966644,4607492,6363780,,165920,2220856,1562724,3566796,493780
206,1204,53,61,0,0,25841336,8183292,,7365500,3703404,3853568,4606520,6312344,,165920,2110588,2151220,3567036,188528
207,1211,53,61,0,0,25840896,8035240,,7365500,3621496,3912512,4606468,6334920,,165920,2218596,1920600,3567864,162260
208,1217,53,61,0,0,25831116,7872160,,7365500,3618748,3969768,4601700,6275400,,165920,2432060,1560472,3572628,141080
209,1223,53,61,0,0,25788020,7189560,,7365500,3576244,3975160,4590136,6280980,,165920,1705872,1555020,3585164,177584
210,1229,53,61,0,0,25758192,8072396,,7365500,3585544,3932916,4589204,6285028,,165920,2262580,1615088,3579688,449120
211,1234,53,61,0,0,25957028,7686108,,7365500,3636028,3984344,4598892,6372264,,165920,2200144,1541456,3569192,209396
212,1241,53,61,0,0,25709108,8092236,,7365500,3615664,3903460,4593012,6231472,,165920,2219856,1982360,3579272,144828
213,1247,53,61,0,0,25796436,7956772,,7365500,3595948,3938652,4607208,6289128,,165920,2260312,1836708,3555192,138640
214,1253,53,61,0,0,25849600,7841700,,7365500,3565592,3989520,4605472,6323516,,165920,2443908,1536708,3556308,138856
215,1259,53,61,0,0,25884612,7683000,,7365500,3608156,3971092,4595824,6344040,,165920,2236396,1574664,3564652,141368
216,1265,53,61,0,0,25931664,7571916,,7365500,3661804,4003648,4585096,6315616,,165920,2159684,1521988,3584456,139868
217,1271,53,61,0,0,25968508,7610068,,7365500,3658972,4008596,4575784,6359656,,165920,2168796,1517692,3594952,162708
218,1277,53,61,0,0,25786128,8381060,,7365500,3559764,3891376,4565576,6403912,,165920,2307204,2164096,3604940,138900
219,1283,53,61,0,0,25871944,8078260,,7365500,3638732,3949292,4584320,6334100,,165920,2417516,1741396,3579700,173728
220,1289,53,61,0,0,30372320,7673520,,11769172,3689532,3971652,4594588,6347376,,138612,2231312,1573112,3568024,162460
221,1295,53,61,0,0,30301620,7753792,,11769172,3637636,3968540,4597296,6328976,,138612,2217464,1575968,3568852,252896
222,1301,53,61,0,0,30414372,7675892,,11769172,3576016,3991700,4593352,6484132,,138612,2286412,1533316,3573552,144000
223,1307,53,61,0,0,30363960,7565564,,11769172,3664556,3990860,4591608,6347764,,138612,2168100,1528360,3576048,154444
224,1313,53,61,0,0,30353024,8108520,,11769172,3687176,3906672,4591924,6398080,,138612,2153708,2058920,3576068,181212
225,1319,53,61,0,0,30450148,7811992,,11769172,3663004,4001340,4595452,6421180,,138612,2394896,1526884,3572392,179208
226,1325,53,61,0,0,30358044,7705080,,11769172,3594856,3983604,4596204,6414208,,138612,2266532,1563636,3573980,162320
227,1331,53,61,0,0,30461140,7738188,,11769172,3613460,3962808,4591668,6524032,,138612,2259196,1604996,3578084,157300
228,1336,53,61,0,0,30319996,7625208,,11769172,3650892,4002848,4591816,6305268,,138612,2217416,1525980,3577564,165636
229,1342,53,61,0,0,30325372,7945096,,11769172,3596540,3957828,4598708,6403124,,138612,2300812,1802540,3563736,139396
230,1348,53,61,0,0,30461340,7516260,,11769172,3696648,3993936,4595256,6406328,,138612,2132604,1532020,3571396,141628
231,1354,53,61,0,0,30501264,7906624,,11769172,3596020,4053572,4593924,6488576,,138612,2587616,1462912,3572348,145136
