Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
393,4260,551,1.57302e+08,363,30,0,0,9047924,22503588,,642292,664412,3157536,1636960,2946724,,3351408,2632148,5172480,7729316,3618236
394,4270,540,1.67054e+08,363,31,0,0,9048316,22466636,,642584,664424,3157540,1637036,2946732,,3329236,2611908,5178048,7733956,3613488
395,4280,527,1.47597e+08,363,32,0,0,9048160,22498920,,642380,664476,3157540,1637036,2946728,,3351196,2624676,5177976,7734344,3610728
396,4291,481,1.3592e+08,363,33,0,0,9048196,22452788,,642300,664476,3157644,1637028,2946748,,3339200,2626184,5144704,7733452,3609248
397,4301,488,1.38314e+08,363,34,0,0,9048208,22504252,,642352,664480,3157608,1637032,2946736,,3346020,2628064,5179380,7738476,3612312
398,4311,525,1.32026e+08,366,32,0,0,9048396,22414856,,642400,664496,3157624,1637108,2946768,,3313884,2608588,5183380,7702692,3606312
399,4322,516,1.40049e+08,367,32,0,0,9048480,22414592,,642448,664496,3157604,1637192,2946740,,3305928,2616700,5166448,7710656,3614860
400,4331,540,1.62089e+08,367,33,0,0,9048648,22397876,,642564,664512,3157616,1637200,2946756,,3307748,2617748,5150604,7710000,3611776
401,4342,532,1.31438e+08,367,34,0,0,9048688,22385396,,642588,664500,3157672,1637180,2946748,,3314072,2596424,5156232,7714900,3603768
402,4352,527,1.5368e+08,368,34,0,0,9048812,22378780,,642576,664608,3157696,1637180,2946752,,3317196,2601492,5136852,7714044,3609196
403,4362,560,1.51899e+08,368,35,0,0,9048972,22291052,,642640,664708,3157696,1637184,2946744,,3308648,2551624,5120424,7700396,3609960
404,4373,536,1.40453e+08,371,33,0,0,9049072,22267340,,642640,664676,3157820,1637192,2946744,,3296036,2569424,5121332,7679424,3601124
405,4384,494,1.42994e+08,371,34,0,0,9049308,22280260,,642716,664752,3157836,1637244,2946760,,3296432,2569056,5121268,7692792,3600712
406,4394,516,1.55876e+08,372,34,0,0,9049428,22224344,,642720,664820,3157848,1637272,2946768,,3288088,2537592,5089960,7707124,3601580
407,4405,547,1.61632e+08,372,35,0,0,9049564,22205144,,642716,664876,3157956,1637260,2946756,,3291556,2510168,5109428,7708672,3585320
408,4416,558,1.59293e+08,374,34,0,0,9049644,22194504,,642716,664912,3157988,1637268,2946760,,3289856,2521748,5096620,7699196,3587084
409,4425,557,1.36956e+08,375,34,0,0,9049736,22191988,,642736,664924,3157976,1637272,2946828,,3277380,2555344,5104724,7674028,3580512
410,4436,553,1.4097e+08,376,34,0,0,9049876,22102820,,642760,664956,3157976,1637344,2946840,,3205472,2542912,5106736,7680508,3567192
411,4447,521,1.41842e+08,376,35,0,0,9049952,22170248,,642792,664988,3157976,1637352,2946844,,3252192,2562564,5092548,7689292,3573652
412,4457,530,1.43187e+08,376,36,0,0,9050196,22124996,,642876,664976,3158052,1637344,2946948,,3257908,2557624,5086184,7683412,3539868
413,4468,531,1.46201e+08,376,37,0,0,9050296,22119084,,642868,665012,3158084,1637344,2946988,,3256056,2533964,5088884,7687388,3552792
414,4478,511,1.51418e+08,376,37,0,0,9050408,22132096,,642868,665064,3158044,1637348,2947084,,3250584,2554860,5088672,7687572,3550408
415,4488,547,1.59015e+08,377,36,0,0,9050504,22104664,,642940,665048,3158068,1637348,2947100,,3241984,2555888,5084028,7679984,3542780
416,4498,526,1.5178e+08,378,36,0,0,9050708,22076472,,643088,665048,3158048,1637420,2947104,,3222268,2553808,5086372,7678252,3535772
417,4508,528,1.612e+08,379,36,0,0,9050752,22035428,,643088,665052,3158056,1637436,2947120,,3214680,2545156,5068240,7670916,3536436
418,4517,534,1.57674e+08,380,37,0,0,9050852,22006788,,643088,665048,3158128,1637420,2947168,,3219392,2545240,5062112,7671348,3508696
419,4527,549,1.58879e+08,382,36,0,0,9050964,21969772,,643148,665060,3158136,1637428,2947192,,3210760,2522888,5072388,7675256,3488480
420,4537,546,1.46963e+08,385,35,0,0,9051184,21962244,,643216,665080,3158196,1637424,2947268,,3200592,2530788,5055632,7678968,3496264
421,4546,540,1.62329e+08,386,35,0,0,9051320,21936592,,643304,665060,3158188,1637500,2947268,,3205580,2532084,5062920,7635632,3500376
422,4556,558,1.52184e+08,387,35,0,0,9051408,21896780,,643296,665060,3158220,1637568,2947264,,3191908,2533568,5047148,7653348,3470808
423,4566,546,1.45348e+08,388,35,0,0,9051612,21856032,,643292,665068,3158336,1637588,2947328,,3190432,2516008,5037104,7645704,3466784
424,4575,546,1.51156e+08,388,36,0,0,9051824,21815852,,643292,665252,3158336,1637592,2947352,,3189524,2493256,5025696,7629108,3478268
425,4585,553,1.52242e+08,389,36,0,0,9051872,21835556,,643284,665204,3158336,1637716,2947332,,3186544,2526516,5028648,7621660,3472188
426,4595,539,1.4557e+08,390,36,0,0,9052044,21820840,,643292,665220,3158404,1637784,2947344,,3187608,2509720,5013696,7630728,3479088
427,4604,582,1.61147e+08,390,37,0,0,9052044,21786148,,643296,665228,3158388,1637796,2947336,,3180800,2479936,5021320,7623932,3480160
428,4614,545,1.34757e+08,391,37,0,0,9052140,21754396,,643288,665280,3158432,1637784,2947356,,3188572,2471744,5008452,7628440,3457188
429,4624,547,1.51494e+08,391,38,0,0,9056224,21723952,,643300,665288,3158488,1637792,2951356,,3183572,2453308,5003772,7633864,3449436
430,4634,546,1.81588e+08,391,39,0,0,9056364,21686800,,643292,665400,3158484,1637784,2951404,,3168516,2412664,5019680,7622388,3463552
431,4643,573,1.58696e+08,393,38,0,0,9056484,21684872,,643380,665360,3158484,1637856,2951404,,3149140,2442644,5019940,7614272,3458876
432,4653,537,1.70909e+08,395,37,0,0,9056544,21631884,,643380,665348,3158488,1637936,2951392,,3130372,2452764,4996576,7595136,3457036
433,4664,554,1.5746e+08,396,37,0,0,9056640,21625636,,643464,665368,3158484,1637936,2951388,,3144100,2455540,4999104,7601444,3425448
434,4673,560,1.41792e+08,397,37,0,0,9056960,21626172,,643468,665432,3158504,1637936,2951620,,3142676,2454524,5000224,7599284,3429464
435,4683,579,1.60795e+08,397,38,0,0,9057012,21638412,,643464,665416,3158576,1637944,2951612,,3161064,2445712,4986016,7608924,3436696
436,4693,609,1.49543e+08,397,39,0,0,9057136,21596908,,643468,665488,3158572,1637988,2951620,,3132836,2445392,4994192,7588804,3435684
437,4704,530,1.43189e+08,398,39,0,0,9057160,21591724,,643460,665508,3158564,1638008,2951620,,3142108,2450996,4993288,7590872,3414460
438,4714,532,1.40934e+08,399,39,0,0,9057248,21593152,,643524,665500,3158572,1638028,2951624,,3146996,2451112,4972992,7595268,3426784
439,4723,515,1.35812e+08,399,40,0,0,9057440,21519144,,643540,665504,3158580,1638076,2951740,,3128292,2449232,4972440,7585128,3384052
440,4733,586,1.56626e+08,403,37,0,0,9057912,21501500,,643644,665504,3158976,1638096,2951692,,3115188,2442408,4966456,7572752,3404696
441,4743,547,1.53312e+08,403,38,0,0,9057768,21473260,,643628,665576,3158708,1638172,2951684,,3111196,2436952,4943524,7574152,3407436
442,4753,592,1.55388e+08,404,38,0,0,9057864,21437564,,643676,665576,3158764,1638156,2951692,,3106308,2419216,4951564,7555084,3405392
443,4762,579,1.57261e+08,404,39,0,0,9058148,21408452,,643760,665656,3158780,1638244,2951708,,3090744,2410996,4951520,7552164,3403028
444,4772,572,1.51931e+08,406,38,0,0,9058208,21393212,,643756,665724,3158784,1638256,2951688,,3109236,2416224,4930040,7528788,3408924
445,4781,588,1.53748e+08,407,38,0,0,9057300,21473336,,643776,665724,3157772,1638332,2951696,,3093172,2420624,5049592,7531948,3378000
446,4790,569,1.47151e+08,407,39,0,0,9057440,21456920,,643836,665724,3157856,1638328,2951696,,3098412,2404688,5024464,7525028,3404328
447,4800,562,1.60451e+08,407,38,0,0,9061648,21479364,,643836,665784,3157912,1638336,2955780,,3103668,2384836,5042632,7539380,3408848
448,4810,606,1.42226e+08,407,36,0,0,9061884,21375312,,644000,665788,3157944,1638356,2955796,,3027092,2392292,5043728,7524532,3387668
449,4820,600,1.47613e+08,407,36,0,0,9061936,21381772,,643936,665784,3157944,1638388,2955884,,3066916,2355552,5046064,7540616,3372624
450,4830,543,1.50103e+08,407,36,0,0,9064128,21035532,,643964,667860,3157948,1638404,2955952,,2910604,2187240,5015796,7538492,3383400
451,4840,576,1.68485e+08,407,36,0,0,9064476,20713920,,643952,667876,3158272,1638388,2955988,,2733352,2058380,4997896,7540076,3384216
452,4849,564,1.45676e+08,407,36,0,0,9064296,20405324,,643956,667928,3158044,1638380,2955988,,2564208,1908544,5020088,7527008,3385476
453,4859,568,1.57436e+08,407,37,0,0,9064532,20331468,,644044,668040,3158032,1638424,2955992,,2510728,1876196,5029292,7530168,3385084
454,4869,607,1.62772e+08,407,38,0,0,9064668,20119316,,644108,668044,3158056,1638400,2956060,,2319492,1855352,5031112,7531696,3381664
455,4878,623,1.73027e+08,407,39,0,0,9103904,20347080,,637768,713600,3158048,1638396,2956092,,2509644,1935052,5026828,7512408,3363148
456,4888,606,1.57359e+08,410,40,0,0,9110664,19882516,,637752,720344,3158060,1638392,2956116,,2308612,1712460,4994440,7509320,3357684
457,4898,584,1.50302e+08,415,39,0,0,9048788,20176764,,638680,665832,3158152,1638396,2947728,,2092744,2137788,4967984,7514916,3463332
458,4907,562,1.36122e+08,419,39,0,0,9048260,20696500,,637840,666068,3158224,1638396,2947732,,2683472,2092368,4967340,7512100,3441220
459,4917,591,1.53453e+08,421,38,0,0,9048192,20863944,,637832,665976,3158240,1638392,2947752,,2721152,2205364,4966112,7521204,3450112
460,4927,583,1.47267e+08,421,39,0,0,9048340,20881884,,637912,665976,3158280,1638412,2947760,,2722836,2221408,4953244,7524828,3459568
461,4936,591,1.64455e+08,421,40,0,0,9048428,20850656,,637896,665980,3158380,1638400,2947772,,2717064,2227496,4929764,7512456,3463876
462,4946,582,1.49199e+08,422,40,0,0,9048548,20830396,,637900,665972,3158428,1638412,2947836,,2745796,2240804,4942824,7501460,3399512
463,4956,595,1.72252e+08,422,41,0,0,9048728,20906580,,637908,665968,3158560,1638468,2947824,,2799616,2238124,4919636,7515660,3433544
464,4967,609,1.59557e+08,422,42,0,0,9048904,20850428,,637928,666116,3158572,1638468,2947820,,2788636,2191716,4923372,7514432,3432272
465,4977,614,1.4624e+08,423,40,0,0,9048920,20808780,,637916,666116,3158596,1638468,2947824,,2789084,2165020,4906528,7523592,3424556
466,4987,616,1.58784e+08,423,39,0,0,9049072,20878240,,637980,666140,3158600,1638520,2947832,,2806160,2202692,4910300,7527104,3431984
467,4997,607,1.49658e+08,423,39,0,0,9049188,20791508,,638004,666140,3158616,1638520,2947908,,2753448,2210252,4885812,7518632,3423364
468,5007,606,1.41575e+08,423,39,0,0,9049324,20752608,,638016,666144,3158744,1638508,2947912,,2765480,2196460,4865356,7509768,3415544
469,5017,594,1.44757e+08,423,39,0,0,9049760,20776140,,638020,666164,3159112,1638512,2947952,,2772212,2199096,4887424,7516348,3401060
470,5026,604,1.57292e+08,423,39,0,0,9049676,20710300,,637872,666160,3159112,1638520,2948012,,2736704,2179204,4887000,7490532,3416860
471,5036,607,1.48877e+08,423,39,0,0,9049988,20791536,,638044,666152,3159156,1638592,2948044,,2791132,2189876,4885992,7504012,3420524
472,5047,620,1.63098e+08,423,40,0,0,9049972,20862096,,638024,666152,3159140,1638600,2948056,,2799372,2245748,4884932,7516080,3415964
473,5056,600,1.58674e+08,424,40,0,0,9050016,20789492,,638024,666156,3159144,1638604,2948088,,2800512,2227388,4863116,7480920,3417556
474,5065,613,1.63282e+08,427,41,0,0,9049808,20698572,,638040,666192,3158888,1638640,2948048,,2783536,2204564,4847160,7481332,3381980
475,5075,596,1.45483e+08,429,42,0,0,9049980,20706776,,638032,666296,3158928,1638640,2948084,,2797016,2224468,4839248,7471652,3374392
476,5085,628,1.85311e+08,431,43,0,0,9050144,20647996,,638024,666288,3159020,1638720,2948092,,2798472,2214380,4811556,7438244,3385344
477,5094,661,1.6e+08,432,41,0,0,9050360,20734864,,638044,666300,3159128,1638796,2948092,,2824724,2225828,4823772,7471892,3388648
478,5104,625,1.65837e+08,433,40,0,0,9050456,20784332,,638044,666296,3159140,1638804,2948172,,2850788,2261428,4822860,7475516,3373740
479,5113,652,1.63217e+08,433,41,0,0,9050612,20719204,,638040,666328,3159144,1638808,2948292,,2842892,2240244,4823684,7476464,3335920
480,5124,642,1.68305e+08,435,41,0,0,9050636,20705040,,638032,666384,3159192,1638800,2948228,,2830220,2244608,4800824,7469776,3359612
481,5133,628,1.69559e+08,435,42,0,0,9050712,20673792,,638040,666464,3159176,1638792,2948240,,2818504,2235464,4787760,7469560,3362504
482,5142,637,1.72033e+08,435,43,0,0,9050800,20694248,,638120,666440,3159188,1638820,2948232,,2831916,2222620,4799172,7466840,3373700
483,5153,612,1.51864e+08,437,43,0,0,9050856,20613348,,638128,666460,3159228,1638804,2948236,,2797588,2206096,4777600,7463408,3368656
484,5164,643,1.70291e+08,440,42,0,0,9051012,20566288,,638124,666536,3159236,1638880,2948236,,2810868,2189768,4769540,7420916,3375196
485,5173,662,1.59516e+08,442,42,0,0,9051260,20678012,,638168,666592,3159288,1638908,2948304,,2825420,2260800,4785072,7436884,3369836
486,5183,618,1.61429e+08,442,43,0,0,9051496,20650112,,638180,666676,3159380,1638940,2948320,,2838704,2269652,4762228,7424064,3355464
487,5193,630,1.53792e+08,442,44,0,0,9051756,20683180,,638316,666676,3159360,1639104,2948300,,2846616,2271048,4763976,7441048,3360492
488,5203,618,1.58588e+08,443,45,0,0,9051696,20534500,,638312,666644,3159372,1639000,2948368,,2848132,2159012,4748704,7444964,3333688
489,5213,643,1.5831e+08,446,43,0,0,9051872,20428512,,638352,666712,3159368,1639008,2948432,,2768744,2157624,4746364,7437936,3317844
490,5222,616,1.62009e+08,446,44,0,0,9052080,20352436,,638388,666696,3159476,1639004,2948516,,2799004,2165716,4692540,7439608,3255568
491,5232,640,1.61338e+08,447,44,0,0,9052012,20458656,,638392,666708,3159424,1639016,2948472,,2785684,2192044,4758704,7419540,3302684
492,5241,650,1.70965e+08,449,43,0,0,9052104,20459848,,638384,666768,3159432,1639064,2948456,,2765300,2208020,4760824,7421996,3303708
493,5251,646,1.63935e+08,449,44,0,0,9052736,20519156,,638548,666900,3159452,1639392,2948444,,2809236,2239080,4757024,7397608,3316208
494,5260,682,1.74842e+08,449,45,0,0,9052776,20620540,,638524,666920,3159456,1639408,2948468,,2849760,2278864,4757756,7419188,3314972
495,5271,691,1.69002e+08,450,44,0,0,9052888,20549172,,638536,666988,3159440,1639444,2948480,,2776504,2285180,4755160,7425356,3306972
496,5281,602,1.57863e+08,450,45,0,0,9053092,20527248,,638528,667124,3159484,1639444,2948512,,2784884,2287064,4735380,7420572,3299348
497,5291,697,1.62175e+08,452,44,0,0,9052864,20468812,,638528,667120,3159468,1639180,2948568,,2788004,2270996,4734816,7403456,3271540
498,5301,638,1.47218e+08,454,44,0,0,9053100,20454764,,638536,667264,3159460,1639220,2948620,,2774408,2248716,4726668,7396192,3308780
499,5311,626,1.40149e+08,454,45,0,0,9053156,20428948,,638544,667260,3159404,1639300,2948648,,2782460,2262568,4723928,7392908,3267084
500,5321,681,1.66994e+08,455,44,0,0,9053384,20376700,,638544,667420,3159448,1639292,2948680,,2801288,2207156,4723720,7376600,3267936
501,5330,686,1.70252e+08,457,43,0,0,9053536,20331536,,638536,667408,3159484,1639368,2948740,,2800260,2216236,4692224,7361060,3261756
502,5339,630,1.50205e+08,457,44,0,0,9053620,20312860,,638628,667424,3159452,1639368,2948748,,2756012,2190580,4717492,7374860,3273916
503,5350,652,1.6222e+08,457,45,0,0,9053692,20358672,,638684,667488,3159456,1639372,2948692,,2769508,2184132,4727920,7373680,3303432
504,5360,674,1.75679e+08,457,46,0,0,9054008,20186368,,638804,667544,3159472,1639440,2948748,,2736384,2131124,4716020,7361372,3241468
505,5370,671,1.76596e+08,460,44,0,0,9053976,20189512,,638684,667540,3159532,1639516,2948704,,2697748,2135316,4697700,7356972,3301776
506,5379,688,1.67109e+08,461,44,0,0,9054232,20170492,,638756,667556,3159704,1639520,2948696,,2709436,2146576,4663980,7353156,3297344
507,5388,665,1.64292e+08,461,43,0,0,9054248,20239632,,638760,667572,3159692,1639516,2948708,,2744096,2154748,4699296,7351304,3290188
508,5398,678,1.66339e+08,461,43,0,0,9054324,20290892,,638732,667568,3159764,1639556,2948704,,2802344,2154984,4693692,7357476,3282396
509,5408,697,1.63927e+08,461,43,0,0,9054520,20308564,,638880,667596,3159780,1639556,2948708,,2777468,2208352,4688448,7356812,3277484
510,5418,650,1.48908e+08,461,44,0,0,9054588,20225480,,638920,667600,3159800,1639540,2948728,,2698452,2206416,4690424,7350212,3279976
511,5428,659,1.65852e+08,461,44,0,0,9054644,20258104,,638940,667652,3159800,1639548,2948704,,2716676,2235060,4691680,7353156,3261532
512,5437,676,1.49417e+08,462,45,0,0,9054648,20247028,,638956,667656,3159776,1639552,2948708,,2730352,2211936,4680444,7350760,3273536
513,5447,654,1.65192e+08,465,45,0,0,9054840,20197024,,638932,667668,3159828,1639660,2948752,,2778588,2177672,4655216,7320668,3264880
514,5457,693,1.70842e+08,467,45,0,0,9054816,20172912,,638960,667616,3159852,1639652,2948736,,2797936,2139480,4664448,7332460,3238588
515,5467,665,1.68405e+08,469,44,0,0,9055064,20171108,,639124,667700,3159836,1639688,2948716,,2798816,2138080,4660512,7327176,3246524
516,5476,681,1.69679e+08,471,44,0,0,9055260,20114588,,639124,667740,3159836,1639856,2948704,,2805684,2138900,4656320,7283740,3229944
517,5487,679,1.59069e+08,473,44,0,0,9055420,20136648,,639136,667848,3159836,1639900,2948700,,2773412,2173580,4656108,7296720,3236828
518,5497,685,1.58863e+08,473,45,0,0,9055680,20163400,,639120,667960,3159908,1639904,2948788,,2787820,2197904,4648860,7303004,3225812
519,5507,683,1.56085e+08,473,46,0,0,9055676,20001824,,639124,667904,3159904,1639908,2948836,,2742188,2114452,4650056,7259572,3235556
520,5517,687,1.53807e+08,474,46,0,0,9055844,19883328,,639148,667996,3159916,1639984,2948800,,2659072,2102888,4652628,7259116,3209624
521,5527,695,1.58659e+08,476,45,0,0,9056072,19903648,,639144,668000,3159904,1640176,2948848,,2710328,2086828,4625776,7257472,3223244
522,5537,676,1.49775e+08,476,46,0,0,9056140,19951916,,639132,668072,3159904,1640176,2948856,,2767520,2091364,4600572,7257256,3235204
523,5546,665,1.62621e+08,479,44,0,0,9056364,19969092,,639152,668072,3159968,1640244,2948928,,2757436,2172688,4616136,7229492,3193340
524,5558,691,1.62199e+08,479,44,0,0,9056472,20095880,,639204,668144,3159968,1640248,2948908,,2793288,2213016,4616856,7236540,3236180
525,5567,688,1.89123e+08,480,42,0,0,9056752,20031216,,639240,668228,3160008,1640372,2948904,,2799360,2154712,4615820,7224628,3236696
526,5577,663,1.63041e+08,480,43,0,0,9057140,19979232,,639324,668464,3160024,1640420,2948908,,2775996,2145408,4616496,7208876,3232456
527,5587,701,1.66172e+08,481,43,0,0,9056960,19999196,,639308,668284,3160008,1640456,2948904,,2779340,2137228,4615592,7233572,3233464
528,5597,669,1.69512e+08,481,44,0,0,9057076,19829604,,639412,668288,3160024,1640444,2948908,,2725776,2085288,4574408,7214768,3229364
529,5607,705,1.822e+08,481,44,0,0,9057096,19868588,,639412,668280,3160016,1640456,2948932,,2771760,2060116,4614892,7214728,3207092
530,5617,676,1.45208e+08,481,44,0,0,9057172,19914256,,639432,668296,3160020,1640444,2948980,,2813072,2063344,4614648,7208260,3214932
531,5627,673,1.58168e+08,481,44,0,0,9057276,19894108,,639420,668332,3160016,1640492,2949016,,2752120,2099960,4613800,7212416,3215812
532,5637,673,1.60931e+08,481,44,0,0,9057384,19908408,,639460,668324,3160032,1640552,2949016,,2732864,2147616,4611840,7207020,3209068
533,5647,665,1.56055e+08,481,45,0,0,9057440,19883124,,639524,668320,3160024,1640560,2949012,,2725872,2145976,4581068,7220660,3209548
534,5656,714,1.99232e+08,481,45,0,0,9057544,19741932,,639520,668332,3160076,1640584,2949032,,2673272,2087016,4585788,7187920,3207936
535,5666,695,1.58203e+08,481,45,0,0,9057660,19712648,,639568,668344,3160112,1640620,2949016,,2632588,2082340,4595952,7193216,3208552
536,5675,744,1.73479e+08,484,44,0,0,9057912,19704972,,639768,668372,3160112,1640644,2949016,,2652844,2060628,4587356,7198692,3205452
537,5684,675,1.77409e+08,486,45,0,0,9058072,19851860,,639880,668400,3160116,1640664,2949012,,2706236,2177812,4588936,7188356,3190520
538,5693,692,1.50412e+08,487,45,0,0,9058252,19814844,,639904,668416,3160116,1640668,2949148,,2695268,2189824,4589628,7170076,3170048
539,5703,723,1.80882e+08,488,46,0,0,9058256,19828096,,639844,668404,3160136,1640728,2949144,,2686100,2216260,4563056,7185680,3177000
540,5712,658,1.49875e+08,489,47,0,0,9058376,19735872,,639856,668388,3160188,1640736,2949208,,2673952,2184392,4533848,7171588,3172092
541,5722,709,1.76869e+08,494,47,0,0,9058492,19557168,,639856,668400,3160216,1640780,2949240,,2628744,2089352,4540176,7145008,3153888
542,5732,695,1.49718e+08,495,47,0,0,9058816,19621480,,639860,668648,3160224,1640804,2949280,,2631068,2117524,4546736,7155096,3171056
543,5741,731,1.70075e+08,496,47,0,0,9059024,19600332,,639928,668652,3160284,1640876,2949284,,2631840,2125568,4537292,7137600,3168032
544,5751,689,1.45621e+08,497,47,0,0,9059072,19614104,,639944,668624,3160284,1640940,2949280,,2645676,2125564,4541340,7136688,3164836
545,5761,724,1.66312e+08,499,46,0,0,9059156,19565140,,640000,668520,3160284,1640948,2949404,,2687484,2127196,4524688,7135472,3090300
546,5771,705,1.65894e+08,500,46,0,0,9059296,19644084,,639996,668572,3160420,1640940,2949368,,2706368,2135788,4517464,7140100,3144364
547,5780,707,1.67268e+08,501,46,0,0,9059480,19549560,,640012,668708,3160420,1640956,2949384,,2674040,2088056,4518056,7138204,3131204
548,5791,743,1.68934e+08,501,47,0,0,9059552,19600300,,640080,668700,3160420,1640952,2949400,,2693640,2128420,4509284,7143360,3125596
549,5800,710,1.69386e+08,501,48,0,0,9059672,19574044,,640092,668804,3160420,1640952,2949404,,2690992,2137132,4501824,7116620,3127476
550,5810,782,1.75888e+08,502,48,0,0,9059648,19426560,,640084,668800,3160312,1641028,2949424,,2660848,2072576,4454412,7116204,3122520
551,5820,731,1.75203e+08,503,48,0,0,9060000,19410136,,640160,668796,3160520,1641036,2949488,,2690496,2084412,4443680,7125476,3066072
552,5829,750,1.71423e+08,504,48,0,0,9060032,19480168,,640160,668792,3160532,1641040,2949508,,2703932,2069352,4469776,7127024,3110084
553,5839,701,1.63409e+08,506,47,0,0,9060352,19389948,,640156,668996,3160624,1641024,2949552,,2715236,1996876,4454476,7112684,3110676
554,5849,721,1.84468e+08,508,46,0,0,9060300,19389392,,640164,668948,3160656,1641024,2949508,,2728788,2036332,4425480,7120752,3078040
555,5858,701,1.4839e+08,509,46,0,0,9060464,19441480,,640168,669028,3160712,1641052,2949504,,2765068,2014292,4450352,7124652,3087116
556,5867,753,1.8913e+08,509,47,0,0,9060580,19296064,,640176,669100,3160744,1641044,2949516,,2726200,1930416,4453648,7102564,3083236
557,5879,745,1.6874e+08,510,47,0,0,9060704,19249696,,640168,669160,3160816,1641040,2949520,,2674856,1925144,4453980,7111848,3083868
558,5889,763,1.65487e+08,512,46,0,0,9060784,19249244,,640172,669256,3160784,1641060,2949512,,2674276,1913312,4452328,7123088,3086240
559,5898,736,1.82549e+08,512,47,0,0,9060904,19277300,,640168,669368,3160812,1641028,2949528,,2665808,1958828,4451280,7114628,3086756
560,5907,723,1.81629e+08,512,48,0,0,9060936,19341528,,640260,669364,3160780,1641020,2949512,,2703696,1991684,4447876,7104704,3093568
561,5916,742,1.74177e+08,512,49,0,0,9060996,19358460,,640248,669360,3160784,1641092,2949512,,2726060,1994652,4446380,7099148,3092220
562,5926,743,1.91023e+08,513,49,0,0,9061032,19254568,,640236,669388,3160788,1641108,2949512,,2690836,1948996,4446600,7077244,3090892
563,5935,730,1.60402e+08,514,49,0,0,9061184,19224348,,640248,669364,3160788,1641256,2949528,,2668296,1944232,4447152,7077420,3087248
564,5945,714,1.53936e+08,514,50,0,0,9061256,19194280,,640244,669376,3160856,1641252,2949528,,2666772,1931780,4434708,7080488,3080532
565,5954,768,1.90668e+08,515,50,0,0,9114592,18894016,,693640,669364,3160836,1641232,2949520,,2512012,1844120,4386240,7061808,3089836
566,5963,735,1.7202e+08,516,50,0,0,9114800,19002804,,693560,669368,3161008,1641328,2949536,,2551880,1912276,4405384,7050296,3082968
567,5972,778,1.8519e+08,517,50,0,0,9114872,19058052,,693632,669352,3161004,1641328,2949556,,2548364,1983916,4402732,7061524,3061516
568,5982,757,1.79925e+08,517,51,0,0,9115092,19076200,,693636,669380,3161076,1641392,2949608,,2573648,2009380,4368832,7048584,3075756
569,5991,739,1.79567e+08,517,52,0,0,9115140,19158612,,693616,669376,3161076,1641468,2949604,,2623948,2016048,4400584,7045296,3072736
570,6001,766,1.85333e+08,517,53,0,0,9115416,19163700,,693872,669388,3161084,1641468,2949604,,2644468,1994352,4399952,7047604,3077324
571,6010,701,1.5841e+08,518,53,0,0,9115520,19094088,,693940,669396,3161084,1641496,2949604,,2625048,1974920,4361704,7053324,3079092
572,6019,774,1.74099e+08,519,53,0,0,9115600,19001976,,693940,669376,3161148,1641480,2949656,,2603472,1969716,4372864,7030368,3025556
573,6029,765,1.78894e+08,519,53,0,0,9115640,19016156,,693928,669388,3161128,1641512,2949684,,2610748,1966192,4371104,7014756,3053356
574,6039,760,1.52938e+08,520,53,0,0,9115772,19031348,,693928,669384,3161152,1641564,2949744,,2615908,1984908,4357420,7013516,3059596
575,6048,791,1.81047e+08,523,52,0,0,9115892,19030032,,694000,669384,3161092,1641688,2949728,,2607320,2034232,4325920,7004140,3058420
576,6058,730,1.5104e+08,525,51,0,0,9115968,19058956,,694024,669404,3161104,1641684,2949752,,2620676,2052700,4336028,7006572,3042980
577,6068,748,1.63042e+08,525,52,0,0,9116344,19040316,,694100,669572,3161100,1641804,2949768,,2633288,2053988,4346144,6968360,3038536
578,6078,775,1.80106e+08,526,52,0,0,9116392,18818904,,694160,669528,3161172,1641764,2949768,,2513872,1965044,4324308,6991564,3024116
579,6088,773,1.76787e+08,527,52,0,0,9116484,18809344,,694136,669532,3161232,1641820,2949764,,2497516,1958324,4330560,6991724,3031220
580,6097,741,1.70116e+08,527,53,0,0,9116728,18830012,,694148,669532,3161296,1641920,2949832,,2533592,1970572,4321792,6978836,3025220
581,6106,773,1.70595e+08,528,53,0,0,9116676,18822860,,694152,669532,3161248,1641924,2949820,,2551300,1966324,4294164,6980272,3030800
582,6115,726,1.6143e+08,529,53,0,0,9116912,18858176,,694280,669604,3161304,1641892,2949832,,2557192,1977816,4315480,6983256,3024432
583,6125,762,1.57128e+08,529,54,0,0,9116996,18895884,,694364,669604,3161296,1641908,2949824,,2587840,1990052,4316868,6973936,3027188
584,6133,797,1.85232e+08,530,54,0,0,9117116,18855780,,694432,669604,3161320,1641924,2949836,,2593144,1984892,4312732,6956128,3008884
585,6143,771,1.73339e+08,533,52,0,0,9117208,18736452,,694444,669600,3161304,1641980,2949880,,2542684,1976652,4315100,6914796,2987220
586,6152,793,2.0014e+08,534,52,0,0,9117432,18725168,,694424,669608,3161380,1642044,2949976,,2557396,1937536,4305424,6928044,2996768
587,6161,760,1.61442e+08,534,53,0,0,9117424,18687800,,694432,669608,3161368,1642044,2949972,,2525744,1918408,4309400,6932644,3001604
588,6170,772,1.6139e+08,536,52,0,0,9117920,18585160,,694704,669616,3161368,1642252,2949980,,2466616,1917756,4305272,6899460,2996056
