Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
89,509,52,36,0,0,25120816,9033632,,7422856,3487252,3840116,4505068,5865524,,140412,2230852,2408200,3762276,491892
90,515,53,36,0,0,25178212,8396268,,7422856,3513604,3830784,4503572,5907396,,140412,2192624,2088496,3763584,211152
91,521,54,36,0,0,25268036,7733956,,7422856,3521816,3872132,4497148,5954084,,140412,2171620,1458348,3776704,186872
92,527,54,37,0,0,25258824,7768284,,7422856,3491012,3875008,4495264,5974684,,140412,2222996,1454960,3771908,178008
93,533,54,38,0,0,25109464,9724644,,7422856,3422032,3924416,4491472,5848688,,140412,4160652,1384652,3776424,262504
94,539,54,39,0,0,25133128,9421388,,7422856,3415392,3917776,4491328,5885776,,140412,3934116,1391052,3779516,176292
95,544,54,40,0,0,25169264,8919552,,7422856,3429760,3942596,4474624,5899428,,140412,3441244,1365488,3798788,173620
96,550,56,39,0,0,25275720,8581520,,7422856,3502284,3976340,4486544,5887696,,140412,2942036,1455632,3785484,257956
97,556,57,39,0,0,25306184,7819856,,7422856,3515012,3963352,4484780,5920184,,140412,2339748,1336148,3788356,215192
98,562,57,40,0,0,25347976,7622992,,7422856,3498296,3965164,4491908,5969752,,140412,2221572,1334548,3779956,146504
99,568,57,41,0,0,25398660,7555508,,7422856,3557936,3967528,4499164,5951176,,140412,2133952,1331048,3778432,171664
100,573,57,39,0,0,25477408,7514584,,7422856,3559544,3966084,4506400,6022524,,140412,2132488,1332748,3768220,140716
101,579,57,40,0,0,25392124,7904044,,7422856,3590336,3880196,4503968,5994768,,140412,2102512,1719340,3764524,177256
102,585,59,39,0,0,25496428,7523044,,7422856,3622636,3976720,4503636,5970580,,140412,2053756,1331228,3765844,231804
103,591,59,40,0,0,25464868,7413168,,7422856,3615844,4036436,4497284,5892448,,140412,2066300,1254476,3775876,176104
104,597,59,41,0,0,25473348,7467172,,7422856,3641436,3980912,4499532,5928612,,140412,2044492,1330176,3773320,178772
105,603,59,42,0,0,25594408,7352824,,7422856,3661372,4023996,4512324,5973860,,140412,2011892,1271332,3759976,169212
106,609,59,43,0,0,25642488,7324836,,7422856,3660916,4043844,4516032,5998840,,140412,2013076,1248804,3756668,165876
107,615,59,44,0,0,25480680,7849612,,7422856,3640116,3983784,4492764,5941160,,140412,2054824,1690156,3780380,183840
108,620,59,45,0,0,25642444,8208176,,7422856,3666968,4103900,4501856,5946864,,140412,2007980,1183068,3770656,1106060
109,626,59,46,0,0,25308648,6725296,,7422856,3612876,3768120,4531276,5973520,,140412,2088396,583056,3738276,175156
110,632,59,47,0,0,25322484,7856596,,7422856,3619832,3776396,4539296,5964104,,140412,2069468,1783380,3722420,140916
111,638,59,48,0,0,25248432,7743076,,7422856,3659860,3801568,4551204,5812944,,140412,2006524,1747988,3709244,138908
112,644,59,49,0,0,25368152,7801708,,7422856,3670264,3805248,4544932,5924852,,140412,1996416,1739984,3716072,208824
113,650,61,50,0,0,25317672,8178292,,7422856,3645244,3775564,4556176,5917832,,140412,2040968,2114864,3707512,174536
114,656,61,51,0,0,25318704,7837004,,7422856,3626672,3786892,4571228,5911056,,140412,2072096,1778996,3690128,155372
115,662,61,52,0,0,25403588,7822384,,7422856,3626720,3823764,4588636,5941612,,140412,2070844,1727676,3671224,212228
116,668,62,51,0,0,25305700,7811372,,7422856,3628412,3813496,4608420,5832516,,140412,2071488,1760832,3650488,188152
117,674,62,51,0,0,25441452,7582268,,7422856,3646348,3885108,4598288,5888852,,140412,2031660,1607816,3660668,141712
118,680,62,51,0,0,25658452,7698164,,7422856,3652088,3870928,4589972,6122608,,140412,2025376,1637336,3669436,225604
119,686,62,51,0,0,25643088,7850616,,7422856,3651916,3841224,4627828,6099264,,140412,2025500,1866048,3624332,194324
120,691,62,51,0,0,25587680,8310044,,7422856,3603956,3859328,4592364,6109176,,140412,2692672,1656836,3659748,160376
121,698,65,49,0,0,25652960,8120364,,7422856,3570456,3879716,4590044,6189888,,140412,2545312,1623396,3661988,149256
122,704,65,49,0,0,25650032,7766740,,7422856,3580220,3890644,4575772,6180540,,140412,2155904,1614896,3680100,175428
123,710,65,49,0,0,25623732,7776184,,7422856,3596012,3838096,4576196,6190572,,140412,2113452,1680440,3672792,169088
124,716,65,49,0,0,25597292,7978740,,7422856,3567412,3848368,4564244,6194412,,140412,2154852,1856812,3685456,141208
125,722,65,49,0,0,25640356,7773000,,7422856,3607384,3901384,4566168,6142564,,140412,2098588,1606520,3683432,244048
126,727,65,49,0,0,25514584,8297728,,7422856,3607764,3824716,4546696,6112552,,140412,2098280,1717132,3708056,633848
127,733,67,47,0,0,25622408,7918020,,7422856,3580968,3892856,4571864,6153864,,140412,2263808,1623492,3681488,208820
128,739,67,47,0,0,25695172,7636440,,7422856,3654116,3901584,4567976,6148640,,140412,2046688,1594032,3685532,169776
129,745,67,47,0,0,25600576,7716592,,7422856,3619392,3875944,4572064,6110320,,140412,2084344,1637852,3676364,177620
130,751,67,47,0,0,25627284,7708808,,7422856,3617948,3866016,4575592,6144872,,140412,2087240,1661432,3676820,142904
131,757,67,47,0,0,25670440,7667924,,7422856,3617940,3898816,4576384,6154444,,140412,2087148,1583180,3676200,180984
132,763,67,47,0,0,25648844,7711712,,7422856,3616404,3882056,4574788,6152740,,140412,2088444,1633896,3678292,170668
133,769,67,47,0,0,25609560,7789052,,7422856,3581228,3852392,4579084,6174000,,140412,2144376,1657844,3674164,172256
134,775,67,47,0,0,25586148,7661100,,7422856,3609452,3903404,4589684,6060752,,140412,2094356,1587376,3662448,176508
135,780,67,47,0,0,25617872,7727388,,7422856,3608456,3885140,4586508,6114912,,140412,2097080,1624068,3665776,200052
136,786,67,47,0,0,25548356,8915896,,7422856,3602048,3821844,4582500,6119108,,140412,2102600,2779176,3669572,224136
137,792,67,47,0,0,25615896,8137860,,7422856,3600920,3901672,4576920,6113528,,140412,2102852,2047092,3674576,172928
138,798,67,47,0,0,25463828,9019504,,7422856,3498708,3874400,4563080,6104784,,140412,3117848,1796644,3683628,280972
139,804,67,47,0,0,25596980,8436556,,7422856,3529080,3863976,4565136,6215932,,140412,2970492,1504348,3681144,140160
140,810,67,47,0,0,25546888,6624756,,7422856,3553420,3819472,4583088,6168052,,140412,2486740,141452,3667304,188848
141,816,67,47,0,0,25306128,8347204,,7422856,3558488,3606980,4580516,6137288,,140412,2242660,2083636,3670220,210276
142,822,68,46,0,0,25487068,8586256,,7422856,3568716,3759360,4582360,6153776,,140412,2163992,2435120,3669304,177428
143,827,68,46,0,0,25537336,7975364,,7422856,3556760,3814528,4602444,6140748,,140412,2176040,1838812,3640080,180020
144,833,68,46,0,0,25524708,7937380,,7422856,3556700,3785852,4605564,6153736,,140412,2176144,1801716,3636824,182284
145,839,68,46,0,0,25592224,7850784,,7422856,3555384,3813496,4632272,6168216,,140412,2177688,1751564,3607972,173148
146,845,68,46,0,0,25578344,7908816,,7422856,3557740,3792780,4645640,6159328,,140412,2175428,1787664,3596616,208696
147,851,70,44,0,0,25548256,7925948,,7422856,3563160,3819192,4599696,6143352,,140412,2165368,1747732,3643840,228596
148,857,71,43,0,0,25577688,8197892,,7422856,3560256,3822832,4595840,6175904,,140412,2168360,2045700,3648184,195236
149,863,71,43,0,0,25482476,7915352,,7422856,3560632,3820480,4585788,6092720,,140412,2167940,1772112,3661936,172952
150,869,71,43,0,0,25494712,7944996,,7422856,3560340,3848280,4581532,6081704,,140412,2168208,1725484,3666088,244804
151,875,71,43,0,0,25635480,7807168,,7422856,3561184,3903172,4591504,6156764,,140412,2167264,1659104,3654764,185624
152,881,71,42,0,0,25562224,7917228,,7422856,3562196,3853456,4574040,6149676,,140412,2166736,1746888,3672716,190476
153,887,71,42,0,0,25494988,8339384,,7422856,3513560,3825112,4568652,6164808,,140412,2444144,1900220,3678684,175924
154,893,71,42,0,0,25514080,8084356,,7422856,3516372,3859304,4563104,6152444,,140412,2308336,1772320,3683660,179628
155,898,71,42,0,0,25422336,8224788,,7422856,3514576,3832496,4476496,6175912,,140412,2296640,1759128,3806316,222292
156,904,71,42,0,0,25501424,9302416,,7422856,3568072,3867660,4535512,6107324,,140412,2240644,1701660,3739612,1480088
157,910,71,42,0,0,25486652,8861340,,7422856,3516792,3867144,4491280,6188580,,140412,2294224,1701508,3786360,938836
158,916,71,42,0,0,25464180,8761656,,7422856,3513708,3845516,4491328,6190772,,140412,2279636,1740800,3790292,810516
159,922,72,41,0,0,25382248,8389764,,7422856,3516308,3800400,4489640,6153044,,140412,2240792,2056548,3791776,160236
160,928,72,41,0,0,25419388,8045564,,7422856,3515644,3854108,4497360,6129420,,140412,2241440,1711668,3784972,167072
161,934,72,41,0,0,25359384,8152748,,7422856,3517840,3784236,4500404,6134048,,140412,2239368,1819496,3781820,171652
162,940,72,41,0,0,25468512,7994544,,7422856,3517720,3888064,4511676,6128196,,140412,2239576,1673980,3769640,170936
163,946,74,39,0,0,25442272,8051192,,7422856,3524748,3857104,4509200,6128364,,140412,2232808,1718328,3772736,186908
164,952,74,39,0,0,25444460,8418208,,7422856,3493480,3837608,4497720,6192796,,140412,2609288,1743756,3785480,139272
165,957,74,39,0,0,25401724,8836492,,7422856,3489180,3794952,4498716,6196020,,140412,2613824,2148408,3778724,155124
166,963,74,39,0,0,25426764,8467672,,7422856,3491240,3854528,4489896,6168244,,140412,2611816,1709460,3788432,217552
167,969,74,39,0,0,25419844,8503016,,7422856,3490316,3851460,4501804,6153408,,140412,2612684,1736208,3775808,237904
168,975,74,39,0,0,25428612,8441320,,7422856,3488368,3858752,4488088,6170548,,140412,2614728,1705388,3793364,187428
169,981,74,39,0,0,25400916,8434352,,7422856,3490868,3845584,4492496,6149112,,140412,2613216,1736980,3788464,155280
170,987,74,39,0,0,25441104,8422300,,7422856,3487712,3887628,4495984,6146924,,140412,2615168,1673728,3784412,208580
171,993,74,39,0,0,25369328,8878888,,7422856,3488196,3784576,4498532,6175168,,140412,2614584,2155420,3782112,186360
172,999,74,39,0,0,25445020,8404484,,7422856,3490504,3870772,4497400,6163488,,140412,2612672,1689080,3783536,178784
173,1005,74,39,0,0,25376380,8469552,,7422856,3494128,3831932,4492140,6135324,,140412,2608888,1741772,3790032,188448
174,1010,74,39,0,0,25405472,8405416,,7422856,3484848,3880408,4492248,6125112,,140412,2617876,1678972,3784048,184108
175,1016,74,39,0,0,25386176,8416540,,7422856,3491144,3836320,4509896,6125960,,140412,2610820,1740100,3765676,159532
176,1022,74,39,0,0,25461448,8403820,,7422856,3488144,3864840,4513536,6172072,,140412,2614000,1691272,3765760,192376
177,1028,74,39,0,0,25420080,8676936,,7422856,3487340,3834172,4501916,6173796,,140412,2615748,1967092,3777716,175968
178,1034,74,39,0,0,25384836,8472236,,7422856,3488168,3811112,4496944,6165756,,140412,2614608,1764904,3782928,169384
179,1040,74,39,0,0,25437020,8384184,,7422856,3495396,3885120,4492212,6141436,,140412,2608328,1669252,3787284,178908
180,1046,74,39,0,0,25345144,8383872,,7422856,3488548,3862764,4491304,6079672,,140412,2614684,1673220,3788604,166952
181,1052,74,39,0,0,25382908,8389708,,7422856,3488872,3860576,4488776,6121828,,140412,2614624,1675132,3790500,169040
182,1058,74,39,0,0,25444052,8387304,,7422856,3488860,3886764,4475768,6169804,,140412,2614192,1648108,3804040,180552
183,1064,74,39,0,0,25334692,8475496,,7422856,3488944,3842672,4464200,6116020,,140412,2613936,1712840,3815968,192340
184,1070,74,39,0,0,25285936,8513276,,7422856,3483788,3813048,4457788,6108456,,140412,2619480,1740968,3815092,197324
185,1076,74,39,0,0,25356628,8433224,,7422856,3488176,3863412,4458700,6123484,,140412,2615404,1670996,3819172,187240
186,1082,74,39,0,0,25383808,8440452,,7422856,3488504,3859144,4471880,6141424,,140412,2614856,1674348,3805060,205776
187,1087,74,39,0,0,25436964,8455212,,7422856,3486240,3863708,4478628,6185532,,140412,2617224,1669808,3797804,229964
188,1093,74,39,0,0,25332076,8605136,,7422856,3479160,3770092,4483212,6176756,,140412,2624012,1860168,3793324,187220
189,1099,74,39,0,0,25431200,8390428,,7422856,3480844,3864184,4480096,6183220,,140412,2622816,1668396,3796444,162360
190,1105,74,39,0,0,25265116,8539828,,7422856,3483900,3779732,4481468,6097160,,140412,2619680,1793908,3795836,189992
191,1112,74,39,0,0,25361804,8399656,,7422856,3485188,3863188,4485572,6105000,,140412,2618804,1670660,3792156,177624
192,1117,74,39,0,0,25468096,8367052,,7422856,3484032,3835616,4564796,6160796,,140412,2620060,1714484,3699224,192872
193,1123,74,39,0,0,25434332,8379188,,7422856,3485404,3853788,4502056,6170228,,140412,2618732,1676116,3768688,175240
194,1129,74,39,0,0,25415888,8587808,,7422856,3477872,3792756,4485156,6237248,,140412,2625376,1838892,3786324,196804
195,1135,74,39,0,0,25473196,8255752,,7422856,3484624,3862208,4484776,6218732,,140412,2618576,1566532,3790828,139404
196,1141,74,39,0,0,25272592,6867732,,7422856,3484892,3683588,4499356,6181900,,140412,2619264,139956,3775320,192780
197,1147,74,39,0,0,25292560,8681836,,7422856,3483712,3716656,4502476,6166860,,140412,2620376,1894044,3772616,254388
198,1153,74,39,0,0,25352320,8704000,,7422856,3493188,3736664,4500008,6199604,,140412,2611076,1881744,3774604,296164
199,1159,74,39,0,0,25426804,8531496,,7422856,3486528,3767768,4506832,6242820,,140412,2618100,1827292,3758312,187380
200,1165,74,39,0,0,25350784,8636408,,7422856,3491836,3673496,4508456,6254140,,140412,2612804,1975308,3755368,152516
201,1171,74,39,0,0,25394188,8540632,,7422856,3490240,3770764,4490916,6219412,,140412,2614060,1824508,3775528,186124
202,1177,74,39,0,0,25349144,8614068,,7422856,3496380,3712612,4489900,6227396,,140412,2605056,1916884,3778448,173268
203,1183,74,39,0,0,25381032,8564800,,7422856,3499320,3761048,4495568,6202240,,140412,2600888,1869892,3776996,176612
204,1189,74,39,0,0,25428000,8595556,,7422856,3494516,3793412,4505476,6211740,,140412,2606276,1813220,3766512,269136
205,1194,74,39,0,0,25389272,8503848,,7422856,3498312,3788800,4506136,6173168,,140412,2602232,1815348,3765580,180276
206,1200,74,39,0,0,25405524,9174080,,7422856,3497884,3763028,4510072,6211684,,140412,2601224,2461708,3761112,209624
207,1206,74,39,0,0,25459696,8339464,,7422856,3496988,3828368,4501808,6209676,,140412,2376844,1854592,3770032,197584
208,1212,74,39,0,0,25450076,8234164,,7422856,3498152,3823208,4497240,6208620,,140412,2345204,1782012,3775232,191304
209,1218,74,39,0,0,25439268,8250880,,7422856,3487956,3799400,4499876,6229180,,140412,2355452,1822488,3773276,159252
210,1224,74,39,0,0,25459116,8288700,,7422856,3495544,3825324,4506040,6209352,,140412,2347828,1775540,3766660,258260
211,1230,74,39,0,0,25416552,8273660,,7422856,3494864,3828252,4488280,6182300,,140412,2348232,1771644,3779020,234352
212,1236,74,39,0,0,25526940,8716076,,7422856,3495984,3822376,4503700,6282024,,140412,2346512,2306940,3766060,156152
213,1242,74,39,0,0,25467664,8272216,,7422856,3495172,3811452,4504892,6233292,,140412,2347060,1819064,3764592,201088
214,1248,74,39,0,0,25481264,8219040,,7422856,3504716,3837412,4496540,6219740,,140412,2337248,1772204,3772984,196192
215,1254,74,39,0,0,25450396,8292784,,7422856,3503136,3784332,4492960,6247112,,140412,2338900,1857312,3776848,179312
216,1260,74,39,0,0,25457744,8276448,,7422856,3505296,3821316,4476852,6231424,,140412,2336852,1795768,3794048,209368
217,1266,74,39,0,0,25474992,8285352,,7422856,3502800,3813168,4472360,6263808,,140412,2339384,1801828,3798500,205228
218,1272,74,39,0,0,25465592,8705232,,7422856,3502948,3801176,4488544,6250068,,140412,2339108,2233252,3780936,211524
219,1278,74,39,0,0,25500908,8241260,,7422856,3507708,3836820,4480704,6252820,,140412,2334236,1775044,3789216,202352
220,1284,74,39,0,0,25456408,8292668,,7422856,3503528,3803116,4491816,6235092,,140412,2339264,1817604,3772684,222704
221,1290,74,39,0,0,25490016,8382404,,7422856,3503824,3805148,4518732,6239456,,140412,2338464,1821780,3748200,333548
222,1296,74,39,0,0,25524428,8232828,,7422856,3502164,3825788,4518440,6255180,,140412,2340128,1781204,3748352,222732
223,1302,74,39,0,0,25414136,8813960,,7422856,3508324,3741148,4496164,6245644,,140412,2334364,2306068,3771552,261564
224,1308,74,39,0,0,25508596,8327736,,7422856,3497776,3816128,4506324,6265512,,140412,2345868,1871484,3760944,209028
225,1314,74,39,0,0,25520836,8233700,,7422856,3499132,3847364,4485416,6266068,,140412,2343768,1757560,3784132,207828
226,1319,74,39,0,0,25466444,8327192,,7422856,3498348,3818300,4488332,6238608,,140412,2343872,1804568,3780260,258080
227,1325,74,39,0,0,25502372,8368416,,7422856,3485420,3841720,4495256,6257120,,140412,2357012,1777808,3773044,320140
228,1331,74,39,0,0,25508808,8257060,,7422856,3485032,3849708,4482544,6268668,,140412,2357692,1748112,3786584,224260
229,1337,74,39,0,0,26081376,13449184,,7996180,3492072,3858780,4466864,6267480,,5027816,2350920,2042184,3796296,231968
230,1343,74,39,0,0,26172508,12857748,,8143724,3483116,3783456,4479876,6282336,,4649624,2360120,1845804,3782284,219916
231,1350,74,55,0,0,26453364,12259736,,8246668,3558004,3873320,4488628,6286744,,4292692,2277152,1698592,3777480,213820
