Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
93,592,42,26,37,0,56786868,10327752,,13821780,12531332,14103140,2736400,13594216,,217360,179288,185440,9591712,153952
94,597,42,26,37,0,56787444,10311760,,13821780,12529384,14108728,2733336,13594216,,217360,177320,166336,9596792,153952
95,603,42,26,37,0,56804056,10343600,,13821780,12521808,14152532,2713720,13594216,,217360,181120,167028,9624140,153952
96,609,42,26,37,0,57131932,10326036,,13821780,12535908,14468280,2711748,13594216,,217360,168212,160804,9625708,153952
97,615,42,26,37,0,57194916,10350912,,13821780,12519792,14547412,2711716,13594216,,217360,178768,174428,9626404,153952
98,621,42,26,37,0,57223124,10416604,,13821780,12553500,14551536,2702092,13594216,,217360,255216,153544,9636532,153952
99,627,42,26,37,0,57202020,10420768,,13821780,12564840,14525456,2695728,13594216,,217360,240456,165920,9643080,153952
100,632,42,27,37,0,56222992,11243824,,12824768,12555188,14559636,2689184,13594216,,1039684,240144,159420,9650624,153952
101,638,43,28,37,0,55257060,11427752,,13076584,12545532,13352020,2688708,13594216,,781024,243952,597512,9651312,153952
102,644,43,29,37,0,56690756,10730724,,13328532,12549344,14527568,2691096,13594216,,524392,237120,172940,9642320,153952
103,650,44,29,37,0,57048280,10562648,,13577680,12837660,14338840,2699884,13594216,,259308,154140,362696,9632552,153952
104,657,47,30,37,0,55380592,12924604,,13824888,13107308,14644580,2696516,11107300,,155984,158712,140052,9640968,2828888
105,664,51,29,37,0,58372964,10280836,,13973920,14122688,14654448,2678424,12943484,,158820,154780,138636,9660948,167652
106,688,51,30,37,0,58888040,10516892,,14035552,14122688,14225684,2708840,13795276,,142160,154780,435300,9628220,156432
107,695,52,29,37,0,59016672,10477048,,14035552,14122688,14346736,2716420,13795276,,142160,154780,402864,9620812,156432
108,712,52,29,37,0,59470476,10170348,,14035552,14133612,14652340,2725012,13923960,,142160,139192,141908,9608216,138872
109,723,53,28,37,0,56733172,11823960,,13016496,14133612,12916876,2742228,13923960,,807396,139192,1147120,9591380,138872
110,729,54,29,37,0,58310484,10423136,,13824340,14133612,13668812,2759760,13923960,,177676,139192,394140,9573256,138872
111,735,55,29,37,0,58832408,10519756,,14021908,14133612,14001304,2751624,13923960,,138980,139192,521264,9581448,138872
112,741,55,29,37,0,58821916,10530488,,14021908,14133612,14001304,2741132,13923960,,138980,139192,521264,9592180,138872
113,748,60,30,37,0,59196220,10353156,,14021908,14133612,14338796,2777944,13923960,,138980,139192,382764,9553348,138872
114,765,60,30,37,0,58951432,10443736,,14021908,14133612,14127160,2744792,13923960,,138980,139192,446188,9580504,138872
115,773,60,30,37,0,59450280,10156488,,14028448,14136656,14633228,2727988,13923960,,138668,138456,139728,9600764,138872
116,786,60,30,37,0,59220308,10181908,,14028448,14136656,14397540,2733704,13923960,,138668,138456,170460,9595452,138872
117,792,60,30,37,0,59228336,10172984,,14028448,14136656,14397540,2741732,13923960,,138668,138456,170460,9586528,138872
118,819,59,33,37,0,57851972,10806128,,13008136,14136656,14595856,2735560,13375764,,789624,138456,141452,9589696,146900
119,825,59,34,37,0,57873024,10881108,,13006040,14136656,14595856,2723192,13411280,,792000,138456,141452,9601672,207528
120,833,61,34,37,0,57950308,10826832,,13065948,14136656,14601288,2735136,13411280,,751200,138456,139356,9590292,207528
