Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
197,1606,278,1.51431e+09,194,3,0,0,9416628,25105476,,926180,778040,3167164,1532616,3012628,,2789820,3308028,5853544,8869736,4284348
198,1614,260,1.66202e+09,194,4,0,0,9416884,25115748,,926180,778040,3167372,1532612,3012680,,2793996,3306108,5844496,8873404,4297744
199,1622,287,1.90084e+09,194,5,0,0,9416996,25090876,,926172,778056,3167468,1532616,3012684,,2791888,3290316,5854872,8862108,4291692
200,1630,278,1.60227e+09,197,3,0,0,9417560,25076312,,926196,778112,3167688,1532868,3012696,,2783016,3303120,5884720,8821564,4283892
201,1639,298,1.61329e+09,197,4,0,0,9417660,25093504,,926324,778112,3167812,1532716,3012696,,2774192,3302544,5868196,8870944,4277628
202,1646,294,1.71567e+09,197,5,0,0,9417924,25084100,,926324,778112,3168016,1532700,3012772,,2780248,3302256,5859256,8878572,4263768
203,1655,279,1.22735e+09,198,5,0,0,9418352,25108540,,926320,778116,3168388,1532708,3012820,,2778052,3306036,5866700,8881524,4276228
204,1663,291,1.4252e+09,199,5,0,0,9418540,25065696,,926328,778192,3168488,1532700,3012832,,2773464,3278296,5862816,8868632,4282488
205,1671,294,1.58715e+09,199,6,0,0,9418872,25047620,,926328,778284,3168728,1532700,3012832,,2775292,3288156,5845780,8857200,4281192
206,1679,295,1.83493e+09,201,5,0,0,9419028,25045252,,926324,778268,3168904,1532692,3012840,,2777964,3277252,5849308,8865536,4275192
207,1686,279,1.39092e+09,202,5,0,0,9419468,24972568,,926472,778264,3169120,1532748,3012864,,2759128,3278740,5852756,8817332,4264612
208,1693,268,1.19995e+09,202,6,0,0,9419636,25009940,,926464,778256,3169244,1532836,3012836,,2758412,3276636,5852296,8854776,4267820
209,1701,303,1.92168e+09,204,5,0,0,9420044,24930756,,926476,778292,3169468,1532836,3012972,,2752272,3255268,5827348,8850212,4245656
210,1708,308,1.33834e+09,206,4,0,0,9420440,24935044,,926524,778376,3169716,1532836,3012988,,2745468,3252100,5831792,8853988,4251696
211,1717,296,1.73531e+09,208,3,0,0,9420776,24899860,,926532,778404,3170040,1532804,3012996,,2743564,3256984,5831964,8821752,4245596
212,1724,300,1.58418e+09,208,4,0,0,9420944,24908296,,926580,778412,3170132,1532844,3012976,,2739384,3261608,5838900,8831772,4236632
213,1731,326,1.87571e+09,208,5,0,0,9421284,24863224,,926552,778484,3170320,1532920,3013008,,2711556,3257092,5834000,8834592,4225984
214,1740,294,1.5737e+09,209,5,0,0,9421468,24843788,,926512,778480,3170524,1532912,3013040,,2699604,3255816,5817460,8829204,4241704
215,1748,313,1.76415e+09,212,3,0,0,9421832,24800612,,926560,778548,3170652,1533068,3013004,,2706328,3251896,5818348,8791256,4232784
216,1755,335,1.89911e+09,212,4,0,0,9422256,24802680,,926624,778548,3170880,1533124,3013080,,2682520,3245608,5823476,8807300,4243776
217,1763,318,2.14626e+09,213,4,0,0,9422580,24772492,,926656,778536,3171148,1533156,3013084,,2698820,3248008,5800788,8802540,4222336
218,1771,323,1.44708e+09,215,3,0,0,9422932,24794372,,926644,778560,3171448,1533140,3013140,,2712852,3240976,5818092,8800084,4222368
219,1778,311,1.80615e+09,215,4,0,0,9423036,24792568,,926668,778568,3171544,1533136,3013120,,2718768,3223472,5817520,8795632,4237176
220,1786,284,1.33419e+09,215,5,0,0,9423516,24777904,,926740,778692,3171812,1533132,3013140,,2677344,3256896,5810696,8804212,4228756
221,1793,310,1.76732e+09,215,6,0,0,9423660,24776096,,926804,778684,3171872,1533148,3013152,,2709384,3252900,5804392,8789556,4219864
222,1800,319,1.75803e+09,216,6,0,0,9424160,24717692,,926896,778676,3172176,1533200,3013212,,2683604,3244720,5788860,8786168,4214340
223,1809,307,1.40576e+09,217,5,0,0,9424240,24699112,,926776,778704,3172272,1533204,3013284,,2676648,3245440,5789376,8792776,4194872
224,1819,321,1.67305e+09,217,3,0,0,9424656,24719396,,926772,778776,3172612,1533200,3013296,,2694060,3235816,5789332,8800468,4199720
225,1826,321,1.57257e+09,218,1,0,0,9424956,24680448,,926788,778788,3172860,1533216,3013304,,2699084,3231092,5793160,8790396,4166716
226,1835,333,1.66384e+09,219,2,0,0,9425260,24708492,,926800,778812,3173092,1533204,3013352,,2703448,3234728,5786128,8797748,4186440
227,1843,317,2.16727e+09,221,2,0,0,9425656,24673488,,926904,778872,3173264,1533264,3013352,,2683244,3235924,5774464,8791436,4188420
228,1851,325,2.04337e+09,223,3,0,0,9426128,24633984,,926960,778884,3173468,1533356,3013460,,2691248,3239548,5769832,8782368,4150988
229,1859,325,1.74238e+09,225,3,0,0,9426344,24609496,,926952,778876,3173732,1533352,3013432,,2670568,3235404,5763576,8785644,4154304
230,1867,324,1.37097e+09,226,3,0,0,9426700,24621000,,926988,778876,3174044,1533308,3013484,,2671656,3230756,5763924,8784868,4169796
231,1875,346,1.79326e+09,227,4,0,0,9427164,24603244,,926992,778856,3174460,1533340,3013516,,2674084,3222552,5751392,8781976,4173240
232,1883,319,1.34074e+09,228,4,0,0,9427308,24562788,,926992,778868,3174596,1533364,3013488,,2677140,3216636,5734544,8764568,4169900
233,1890,326,1.74526e+09,229,4,0,0,9427404,24530200,,927072,778860,3174632,1533356,3013484,,2647600,3229072,5726312,8764220,4162996
234,1898,310,1.5923e+09,230,4,0,0,9427868,24508376,,927140,778940,3174884,1533416,3013488,,2664560,3196328,5727188,8756712,4163588
235,1906,326,1.66679e+09,231,4,0,0,9428172,24483884,,927136,778948,3175080,1533520,3013488,,2660820,3195260,5725880,8733292,4168632
236,1914,341,1.7135e+09,231,5,0,0,9428440,24464652,,927136,779008,3175204,1533564,3013528,,2659688,3198624,5730500,8736636,4139204
237,1922,335,1.77963e+09,233,4,0,0,9428988,24460776,,927156,779016,3175676,1533556,3013584,,2649600,3201760,5718080,8751792,4139544
238,1931,346,2.18808e+09,233,5,0,0,9429248,24462048,,927176,779008,3175876,1533552,3013636,,2633540,3200816,5722172,8747612,4157908
239,1939,351,1.95843e+09,234,5,0,0,9429396,24446920,,927176,779020,3175992,1533556,3013652,,2631184,3185140,5724076,8750176,4156344
240,1947,345,1.51732e+09,235,5,0,0,9429724,24376740,,927192,779152,3176208,1533528,3013644,,2609996,3191676,5699036,8723812,4152220
241,1955,316,1.51421e+09,235,6,0,0,9430008,24388112,,927280,779152,3176380,1533564,3013632,,2619132,3185088,5704032,8730208,4149652
242,1963,342,1.66858e+09,237,5,0,0,9430392,24354352,,927356,779156,3176580,1533648,3013652,,2626288,3178436,5702520,8727984,4119124
243,1971,355,1.81134e+09,239,4,0,0,9347776,24480468,,927356,779172,3176696,1533620,2930932,,2622176,3179208,5707604,8729912,4241568
244,1978,343,1.31632e+09,241,3,0,0,9348176,24439020,,927432,779224,3176904,1533668,2930948,,2606180,3180024,5680876,8728132,4243808
245,1987,368,1.73229e+09,241,4,0,0,9348328,24440992,,927416,779216,3177092,1533676,2930928,,2607888,3177960,5689980,8717720,4247444
246,1995,366,2.10254e+09,242,4,0,0,9348544,24408016,,927428,779224,3177240,1533716,2930936,,2608828,3179600,5684356,8689640,4245592
247,2003,353,1.61626e+09,244,3,0,0,9349068,24394572,,927516,779300,3177396,1533864,2930992,,2600976,3172040,5689620,8695120,4236816
248,2011,345,1.98243e+09,246,2,0,0,9349308,24351968,,927500,779296,3177648,1533856,2931008,,2595032,3161200,5667236,8694208,4234292
249,2019,332,1.53901e+09,247,2,0,0,9349560,24370196,,927500,779320,3177824,1533924,2930992,,2609712,3143664,5683180,8692336,4241304
250,2026,359,1.93899e+09,248,2,0,0,9349908,24377260,,927492,779360,3178064,1533924,2931068,,2608300,3155028,5674804,8696816,4242312
251,2034,339,1.80148e+09,248,3,0,0,9350228,24328644,,927500,779428,3178288,1533928,2931084,,2597052,3140736,5669856,8702848,4218152
252,2041,366,1.79619e+09,249,3,0,0,9350604,24297688,,927516,779432,3178600,1533920,2931136,,2574652,3143488,5657552,8691408,4230588
253,2049,376,1.83096e+09,250,3,0,0,9350764,24283132,,927504,779440,3178768,1533920,2931132,,2574348,3132056,5646736,8693408,4236584
254,2056,378,2.138e+09,251,3,0,0,9351204,24234732,,927624,779520,3178972,1533920,2931168,,2527644,3143772,5643484,8699484,4220348
255,2064,389,1.69205e+09,251,4,0,0,9351324,24263284,,927576,779540,3179060,1534004,2931144,,2579468,3133872,5648752,8683272,4217920
256,2073,368,1.75746e+09,254,2,0,0,9351768,24213304,,927608,779576,3179360,1534072,2931152,,2567664,3121616,5638880,8666184,4218960
257,2081,370,2.02789e+09,254,3,0,0,9352044,24224032,,927632,779584,3179476,1534072,2931280,,2583340,3123080,5641204,8677988,4198420
258,2088,381,2.07736e+09,255,3,0,0,9352596,24215324,,927676,779584,3179812,1534068,2931456,,2554052,3127020,5644668,8678480,4211104
259,2095,378,2.07459e+09,256,3,0,0,9352764,24227172,,927780,779596,3179864,1534068,2931456,,2558016,3126584,5646192,8680176,4216204
260,2103,385,1.57419e+09,256,4,0,0,9353116,24146780,,927780,779692,3180124,1534068,2931452,,2548932,3085344,5637828,8684156,4190520
261,2112,383,1.64053e+09,258,3,0,0,9353424,24162568,,928004,779644,3180428,1534068,2931280,,2545900,3119152,5630456,8682200,4184860
262,2120,383,1.80069e+09,258,3,0,0,9353336,24130236,,927932,779720,3180508,1533876,2931300,,2542760,3105172,5630760,8664832,4186712
263,2128,368,1.59847e+09,258,4,0,0,9353844,24091648,,927920,779720,3180744,1534156,2931304,,2525356,3109864,5630612,8663048,4162768
264,2137,369,1.68436e+09,258,2,0,0,9354268,24068372,,927924,779704,3181056,1534156,2931428,,2524256,3113132,5588772,8670060,4172152
265,2144,377,1.93863e+09,258,2,0,0,9354648,24088988,,927920,779748,3181340,1534180,2931460,,2527020,3112364,5604000,8671400,4174204
266,2153,375,1.96958e+09,259,2,0,0,9354824,24043912,,927928,779752,3181476,1534216,2931452,,2521276,3096604,5598420,8647460,4180152
267,2160,392,1.85174e+09,259,3,0,0,9354956,24032632,,927928,779752,3181584,1534248,2931444,,2521904,3073264,5600116,8663092,4174256
268,2169,372,1.59788e+09,260,4,0,0,9355368,23977460,,928004,779760,3181888,1534264,2931452,,2512340,3069356,5587252,8634276,4174236
269,2177,383,1.88261e+09,263,3,0,0,9355652,24001992,,928004,779796,3182076,1534328,2931448,,2508308,3072048,5590220,8658944,4172472
270,2184,402,1.70356e+09,264,4,0,0,9356024,23958304,,928004,779912,3182304,1534376,2931428,,2507044,3076160,5564840,8634992,4175268
271,2192,399,2.01259e+09,266,4,0,0,9356432,23902632,,928008,779884,3182656,1534380,2931504,,2510220,3047448,5578924,8625644,4140396
272,2201,399,1.98072e+09,269,3,0,0,9356612,23935600,,928000,779908,3182780,1534380,2931544,,2513740,3065664,5581964,8636672,4137560
273,2208,392,1.80944e+09,270,3,0,0,9356980,23899076,,928004,779940,3182976,1534448,2931612,,2513264,3054764,5584980,8621532,4124536
274,2216,383,1.89518e+09,271,3,0,0,9357296,23868028,,928004,780020,3183108,1534452,2931712,,2513168,3030840,5583192,8621384,4119444
275,2224,380,1.68794e+09,271,4,0,0,9357640,23883048,,928084,780096,3183296,1534448,2931716,,2493792,3055368,5583984,8630260,4119644
276,2233,401,1.93831e+09,273,3,0,0,9357812,23847496,,928152,780076,3183440,1534452,2931692,,2504420,3054524,5559720,8615476,4113356
277,2240,400,2.21179e+09,274,3,0,0,9358084,23851236,,928152,780100,3183572,1534524,2931736,,2504964,3030456,5563736,8635232,4116848
278,2247,407,2.3468e+09,275,3,0,0,9358512,23824312,,928192,780152,3183860,1534536,2931772,,2472864,3042272,5568112,8616296,4124768
279,2255,417,1.92234e+09,275,4,0,0,9358840,23872020,,928232,780156,3184156,1534516,2931780,,2520164,3039268,5551816,8627644,4133128
280,2262,418,1.98629e+09,277,3,0,0,9359140,23932384,,928288,780152,3184396,1534528,2931776,,2576392,3039404,5558868,8623800,4133920
281,2269,398,1.90891e+09,277,4,0,0,9359484,23921948,,928292,780316,3184520,1534584,2931772,,2601496,3022024,5557240,8603712,4137476
282,2277,411,1.99059e+09,277,5,0,0,9359588,23881324,,928288,780292,3184596,1534640,2931772,,2565352,3020652,5553540,8607336,4134444
283,2284,405,2.25228e+09,278,5,0,0,9360028,23892572,,928376,780288,3184916,1534656,2931792,,2587716,3025048,5551856,8613264,4114688
284,2293,396,1.88387e+09,279,5,0,0,9360472,23860444,,928380,780272,3185180,1534808,2931832,,2583980,3022216,5543564,8586892,4123792
285,2300,408,2.05094e+09,281,4,0,0,9360672,23820288,,928364,780292,3185332,1534816,2931868,,2597528,3019708,5492748,8585604,4124700
286,2307,406,1.52155e+09,283,3,0,0,9360932,23797956,,928356,780304,3185672,1534744,2931856,,2571008,3017272,5507252,8579768,4122656
287,2315,425,2.02031e+09,283,4,0,0,9361224,23772552,,928368,780300,3185908,1534732,2931916,,2564264,2990548,5516560,8586812,4114368
288,2322,413,1.77945e+09,284,4,0,0,9319672,23887280,,928392,780376,3144240,1534740,2931924,,2561996,3003364,5622152,8586128,4113640
289,2331,420,1.95807e+09,284,5,0,0,9319572,23850996,,928364,780376,3144240,1534668,2931924,,2521884,3007244,5622764,8584152,4114952
290,2339,433,2.11225e+09,286,3,0,0,9319800,23844556,,928472,780400,3144240,1534756,2931932,,2547044,3002856,5630928,8568964,4094764
291,2347,419,1.97885e+09,286,4,0,0,9319940,23833012,,928500,780396,3144240,1534876,2931928,,2536076,2986556,5633020,8573040,4104320
292,2355,437,2.27018e+09,288,4,0,0,9320216,23724656,,928568,780388,3144320,1534868,2932072,,2532740,2955212,5580944,8573820,4081940
293,2363,425,2.40675e+09,290,3,0,0,9320332,23766312,,928496,780484,3144324,1534884,2932144,,2538848,2961848,5613544,8572060,4080012
294,2371,418,2.05386e+09,291,3,0,0,9320444,23741420,,928572,780512,3144312,1534892,2932156,,2519768,2975484,5611576,8555320,4079272
295,2378,422,2.00631e+09,291,4,0,0,9320532,23718628,,928576,780596,3144328,1534884,2932148,,2521324,2945452,5614476,8558532,4078844
296,2386,433,2.15735e+09,291,5,0,0,9320600,23683732,,928580,780604,3144312,1534956,2932148,,2497148,2949172,5611344,8548596,4077472
297,2393,418,1.79914e+09,292,5,0,0,9320664,23621432,,928588,780660,3144316,1534948,2932152,,2494364,2966752,5586424,8513176,4060716
298,2401,411,2.25306e+09,295,3,0,0,9320892,23604960,,928624,780652,3144380,1535084,2932152,,2489852,2961364,5594848,8502616,4056280
299,2410,429,1.91157e+09,295,4,0,0,9321068,23592804,,928696,780656,3144404,1535096,2932216,,2488928,2961148,5596824,8493188,4052716
300,2417,428,1.29645e+09,296,4,0,0,9321108,23591048,,928684,780656,3144404,1535144,2932220,,2491208,2936556,5583104,8526036,4054144
301,2425,425,2.21234e+09,296,5,0,0,9321164,23589180,,928692,780652,3144436,1535168,2932216,,2503172,2947040,5562532,8520456,4055980
302,2433,441,2.15159e+09,298,4,0,0,9321352,23530856,,928700,780740,3144468,1535152,2932292,,2474236,2897544,5582148,8535400,4041528
303,2440,431,2.17104e+09,298,5,0,0,9321464,23520948,,928780,780740,3144460,1535200,2932284,,2471208,2922392,5580852,8502992,4043504
304,2449,438,2.41384e+09,300,4,0,0,9321828,23535920,,928816,780944,3144600,1535180,2932288,,2486964,2929992,5555232,8523700,4040032
305,2456,438,2.0859e+09,300,5,0,0,9321852,23552068,,928812,780944,3144628,1535184,2932284,,2497304,2939380,5559000,8517632,4038752
306,2464,445,2.37235e+09,303,3,0,0,9321992,23477308,,928808,780928,3144736,1535180,2932340,,2492236,2921056,5545076,8503900,4015040
307,2472,449,2.20579e+09,303,4,0,0,9322088,23438364,,928820,780932,3144740,1535224,2932372,,2493584,2908040,5526616,8481304,4028820
308,2480,449,2.18957e+09,305,3,0,0,9322216,23402268,,928820,780940,3144740,1535316,2932400,,2453856,2902876,5532532,8493672,4019332
309,2487,443,1.88457e+09,306,3,0,0,9322296,23383748,,928848,780996,3144748,1535328,2932376,,2452548,2892108,5520840,8494244,4024008
310,2494,446,2.26272e+09,308,2,0,0,9322548,23347496,,929016,781024,3144740,1535320,2932448,,2424972,2901500,5525124,8494748,4001152
311,2502,452,1.88465e+09,308,3,0,0,9322728,23359928,,929108,781044,3144744,1535316,2932516,,2427512,2912672,5517604,8491584,4010556
312,2509,454,2.35244e+09,309,3,0,0,9322852,23319832,,929084,781084,3144772,1535388,2932524,,2406456,2910456,5503816,8494412,4004692
313,2517,463,2.23769e+09,310,3,0,0,9323180,23188548,,929092,781100,3144892,1535392,2932704,,2398576,2884312,5488740,8481024,3935896
314,2525,454,1.83015e+09,311,3,0,0,9323084,23253048,,929104,781112,3144824,1535392,2932652,,2353624,2917264,5508812,8492536,3980812
315,2533,471,2.01622e+09,313,2,0,0,9323172,23251508,,929224,781092,3144824,1535384,2932648,,2365804,2896908,5511072,8489568,3988156
316,2540,459,2.31196e+09,313,3,0,0,9323408,23150292,,929200,781244,3144836,1535464,2932664,,2362632,2824340,5498284,8467932,3997104
317,2548,489,2.47297e+09,313,4,0,0,9323424,23180608,,929220,781248,3144844,1535464,2932648,,2348008,2874896,5492564,8471900,3993240
318,2556,473,1.55056e+09,314,4,0,0,9323508,23186580,,929220,781248,3144840,1535536,2932664,,2366920,2865868,5504636,8473728,3975428
319,2564,446,1.69375e+09,315,4,0,0,9323644,23158740,,929224,781252,3144908,1535540,2932720,,2353328,2867188,5483824,8468072,3986328
320,2572,466,1.80165e+09,316,4,0,0,9323732,23133636,,929224,781244,3144968,1535552,2932744,,2354604,2867340,5483500,8473472,3954720
321,2579,476,1.85605e+09,316,5,0,0,9323776,23149372,,929232,781236,3145040,1535540,2932728,,2358788,2863644,5477364,8468588,3980988
322,2587,458,1.90308e+09,317,5,0,0,9323800,23103292,,929216,781276,3145044,1535540,2932724,,2355972,2841628,5475768,8466744,3963180
323,2595,478,2.83736e+09,319,4,0,0,9324060,23051364,,929216,781412,3145056,1535636,2932740,,2350420,2847028,5452904,8455724,3945288
324,2602,468,1.78165e+09,319,5,0,0,9324124,23063488,,929204,781416,3145052,1535696,2932756,,2351596,2850988,5457632,8452912,3950360
325,2610,476,2.3388e+09,319,6,0,0,9324324,23003816,,929380,781408,3145052,1535680,2932804,,2314964,2841200,5463816,8453792,3930044
326,2617,475,2.40818e+09,321,5,0,0,9324488,22985140,,929360,781380,3145064,1535848,2932836,,2314776,2835656,5437524,8453004,3944180
327,2625,483,2.50549e+09,322,5,0,0,9324656,22934836,,929360,781416,3145092,1535844,2932944,,2312508,2832852,5430252,8451792,3907432
328,2633,475,2.01956e+09,323,5,0,0,9324772,22929024,,929368,781508,3145140,1535840,2932916,,2316068,2797160,5424000,8449912,3941884
329,2640,482,2.03216e+09,323,5,0,0,9324908,22925548,,929440,781596,3145132,1535844,2932896,,2306792,2788760,5437776,8448040,3944180
330,2648,468,1.94363e+09,323,4,0,0,9325080,22920672,,929460,781688,3145140,1535872,2932920,,2310116,2795224,5421572,8448768,3944992
331,2655,459,2.33314e+09,323,3,0,0,9325148,22902484,,929496,781676,3145120,1535876,2932980,,2289040,2792308,5433484,8449412,3938240
332,2663,469,2.05666e+09,323,2,0,0,9325232,22888728,,929592,781692,3145124,1535828,2932996,,2276904,2790984,5451420,8430412,3939008
333,2670,479,2.54258e+09,323,2,0,0,9325252,22902832,,929580,781700,3145124,1535860,2932988,,2299056,2792712,5449652,8428704,3932708
334,2677,474,2.20567e+09,323,2,0,0,9325340,22899756,,929608,781708,3145140,1535892,2932992,,2292768,2793516,5447240,8428048,3938184
335,2685,474,2.50672e+09,323,3,0,0,9325584,22842100,,929680,781776,3145220,1535888,2933020,,2295436,2786340,5399960,8427496,3932868
336,2692,490,2.44973e+09,325,4,0,0,9325524,22864836,,929680,781772,3145192,1535864,2933016,,2283660,2787344,5446972,8410376,3936484
337,2700,486,1.90577e+09,329,4,0,0,9325820,22729328,,929800,781884,3145200,1535924,2933012,,2227404,2731696,5438944,8409368,3921916
338,2708,486,2.10232e+09,332,3,0,0,9325936,22800972,,930004,781848,3145192,1535904,2932988,,2238648,2777396,5440916,8414104,3929908
339,2716,519,1.92034e+09,333,4,0,0,9326164,22773100,,930152,781900,3145188,1535912,2933012,,2235888,2746372,5437296,8422664,3930880
340,2723,492,2.24298e+09,335,4,0,0,9326236,22689192,,930080,781916,3145188,1536004,2933048,,2210712,2763672,5438860,8368376,3907572
341,2732,513,2.43796e+09,337,4,0,0,9326292,22664672,,930152,781904,3145216,1535988,2933032,,2221148,2739484,5401364,8415460,3887216
342,2739,504,2.19606e+09,338,4,0,0,9326388,22724080,,930152,781972,3145192,1535976,2933096,,2231628,2743972,5433076,8412800,3902604
343,2747,504,2.38075e+09,339,4,0,0,9326572,22630476,,930148,782064,3145200,1536052,2933108,,2230336,2674412,5429768,8384492,3911468
344,2754,501,3.19175e+09,340,4,0,0,9326604,22640476,,930152,782092,3145208,1536052,2933100,,2230424,2692884,5427656,8391204,3898308
345,2762,498,2.39521e+09,341,4,0,0,9326976,22570868,,930144,782328,3145200,1536184,2933120,,2209984,2680424,5428648,8366784,3885028
346,2771,507,2.02646e+09,342,4,0,0,9327036,22554344,,930296,782232,3145196,1536184,2933128,,2197200,2671748,5427728,8372064,3885604
347,2778,480,1.71673e+09,342,3,0,0,9327156,22578052,,930352,782236,3145200,1536256,2933112,,2205020,2680404,5428636,8366560,3897432
348,2786,490,2.57336e+09,342,3,0,0,9327288,22500508,,930388,782272,3145208,1536272,2933148,,2204088,2676472,5387680,8354548,3877720
349,2793,517,1.94493e+09,342,2,0,0,9327576,22461452,,930408,782300,3145212,1536260,2933396,,2199272,2676272,5418440,8356996,3810472
350,2801,497,2.2663e+09,343,2,0,0,9327572,22514632,,930436,782340,3145212,1536268,2933316,,2207376,2670312,5416176,8338140,3882628
351,2808,511,2.71724e+09,346,2,0,0,9327652,22494272,,930428,782388,3145208,1536332,2933296,,2211744,2637568,5421100,8348588,3875272
352,2816,518,2.09088e+09,347,2,0,0,9327876,22446052,,930456,782580,3145200,1536328,2933312,,2184104,2631944,5422876,8347388,3859740
353,2824,493,2.26641e+09,348,3,0,0,9328036,22450956,,930532,782580,3145208,1536344,2933372,,2186156,2642632,5425752,8345704,3850712
354,2832,493,2.41794e+09,349,3,0,0,9328020,22445228,,930516,782592,3145196,1536336,2933380,,2185020,2652624,5409980,8342204,3855400
355,2839,528,2.46126e+09,351,3,0,0,9327968,22453608,,930496,782584,3145208,1536344,2933336,,2170124,2651396,5415432,8339748,3876908
356,2846,521,2.23891e+09,353,2,0,0,9328196,22333728,,930572,782576,3145220,1536424,2933404,,2151500,2620792,5386856,8301008,3873572
357,2854,514,2.16503e+09,354,3,0,0,9328312,22361500,,930608,782572,3145288,1536420,2933424,,2150188,2605256,5411204,8325240,3869612
358,2862,509,2.31195e+09,354,4,0,0,9328408,22309952,,930572,782668,3145320,1536416,2933432,,2148060,2567320,5403268,8318748,3872556
359,2870,526,1.81607e+09,354,5,0,0,9328604,22293808,,930620,782748,3145288,1536520,2933428,,2154076,2560532,5406072,8305780,3867348
360,2878,523,2.13939e+09,354,5,0,0,9328576,22272820,,930608,782732,3145272,1536528,2933436,,2152112,2559168,5402152,8318100,3841288
361,2885,536,2.47325e+09,354,4,0,0,9328888,22259432,,930680,782732,3145384,1536632,2933460,,2159324,2561156,5391492,8300424,3847036
362,2894,523,2.50222e+09,354,5,0,0,9328884,22226000,,930688,782724,3145392,1536620,2933460,,2158704,2548744,5372124,8294328,3852100
363,2902,523,2.17507e+09,355,2,0,0,9329016,22203044,,930712,782800,3145400,1536584,2933520,,2123380,2550680,5387796,8295032,3846156
364,2910,534,2.40173e+09,355,2,0,0,9329188,22189448,,930872,782784,3145428,1536596,2933508,,2116512,2546024,5389188,8307860,3829864
365,2918,541,2.52228e+09,355,2,0,0,9329176,22196972,,930852,782792,3145444,1536580,2933508,,2132556,2547824,5365416,8316456,3834720
366,2926,518,2.79385e+09,355,2,0,0,9329312,22183964,,930896,782812,3145496,1536592,2933516,,2119940,2548928,5360636,8317068,3837392
367,2934,518,2.29199e+09,356,2,0,0,9329380,22170800,,930924,782792,3145496,1536656,2933512,,2137616,2529720,5362932,8302224,3838308
368,2941,520,2.53011e+09,356,3,0,0,9329600,22141792,,930980,782868,3145528,1536688,2933536,,2088216,2545676,5358252,8312016,3837632
369,2949,531,2.7527e+09,361,2,0,0,9329720,22105072,,931140,782872,3145540,1536660,2933508,,2092128,2543324,5335320,8294784,3839516
370,2957,535,2.00379e+09,361,3,0,0,9329800,22119388,,931164,782868,3145536,1536708,2933524,,2091264,2537932,5354288,8298544,3837360
371,2965,536,2.48267e+09,365,3,0,0,9329884,22092480,,931152,782872,3145596,1536724,2933540,,2100980,2536260,5322900,8293608,3838732
372,2973,539,2.89685e+09,366,3,0,0,9329952,22033136,,931140,782856,3145596,1536756,2933604,,2102452,2513220,5332380,8291588,3793496
373,2980,539,2.48656e+09,367,3,0,0,9330148,22063588,,931204,782952,3145596,1536720,2933676,,2108688,2523704,5339132,8287124,3804940
374,2988,566,2.34029e+09,371,3,0,0,9330180,21993264,,931200,782964,3145592,1536788,2933636,,2088000,2505936,5329540,8274156,3795632
375,2996,555,2.26773e+09,372,3,0,0,9330568,21976712,,931360,782976,3145604,1536872,2933756,,2079680,2515340,5323688,8268332,3789672
376,3004,550,2.31355e+09,372,4,0,0,9330660,21960572,,931364,782976,3145672,1536852,2933796,,2071572,2516016,5326492,8270212,3776280
377,3012,556,2.16698e+09,373,4,0,0,9330840,21927556,,931344,782972,3145704,1536872,2933948,,2059580,2503912,5298364,8277488,3788212
378,3019,571,3.05894e+09,375,3,0,0,9330904,21918852,,931388,782988,3145728,1536864,2933936,,2054568,2486416,5315032,8280480,3782356
379,3026,555,2.23653e+09,376,3,0,0,9331136,21878328,,931432,783112,3145720,1536920,2933952,,2050880,2482280,5307940,8265500,3771728
380,3034,546,2.31219e+09,376,4,0,0,9331196,21851400,,931428,783172,3145748,1536928,2933920,,2045064,2472328,5293532,8270224,3770252
381,3041,561,2.49554e+09,377,4,0,0,9331308,21854556,,931448,783244,3145784,1536924,2933908,,2052476,2458744,5295812,8266904,3780620
382,3049,548,2.29017e+09,378,4,0,0,9331384,21838092,,931528,783252,3145796,1536900,2933908,,2040992,2462072,5295724,8263276,3776028
383,3057,556,2.37226e+09,380,3,0,0,9331516,21745872,,931496,783240,3145852,1537020,2933908,,2036384,2457336,5266836,8210200,3775116
384,3064,564,2.52742e+09,380,4,0,0,9331724,21715352,,931488,783252,3145872,1537080,2934032,,2032544,2437596,5269524,8235688,3740000
385,3072,553,2.0777e+09,381,4,0,0,9331884,21676136,,931488,783364,3145884,1537164,2933984,,2033544,2408092,5276652,8191652,3766196
386,3079,571,2.54028e+09,383,3,0,0,9332020,21691336,,931496,783380,3145876,1537292,2933976,,2027196,2429588,5277056,8187324,3770172
387,3086,564,3.01372e+09,384,3,0,0,9332204,21653712,,931496,783472,3145896,1537360,2933980,,2003612,2401028,5276172,8209300,3763600
388,3094,576,2.82439e+09,384,4,0,0,9332192,21651744,,931504,783460,3145880,1537364,2933984,,2001392,2428120,5280644,8186396,3755192
389,3101,579,2.28686e+09,385,4,0,0,9332336,21625360,,931492,783460,3145880,1537488,2934016,,2005896,2423204,5270804,8184420,3741036
390,3109,556,2.72284e+09,386,4,0,0,9332476,21604000,,931520,783468,3145892,1537540,2934056,,1997444,2426628,5247596,8177616,3754716
391,3117,585,2.81964e+09,387,4,0,0,9332744,21540076,,931580,783456,3145964,1537548,2934196,,2009676,2425772,5240188,8167736,3696704
392,3125,578,2.61817e+09,388,4,0,0,9332708,21598252,,931576,783460,3146012,1537528,2934132,,2003072,2429096,5256848,8165636,3743600
