Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
86,0,37,11,2,0,0,41103500,67575748,98721804,5388,31635452,,8881972,11105056,15177880,5938592,,20453868,17020208,14121460,15980212,,28121124,25972216,21596352,23032112,,1988,1988,644,768,,7778364,9045368,7611236,7200484
88,0,38,14,1,0,0,42415460,66248680,97397788,5388,31637224,,9974156,9682364,15690432,7068508,,19353336,18442652,13613416,14839276,,27020720,27396592,21088740,21891736,,1988,1988,644,768,,7778564,9046412,7611624,7200624
90,1,39,14,2,0,0,40736296,67950340,99101696,5388,31637800,,10271892,9376416,15088684,5999304,,19066744,18749968,14220184,15913444,,26735448,27704084,21697108,22965056,,1988,1988,644,768,,7778644,9046468,7611984,7200704
93,0,40,13,1,0,0,40973464,67694212,98849772,5388,31640512,,9443296,10495208,13951212,7083748,,19883216,17629540,15356788,14824668,,27550796,26587008,22833044,21878924,,1988,1988,644,768,,7778468,9048708,7612080,7201256
95,0,41,13,1,0,0,40282756,68396036,99553412,5388,31640796,,8542984,10715616,14975264,6048892,,20781452,17413280,14328988,15872316,,28449144,26371680,21805328,22927260,,1988,1988,644,768,,7778668,9048692,7612196,7201240
97,1,42,13,1,0,0,39900244,68768488,99920004,5388,31633152,,9805964,10916804,12205144,6972332,,19526204,17205792,17082708,14953784,,27196308,26156532,24558144,22009020,,1988,1988,644,768,,7778908,9040768,7611944,7201532
100,0,43,12,1,0,0,41924104,66756408,97909024,5388,31633700,,11248020,11019872,12514120,7142092,,18090548,17117164,16784260,14764436,,25759940,26068044,24260032,21821008,,1988,1988,644,768,,7778140,9040788,7612396,7202376
102,0,44,12,1,0,0,41287700,67382144,98538288,5388,31634776,,9248664,11214108,13337116,7487812,,20082056,16929220,15963208,14407660,,27751420,25881248,23439660,21465960,,1988,1988,644,768,,7778028,9040928,7612920,7202900
105,0,45,17,1,0,0,43461276,65218672,96375344,5388,31635120,,9586628,11522412,14455276,7896960,,19735100,16621748,14850176,14011648,,27404648,25573736,22326984,21069976,,1988,1988,644,768,,7778236,9040800,7613252,7202832
107,0,46,15,1,0,0,42159044,66518884,97677204,5388,31635776,,10918440,10108160,14362000,6770444,,18408492,18023876,14942184,15144332,,26079044,26975864,22420448,22201848,,1988,1988,644,768,,7778412,9040712,7613492,7203160
109,1,47,13,1,0,0,39975500,68700016,99857800,5388,31636228,,9970164,11017808,13335064,5652464,,19357112,17107348,15969948,16265608,,27026592,26059328,23447300,23324580,,1988,1988,644,768,,7778284,9040920,7613540,7203484
112,0,48,8,1,0,0,40170384,68494772,99655496,5388,31638888,,9146228,9573976,14782188,6667992,,20191624,18550324,14514268,15238556,,27861036,27501108,21995644,22297708,,1988,1988,644,768,,7780084,9040796,7614248,7203760
114,0,49,12,1,0,0,40944088,67726984,98890064,5388,31639604,,8669860,10290200,14155952,7828076,,20653476,17838988,15151532,14082988,,28324820,26789784,22633100,21142360,,1988,1988,644,768,,7780416,9040808,7614400,7203980
116,1,50,14,1,0,0,41732652,66932852,98101304,5388,31640460,,10493956,10309008,15081172,5848516,,18838680,17830800,14215152,16048220,,26514064,26783928,21695704,23107608,,1988,1988,644,768,,7780880,9041232,7614376,7203972
119,0,51,14,1,0,0,40230204,68419380,99587412,5388,31641020,,11091396,10451444,12212576,6474788,,18228900,17678292,17078528,15433660,,25904288,26631872,24558040,22493212,,1988,1988,644,768,,7780880,9041328,7614568,7204244
121,0,52,12,1,0,0,40719480,67931412,99102692,5388,31641740,,10193528,10710980,12943376,6871596,,19119928,17417492,16357988,15036004,,26795264,26371084,23839020,22097324,,1988,1988,644,768,,7780688,9041328,7615160,7204564
123,1,53,11,1,0,0,40001432,68654716,99826932,5388,31642212,,8852632,9367992,14583584,7197224,,20460556,18767772,14719672,14706716,,28134672,27720316,22203360,21768584,,1988,1988,644,768,,7780744,9041100,7615660,7204708
126,0,54,14,2,0,0,41623612,67014192,98189688,5388,31643224,,9981004,9079964,15493396,7069248,,19330064,19041740,13804080,14838308,,27004300,27995404,21289600,21900384,,1988,1988,644,768,,7780900,9041404,7616020,7204900
128,0,55,15,2,0,0,42013336,66636840,97812096,5388,31643580,,10482960,10187484,15810752,5532140,,18850260,17939676,13483328,16363576,,26526172,26893400,20967908,23424616,,1988,1988,644,768,,7781128,9041492,7616164,7204796
131,0,56,15,2,0,0,42941800,65702856,96885276,5388,31646932,,10898160,12033552,13850044,6160044,,18415400,16095184,15448952,15743320,,26092104,25051548,22936140,22805484,,1988,1988,644,768,,7781068,9041772,7618452,7205640
133,0,57,14,2,0,0,40733276,67887216,99069072,5388,31647476,,10109468,9944504,14055572,6623732,,19221260,18172744,15230548,15262664,,26896920,27126832,22717568,22327752,,1988,1988,644,768,,7781108,9041500,7618692,7206176
136,0,58,13,1,0,0,42641280,65979968,97172736,5388,31652568,,9475796,11120440,13954844,8090200,,19842604,17001796,15319516,13816052,,27524424,25959144,22806688,20882480,,1988,1988,644,768,,7785432,9041948,7618812,7206376
138,0,59,15,1,0,0,44471088,64166296,95361592,5388,31653632,,11442016,10611212,13650696,8767164,,17863752,17522580,15647632,13132332,,25546220,26480744,23135224,20199404,,1988,1988,644,768,,7785560,9041920,7619104,7207048
140,1,60,16,1,0,0,44046360,64573880,95770348,5388,31654156,,10483264,12014068,13457168,8091860,,18838240,16101880,15839656,13794104,,26520676,25060084,23326924,20862664,,1988,1988,644,768,,7785412,9042052,7619408,7207284
143,0,61,18,0,1,0,41691928,66956008,98152532,5388,31654660,,9679844,10472140,14983988,6555956,,19646944,17650936,14312636,15345492,,27327204,26609504,21802864,22412960,,1988,1988,644,768,,7785360,9042152,7619756,7207392
145,1,62,14,1,0,0,42845400,65768992,96972220,5388,31657568,,9767876,10618500,14780368,7678656,,19564252,17498488,14511060,14195192,,27246424,26460928,22002196,21262672,,1988,1988,644,768,,7785632,9044528,7620044,7207364
148,0,63,19,1,0,0,46032136,62604848,93811516,5388,31658648,,11099436,11437468,15395156,8100076,,18227996,16691396,13892836,13792620,,25911788,25653272,21384032,20862424,,1988,1988,644,768,,7785828,9044528,7620396,7207896
150,0,64,18,1,0,0,45179364,63444608,94654336,5388,31662720,,11604064,11839136,14381368,7354796,,17718496,16276360,14900120,14549632,,25401732,25242360,22391644,21618600,,1988,1988,644,768,,7785720,9048636,7620520,7207844
153,0,65,15,1,0,0,42229044,66411236,97619140,5388,31663236,,9361448,12145896,13552100,7169600,,19959204,15978996,15738120,14734916,,27641352,24945012,23229676,21803100,,1988,1988,644,768,,7785708,9048612,7620956,7207960
155,0,66,12,1,0,0,39719076,68925448,100135168,5388,31665700,,9158968,9942180,14370628,6247300,,20158836,18187020,14934916,15644676,,27842964,27152648,22425508,22714048,,1988,1988,644,768,,7787756,9048752,7620992,7208200
157,1,67,14,1,0,0,41830244,66805256,98023228,5388,31670604,,10379672,10509060,14795400,6146112,,18935084,17617836,14494548,15757788,,26620868,26583772,21991532,22827056,,1988,1988,644,768,,7787940,9048776,7625496,7208392
