Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
124,1,43,41,2,0,0,52188516,68434488,72422320,128,5599276,,13311480,14874440,12666096,11336500,,18541376,15349704,19317520,15225888,,19502780,16371784,20143188,16404568,,32,32,32,32,,1371396,1431536,1213496,1582848
128,0,44,43,1,0,0,53127924,67504976,71493340,128,5599956,,13628748,14990016,13180144,11329016,,18215092,15234080,18802240,15253564,,19176444,16256552,19627952,16432392,,32,32,32,32,,1371428,1431976,1213532,1583020
130,1,45,43,2,0,0,53842156,66739148,70729752,128,5601044,,13926076,15082368,13403088,11430624,,17901876,15133952,18577460,15125860,,18863248,16157728,19403696,16305080,,32,32,32,32,,1371444,1432568,1213664,1583368
134,0,46,45,1,0,0,54854020,65781476,69773108,128,5601644,,14128736,15290500,13793644,11641140,,17716456,14939340,18202972,14922708,,18677928,15963332,19029772,16102076,,32,32,32,32,,1371584,1432748,1213824,1583488
137,0,47,46,1,0,0,55891396,64761268,68755540,128,5602712,,14338632,15385196,14202364,11965204,,17497944,14873620,17786688,14603016,,18460356,15897868,18613504,15783812,,32,32,32,32,,1371732,1433004,1213844,1584132
140,0,48,47,1,0,0,57318300,63307564,67302948,128,5603820,,14649040,15697632,14406880,12564748,,17177072,14566596,17569544,13994352,,18139516,15591448,18396384,15175600,,32,32,32,32,,1371748,1433680,1213864,1584528
143,0,49,47,2,0,0,58238392,62394888,66391772,128,5604488,,14941056,15997004,14421736,12878596,,16893896,14270996,17558320,13671676,,17856364,15296844,18385360,14853204,,32,32,32,32,,1371760,1433904,1214000,1584824
146,1,50,48,2,0,0,58664364,61954056,65951476,128,5604948,,14963388,16199720,14415096,13086160,,16873448,14061636,17554896,13464076,,17836052,15087684,18382000,14645740,,32,32,32,32,,1371864,1434100,1214032,1584952
150,0,51,49,2,0,0,60009448,60583204,64584084,128,5605968,,15576996,16407760,14723228,13301464,,16246228,13844788,17246116,13246072,,17209840,14870932,18074168,14429144,,32,32,32,32,,1372068,1434180,1214168,1585552
153,0,52,51,1,0,0,61058908,59593408,63595028,128,5606740,,15783484,16727192,15023456,13524776,,16061196,13534528,16954976,13042708,,17024820,14561048,17783092,14226068,,32,32,32,32,,1372080,1434644,1214212,1585804
157,0,53,51,2,0,0,61993448,58629440,62632448,128,5607380,,15978092,16836972,15341604,13836780,,15862324,13407752,16636604,12722760,,16825964,14435380,17464860,13906244,,32,32,32,32,,1372096,1434988,1214352,1585944
160,0,54,53,1,0,0,63452220,57138560,61143536,128,5608500,,16199648,17267192,15839920,14145460,,15630288,12974700,16127660,12405912,,16594068,14002760,16956892,13589816,,32,32,32,32,,1372240,1435412,1214500,1586348
163,0,55,54,1,0,0,64895996,55711892,59719292,128,5609304,,16604052,17779792,16044324,14467828,,15227208,12484596,15923032,12077056,,16191956,13512900,16752296,13262140,,32,32,32,32,,1372380,1435640,1214520,1586764
167,0,56,55,0,1,0,65811536,54807760,58818144,128,5611212,,16709356,18093456,16364200,14644524,,15129324,12156304,15624000,11898132,,16094124,13185684,16454756,13083580,,32,32,32,32,,1372424,1436148,1215464,1587176
170,0,57,56,1,0,0,66803704,53800756,57812224,128,5611672,,16917216,18383780,16646712,14855996,,14916592,11862136,15323848,11698180,,15881408,12892212,16154424,12884180,,32,32,32,32,,1372436,1436728,1214844,1587664
174,0,58,57,1,0,0,67566656,53005112,57016804,128,5611956,,17154348,18487976,16863480,15060852,,14675424,11761940,15093380,11474368,,15640296,12792172,15923928,12660408,,32,32,32,32,,1372500,1436864,1214868,1587724
177,0,59,58,1,0,0,68573448,52030096,56044324,128,5612992,,17535936,18585008,17071020,15381484,,14286228,11672248,14897368,11174252,,15252096,12702636,15727932,12361660,,32,32,32,32,,1372724,1437016,1214888,1588364
180,0,60,59,1,0,0,69304212,51274600,55290128,128,5613484,,17743612,18912584,17071452,15576564,,14071928,11352220,14885492,10964960,,15037824,12383708,15716068,12152528,,32,32,32,32,,1372744,1437380,1214896,1588464
183,1,61,60,1,0,0,70540944,50030912,54047204,128,5614240,,18053808,19413892,17290368,15782876,,13764188,10854748,14655288,10756688,,14730112,11886520,15486088,11944484,,32,32,32,32,,1372764,1437692,1215064,1588720
187,0,62,61,0,0,0,71871120,48705384,52723092,128,5614940,,18266892,19719748,17894860,15989620,,13554588,10531548,14080436,10538812,,14520616,11563596,14912124,11726756,,32,32,32,32,,1372912,1438008,1215208,1588812
190,1,63,62,1,0,0,73305636,47266100,51286888,128,5616356,,18571000,20027880,18304336,16402420,,13244920,10237672,13664812,10118696,,14211948,11270244,14496536,11308160,,32,32,32,32,,1373064,1438524,1215228,1589540
194,0,64,63,1,0,0,74123752,46420760,50442944,128,5617168,,18768212,20247952,18403448,16704140,,13044732,10003804,13552152,9820072,,14011772,11037524,14383892,11009756,,32,32,32,32,,1373080,1439096,1215252,1589740
197,0,65,64,1,0,0,74844344,45711072,49735000,128,5617968,,18769548,20434704,18722296,16917796,,13049096,9830836,13221104,9610036,,14016148,10864892,14053912,10800048,,32,32,32,32,,1373100,1439268,1215528,1590072
200,1,66,65,1,0,0,75875280,44674392,48707680,128,5627228,,18991080,20644052,19111808,17128340,,12835752,9596656,12837492,9404492,,13802904,10631308,13670324,10603144,,32,32,32,32,,1373156,1439840,1215552,1598680
204,0,67,65,2,0,0,76470368,44078856,48116488,128,5631540,,19155260,20951860,19115592,17247656,,12678116,9290172,12831168,9279400,,13645396,10326972,13664028,10480092,,32,32,32,32,,1373252,1441984,1215580,1600724
207,1,68,65,3,0,0,77364072,43139376,47180324,128,5632680,,19360556,21272696,19320952,17409868,,12454288,8950956,12628036,9106096,,13422484,9988868,13460912,10308060,,32,32,32,32,,1373416,1442416,1215612,1601236
211,0,69,68,1,0,0,78590492,41948056,45990456,128,5633284,,19672184,21523972,19744112,17650224,,12143184,8720832,12220272,8863768,,13111432,9759024,13054192,10065808,,32,32,32,32,,1373436,1442648,1215880,1601320
214,1,70,69,1,0,0,79242776,41275556,45318592,128,5633924,,19883096,21671076,20042220,17646384,,11929144,8575328,11907048,8864036,,12897552,9613696,12740992,10066352,,32,32,32,32,,1373556,1442868,1215920,1601580
217,1,71,69,2,0,0,80581716,39943132,43988876,128,5634940,,20285168,21775808,20350416,18170324,,11526536,8469920,11600256,8346420,,12495964,9508516,12434220,9550176,,32,32,32,32,,1373744,1443068,1215936,1602192
221,0,72,71,1,0,0,81802624,38719124,42765580,128,5635644,,20580804,21889432,20557436,18774952,,11234168,8355476,11393824,7735656,,12203644,9394520,12227824,8939592,,32,32,32,32,,1373764,1443548,1215952,1602380
224,0,73,72,0,1,0,82961200,37516900,41566060,128,5636708,,20812604,22289656,20873040,18985900,,10987120,7945852,11062004,7521924,,11956624,8986256,11897096,8726084,,32,32,32,32,,1373780,1444084,1216224,1602620
228,0,74,73,1,0,0,83943588,36562392,40612492,128,5637572,,20997024,22589304,21174324,19182936,,10816912,7650716,10767816,7326948,,11786572,8691252,11602924,8531744,,32,32,32,32,,1373924,1444172,1216232,1603244
232,0,75,73,2,0,0,85020260,35603648,39655716,128,5638692,,21097768,22940832,21380172,19601488,,10707220,7438976,10571220,6886232,,11676916,8480104,11406376,8092320,,32,32,32,32,,1373940,1444756,1216276,1603720
235,1,76,75,0,1,0,86263104,34362592,38417156,128,5639716,,21616120,23258276,21591684,19797024,,10200764,7119728,10348740,6693360,,11171380,8162408,11183904,7899464,,32,32,32,32,,1374092,1445556,1216284,1603784
238,1,77,76,1,0,0,87277276,33340284,37396484,128,5640600,,21908680,23661476,21908360,19798760,,9904588,6703548,10029204,6702944,,10875216,7746388,10865400,7909480,,32,32,32,32,,1374112,1445704,1216576,1604208
242,0,78,77,1,0,0,88244632,32514640,36571524,128,5641264,,22136948,23970048,22102772,20034864,,9670424,6410848,9832284,6601084,,10641240,7453916,10668516,7807852,,32,32,32,32,,1374268,1445924,1216600,1604472
245,1,79,78,1,0,0,89638384,31345640,35404980,128,5642056,,22652076,24175624,22205376,20605308,,9132664,6205692,9726916,6280368,,10104452,7249132,10563152,7488244,,32,32,32,32,,1374412,1446276,1216600,1604768
249,0,80,79,1,0,0,90667836,30314332,34375304,128,5643172,,22859332,24185444,22514964,21108096,,8930792,6182536,9426504,5774500,,9902592,7227052,10262808,6982852,,32,32,32,32,,1374432,1446860,1216652,1605228
252,1,81,80,1,0,0,91751208,29339296,33402132,128,5644048,,23034420,24770044,22638204,21308540,,8755280,5691856,9296920,5595240,,9727108,6737128,10134068,6803828,,32,32,32,32,,1374452,1447312,1216844,1605440
256,1,82,81,1,0,0,92771784,28301520,32367392,128,5646996,,23266852,24873848,23114924,21516160,,8527460,5579772,8811484,5382804,,9501432,6625352,9648924,6591684,,32,32,32,32,,1376644,1447592,1216968,1605792
260,0,83,82,1,0,0,93910612,27145836,31214968,128,5648408,,23568868,25187068,23426352,21728324,,8229464,5269948,8491552,5154872,,9204448,6316132,9329032,6365356,,32,32,32,32,,1376780,1448168,1216984,1606476
263,0,84,83,1,0,0,94670364,26514992,30584800,128,5649056,,23758996,25302672,23427484,22181212,,8039756,5150348,8484152,4840736,,9014788,6196840,9321640,6051532,,32,32,32,32,,1376820,1448432,1217000,1606804
267,0,85,84,1,0,0,95794608,25390056,29462404,128,5650008,,24074984,25689124,23849588,22180912,,7713088,4752880,8076044,4848044,,8688132,5800444,8914576,6059252,,32,32,32,32,,1376832,1448708,1217288,1607180
270,0,86,85,1,0,0,96644244,24552736,28625256,128,5649992,,24222992,25902236,24236936,22282080,,7569396,4557644,7701416,4724280,,8544356,5605312,8539980,5935608,,32,32,32,32,,1376532,1448840,1217328,1607292
