Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
195,2150,247,1.11963e+08,183,9,0,0,9165568,24791464,,1062840,866812,3057304,1238572,2940040,,2037524,821064,6484288,9501500,5947088
196,2162,249,1.16573e+08,183,10,0,0,9165680,24791404,,1062872,866812,3057320,1238640,2940036,,2038796,816080,6485280,9504308,5946940
197,2175,232,1.02023e+08,183,10,0,0,9165672,24769804,,1062832,866824,3057300,1238680,2940036,,2037256,799580,6483828,9505424,5943716
198,2187,259,1.13112e+08,184,10,0,0,9165764,24710756,,1062860,866828,3057368,1238672,2940036,,2019684,791600,6459048,9500756,5939668
199,2199,233,1.03393e+08,185,11,0,0,9165988,24692272,,1062972,866848,3057428,1238692,2940048,,2026920,781408,6445672,9500660,5937612
200,2213,258,1.19108e+08,188,10,0,0,9152492,24756548,,1062980,866972,3057432,1238684,2926424,,2012576,764276,6451944,9485912,6041840
201,2226,247,1.02052e+08,189,11,0,0,9152496,24750604,,1062988,866964,3057432,1238648,2926464,,1996928,775012,6441836,9479632,6057196
202,2238,240,1.14435e+08,190,12,0,0,9152908,24655752,,1063128,867044,3057532,1238728,2926476,,1985500,768304,6414148,9451336,6036464
203,2250,256,1.11172e+08,191,12,0,0,9153008,24713920,,1063120,867040,3057528,1238768,2926552,,2004088,779940,6421064,9472412,6036416
204,2263,251,1.08847e+08,191,13,0,0,9153044,24692324,,1063116,867028,3057564,1238768,2926568,,2009724,773472,6434072,9474968,6000088
205,2275,241,9.33136e+07,193,12,0,0,9153124,24612084,,1063124,867104,3057564,1238764,2926568,,1989772,735284,6416584,9464676,6005768
206,2287,254,1.08927e+08,194,12,0,0,9153308,24557144,,1063128,867100,3057596,1238776,2926708,,1998228,714176,6385912,9468484,5990344
207,2299,252,1.20232e+08,195,12,0,0,9153468,24571492,,1063208,867120,3057676,1238780,2926684,,1976684,721516,6408116,9467020,5998156
208,2309,260,1.10105e+08,196,12,0,0,9153788,24546980,,1063288,867180,3057692,1238780,2926848,,1952044,712272,6429976,9466360,5986328
209,2323,259,1.07946e+08,197,11,0,0,9153872,24525772,,1063316,867304,3057636,1238772,2926844,,1952024,702800,6429012,9462204,5979732
210,2335,263,1.05765e+08,197,12,0,0,9154000,24440152,,1063320,867312,3057672,1238852,2926844,,1947596,692456,6378548,9427216,5994336
211,2346,257,1.00005e+08,198,12,0,0,9154088,24473188,,1063328,867392,3057604,1238936,2926828,,1945224,675976,6426020,9429380,5996588
212,2356,257,1.07187e+08,198,13,0,0,9154232,24480560,,1063336,867388,3057664,1239012,2926832,,1944548,680256,6427172,9429104,5999480
213,2368,261,1.02542e+08,200,12,0,0,9154340,24400412,,1063336,867388,3057788,1238996,2926832,,1938972,679788,6379492,9407856,5994304
214,2379,262,1.20619e+08,200,13,0,0,9154312,24377868,,1063332,867372,3057740,1239036,2926832,,1933208,662600,6391104,9390980,5999976
215,2390,267,1.13268e+08,202,12,0,0,9154528,24360276,,1063336,867468,3057740,1239140,2926844,,1932144,650180,6398336,9379144,6000472
216,2401,281,1.10387e+08,202,13,0,0,9154632,24320596,,1063384,867536,3057748,1239128,2926836,,1888444,659480,6383324,9390252,5999096
217,2412,261,1.04704e+08,202,14,0,0,9154824,24353684,,1063352,867532,3057804,1239200,2926936,,1933596,656728,6381420,9395572,5986368
218,2425,271,1.08664e+08,202,14,0,0,9154916,24315892,,1063352,867544,3057864,1239212,2926944,,1901504,652076,6386260,9396860,5979192
219,2436,252,1.04541e+08,202,14,0,0,9154980,24322624,,1063404,867516,3057896,1239216,2926948,,1913220,650868,6383792,9392576,5982168
220,2448,251,1.07549e+08,202,14,0,0,9155116,24317880,,1063436,867528,3057892,1239216,2927044,,1926640,647628,6381484,9386400,5975728
221,2460,262,1.08435e+08,202,14,0,0,9155204,24275684,,1063456,867604,3057900,1239208,2927036,,1908304,625104,6381044,9389840,5971392
222,2472,279,1.12103e+08,202,13,0,0,9155336,24278320,,1063444,867644,3057988,1239220,2927040,,1913012,623364,6372112,9394144,5975688
223,2483,271,1.07308e+08,202,13,0,0,9155412,24237856,,1063512,867636,3057996,1239212,2927056,,1907076,603464,6379172,9394280,5953864
224,2495,269,1.03472e+08,202,13,0,0,9155512,24206156,,1063552,867640,3057988,1239224,2927108,,1899492,594420,6372224,9375356,5964664
225,2507,289,1.30745e+08,202,13,0,0,9155732,24175092,,1063576,867660,3058020,1239340,2927136,,1869120,585816,6376476,9381436,5962244
226,2519,251,1.06767e+08,202,13,0,0,9155984,24138076,,1063788,867656,3058012,1239380,2927148,,1854092,592628,6375864,9374540,5940952
227,2531,275,1.15254e+08,204,12,0,0,9156032,24137764,,1063800,867680,3058016,1239392,2927144,,1850256,574412,6375504,9376920,5960672
228,2542,274,1.14639e+08,204,13,0,0,9156100,24112608,,1063812,867740,3058016,1239388,2927144,,1840996,578948,6375876,9353824,5962964
229,2554,266,1.11534e+08,204,14,0,0,9156160,24108592,,1063796,867740,3058024,1239452,2927148,,1850008,581020,6352408,9358928,5966228
230,2565,275,1.13525e+08,205,15,0,0,9156128,23949888,,1063676,867720,3058136,1239480,2927116,,1818748,529656,6314932,9337788,5948764
231,2577,269,1.07312e+08,209,14,0,0,9156228,23988304,,1063728,867720,3058124,1239512,2927144,,1827920,546700,6361548,9310124,5942012
232,2590,274,1.07817e+08,212,14,0,0,9156488,23958056,,1063748,867808,3058116,1239512,2927304,,1806588,530280,6362512,9336504,5922172
233,2602,288,1.25547e+08,213,15,0,0,9156488,23946876,,1063792,867756,3058116,1239512,2927312,,1795376,538464,6363160,9327780,5922096
234,2616,273,1.10076e+08,218,13,0,0,9157056,23819836,,1064020,868068,3058136,1239556,2927276,,1721308,471900,6333364,9388156,5905108
235,2628,274,1.02983e+08,220,14,0,0,9157452,23761148,,1063972,868136,3058376,1239612,2927356,,1775788,429516,6269476,9381020,5905348
236,2640,293,1.31473e+08,220,15,0,0,9157500,23765440,,1063952,868140,3058424,1239556,2927428,,1798284,422172,6269804,9389456,5885724
237,2651,312,1.24259e+08,221,15,0,0,9155504,24566968,,1063968,866060,3058428,1239564,2927484,,1796052,1208208,6269436,9391368,5901904
238,2663,306,1.19945e+08,222,15,0,0,9155668,24511232,,1064044,866072,3058500,1239560,2927492,,1774644,1208200,6243840,9387144,5897404
239,2675,301,1.23171e+08,223,15,0,0,9156576,24436128,,1064140,866792,3058568,1239580,2927496,,1780064,1202552,6204604,9364716,5884192
240,2686,286,1.12456e+08,223,15,0,0,9157056,24459416,,1064156,867152,3058580,1239568,2927600,,1776452,1194384,6240932,9386172,5861476
241,2697,287,1.07196e+08,223,15,0,0,9157248,24424296,,1064132,867176,3058564,1239568,2927808,,1745420,1178092,6248932,9384316,5867536
242,2710,281,1.10959e+08,223,15,0,0,9157364,24389392,,1064152,867180,3058624,1239572,2927836,,1730404,1162176,6237144,9383708,5875960
243,2723,305,1.32833e+08,225,15,0,0,9156808,24321356,,1064360,866368,3058648,1239588,2927844,,1664940,1162912,6242588,9384144,5866772
244,2735,303,1.17691e+08,226,15,0,0,9158588,24278836,,1064324,868032,3058672,1239728,2927832,,1701684,1164000,6232812,9309188,5871152
245,2748,320,1.29923e+08,228,15,0,0,9158188,24328592,,1064324,867804,3058656,1239724,2927680,,1705372,1158020,6224980,9373856,5866364
246,2759,302,1.27188e+08,229,16,0,0,9158348,24279884,,1064324,867944,3058644,1239784,2927652,,1700228,1153808,6228088,9361552,5836208
247,2770,302,1.23385e+08,229,17,0,0,9158400,24276168,,1064332,867976,3058652,1239792,2927648,,1698968,1161252,6213024,9364384,5838540
248,2781,294,1.15503e+08,229,18,0,0,9159456,24183152,,1064472,868768,3058728,1239832,2927656,,1648772,1149592,6196248,9350264,5838276
249,2791,305,1.16015e+08,230,18,0,0,9159720,24231328,,1064404,868972,3058864,1239820,2927660,,1703700,1156788,6205716,9326612,5838512
250,2804,324,1.24305e+08,232,17,0,0,9159820,24196256,,1064400,868972,3058844,1239892,2927712,,1707368,1156468,6169260,9318908,5844252
251,2816,297,1.12963e+08,234,16,0,0,9159000,24152168,,1064472,868036,3058892,1239876,2927724,,1684044,1152952,6159368,9334748,5821056
252,2828,326,1.26238e+08,235,16,0,0,9159228,24152220,,1064488,868156,3058920,1239872,2927792,,1696384,1138792,6156612,9339764,5820668
253,2838,319,1.14867e+08,236,16,0,0,9160824,24089616,,1064524,869672,3058936,1239892,2927800,,1647848,1130668,6164784,9318208,5828108
254,2848,310,1.08991e+08,238,15,0,0,9160136,24079720,,1064484,868720,3058992,1240024,2927916,,1663016,1137460,6173716,9314628,5790900
255,2859,313,1.1322e+08,238,16,0,0,9160248,24134752,,1064496,868832,3058992,1240024,2927904,,1675468,1139224,6175512,9327536,5817012
256,2871,316,1.07235e+08,238,17,0,0,9160320,24109496,,1064492,868844,3058996,1240024,2927964,,1675820,1137180,6174060,9312564,5809872
257,2883,319,1.21842e+08,239,18,0,0,9160272,24087536,,1064512,868844,3058968,1240012,2927936,,1665512,1133932,6157736,9314016,5816340
258,2895,303,1.2052e+08,241,17,0,0,9162048,23995808,,1064820,870128,3059096,1240056,2927948,,1631128,1117316,6130936,9305948,5810480
259,2908,317,1.29051e+08,242,17,0,0,9157424,24027340,,1064856,865468,3059044,1240092,2927964,,1617068,1133732,6161172,9310080,5805288
260,2919,318,1.09828e+08,243,17,0,0,9158144,24062684,,1064868,865816,3059040,1240264,2928156,,1638256,1189036,6219200,9254836,5761356
261,2930,305,1.04388e+08,245,16,0,0,9158228,23963056,,1064848,865800,3058980,1240272,2928328,,1630980,1165296,6205212,9237644,5723924
262,2942,347,1.30632e+08,246,16,0,0,9160888,23940148,,1064852,868488,3058964,1240284,2928300,,1635256,1142660,6216576,9216016,5729640
263,2954,320,1.15598e+08,246,17,0,0,9165324,23948320,,1064924,872676,3059044,1240368,2928312,,1627708,1154296,6215416,9223240,5727660
264,2966,336,1.14509e+08,247,17,0,0,9165356,23910940,,1064928,872652,3059056,1240356,2928364,,1606296,1153804,6198496,9226136,5726208
265,2976,322,1.19927e+08,247,18,0,0,9166436,23894280,,1064924,873636,3059120,1240384,2928372,,1610584,1152656,6207304,9197300,5726436
266,2987,326,1.20641e+08,249,17,0,0,9166552,23803288,,1064928,873620,3059124,1240512,2928368,,1598004,1099780,6207596,9174892,5723016
267,2999,351,1.30993e+08,249,18,0,0,9166676,23782560,,1064924,873772,3059116,1240500,2928364,,1594424,1079208,6212988,9177768,5718172
268,3010,320,1.16714e+08,250,18,0,0,9166936,23728392,,1064936,873776,3059208,1240580,2928436,,1587228,1080004,6182392,9180536,5698232
269,3021,319,1.15707e+08,251,18,0,0,9165736,23698588,,1064948,872540,3059212,1240576,2928460,,1585712,1075220,6165644,9175964,5696048
270,3035,334,1.19861e+08,252,18,0,0,9164192,23707604,,1064932,870940,3059272,1240592,2928456,,1586616,1061292,6175968,9183736,5699992
271,3047,331,1.23095e+08,252,19,0,0,9164260,23678892,,1065004,870940,3059264,1240600,2928452,,1573944,1068068,6175024,9163160,5698696
272,3057,314,1.19466e+08,252,18,0,0,9165708,23603924,,1065064,872256,3059300,1240652,2928436,,1539760,1066796,6175956,9134004,5687408
273,3070,372,1.29903e+08,252,18,0,0,9165964,23601280,,1065120,872328,3059308,1240684,2928524,,1554924,1046584,6153064,9160120,5686588
274,3083,337,1.202e+08,252,18,0,0,9166424,23603288,,1065152,872740,3059304,1240700,2928528,,1552340,1046072,6166400,9166588,5671888
275,3094,352,1.2783e+08,252,18,0,0,9165004,23639976,,1065140,871272,3059304,1240696,2928592,,1561700,1060216,6167288,9168012,5682760
276,3105,346,1.18501e+08,252,18,0,0,9165072,23600004,,1065132,871332,3059304,1240684,2928620,,1554776,1033988,6168428,9166104,5676708
277,3116,334,1.1069e+08,253,19,0,0,9168088,23472056,,1065220,874232,3059332,1240696,2928608,,1533852,1045816,6117540,9156164,5618684
278,3129,352,1.21237e+08,255,19,0,0,9168812,23523648,,1065228,874640,3059580,1240696,2928668,,1535148,1034320,6155664,9157024,5641492
279,3140,335,1.09484e+08,255,20,0,0,9168856,23504952,,1065216,874704,3059584,1240684,2928668,,1523352,1031396,6146848,9148440,5654916
280,3153,355,1.23919e+08,259,19,0,0,9166988,23469252,,1065236,872956,3059368,1240752,2928676,,1501900,1043160,6132864,9142472,5648856
281,3164,365,1.34814e+08,261,19,0,0,9169064,23390952,,1065364,874860,3059440,1240732,2928668,,1443864,1035760,6140712,9121648,5648968
282,3175,367,1.28136e+08,262,20,0,0,9169480,23384560,,1065444,874928,3059520,1240880,2928708,,1480884,1032388,6130308,9124000,5616980
283,3188,365,1.21458e+08,263,20,0,0,9169432,23341448,,1065332,874928,3059540,1240884,2928748,,1490460,1028160,6061264,9124244,5637320
284,3200,344,1.08809e+08,263,21,0,0,9161744,23384628,,1065320,867156,3059620,1240896,2928752,,1484132,1037996,6122608,9098320,5641572
285,3211,356,1.34341e+08,264,21,0,0,9165820,23306040,,1065324,871152,3059700,1240888,2928756,,1480956,1013720,6084644,9100576,5626144
286,3224,356,1.13427e+08,265,19,0,0,9165308,23310340,,1065388,870336,3059688,1241120,2928776,,1476396,1029580,6098076,9070528,5635760
287,3237,361,1.27788e+08,265,20,0,0,9165192,23293388,,1065444,870048,3059788,1241020,2928892,,1424660,1026592,6118252,9093816,5630068
288,3248,367,1.19391e+08,265,20,0,0,9165324,23303432,,1065504,870056,3059824,1241016,2928924,,1438640,1023952,6112020,9098908,5629912
289,3260,366,1.22177e+08,266,19,0,0,9163336,23292544,,1065488,868120,3059792,1241020,2928916,,1453392,1007116,6110080,9092064,5629892
290,3273,355,1.27356e+08,266,20,0,0,9174528,23198348,,1065784,878924,3059804,1241088,2928928,,1424228,997624,6098812,9073416,5604268
291,3285,361,1.17221e+08,268,20,0,0,9176992,23187536,,1065508,881624,3059724,1241176,2928960,,1450144,994020,6098888,9053052,5591432
292,3296,381,1.27816e+08,270,20,0,0,9176424,23170860,,1065504,881008,3059744,1241160,2929008,,1437996,985596,6082716,9057744,5606808
293,3308,385,1.30806e+08,271,20,0,0,9178032,23162036,,1065644,882460,3059752,1241160,2929016,,1431764,982252,6090028,9068592,5589400
294,3319,376,1.33267e+08,272,21,0,0,9176588,23118240,,1065608,881000,3059756,1241164,2929060,,1417236,975024,6071380,9062380,5592220
295,3331,386,1.19659e+08,274,21,0,0,9181436,22978288,,1065712,885516,3059816,1241196,2929196,,1389776,969044,6088412,9029336,5501720
296,3343,369,1.24694e+08,275,21,0,0,9182852,23075976,,1065780,886764,3059952,1241180,2929176,,1403312,961668,6069516,9063016,5578464
297,3355,380,1.2431e+08,276,21,0,0,9177896,23031356,,1065820,881800,3059948,1241176,2929152,,1398416,953276,6069020,9045132,5565512
298,3368,343,1.06435e+08,276,22,0,0,9177972,23025860,,1065828,881800,3059968,1241244,2929132,,1404504,950432,6067884,9036580,5566460
299,3380,378,1.1787e+08,277,22,0,0,9183472,22972816,,1065836,887224,3059944,1241264,2929204,,1395300,913044,6065044,9022060,5577368
300,3391,381,1.15455e+08,280,20,0,0,9183596,22928208,,1065836,887268,3059952,1241312,2929228,,1368076,910952,6069692,9027468,5552020
301,3402,419,1.34976e+08,280,21,0,0,9183684,22918368,,1065840,887284,3060024,1241328,2929208,,1376740,910920,6060388,9009760,5560560
302,3413,373,1.26078e+08,280,22,0,0,9181732,22884380,,1065836,885240,3060032,1241388,2929236,,1352068,912660,6061984,8992572,5565096
303,3426,363,1.21736e+08,282,21,0,0,9181960,22849980,,1065856,885460,3060036,1241400,2929208,,1349688,890508,6057544,8985528,5566712
304,3437,376,1.1591e+08,282,22,0,0,9182788,22785132,,1065848,886144,3060040,1241416,2929340,,1312128,911440,6049064,8987448,5525052
305,3448,368,1.22056e+08,283,22,0,0,9183560,22774736,,1066160,886368,3060120,1241480,2929432,,1303136,914008,6035960,8987908,5533724
306,3460,396,1.30254e+08,285,21,0,0,9183404,22775712,,1065980,886372,3060188,1241448,2929416,,1293024,914564,6014476,9011500,5542148
307,3470,404,1.27318e+08,285,22,0,0,9182088,22739696,,1065988,884860,3060200,1241452,2929588,,1281012,898788,6016356,9008096,5535444
308,3483,387,1.03238e+08,285,23,0,0,9182548,22644812,,1066012,885380,3060192,1241472,2929492,,1260084,867416,6020424,8969096,5527792
309,3493,387,1.09602e+08,285,24,0,0,9183444,22638012,,1066076,886204,3060192,1241488,2929484,,1272640,863588,6018404,8954152,5529228
310,3503,407,1.26237e+08,287,23,0,0,9183608,22611292,,1066056,886292,3060264,1241508,2929488,,1265776,857440,6017776,8960444,5509856
311,3515,397,1.36699e+08,287,24,0,0,9183708,22616456,,1066080,886288,3060260,1241572,2929508,,1264844,864780,6020744,8954688,5511400
312,3526,411,1.20106e+08,287,25,0,0,9183868,22621136,,1066128,886428,3060264,1241532,2929516,,1273040,844124,6021704,8963816,5518452
313,3537,409,1.21898e+08,289,24,0,0,9184008,22591928,,1066132,886532,3060260,1241572,2929512,,1268560,809520,6023832,8968184,5521832
314,3548,385,1.34157e+08,289,25,0,0,9182752,22547028,,1066172,885104,3060256,1241640,2929580,,1264948,823184,6018536,8956756,5483604
315,3559,407,1.21443e+08,291,24,0,0,9182808,22506320,,1066144,885112,3060276,1241708,2929568,,1245408,797440,5985108,8962516,5515848
316,3570,401,1.2451e+08,291,25,0,0,9182884,22508600,,1066184,885100,3060320,1241712,2929568,,1228636,800444,6003236,8958624,5517660
317,3581,380,1.16139e+08,291,26,0,0,9183028,22540580,,1066288,885116,3060344,1241708,2929572,,1241988,815084,6001568,8958688,5523252
318,3594,378,1.1796e+08,293,25,0,0,9182300,22439908,,1066296,884268,3060360,1241792,2929584,,1253852,780156,5989956,8907708,5508236
319,3605,409,1.31606e+08,293,26,0,0,9182028,22408396,,1066384,883848,3060412,1241780,2929604,,1253068,774448,5985952,8900528,5494400
320,3615,416,1.28643e+08,294,26,0,0,9182372,22411960,,1066396,883960,3060496,1241868,2929652,,1240008,774404,5971060,8923056,5503432
321,3626,395,1.18403e+08,296,24,0,0,9182544,22335712,,1066384,884060,3060552,1241888,2929660,,1247420,752160,5968088,8870132,5497912
322,3636,425,1.33404e+08,296,23,0,0,9182676,22375920,,1066380,884152,3060588,1241872,2929684,,1252604,752312,5964660,8905112,5501232
323,3646,417,1.33008e+08,296,23,0,0,9182612,22345804,,1066392,884112,3060588,1241840,2929680,,1231112,751840,5962980,8899432,5500440
324,3657,422,1.39664e+08,296,24,0,0,9186124,22322228,,1066444,887512,3060576,1241864,2929728,,1242484,741380,5965384,8911916,5461064
325,3668,410,1.28275e+08,296,24,0,0,9186700,22327060,,1066600,887536,3060668,1241940,2929956,,1233908,722740,5961816,8928968,5479628
326,3679,442,1.46553e+08,296,24,0,0,9186768,22337972,,1066704,887500,3060656,1241916,2929992,,1220432,739972,5965812,8938620,5473136
327,3691,402,1.19672e+08,296,24,0,0,9186836,22307960,,1066696,887492,3060668,1241932,2930048,,1221900,738516,5966144,8914456,5466944
328,3702,400,1.19585e+08,298,24,0,0,9186968,22288464,,1066712,887536,3060656,1242012,2930052,,1214444,720040,5965040,8922896,5466044
329,3713,409,1.14659e+08,300,25,0,0,9186808,22214188,,1066716,887592,3060672,1242004,2929824,,1214084,716332,5953244,8914780,5415748
330,3725,396,1.11017e+08,302,25,0,0,9184464,22159040,,1066776,885164,3060648,1242000,2929876,,1196348,728128,5939268,8869952,5425344
331,3736,435,1.28155e+08,302,26,0,0,9184576,22107212,,1066808,885188,3060648,1242036,2929896,,1184908,689052,5934168,8892224,5406860
332,3747,427,1.2619e+08,304,26,0,0,9184588,21914260,,1066792,885148,3060648,1242036,2929964,,1089424,577660,5938556,8893380,5415240
333,3758,429,1.28269e+08,305,27,0,0,9185292,21822320,,1066764,885868,3060644,1242072,2929944,,1049420,527500,5934756,8893712,5416932
334,3769,441,1.18126e+08,309,25,0,0,9187092,21806992,,1066884,887372,3060680,1242076,2930080,,1042084,552104,5921928,8885204,5405672
335,3781,461,1.42459e+08,311,24,0,0,9187320,21832700,,1067048,887356,3060696,1242144,2930076,,1033360,563608,5947008,8876208,5412516
336,3792,436,1.21927e+08,312,24,0,0,9183004,21830296,,1067040,883020,3060712,1242152,2930080,,1037200,552516,5945440,8875620,5419520
337,3803,451,1.31484e+08,313,24,0,0,9183132,21736036,,1067044,883108,3060720,1242184,2930076,,1001276,526896,5946544,8846324,5414996
338,3815,460,1.4117e+08,313,25,0,0,9183396,21733216,,1067104,883104,3060712,1242172,2930304,,1011364,528944,5943544,8861900,5387464
339,3828,441,1.42757e+08,314,25,0,0,9183564,21631984,,1067188,883208,3060780,1242300,2930088,,1001492,523748,5878372,8814564,5413808
340,3838,434,1.30935e+08,314,26,0,0,9183524,21761916,,1067208,883248,3060728,1242228,2930112,,1009428,538476,5936680,8861324,5416008
341,3850,446,1.34603e+08,315,26,0,0,9182056,21733676,,1067280,881748,3060724,1242224,2930080,,994616,528200,5932924,8865684,5412252
342,3860,420,1.27019e+08,315,27,0,0,9178648,21712804,,1067264,878344,3060724,1242228,2930088,,963940,546228,5936044,8858364,5408228
343,3872,440,1.2923e+08,318,25,0,0,9185032,21604708,,1067284,884672,3060724,1242224,2930128,,944476,497588,5928572,8860176,5373896
344,3882,446,1.29866e+08,319,25,0,0,9190944,21639980,,1067396,890500,3060732,1242224,2930092,,949760,488948,5926332,8865480,5409460
345,3892,460,1.26358e+08,320,25,0,0,9189328,21580848,,1067428,888748,3060744,1242312,2930096,,912856,495872,5926156,8829592,5416372
346,3903,469,1.33991e+08,320,26,0,0,9189392,21605092,,1067508,888752,3060728,1242300,2930104,,918176,493724,5932912,8842728,5417552
347,3916,448,1.38603e+08,320,27,0,0,9189456,21584120,,1067524,888780,3060740,1242316,2930096,,916068,492932,5936136,8823616,5415368
348,3926,459,1.31971e+08,321,27,0,0,9189120,21463504,,1067520,888344,3060732,1242380,2930144,,900540,457164,5942156,8821132,5342512
349,3937,471,1.57036e+08,323,26,0,0,9192436,21527108,,1067700,891340,3060748,1242452,2930196,,882452,502792,5933804,8810888,5397172
350,3947,461,1.39613e+08,323,27,0,0,9192752,21508996,,1067748,891532,3060756,1242524,2930192,,900204,483004,5924816,8804536,5396436
351,3957,450,1.2162e+08,324,27,0,0,9190272,21501208,,1067708,889152,3060752,1242524,2930136,,893060,486316,5929476,8813400,5378956
352,3967,419,1.16572e+08,324,28,0,0,9190764,21527880,,1067768,889556,3060756,1242520,2930164,,911064,479508,5929512,8818084,5389712
353,3977,462,1.43024e+08,325,28,0,0,9188412,21520736,,1067748,887240,3060764,1242528,2930132,,912008,500324,5932616,8798344,5377444
354,3987,434,1.27722e+08,327,27,0,0,9190592,21443696,,1067852,889132,3060764,1242588,2930256,,895228,487932,5914300,8790204,5356032
355,3998,458,1.24831e+08,327,28,0,0,9195456,21540180,,1067832,889836,3060768,1242616,2934404,,937024,528440,5918276,8784188,5372252
356,4008,446,1.48509e+08,327,28,0,0,9195752,21535472,,1067828,890060,3060764,1242668,2934432,,935192,521920,5917220,8788272,5372868
357,4018,482,1.50364e+08,327,27,0,0,9195756,21496788,,1067828,890056,3060768,1242672,2934432,,945000,518400,5905528,8783160,5344700
358,4028,454,1.43814e+08,327,28,0,0,9195868,21508600,,1067832,890084,3060840,1242680,2934432,,945308,519100,5908308,8788148,5347736
359,4039,488,1.52487e+08,327,28,0,0,9199048,21444588,,1067828,893144,3060872,1242672,2934532,,936588,482400,5899812,8773492,5352296
360,4049,446,1.42512e+08,327,28,0,0,9199168,21400480,,1067844,893180,3060940,1242680,2934524,,933516,454168,5905472,8769448,5337876
361,4059,472,1.23303e+08,327,27,0,0,9199200,21447656,,1067816,893240,3060956,1242676,2934512,,931888,495124,5901176,8773648,5345820
362,4069,480,1.38986e+08,327,28,0,0,9199340,21398520,,1067912,893240,3060960,1242684,2934544,,891132,496880,5899632,8767784,5343092
363,4079,447,1.3699e+08,331,28,0,0,9199456,21362940,,1067976,893256,3060968,1242692,2934564,,886156,487172,5900308,8747064,5342240
364,4089,458,1.42633e+08,333,28,0,0,9278680,21423200,,1068052,893332,3060956,1242756,3013584,,887980,486768,5893516,8745096,5409840
365,4100,454,1.43292e+08,333,29,0,0,9278680,21346092,,1068140,893336,3061128,1242812,3013264,,819764,477900,5857740,8740960,5449728
366,4110,475,1.39458e+08,335,28,0,0,9278796,21358236,,1068208,893340,3061188,1242784,3013276,,844396,448532,5892208,8717148,5455952
367,4122,462,1.45383e+08,338,28,0,0,9276636,21313396,,1068204,891088,3061164,1242896,3013284,,844344,448476,5854556,8708488,5457532
368,4132,479,1.43249e+08,338,29,0,0,9276708,21301096,,1068200,891084,3061252,1242900,3013272,,818940,447728,5859792,8723944,5450692
369,4142,484,1.48933e+08,340,29,0,0,9276940,21258668,,1068212,891200,3061260,1242980,3013288,,822292,446892,5843896,8716812,5428776
370,4152,488,1.36877e+08,341,29,0,0,9278736,21193424,,1068316,892688,3061324,1243044,3013364,,769292,450004,5845128,8706304,5422696
371,4162,501,1.38419e+08,343,28,0,0,9278992,21154672,,1068296,892672,3061320,1243272,3013432,,809388,443464,5833076,8641660,5427084
372,4174,455,1.53282e+08,343,29,0,0,9278848,21191196,,1068284,892692,3061332,1243112,3013428,,813020,436052,5826492,8693808,5421824
373,4184,455,1.2681e+08,345,28,0,0,9278876,21164192,,1068304,892696,3061336,1243108,3013432,,790900,438044,5834208,8696984,5404056
374,4195,510,1.49454e+08,346,28,0,0,9279464,21128296,,1068352,893140,3061340,1243108,3013524,,798668,412692,5835624,8683892,5397420
375,4205,497,1.51714e+08,346,29,0,0,9279384,21108948,,1068364,893004,3061328,1243112,3013576,,787220,405720,5833408,8685296,5397304
376,4214,467,1.24072e+08,347,29,0,0,9276984,21101732,,1068452,890364,3061408,1243120,3013640,,772100,420848,5832644,8684924,5391216
377,4224,466,1.35367e+08,348,29,0,0,9274720,21098876,,1068448,888092,3061412,1243128,3013640,,793228,415780,5816868,8685164,5387836
378,4235,492,1.54642e+08,348,30,0,0,9275152,21055140,,1068448,888440,3061480,1243132,3013652,,772904,404060,5814528,8688344,5375304
379,4245,512,1.52911e+08,350,29,0,0,9272204,21001960,,1068432,885448,3061544,1243120,3013660,,777972,367352,5792504,8681944,5382188
380,4256,507,1.41846e+08,351,29,0,0,9282236,20949116,,1068448,895312,3061608,1243140,3013728,,770240,361440,5794184,8655956,5367296
381,4268,498,1.28551e+08,352,29,0,0,9285848,20919420,,1068476,895308,3065148,1243196,3013720,,734336,364876,5790328,8661156,5368724
382,4279,517,1.44261e+08,353,29,0,0,9285932,20851984,,1068504,895280,3065144,1243280,3013724,,743704,358612,5745800,8638228,5365640
383,4289,483,1.32851e+08,354,29,0,0,9286080,20836312,,1068500,895300,3065196,1243344,3013740,,737464,351428,5747708,8638284,5361428
384,4300,488,1.47541e+08,355,29,0,0,9284276,20813660,,1068520,893408,3065284,1243344,3013720,,705596,349924,5742584,8648684,5366872
385,4311,495,1.4161e+08,356,29,0,0,9291256,20834004,,1068596,895628,3069964,1243340,3013728,,712156,348504,5765204,8645276,5362864
386,4322,508,1.50883e+08,356,30,0,0,9291456,20780616,,1068712,895632,3070020,1243360,3013732,,696048,348852,5752504,8615452,5367760
387,4333,513,1.53854e+08,357,30,0,0,9291572,20785344,,1068712,895624,3070028,1243488,3013720,,705044,350812,5744812,8621416,5363260
388,4344,496,1.41782e+08,358,30,0,0,9291720,20748476,,1068716,895636,3070092,1243552,3013724,,707592,333176,5745036,8616212,5346460
389,4355,485,1.30349e+08,359,30,0,0,9288784,20740556,,1068728,892668,3070096,1243564,3013728,,709356,338424,5746276,8596496,5350004
