Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
70,7,70,0,0,0,48102084,21142208,,7407808,10030500,12476372,9825856,8361548,,6470396,4293228,1589508,2908612,5880464
71,44,71,0,0,0,48642076,20579376,,7490624,10047092,12758304,9824532,8521524,,6375808,4271072,1298352,2904652,5729492
72,96,72,0,0,0,49391108,19812028,,7891172,10032816,12917748,9819712,8729660,,5960456,4291140,1140876,2906108,5513448
73,113,73,0,0,0,49957016,19184912,,7936244,10036836,12912232,9911032,9160672,,5874228,4282964,1148456,2796608,5082656
74,14,74,0,0,0,50182984,18951664,,7931668,10094040,12914452,10086644,9156180,,5877252,4222620,1145800,2622900,5083092
75,46,75,0,0,0,50726640,18388800,,7924428,10360392,13007792,10268408,9165620,,5883748,3950768,1042800,2438016,5073468
76,146,76,0,0,0,51585484,17496616,,7957420,10541432,13435480,10394680,9256472,,5843456,3764116,612388,2297944,4978712
77,68,77,0,0,0,51998284,17069540,,8040348,10549244,13442260,10398752,9567680,,5746768,3760664,605444,2294628,4662036
78,46,78,0,0,0,52420012,16629520,,8244508,10566972,13441488,10493596,9673448,,5536856,3741380,606008,2189296,4555980
79,7,79,0,0,0,52560184,16485528,,8280932,10551392,13435936,10619244,9672680,,5499700,3758200,611840,2054888,4560900
80,15,80,0,0,0,52972704,16046536,,8327400,10626104,13505572,10839248,9674380,,5446304,3676368,531952,1833620,4558292
81,33,81,0,0,0,53502912,15515624,,8390960,10818224,13510428,11107236,9676064,,5385416,3483080,530476,1559192,4557460
82,52,82,0,0,0,54457836,14541828,,8482476,10994872,13803388,11397188,9779912,,5290268,3303596,235644,1266224,4446096
83,15,83,0,0,0,54795968,14230068,,8532936,11050592,13853492,11457040,9901908,,5228624,3248320,225560,1204372,4323192
84,41,84,0,0,0,55380680,13674304,,8774848,11138072,13948928,11456072,10062760,,4987124,3152600,170852,1202048,4161680
85,22,85,0,0,0,55730928,13423276,,8833596,11281792,14010624,11479540,10125376,,4926240,3007956,217084,1172576,4099420
86,51,86,0,0,0,56466052,12899136,,8966748,11483476,14248540,11578940,10188348,,4788400,2806164,203832,1065588,4035152
87,28,87,0,0,0,56938564,12522180,,9043412,11562464,14303016,11766540,10263132,,4711156,2726416,255948,876020,3952640
88,29,88,0,0,0,57374976,12081984,,9074532,11577888,14391820,11880928,10449808,,4673200,2711228,179412,758444,3759700
89,9,89,0,0,0,57653036,11806492,,9190816,11575444,14385920,12000480,10500376,,4560508,2713024,185028,632932,3715000
90,41,90,0,0,0,58387212,11097896,,9377648,11581068,14388616,12318852,10721028,,4371720,2707128,226080,308688,3484280
91,20,91,0,0,0,58806032,10672992,,9451664,11661096,14391624,12404716,10896932,,4292812,2619172,231804,221228,3307976
92,13,92,0,0,0,59148772,10356124,,9531640,11779716,14386188,12448880,11002348,,4206212,2498372,242596,207664,3201280
93,25,93,0,0,0,59750244,9841164,,9793216,11910596,14437884,12516140,11092408,,3942448,2366904,217904,202136,3111772
94,29,94,0,0,0,60213264,9476876,,9910200,12046512,14529104,12544504,11182944,,3818932,2225300,200508,216996,3015140
95,43,95,0,0,0,60798936,8899564,,10016972,12428948,14579356,12544456,11229204,,3707008,1825740,178268,219540,2969008
96,90,96,0,0,0,61205100,8235280,,10136668,13051500,14280428,12518364,11218140,,3527588,1205428,262148,262120,2977996
97,77,97,0,0,0,62106536,7395968,,10591732,13144404,14507132,12561720,11301548,,3025372,1105564,158084,226636,2880312
98,8,98,0,0,0,62254976,7308244,,10606300,13139072,14562792,12565136,11381676,,3010652,1111364,161556,223752,2800920
99,45,99,0,0,0,62919296,6974572,,10586032,13142472,14397256,13057368,11736168,,3027992,1107624,168536,229692,2440728
100,40,100,0,0,0,63049768,6854208,,10605564,13138220,14498112,13062004,11745868,,2934856,1105464,157544,224592,2431752
101,39,101,0,0,0,63507676,6454100,,10835508,13197516,14569588,13067244,11837820,,2698252,1038392,162596,223552,2331308
102,34,102,0,0,0,63831844,6165252,,11010788,13133872,14611780,13065196,12010208,,2517408,1115468,146604,227312,2158460
103,7,103,0,0,0,64085076,5940772,,11136784,13136020,14635488,13063388,12113396,,2389992,1113284,160180,231132,2046184
104,51,104,0,0,0,65381160,4950832,,11472800,13138068,14272580,13720444,12777268,,2048808,1110556,174240,238608,1378620
105,53,105,0,0,0,65797208,4588716,,11666824,13196280,14446024,13708608,12779472,,1796984,1032808,152236,231316,1375372
106,17,106,0,0,0,66001424,4454124,,11632780,13329040,14536764,13716172,12786668,,1840224,898816,142244,205764,1367076
107,8,107,0,0,0,66092984,4452792,,11630480,13368368,14623980,13690524,12779632,,1841096,864628,155540,223152,1368376
108,40,108,0,0,0,66051812,4719372,,11632860,13520484,14357756,13762280,12778432,,1835012,711496,156388,648884,1367592
109,101,109,0,0,1,66654236,4190732,,11641428,14172252,14227972,13812232,12800352,,1763892,242404,185968,657316,1341152
110,149,110,0,0,106,67416936,3444748,,12123932,14262356,14403688,13820608,12806352,,1196040,173412,203588,546836,1324872
111,115,111,0,0,106,67443196,3598320,,12119176,14439820,14297596,13809964,12776640,,1145184,216136,262472,604148,1370380
112,36,112,0,0,148,53801904,2348388,,12139496,14446924,0,13859088,13356396,,1077528,181436,0,561888,527536
103,24,103,0,0,149,65954904,4511500,,12733100,14438392,11616732,13794148,13372532,,225576,204784,2980532,589272,511336
104,45,104,0,0,149,66528940,3915312,,12727004,14437276,12146292,13840388,13377980,,224572,202760,2446252,536464,505264
105,33,105,0,0,149,67001416,3411268,,12724940,14439940,12672840,13788492,13375204,,221100,186492,1898180,594320,511176
106,123,106,0,0,149,67517544,2901640,,12723120,14430472,13201508,13788232,13374212,,254276,190976,1363236,585068,508084
107,40,107,0,0,149,68091956,2314388,,12739080,14447956,13730208,13788956,13385756,,231872,176696,824216,581268,500336
108,42,108,0,0,149,68615564,1772848,,12729480,14451340,14264680,13795012,13375052,,237984,171960,280024,572300,510580
109,14,109,0,0,149,68882012,1659528,,12723060,14425332,14557392,13797716,13378512,,243468,174328,170156,568836,502740
110,8,109,0,0,149,68876840,1385420,,12759224,14445512,14572604,13712744,13386756,,204792,195088,184652,310600,490288
111,1,109,1,0,149,68790864,1354372,,12697416,14458580,14550152,13689528,13395188,,238240,173080,140340,324652,478060
112,282,111,0,0,149,68376644,1380612,,12722092,14426888,14240680,13612156,13374828,,222160,190628,182896,278724,506204
113,54,113,0,0,149,69108716,1342180,,12743112,14459032,14415260,14123008,13368304,,231700,161992,170360,265200,512928
114,40,114,0,0,149,69537544,1280880,,12756736,14437168,14577872,14377184,13388584,,251100,194700,142136,204768,488176
115,1,114,1,0,254,69923140,934060,,12761960,14434992,14637228,14159308,13929652,,244856,153236,149308,206464,180196
116,825,113,0,0,321,70245196,1485644,,13673492,14347972,14548704,13750872,13924156,,290320,165628,197104,592144,240448
117,333,114,0,0,341,70168132,1167052,,13673680,14365364,14435596,13751840,13941652,,259332,151204,144296,379588,232632
118,386,117,0,0,365,70396636,1473104,,13498484,14387932,14469864,13741016,14299340,,505060,140236,160680,508044,159084
119,44,118,0,0,365,71007384,1161552,,13506972,14481844,14423700,14317416,14277452,,422480,182592,145576,217552,193352
120,46,117,0,0,390,70413832,1542492,,13527588,14242632,14443888,13879844,14319880,,413572,147804,177464,662496,141156
121,1010,116,0,0,390,70955036,1325484,,14122000,14513584,14140736,13887328,14291388,,242528,146628,206988,546140,183200
122,30,118,0,0,439,70948412,1358716,,14133476,14161404,14427668,13951084,14274780,,237224,210176,172180,551508,187628
