Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
380,4184,509,1.33578e+08,350,25,0,0,9184420,23366368,,886924,665940,3152288,1538964,2940304,,2595276,3332792,5411672,8025116,4001512
381,4195,509,1.46264e+08,351,26,0,0,9184420,23398780,,886940,665924,3152316,1538936,2940304,,2589532,3318196,5407864,8077696,4005492
382,4204,492,1.57024e+08,353,27,0,0,9184236,23357872,,887004,665940,3152072,1538920,2940300,,2565952,3315272,5393360,8071700,4011588
383,4213,463,1.20404e+08,357,25,0,0,9184480,23273764,,887084,666052,3152088,1538932,2940324,,2527056,3286376,5389684,8060704,4009944
384,4226,506,1.48867e+08,357,26,0,0,9184748,23291132,,887164,666132,3152144,1538988,2940320,,2540088,3287324,5401328,8056288,4006104
385,4236,496,1.34399e+08,357,25,0,0,9184800,23284888,,887156,666212,3152160,1538960,2940312,,2539976,3297188,5393196,8049228,4005300
386,4245,526,1.50036e+08,357,25,0,0,9184980,23277700,,887168,666236,3152204,1539068,2940304,,2541436,3299664,5394884,8042372,3999344
387,4255,489,1.35267e+08,357,25,0,0,9185104,23253212,,887156,666252,3152248,1539140,2940308,,2541864,3297032,5385428,8029480,3999408
388,4266,485,1.46855e+08,360,26,0,0,9185324,23128724,,887236,666348,3152236,1539196,2940308,,2519916,3197252,5380980,8034844,3995732
389,4276,516,1.55921e+08,360,27,0,0,9185416,23101616,,887240,666336,3152252,1539192,2940396,,2484932,3234000,5387184,8040088,3955412
390,4285,520,1.62377e+08,361,27,0,0,9185520,23091072,,887296,666328,3152288,1539212,2940396,,2495036,3233908,5355316,8029896,3976916
391,4295,516,1.45623e+08,363,27,0,0,9185724,23006296,,887316,666332,3152340,1539348,2940388,,2465132,3235912,5339720,7990664,3974868
392,4304,545,1.33961e+08,363,28,0,0,9186088,22996912,,887364,666332,3152328,1539664,2940400,,2457216,3229744,5345764,7996124,3968064
393,4315,520,1.3656e+08,366,27,0,0,9185920,22976376,,887388,666328,3152380,1539424,2940400,,2455256,3231508,5343756,7989300,3956556
394,4325,529,1.41904e+08,368,26,0,0,9186128,22902532,,887472,666372,3152476,1539412,2940396,,2441904,3194428,5323868,7977820,3964512
395,4335,475,1.28916e+08,369,26,0,0,9187076,22904188,,887464,667144,3152564,1539420,2940484,,2446772,3219492,5309980,7988724,3939220
396,4346,515,1.47029e+08,370,26,0,0,9187228,22906888,,887520,667168,3152560,1539444,2940536,,2439136,3205044,5309752,7994844,3958112
397,4356,534,1.416e+08,370,27,0,0,9187352,22903368,,887544,667216,3152568,1539484,2940540,,2444300,3207008,5317952,7973588,3960520
398,4367,559,1.43351e+08,371,27,0,0,9187404,22872480,,887556,667196,3152560,1539556,2940536,,2389264,3214932,5321740,7983364,3963180
399,4378,526,1.46874e+08,371,28,0,0,9187808,22838152,,887772,667376,3152564,1539556,2940540,,2402112,3159684,5317192,7993672,3965492
400,4387,516,1.37447e+08,374,26,0,0,9187896,22692944,,887820,667228,3152616,1539548,2940684,,2321220,3197392,5309760,7972912,3891660
401,4397,524,1.33631e+08,375,26,0,0,9187932,22720964,,887904,667220,3152624,1539564,2940620,,2314076,3198784,5308908,7964888,3934308
402,4407,558,1.56545e+08,375,27,0,0,9188096,22725476,,887988,667216,3152624,1539652,2940616,,2300856,3196428,5308284,7973664,3946244
403,4417,561,1.50402e+08,376,27,0,0,9188076,22709888,,887988,667216,3152624,1539632,2940616,,2303140,3193372,5300028,7970768,3942580
404,4427,546,1.64055e+08,377,27,0,0,9188228,22676260,,888092,667264,3152624,1539640,2940608,,2300116,3190776,5296240,7967640,3921488
405,4438,547,1.56732e+08,378,27,0,0,9188384,22631316,,888100,667388,3152632,1539640,2940624,,2270572,3165836,5295628,7973052,3926228
406,4448,548,1.51416e+08,378,28,0,0,9188536,22612744,,888176,667432,3152640,1539644,2940644,,2265740,3177004,5292964,7954944,3922092
407,4458,543,1.57516e+08,381,26,0,0,9188776,22559856,,888348,667440,3152628,1539668,2940692,,2260572,3162920,5291948,7926596,3917820
408,4468,525,1.46013e+08,383,25,0,0,9189008,22541748,,888432,667508,3152632,1539664,2940772,,2244668,3143320,5286004,7960128,3907628
409,4477,535,1.62977e+08,383,26,0,0,9189108,22544772,,888548,667488,3152640,1539668,2940764,,2262672,3145204,5278092,7951888,3906916
410,4487,543,1.55197e+08,383,27,0,0,9189236,22546376,,888524,667632,3152640,1539652,2940788,,2313940,3114692,5261052,7949820,3906872
411,4497,537,1.60889e+08,384,27,0,0,9189444,22606692,,888524,667792,3152680,1539656,2940792,,2344224,3140140,5261660,7960404,3900264
412,4507,540,1.44202e+08,387,25,0,0,9189536,22543692,,888528,667784,3152732,1539640,2940852,,2326368,3127116,5240952,7966184,3883072
413,4517,551,1.44024e+08,390,23,0,0,9189720,22487432,,888520,667856,3152824,1539664,2940856,,2328708,3129784,5216684,7926800,3885456
414,4529,556,1.39418e+08,391,23,0,0,9189880,22523652,,888532,667860,3152872,1539752,2940864,,2330252,3133336,5217444,7949936,3892684
415,4538,549,1.51232e+08,391,24,0,0,9189952,22457468,,888612,667872,3152880,1539716,2940872,,2292724,3111964,5222056,7941788,3888936
416,4548,550,1.46722e+08,392,24,0,0,9190448,22379432,,888612,668008,3152936,1539752,2941140,,2285340,3076744,5231652,7932748,3852948
417,4558,537,1.28698e+08,392,25,0,0,9190336,22408852,,888636,668000,3152932,1539764,2941004,,2262756,3077756,5239056,7949544,3879740
418,4567,543,1.4826e+08,392,26,0,0,9190440,22381500,,888676,668000,3152968,1539800,2940996,,2267796,3067616,5218896,7942232,3884960
419,4577,556,1.28309e+08,393,26,0,0,9190712,22350388,,888736,668040,3153008,1539812,2941116,,2250464,3053948,5229704,7945204,3871068
420,4587,565,1.49447e+08,396,24,0,0,9190908,22294276,,888844,668096,3153016,1539820,2941132,,2242556,3041668,5206856,7950056,3853140
421,4597,569,1.51754e+08,396,25,0,0,9191132,22227832,,888900,668156,3153124,1539816,2941136,,2254872,3039484,5145096,7926208,3862172
422,4607,589,1.41445e+08,398,24,0,0,9191320,22258880,,888896,668228,3153088,1539900,2941208,,2238880,3029228,5205552,7924816,3860404
423,4617,573,1.50362e+08,399,24,0,0,9191356,22266212,,888900,668304,3153076,1539876,2941200,,2244104,3013948,5211156,7931464,3865540
424,4626,576,1.57743e+08,399,25,0,0,9191408,22229236,,888920,668292,3153080,1539904,2941212,,2234920,3016748,5201500,7906880,3869188
425,4637,573,1.4169e+08,400,25,0,0,9191888,22123020,,889124,668476,3153096,1539972,2941220,,2111884,2951340,5201440,7901168,3957188
426,4647,589,1.57252e+08,401,25,0,0,9192380,22184612,,889244,668904,3153016,1539996,2941220,,2114732,2892320,5299192,7915888,3962480
427,4657,568,1.51888e+08,402,25,0,0,9192104,22168488,,889248,668556,3153028,1540044,2941228,,2125136,2917716,5296220,7872164,3957252
428,4667,575,1.40954e+08,402,26,0,0,9192196,22167652,,889228,668588,3153028,1540116,2941236,,2118892,2909704,5297812,7893644,3947600
429,4676,554,1.39162e+08,403,26,0,0,9192220,22136704,,889252,668636,3152972,1540204,2941156,,2120200,2905592,5300484,7861680,3948748
430,4686,586,1.63337e+08,405,25,0,0,9192304,22099984,,889248,668652,3152980,1540268,2941156,,2101548,2895092,5300768,7852252,3950324
431,4696,598,1.55744e+08,405,26,0,0,9192472,22111672,,889332,668644,3152992,1540344,2941160,,2098480,2900720,5302080,7862576,3947816
432,4707,567,1.49942e+08,406,26,0,0,9192792,21991260,,889324,668772,3153124,1540412,2941160,,2103924,2835444,5240304,7863152,3948436
433,4716,600,1.55661e+08,407,26,0,0,9192836,22060520,,889320,668708,3153156,1540472,2941180,,2103408,2890420,5294044,7843004,3929644
434,4725,585,1.56827e+08,408,26,0,0,9192784,22056712,,889328,668708,3153056,1540452,2941240,,2095968,2883596,5294168,7848360,3934620
435,4735,595,1.52798e+08,409,26,0,0,9192956,21992276,,889328,668704,3153128,1540536,2941260,,2096824,2853640,5257720,7843528,3940564
436,4745,571,1.51353e+08,410,26,0,0,9193040,21821972,,889388,668692,3153136,1540572,2941252,,2073960,2751380,5237348,7831620,3927664
437,4755,605,1.63225e+08,411,26,0,0,9193192,21797536,,889404,668712,3153280,1540548,2941248,,2062308,2744208,5241292,7826488,3923240
438,4766,578,1.59982e+08,413,25,0,0,9193384,21730668,,889396,668720,3153384,1540552,2941332,,2069124,2746624,5174824,7842592,3897504
439,4776,583,1.68223e+08,413,26,0,0,9193712,21772024,,889500,668716,3153528,1540540,2941428,,2050592,2751072,5221412,7821588,3927360
440,4786,581,1.6417e+08,416,24,0,0,9193628,21760908,,889500,668716,3153440,1540560,2941412,,2052492,2750232,5202140,7830316,3925728
441,4796,636,1.54829e+08,417,24,0,0,9193784,21737776,,889548,668716,3153560,1540548,2941412,,2044436,2751416,5178720,7834364,3928840
442,4806,609,1.6099e+08,417,25,0,0,9193924,21687696,,889616,668720,3153632,1540548,2941408,,2014660,2753648,5162328,7830960,3926100
443,4816,605,1.72808e+08,417,26,0,0,9194172,21663580,,889684,668840,3153692,1540552,2941404,,2035948,2709420,5169112,7828720,3920380
444,4826,590,1.66515e+08,418,26,0,0,9194400,21676324,,889684,669048,3153776,1540556,2941336,,2029136,2742208,5161056,7845760,3898164
445,4835,592,1.62404e+08,418,27,0,0,9194408,21667376,,889652,669040,3153756,1540560,2941400,,2019968,2736084,5158260,7833952,3919112
446,4845,566,1.48694e+08,420,26,0,0,9194296,21631720,,889752,668812,3153772,1540560,2941400,,2021532,2728664,5144140,7832924,3904460
447,4854,627,1.45557e+08,420,27,0,0,9194400,21610952,,889772,668812,3153784,1540620,2941412,,2002452,2731860,5144052,7823116,3909472
448,4864,610,1.56316e+08,422,26,0,0,9194632,21556592,,889996,668824,3153780,1540616,2941416,,1978220,2713404,5150336,7822304,3892328
449,4873,596,1.45355e+08,424,25,0,0,9194796,21482124,,890008,668908,3153844,1540636,2941400,,1962168,2697840,5152872,7800144,3869100
450,4883,597,1.4121e+08,425,25,0,0,9194964,21461940,,890072,668928,3153840,1540632,2941492,,1961776,2690656,5148444,7809260,3851804
451,4892,560,1.21588e+08,425,26,0,0,9195132,21460700,,890092,668956,3153836,1540760,2941488,,1946268,2714904,5134480,7780804,3884244
452,4902,622,1.76227e+08,425,27,0,0,9195116,21447380,,890084,668972,3153840,1540704,2941516,,1949208,2707496,5139908,7769944,3880824
453,4912,604,1.4478e+08,426,27,0,0,9195352,21449236,,890180,668972,3153848,1540860,2941492,,1929368,2698676,5142332,7780716,3898144
454,4921,584,1.47978e+08,428,26,0,0,9195460,21368628,,890152,669004,3153908,1540916,2941480,,1916824,2658796,5129488,7766604,3896916
455,4931,635,1.63674e+08,430,25,0,0,9195600,21368032,,890140,669088,3153920,1540920,2941532,,1909252,2685552,5128760,7774056,3870412
456,4942,611,1.49356e+08,430,26,0,0,9198064,21323992,,890108,669140,3153928,1541120,2943768,,1976856,2743680,5118168,7722876,3762412
457,4952,621,1.52716e+08,430,27,0,0,9198060,21371312,,890132,669000,3153932,1541192,2943804,,1974744,2749512,5123524,7709412,3814120
458,4962,607,1.56255e+08,431,27,0,0,9198212,21339952,,890120,669160,3153928,1541212,2943792,,1973416,2731948,5122964,7702268,3809356
459,4972,649,1.68377e+08,433,26,0,0,9198224,21289112,,890132,669140,3153932,1541232,2943788,,1972988,2721496,5129724,7684904,3780000
460,4981,612,1.49698e+08,435,25,0,0,9198436,21239224,,890060,669224,3153924,1541348,2943880,,1971572,2717496,5124808,7670764,3754584
461,4991,611,1.50275e+08,435,26,0,0,9198588,21224312,,890052,669212,3154004,1541344,2943976,,1946728,2725304,5103476,7685620,3763184
462,5000,601,1.54129e+08,437,25,0,0,9198608,21216364,,890048,669216,3154000,1541340,2944004,,1947316,2732624,5114640,7680156,3741628
463,5010,612,1.54454e+08,438,25,0,0,9198840,21151964,,890076,669220,3154008,1541428,2944108,,1891860,2727084,5113768,7682800,3736452
464,5020,602,1.54525e+08,438,26,0,0,9198876,21078852,,890136,669224,3154000,1541420,2944096,,1855664,2702536,5113624,7664620,3742408
465,5030,620,1.49411e+08,440,25,0,0,9199204,20991156,,890160,669404,3154004,1541420,2944216,,1854136,2648856,5105480,7664100,3718584
466,5041,616,1.53715e+08,440,26,0,0,9199320,21039880,,890132,669368,3154016,1541416,2944388,,1859188,2698756,5104508,7660388,3717040
467,5050,637,1.58012e+08,441,26,0,0,9199340,21014792,,890192,669360,3154012,1541420,2944356,,1828636,2705508,5105672,7663568,3711408
468,5059,583,1.38994e+08,441,27,0,0,9199384,21000168,,890236,669364,3154008,1541424,2944352,,1818620,2708964,5089680,7666984,3715920
469,5069,621,1.53173e+08,443,26,0,0,9199508,20946020,,890256,669360,3154004,1541468,2944420,,1785148,2707856,5094096,7650540,3708380
470,5078,614,1.47911e+08,443,27,0,0,9199724,20941600,,890356,669364,3154076,1541496,2944432,,1801080,2709524,5081184,7662876,3686936
471,5087,671,1.50919e+08,444,27,0,0,9199760,20929484,,890352,669376,3154088,1541516,2944428,,1800096,2701340,5083940,7652284,3691824
472,5096,630,1.53725e+08,446,26,0,0,9200092,20866372,,890444,669380,3154104,1541504,2944660,,1799900,2672256,5059720,7657844,3676652
473,5105,653,1.62409e+08,448,25,0,0,9200180,20787360,,890436,669460,3154104,1541508,2944672,,1781392,2657700,5060180,7632228,3655860
474,5115,644,1.61345e+08,448,26,0,0,9200268,20798132,,890420,669448,3154120,1541576,2944704,,1789580,2655368,5066560,7635220,3651404
475,5125,627,1.52374e+08,448,27,0,0,9200244,20793040,,890432,669444,3154104,1541560,2944704,,1791008,2645776,5060104,7638044,3658108
476,5136,611,1.67607e+08,448,28,0,0,9200476,20769076,,890624,669444,3154096,1541580,2944732,,1787480,2638908,5061204,7632804,3648680
477,5146,671,1.86112e+08,449,28,0,0,9200700,20738576,,890616,669460,3154284,1541572,2944768,,1775508,2626368,5054764,7643044,3638892
478,5156,689,1.62052e+08,451,27,0,0,9200712,20720016,,890616,669468,3154272,1541580,2944776,,1762784,2628628,5053896,7644372,3630336
479,5166,671,1.81868e+08,451,27,0,0,9200844,20660248,,890688,669456,3154276,1541620,2944804,,1745836,2626708,5054468,7595772,3637464
480,5175,667,1.71172e+08,451,27,0,0,9200884,20642664,,890680,669500,3154292,1541600,2944812,,1732488,2601860,5055092,7618688,3634536
481,5184,631,1.5774e+08,451,28,0,0,9200924,20770840,,890700,669496,3154276,1541648,2944804,,1788788,2661236,5043096,7638820,3638900
482,5194,662,1.48579e+08,451,28,0,0,9200952,20726220,,890720,669456,3154264,1541688,2944824,,1773528,2663632,5042488,7614860,3631712
483,5203,663,1.58454e+08,451,29,0,0,9201136,20681336,,890720,669656,3154184,1541688,2944888,,1764936,2646012,5047128,7620384,3602876
484,5213,675,1.84441e+08,451,29,0,0,9201144,20699296,,890788,669636,3154176,1541672,2944872,,1758536,2656332,5047704,7623412,3613312
485,5222,657,1.46169e+08,451,29,0,0,9201304,20660468,,890812,669676,3154240,1541700,2944876,,1762292,2629100,5039164,7619552,3610360
486,5232,662,1.64487e+08,453,28,0,0,9201736,20644624,,890824,669748,3154244,1541760,2945160,,1763776,2628072,5027300,7617864,3607612
487,5242,658,1.66997e+08,454,29,0,0,9201896,20583704,,890848,669784,3154264,1541764,2945236,,1732344,2626860,5022152,7619484,3582864
488,5251,671,1.56797e+08,454,29,0,0,9202100,20525888,,890840,669908,3154284,1541792,2945276,,1757432,2592764,5001368,7619160,3555164
489,5260,636,1.51656e+08,456,28,0,0,9202200,20532328,,890840,669940,3154284,1541792,2945344,,1758196,2579528,5022708,7592248,3579648
490,5270,644,1.50914e+08,456,29,0,0,9202276,20560208,,890840,669948,3154272,1541872,2945344,,1766152,2589600,5013468,7603924,3587064
491,5280,663,1.47631e+08,456,30,0,0,9202416,20499728,,890872,669940,3154312,1541944,2945348,,1760348,2564740,5001156,7586312,3587172
492,5289,678,1.51846e+08,456,29,0,0,9202508,20476264,,890892,669952,3154356,1541948,2945360,,1761384,2557712,5012408,7563720,3581040
493,5298,678,1.59194e+08,456,29,0,0,9202624,20456656,,890868,669932,3154388,1542064,2945372,,1767348,2560944,4991648,7577308,3559408
494,5308,636,1.59554e+08,457,28,0,0,9202968,20276872,,890884,670016,3154456,1542104,2945508,,1763256,2503896,4941752,7576252,3491716
495,5318,663,1.67235e+08,457,28,0,0,9203184,20378764,,890876,669988,3154420,1542096,2945804,,1738508,2559336,4956648,7565880,3558392
496,5327,667,1.69125e+08,457,28,0,0,9203060,20362684,,890880,669988,3154484,1542116,2945592,,1739076,2555148,4978368,7564868,3525224
497,5337,667,2.00838e+08,457,28,0,0,9203124,20372500,,890884,669992,3154476,1542096,2945676,,1736752,2552576,4996672,7569108,3517392
498,5346,640,1.60416e+08,457,29,0,0,9203256,20368352,,890880,670016,3154528,1542112,2945720,,1740336,2540832,4994584,7566936,3525664
499,5356,675,1.58701e+08,458,30,0,0,9203372,20363668,,890932,670064,3154544,1542124,2945708,,1725204,2540932,4996952,7572072,3528508
500,5366,686,1.75977e+08,464,29,0,0,9203360,20258060,,890932,670084,3154516,1542160,2945668,,1731940,2535288,4989064,7538232,3463536
501,5376,660,1.72783e+08,466,29,0,0,9203604,20275844,,890936,670076,3154508,1542152,2945932,,1712436,2542732,4992348,7548968,3479360
502,5385,693,1.78601e+08,470,28,0,0,9204064,20191224,,891004,670084,3154524,1542460,2945992,,1709604,2529352,4952736,7540360,3459172
503,5394,701,1.63667e+08,472,29,0,0,9203964,20221004,,891052,670080,3154592,1542224,2946016,,1706896,2529960,4957508,7543280,3483360
504,5404,668,1.73228e+08,474,29,0,0,9204160,20118084,,891052,670172,3154616,1542308,2946012,,1706964,2495904,4933924,7498788,3482504
505,5412,720,1.78272e+08,476,28,0,0,9204448,20135908,,891272,670164,3154700,1542292,2946020,,1668336,2504196,4938568,7540488,3484320
506,5422,693,1.70042e+08,478,28,0,0,9204704,20088940,,891268,670216,3154772,1542272,2946176,,1687936,2475932,4937776,7528492,3458804
507,5432,689,1.6987e+08,478,29,0,0,9208844,20076980,,891260,670256,3154768,1542280,2950280,,1653936,2499112,4920832,7526904,3476196
508,5442,697,1.60662e+08,481,27,0,0,9208984,19952300,,891256,670236,3154768,1542340,2950384,,1585344,2485772,4931340,7510844,3439000
509,5453,735,1.99043e+08,481,28,0,0,9209016,19956816,,891252,670232,3154764,1542340,2950428,,1590340,2483432,4929204,7523588,3430252
510,5462,690,1.57748e+08,482,28,0,0,9209240,19883912,,891340,670256,3154768,1542340,2950536,,1520536,2483260,4935312,7521428,3423376
511,5471,667,1.64373e+08,482,29,0,0,9209320,19883504,,891340,670320,3154784,1542340,2950536,,1558072,2478688,4936092,7505880,3404772
512,5480,688,1.71366e+08,482,30,0,0,9209352,19887996,,891336,670296,3154780,1542336,2950604,,1569568,2487820,4914276,7508616,3407716
513,5490,726,1.70681e+08,482,31,0,0,9209484,19859516,,891336,670312,3154772,1542392,2950672,,1568088,2487280,4915556,7483200,3405392
514,5500,686,1.61393e+08,482,31,0,0,9209860,19857360,,891364,670300,3154808,1542708,2950680,,1568756,2479736,4910912,7499756,3398200
515,5510,664,1.50927e+08,482,30,0,0,9209888,19857056,,891380,670308,3154780,1542724,2950696,,1568064,2482908,4916692,7499788,3389604
516,5519,692,1.59598e+08,482,31,0,0,9214052,19867460,,891372,670304,3154780,1542732,2954864,,1566352,2484956,4918528,7502144,3395480
517,5528,659,1.3983e+08,482,31,0,0,9214196,19760068,,891392,670324,3154800,1542728,2954952,,1558000,2475184,4914892,7488136,3323856
518,5538,672,1.55997e+08,482,32,0,0,9214300,19805192,,891396,670328,3154800,1542516,2955260,,1557940,2468144,4912792,7481536,3384780
519,5548,655,1.4764e+08,482,33,0,0,9214348,19779424,,891384,670324,3154800,1542580,2955260,,1561320,2466152,4883884,7478244,3389824
520,5557,704,1.68763e+08,484,33,0,0,9214140,19731840,,891372,670324,3154864,1542524,2955056,,1545360,2464832,4901236,7480968,3339444
521,5566,696,1.64481e+08,486,33,0,0,9214192,19736780,,891356,670320,3154864,1542584,2955068,,1566496,2469108,4891140,7462828,3347208
522,5576,703,1.705e+08,486,34,0,0,9214752,19648932,,891436,670716,3154876,1542624,2955100,,1561344,2436376,4865808,7446276,3339128
523,5585,694,1.86716e+08,487,34,0,0,9214552,19684416,,891452,670324,3154928,1542684,2955164,,1569184,2464140,4883568,7427560,3339964
524,5594,715,1.41609e+08,488,35,0,0,9214832,19647312,,891452,670328,3154920,1542880,2955252,,1564000,2455352,4892804,7391640,3343516
525,5604,704,1.70485e+08,491,34,0,0,9215160,19649116,,891496,670332,3154936,1543080,2955316,,1563108,2456588,4888176,7423348,3317896
526,5614,720,1.67591e+08,491,35,0,0,9205876,19747944,,891472,670332,3155000,1542844,2946228,,1555452,2456332,4877016,7413620,3445524
527,5624,737,1.55052e+08,495,32,0,0,9206064,19664220,,891528,670328,3155000,1542992,2946216,,1531856,2454344,4874800,7396724,3406496
528,5633,719,1.89106e+08,495,33,0,0,9206312,19593884,,891656,670340,3155060,1542988,2946268,,1528792,2416624,4828368,7405464,3414636
529,5642,720,1.726e+08,496,33,0,0,9206488,19528572,,891616,670512,3155008,1543000,2946352,,1463480,2417716,4853840,7380372,3413164
530,5652,723,1.83694e+08,497,33,0,0,9206672,19396976,,891664,670548,3154996,1543124,2946340,,1441392,2435140,4808304,7300852,3411288
531,5661,733,1.70057e+08,498,33,0,0,9206768,19473300,,891648,670544,3155176,1543064,2946336,,1447696,2433956,4809284,7367376,3414988
532,5670,748,1.72936e+08,500,32,0,0,9206776,19456524,,891652,670528,3155172,1543068,2946356,,1446852,2413784,4817588,7371696,3406604
533,5679,697,1.62542e+08,502,31,0,0,9206876,19402780,,891652,670616,3155180,1543064,2946364,,1440556,2389628,4814660,7373240,3384696
534,5690,685,1.50155e+08,502,32,0,0,9207760,19363760,,891716,670608,3155584,1543092,2946760,,1440916,2400336,4785356,7366204,3370948
535,5699,714,1.64101e+08,502,33,0,0,9207580,19411432,,891744,670676,3155580,1543088,2946492,,1439148,2400308,4806760,7363372,3401844
536,5709,761,1.7924e+08,503,33,0,0,9207364,19385120,,891836,670692,3155252,1543096,2946488,,1419900,2391520,4778704,7393240,3401756
537,5718,761,1.76197e+08,503,34,0,0,9207508,19382184,,891908,670700,3155328,1543072,2946500,,1419484,2366472,4796564,7400004,3399660
538,5728,709,1.70539e+08,504,34,0,0,9207528,19336292,,891932,670752,3155320,1543064,2946460,,1416544,2379744,4784920,7370736,3384348
539,5738,718,1.69236e+08,504,35,0,0,9207736,19262732,,891968,670760,3155464,1543052,2946492,,1362720,2377624,4762996,7374120,3385272
540,5748,724,1.68665e+08,505,35,0,0,9207868,19309512,,891924,670836,3155472,1543072,2946564,,1418684,2366368,4757940,7380432,3386088
541,5757,764,1.759e+08,506,35,0,0,9207972,19307992,,891940,670844,3155532,1543072,2946584,,1409272,2362144,4777136,7382604,3376836
542,5766,752,1.76872e+08,507,35,0,0,9208024,19131076,,892020,670832,3155540,1543052,2946580,,1331220,2268808,4773988,7382744,3374316
543,5775,705,1.69469e+08,507,35,0,0,9208096,19074424,,892080,670836,3155528,1543072,2946580,,1306104,2225364,4783360,7385920,3373676
544,5784,734,1.57837e+08,507,33,0,0,9208192,18976864,,892064,670828,3155608,1543084,2946608,,1270244,2197608,4748896,7387104,3373012
545,5793,753,1.70328e+08,507,33,0,0,9208536,18907256,,892276,670860,3155672,1543100,2946628,,1215828,2188800,4743952,7386532,3372144
546,5802,712,1.52769e+08,507,33,0,0,9208664,18845776,,892280,670852,3155760,1543092,2946680,,1201944,2179636,4744104,7352420,3367672
547,5811,699,1.51833e+08,508,34,0,0,9208564,18872932,,892140,670840,3155764,1543148,2946672,,1226892,2181600,4741208,7362912,3360320
548,5820,738,1.547e+08,508,35,0,0,9208724,18879188,,892148,670920,3155768,1543212,2946676,,1242856,2167876,4737144,7363460,3367852
549,5829,740,1.7048e+08,514,34,0,0,9208844,18822348,,892144,670916,3155940,1543160,2946684,,1257452,2165816,4685020,7368428,3345632
550,5839,753,1.72878e+08,517,33,0,0,9209008,18786140,,892144,670892,3156044,1543204,2946724,,1279856,2152892,4673216,7336624,3343552
551,5849,753,1.61083e+08,517,34,0,0,9209136,18777796,,892208,670920,3156012,1543256,2946740,,1252216,2150528,4683268,7348228,3343556
552,5858,769,1.79161e+08,518,34,0,0,9209436,18685304,,892220,670996,3156104,1543248,2946868,,1204456,2154212,4649380,7348704,3328552
553,5868,742,1.57083e+08,520,33,0,0,9209540,18655024,,892216,670984,3156096,1543304,2946940,,1203348,2159560,4651088,7331140,3309888
554,5877,757,1.71857e+08,522,32,0,0,9209700,18652712,,892224,670984,3156172,1543380,2946940,,1200760,2159104,4644656,7343276,3304916
555,5887,745,1.66418e+08,523,32,0,0,9209800,18621184,,892224,670992,3156200,1543448,2946936,,1199540,2152060,4637488,7319508,3312588
556,5896,740,1.72484e+08,523,33,0,0,9209932,18581688,,892232,670988,3156176,1543524,2947012,,1197180,2141692,4641028,7297996,3303792
557,5905,739,1.60155e+08,524,33,0,0,9210044,18624412,,892252,670992,3156180,1543596,2947024,,1247452,2143752,4647652,7304256,3281300
558,5914,742,1.76587e+08,524,34,0,0,9210324,18619384,,892296,671016,3156248,1543664,2947100,,1257628,2140716,4627612,7295044,3298384
559,5923,719,1.62775e+08,525,34,0,0,9210356,18559660,,892324,670996,3156244,1543680,2947112,,1221244,2174524,4626992,7269488,3267412
560,5932,789,1.7857e+08,525,35,0,0,9210484,18653916,,892372,671000,3156244,1543772,2947096,,1250844,2227820,4624928,7283212,3267112
561,5941,790,1.88603e+08,528,33,0,0,9210648,18652384,,892440,670996,3156244,1543728,2947240,,1254152,2229612,4630920,7284092,3253608
562,5951,762,1.58245e+08,530,32,0,0,9210812,18474480,,892436,670992,3156248,1543752,2947384,,1175828,2188460,4627528,7267536,3215128
563,5960,746,1.83091e+08,530,33,0,0,9211280,18452032,,892524,670996,3156572,1543732,2947456,,1176732,2194684,4605136,7269692,3205788
564,5969,772,1.70325e+08,531,33,0,0,9211188,18468864,,892508,671048,3156320,1543800,2947512,,1181480,2189712,4616284,7246772,3234616
565,5979,771,1.77601e+08,533,32,0,0,9211268,18325168,,892496,671076,3156280,1543892,2947524,,1158468,2125004,4580436,7244892,3216368
566,5988,777,1.81899e+08,533,33,0,0,9211460,18320620,,892532,671044,3156384,1543904,2947596,,1162532,2118204,4595400,7248828,3195656
567,5997,760,1.87119e+08,533,34,0,0,9211524,18296820,,892516,671112,3156400,1543900,2947596,,1166004,2081736,4599452,7257588,3192040
568,6006,779,1.84656e+08,535,33,0,0,9211616,18270628,,892516,671164,3156464,1543892,2947580,,1163140,2090228,4570740,7254832,3191688
569,6016,746,1.78104e+08,535,34,0,0,9211996,18217100,,892520,671156,3156744,1543888,2947688,,1163272,2098672,4548456,7261748,3144952
570,6026,787,1.8397e+08,536,34,0,0,9211944,18268668,,892516,671236,3156612,1543908,2947672,,1170780,2099948,4545744,7252988,3199208
571,6034,773,1.82733e+08,538,33,0,0,9212068,18231732,,892592,671244,3156604,1543980,2947648,,1159508,2099060,4550200,7246632,3176332
572,6043,743,1.87017e+08,538,34,0,0,9212064,18227372,,892596,671228,3156612,1543968,2947660,,1153836,2099604,4534524,7247420,3191988
573,6052,783,1.69435e+08,538,35,0,0,9212120,18290288,,892612,671176,3156624,1544032,2947676,,1159248,2184408,4524424,7234824,3187384
574,6061,782,2.0128e+08,539,35,0,0,9212272,18266468,,892760,671232,3156612,1544008,2947660,,1113868,2196664,4532732,7235752,3187452
575,6070,783,1.61484e+08,540,34,0,0,9212440,18248652,,892724,671236,3156672,1544052,2947756,,1139948,2235836,4524836,7228640,3119392
