Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
394,2510,9,1.35628e+09,113,17,26,123,11997140,5750428,,665892,7005120,1593816,1353240,1379072,,1840688,256512,991248,1447900,1214080
395,2516,9,1.29975e+09,113,17,26,123,12087348,5138004,,763920,7005120,1593820,1353288,1371200,,1218536,256512,993504,1449220,1220232
396,2522,9,1.31152e+09,113,17,26,123,12100436,4422556,,780204,7005120,1593824,1350040,1371248,,506760,256512,992068,1449496,1217720
397,2528,9,1.29026e+09,113,17,26,123,12039572,5821396,,717408,7005120,1593840,1351956,1371248,,1927364,256512,990780,1445192,1201548
398,2534,9,1.2845e+09,113,17,26,123,11973892,6035376,,663656,7005120,1581912,1351952,1371252,,2127788,256512,1001140,1451556,1198380
399,2540,9,1.35743e+09,113,17,26,123,11843720,6115744,,646108,6966944,1507464,1351968,1371236,,2135320,266936,1057276,1449676,1206536
400,2546,9,1.3737e+09,113,17,26,123,11764376,5779856,,566612,6966944,1507604,1351964,1371252,,1806528,266936,1055860,1447604,1202928
401,2552,9,1.32729e+09,113,17,26,123,12169416,4739472,,971612,6966944,1507592,1351960,1371308,,781308,266936,1050852,1442532,1197844
402,2559,9,1.38251e+09,113,17,26,123,12011044,4566936,,813172,6966944,1507652,1351972,1371304,,599016,266936,1060192,1445360,1195432
403,2565,9,1.33926e+09,113,17,26,123,11933772,4683256,,735904,6966944,1507648,1351968,1371308,,723212,266936,1053520,1447608,1191980
404,2571,9,1.36196e+09,113,17,26,123,11985980,6237972,,760560,6998684,1507656,1351964,1367116,,2255568,266628,1050380,1450356,1215040
405,2577,9,1.34254e+09,113,17,26,123,11906336,5807640,,679768,6998684,1507700,1353052,1367132,,1864440,266628,1049448,1417332,1209792
406,2583,9,1.36382e+09,113,17,26,123,11982352,5345328,,755236,6998684,1507972,1353280,1367180,,1380620,266628,1046304,1440880,1210896
407,2589,9,1.32452e+09,113,17,26,123,12037236,4958748,,822540,6986224,1508004,1353292,1367176,,1010460,251284,1046364,1438980,1211660
408,2595,9,1.30969e+09,113,17,26,123,11984928,4541732,,757972,6986224,1520264,1353288,1367180,,629540,251284,1019344,1437524,1204040
409,2602,9,1.3641e+09,113,17,26,123,11880948,4205908,,654000,6986224,1520260,1353280,1367184,,286220,251284,1019156,1443312,1205936
410,2608,9,1.2811e+09,113,17,26,123,12095192,6147208,,849432,7008648,1520244,1349688,1367180,,2207068,270276,1020956,1444232,1204676
411,2614,9,1.36499e+09,113,17,26,123,11963344,5975868,,717564,7008648,1520260,1349684,1367188,,2031540,270276,1025676,1442712,1205664
412,2620,9,1.38047e+09,113,17,26,123,11931408,5589772,,691100,7003176,1520260,1349684,1367188,,1669096,252096,1030324,1441188,1197068
413,2626,9,1.35807e+09,113,17,26,123,11928732,5147852,,688672,7003176,1520256,1349676,1366952,,1197708,252096,1027432,1440544,1230072
414,2632,9,1.32919e+09,113,17,26,123,11958144,4842684,,717284,7003176,1520252,1350464,1366968,,940084,252096,1024316,1406496,1219692
415,2638,9,1.22416e+09,113,17,26,123,12231668,4702996,,989252,7003176,1520440,1351572,1367228,,762928,252096,1023488,1440440,1224044
416,2644,9,1.27659e+09,113,17,26,123,12125468,6481432,,882764,7003176,1520448,1351572,1367508,,2537260,252096,1021892,1443260,1226924
417,2651,9,1.3855e+09,113,17,26,123,12118296,5800976,,874144,7003176,1520968,1351592,1368416,,1871764,252096,1025148,1422436,1229532
418,2657,8,1.22351e+09,113,17,26,123,12025652,5947436,,768008,7016644,1520944,1351640,1368416,,1974200,267900,1031884,1448420,1225032
419,2663,8,1.22983e+09,113,17,26,123,12010360,5138376,,752588,7016644,1521068,1351640,1368420,,1175976,267900,1028252,1444032,1222216
420,2669,8,1.19279e+09,113,17,26,123,12094616,4690392,,836364,7016644,1521552,1351640,1368416,,741724,267900,1016204,1444088,1220476
421,2675,8,1.21355e+09,113,17,26,123,12117844,4249964,,856864,7016644,1521556,1351640,1371140,,304092,267900,1019684,1441968,1216320
422,2681,8,1.12488e+09,113,17,26,123,12326560,6447216,,1059416,7022776,1521552,1351672,1371144,,2505512,257216,1026236,1439316,1218936
423,2688,8,1.15861e+09,113,17,26,123,12177884,6123008,,909712,7022776,1521608,1352624,1371164,,2195800,257216,1021440,1420548,1228004
424,2694,8,1.21262e+09,113,17,26,123,11965908,5673036,,697568,7022776,1521636,1352788,1371140,,1725928,257216,1023704,1442828,1223360
425,2700,7,1.03096e+09,113,17,26,123,12120888,5198904,,852556,7022776,1521628,1352788,1371140,,1250064,257216,1020596,1444580,1226448
426,2706,7,1.00415e+09,113,17,26,123,12065320,4807056,,799464,7019844,1521812,1352796,1371404,,862324,252356,1016124,1444484,1231768
427,2712,7,9.7566e+08,113,17,26,123,12028940,4275232,,763000,7019844,1521904,1352788,1371404,,347664,252356,1001528,1447296,1226388
428,2718,5,7.26716e+08,113,17,26,123,12562992,5072640,,1296924,7019844,1521896,1352920,1371408,,1137612,252356,1014932,1443396,1224344
429,2724,5,7.26433e+08,113,17,26,123,12135116,6014136,,868836,7019844,1522100,1352932,1371404,,2087320,252356,1011460,1440444,1222556
430,2730,6,9.03801e+08,113,17,26,123,12012588,5688140,,771752,6993464,1522132,1352928,1372312,,1764168,256136,1007108,1441124,1219604
431,2736,5,6.32558e+08,113,17,26,123,12057168,4944932,,816336,6993464,1522080,1352932,1372356,,1014332,256136,1008436,1444544,1221484
432,2742,4,6.06952e+08,113,17,26,123,12039140,4671968,,801416,6993464,1522736,1349200,1372324,,733732,256136,1017876,1447576,1216648
433,2748,4,6.06466e+08,113,17,26,123,12488108,4671724,,1248536,6993464,1522736,1351092,1372280,,726052,256136,1026524,1447060,1215952
434,2754,4,5.71943e+08,113,17,26,123,12548088,5817020,,1308412,6993464,1522756,1351136,1372320,,1886112,256136,1009340,1449212,1216220
435,2760,4,6.00707e+08,113,17,26,123,12077080,6218824,,837340,6993464,1522828,1351128,1372320,,2286260,256136,1010452,1451076,1214900
436,2766,4,6.09974e+08,113,17,26,123,11977040,5971428,,737328,6993464,1522776,1351152,1372320,,2039908,256136,1011092,1448084,1216208
437,2772,4,6.07992e+08,113,17,26,123,11979360,5333452,,739652,6993464,1522784,1351140,1372320,,1392892,256136,1023908,1443388,1217128
438,2778,4,6.19129e+08,113,17,26,123,11971464,4599612,,701692,7023416,1522808,1351144,1372404,,660956,255068,1020300,1448960,1214328
439,2784,4,5.64031e+08,113,17,26,123,12050976,4725520,,781184,7023416,1522800,1351128,1372448,,788024,255068,1023872,1447796,1210760
440,2791,4,6.01404e+08,113,17,26,123,6401704,14253088,,841392,1313748,1522980,1351136,1372448,,781264,9808380,1011856,1441332,1210256
441,2797,4,6.12721e+08,113,17,26,123,5610128,17673624,,840412,523068,1523012,1351192,1372444,,2207928,11798756,1005804,1441404,1219732
442,2803,4,6.19008e+08,113,22,5,123,5394252,17376140,,622220,524272,1522968,1352340,1372452,,1935552,11780248,1015428,1438128,1206784
443,2809,4,5.5943e+08,113,39,5,123,5692188,15968024,,900112,543732,1522976,1352336,1373032,,1346436,10959528,1011888,1447880,1202292
444,2815,5,7.30035e+08,113,38,5,184,5660700,12984444,,852568,563288,1522996,1348760,1373088,,1045988,8286320,1010548,1441800,1199788
445,2821,5,7.35191e+08,114,37,5,210,5663384,11333184,,850892,566796,1523420,1348768,1373508,,468504,7216544,1007592,1443240,1197304
446,2827,6,7.71631e+08,114,37,5,210,5825588,10947212,,1010316,568656,1523520,1349400,1373696,,776188,6517072,1000508,1449740,1203704
447,2834,6,7.85813e+08,114,37,5,210,5631596,11414936,,814884,568856,1523564,1350588,1373704,,1824936,5945396,999436,1441404,1203764
448,2840,6,7.39931e+08,114,37,5,210,5559032,11534360,,748392,567656,1523560,1350588,1368836,,1789468,6087688,1002004,1447720,1207480
449,2846,6,8.36622e+08,114,37,5,210,5554044,13791188,,749076,561992,1523568,1350584,1368824,,1311412,8834992,998964,1443224,1202596
450,2852,6,7.59801e+08,114,42,0,210,5604852,12865552,,790756,564740,1524260,1356256,1368840,,1135344,8088576,1006260,1432588,1202784
451,2859,7,7.67742e+08,114,42,0,210,5709644,11740180,,890268,569996,1524288,1356252,1368840,,1242180,6865468,1007112,1423176,1202244
452,2865,6,7.42267e+08,114,42,0,210,5720292,10721280,,896684,574276,1524252,1356256,1368824,,1353712,5735360,1000960,1427832,1203416
453,2871,6,8.16238e+08,114,42,0,210,5692136,10885432,,868028,573900,1524300,1356256,1369652,,2038252,5211460,1004676,1434476,1196568
454,2877,6,7.81141e+08,114,42,0,210,6157060,10799368,,758120,1148680,1524280,1356324,1369656,,2067560,5098724,1008384,1430048,1194652
455,2883,6,8.10788e+08,114,42,0,210,5619744,11306460,,788784,575688,1526988,1356820,1371464,,1503636,6187708,996300,1424672,1194144
456,2889,6,6.43537e+08,114,42,0,210,5785668,11587084,,782292,760684,1526992,1353236,1362464,,714936,7236292,1011076,1413764,1211016
457,2895,6,7.71681e+08,114,42,0,210,5611708,11968596,,796400,572660,1526980,1353232,1362436,,799056,7544828,996772,1421420,1206520
458,2902,6,7.74332e+08,114,42,0,210,5626532,10111656,,801884,581400,1526976,1353260,1363012,,1266612,5198996,995728,1440392,1209928
459,2908,6,7.59335e+08,114,42,0,210,5717408,10240652,,773876,696120,1526968,1357432,1363012,,1749648,4868792,994108,1427052,1201052
460,2914,6,7.70718e+08,114,42,0,210,5514792,10532468,,687500,579832,1526988,1357456,1363016,,1904320,4997792,996768,1429696,1203892
461,2920,6,7.73726e+08,114,42,0,210,5459584,11132148,,603664,608404,1527000,1357508,1363008,,1725236,5795668,1001144,1412688,1197412
462,2926,6,7.8742e+08,114,42,0,210,5440664,12465120,,620404,572740,1527000,1357508,1363012,,1221544,7628576,988136,1425824,1201040
463,2932,6,7.98221e+08,114,42,0,210,5486116,11371360,,663092,575500,1526992,1357512,1363020,,1137848,6601628,995624,1435140,1201120
464,2938,5,6.5238e+08,114,42,0,210,5524876,10326124,,695732,581548,1527032,1357516,1363048,,1271316,5421444,1003592,1428076,1201696
465,2944,5,6.61972e+08,114,42,0,210,5548920,10192632,,717388,582192,1527016,1357520,1364804,,1791996,4779448,999316,1425340,1196532
466,2950,5,6.48965e+08,114,42,0,210,5680208,10168224,,850520,580356,1527012,1357516,1364804,,1514996,5047500,1005588,1412020,1188120
467,2957,5,6.59151e+08,114,42,0,210,5459740,10865732,,632424,577976,1526996,1357516,1364828,,1638256,5638144,989332,1412544,1187456
468,2963,5,6.25874e+08,114,42,0,210,5986108,11513500,,613552,1050100,1527020,1355960,1439476,,974296,6955696,984048,1419740,1179720
469,2969,5,6.39285e+08,114,42,0,210,5523520,12293508,,635168,573964,1527016,1355968,1431404,,1464304,7228188,987764,1419544,1193708
470,2975,5,6.55871e+08,114,42,0,210,5460068,10805940,,638084,580764,1453788,1356036,1431396,,1369024,5760252,1054316,1429288,1193060
471,2981,5,6.44036e+08,114,42,0,210,5475068,9955088,,650796,582616,1454188,1356036,1431432,,1841148,4455852,1054636,1415000,1188452
472,2987,5,5.03342e+08,114,42,0,210,5452632,9833308,,628420,581912,1454824,1356040,1431436,,1705732,4452212,1050744,1435548,1189072
473,2993,5,6.43364e+08,114,42,0,210,5395700,11208756,,580604,577712,1454832,1356040,1426512,,2094620,5442848,1049684,1431036,1190568
474,3000,5,6.41729e+08,113,42,0,211,5604532,9980852,,646572,761980,1455552,1356040,1384388,,916328,5363352,1046492,1433996,1220684
475,3006,4,4.80046e+08,113,42,0,211,5505980,11459016,,731600,578288,1455540,1356040,1384512,,845840,6913804,1043272,1434328,1221772
476,3012,4,5.38391e+08,113,42,0,211,5518392,10513140,,747016,575172,1455540,1356040,1384624,,1467272,5364596,1037844,1424580,1218848
477,3018,4,4.65963e+08,113,42,0,211,5616784,10369564,,828076,591320,1455768,1356996,1384624,,1784552,4888092,1039084,1425060,1232776
478,3024,5,5.27179e+08,113,42,0,211,5448628,10370960,,658988,589084,1458148,1357768,1384640,,1835644,4855468,1029168,1420240,1230440
479,3030,4,4.73618e+08,113,42,0,211,5442396,9816284,,632632,601688,1465636,1357764,1384676,,1636412,4509520,1014720,1428172,1227460
480,3036,4,4.70497e+08,113,42,0,211,5527756,10256656,,722860,600928,1465640,1353656,1384672,,878168,5698984,1019092,1430108,1230304
481,3042,4,4.84561e+08,113,42,0,211,5551404,11858960,,750052,597392,1465628,1353652,1384680,,962676,7223516,1020648,1430364,1221756
482,3048,4,5.07724e+08,113,42,0,211,5536628,10932032,,756632,575344,1465988,1353648,1385016,,1157448,6118920,1017036,1430788,1207840
483,3054,5,4.83952e+08,113,42,0,211,5537400,10505908,,723380,600756,1466000,1353652,1393612,,1345404,5500824,1027048,1431368,1201264
484,3060,4,4.56731e+08,113,42,0,211,5679500,10295120,,725936,740296,1465992,1353656,1393620,,1690680,4951192,1018448,1429548,1205252
485,3066,4,4.72315e+08,113,42,0,211,5680196,11548160,,699164,767804,1465964,1353652,1393612,,1572692,6320820,1016972,1427736,1209940
486,3073,4,5.00916e+08,113,42,0,211,5574164,10226344,,678284,681484,1465988,1354768,1393640,,969108,5600480,1019896,1425668,1211192
487,3079,4,4.71378e+08,113,42,0,211,5583200,12040368,,689572,679240,1466000,1354768,1393620,,1025164,7379616,990720,1429668,1215200
488,3085,5,5.41802e+08,113,42,0,211,5590536,11782996,,716492,656264,1467944,1355844,1393992,,1505004,6639840,1010152,1423120,1204880
489,3091,4,4.91021e+08,113,42,0,211,5610144,11211668,,763048,628664,1468308,1356132,1393992,,1757092,5814512,1012500,1421936,1205628
490,3097,4,4.65328e+08,113,42,0,211,5511868,10584616,,661236,632200,1468316,1356132,1393984,,1862776,5083704,1010352,1420468,1207316
491,3103,4,4.57599e+08,113,42,0,211,5500220,10139724,,603096,675992,1468312,1356132,1396688,,1759676,4738988,1008996,1424760,1207304
492,3109,4,4.83419e+08,113,42,0,211,5567256,10338632,,709968,636168,1468312,1356132,1396676,,779168,5940848,1011272,1416944,1190400
493,3115,4,4.49169e+08,113,42,0,211,5928056,10459596,,917408,788880,1468312,1356132,1397324,,841660,5990584,1016740,1416824,1193788
494,3122,3,3.14764e+08,113,42,0,211,5624008,10785968,,733728,668504,1468316,1356136,1397324,,1252936,5901312,1011480,1419272,1200968
495,3128,3,3.22317e+08,113,42,0,211,5658028,10849128,,778680,672384,1468316,1341320,1397328,,1990732,5219404,1008668,1437296,1193028
496,3134,3,3.83807e+08,113,42,0,211,5647000,10104144,,680540,759472,1468340,1341320,1397328,,1797632,4685812,978016,1444300,1198384
497,3140,3,3.37174e+08,113,42,0,211,5446752,9450660,,573364,672720,1462008,1341316,1397344,,1441764,4351420,1014948,1441728,1200800
498,3147,3,3.19524e+08,113,42,0,211,5393252,9883484,,523748,668648,1462176,1341320,1397360,,733732,5504140,1009192,1435748,1200672
499,3153,3,3.41563e+08,113,42,0,211,5748604,10909948,,581056,966696,1462168,1341320,1397364,,840708,6430968,1012216,1429060,1196996
500,3159,3,3.37776e+08,113,42,0,211,5470048,11673264,,601276,667896,1462168,1341328,1397380,,1520464,6533696,1009288,1420660,1189156
501,3165,3,3.17054e+08,113,42,0,211,5506424,10803548,,633568,671988,1462168,1341324,1397376,,1541776,5635532,1006920,1425312,1194008
502,3171,3,3.10793e+08,113,42,0,211,5517096,10863248,,641620,674572,1462168,1341320,1397416,,2217064,5012596,1007328,1435696,1190564
503,3177,3,3.30534e+08,113,42,0,211,5770356,10455312,,754912,814580,1462168,1341320,1397376,,1918532,4903388,1011272,1431392,1190728
504,3183,4,3.34041e+08,113,42,0,211,5661032,10341624,,777188,673968,1462168,1350204,1397504,,1304076,5415608,1014284,1415716,1191940
505,3190,3,3.55676e+08,113,42,0,211,5792320,10551220,,910244,674300,1460056,1350220,1397500,,1419760,5534332,1003804,1409824,1183500
506,3196,3,3.43522e+08,113,42,0,211,5583072,11970708,,703944,671208,1460204,1350216,1397500,,1345896,7001492,1008204,1417860,1197256
507,3202,3,3.13715e+08,113,42,0,211,5596436,10213184,,708116,680380,1460204,1350228,1397508,,1617412,4987884,1005988,1411076,1190824
508,3208,3,3.45464e+08,113,42,0,211,5675824,9691276,,790076,680548,1460204,1347480,1397516,,1230272,4840720,1009988,1421772,1188524
509,3215,3,3.28961e+08,113,42,0,211,5502512,9839940,,627380,680028,1460204,1347468,1387432,,1684752,4507456,1014800,1426464,1206468
510,3221,3,3.4181e+08,113,42,0,211,5660984,9996848,,791368,677084,1460204,1344788,1387540,,830896,5518272,1014080,1433108,1200492
511,3227,3,3.33395e+08,113,42,0,211,5686304,10161260,,814568,679108,1460204,1344884,1387540,,1141624,5383052,1008748,1423296,1204540
512,3233,2,3.17149e+08,113,42,0,211,5711956,11381132,,823528,699268,1460204,1341412,1387544,,1245736,6507052,1003404,1437768,1187172
513,3239,2,3.11577e+08,113,42,0,211,5795624,10447688,,901336,705048,1460208,1341452,1387580,,1540644,5296744,997868,1424528,1187904
514,3245,2,3.06177e+08,113,42,0,211,5553868,10406112,,659896,707060,1457716,1341612,1387584,,1778576,4995296,1003812,1432704,1195724
515,3251,2,3.09996e+08,113,42,0,211,5495692,9836144,,601396,707380,1457716,1341608,1387592,,1593512,4618088,1007324,1427800,1189420
516,3257,1,1.528e+08,113,42,0,211,5524444,10267644,,633760,703572,1457712,1341808,1387592,,1154100,5474144,1005936,1427064,1206400
517,3263,1,1.46423e+08,113,42,0,211,5641980,10090964,,655008,799852,1457716,1341824,1387580,,1161652,5291872,1002676,1430912,1203852
518,3270,1,1.57414e+08,113,42,0,211,5608380,11667396,,716280,704268,1457720,1341836,1388276,,1404476,6638192,992544,1430620,1201564
519,3276,1,1.58432e+08,113,42,0,211,5572280,10713588,,678876,705564,1457724,1341836,1388280,,1483168,5610676,989160,1426124,1204460
520,3282,1,1.52906e+08,113,42,0,211,5917524,10113864,,831408,898276,1457720,1341848,1388272,,1538124,4949588,999832,1417848,1208472
521,3288,1,1.54418e+08,113,42,0,211,5576368,9962400,,673260,708712,1457720,1348440,1388236,,1660676,4676584,994672,1428312,1202156
522,3294,1,1.50341e+08,113,42,0,211,5532504,9878664,,633292,706756,1457720,1346468,1388268,,908800,5357188,993812,1423292,1195572
523,3300,1,1.58878e+08,113,42,0,211,5589060,10440236,,706328,705628,1442348,1346464,1388292,,1345620,5469912,1008124,1421524,1195056
524,3306,1,1.52537e+08,113,42,0,211,5615580,10455036,,730720,707216,1442848,1346460,1388336,,1250036,5578456,1008108,1423832,1194604
525,3313,1,1.53034e+08,113,44,0,211,5642284,10467768,,763620,700672,1442868,1346724,1388400,,1543996,5292800,1012104,1426412,1192456
526,3319,1,1.49409e+08,113,44,0,211,5754288,9866224,,892800,703212,1442868,1346716,1368692,,1309956,4912716,1006604,1422000,1214948
527,3325,1,1.52258e+08,113,44,0,211,5552788,10333172,,688688,705772,1442868,1346720,1368740,,1713952,4982220,1006868,1422636,1207496
528,3331,1,1.48209e+08,113,44,0,211,5946172,9524776,,815460,971940,1442868,1346720,1369184,,1235456,4639724,1012596,1424300,1212700
529,3337,1,1.53733e+08,113,44,0,211,5944284,9895252,,1081216,703932,1443012,1346720,1369404,,920860,5322684,1011544,1426036,1214128
530,3343,1,1.48878e+08,112,42,0,213,5850816,11541716,,939472,745808,1443012,1353120,1369404,,1444732,6468928,1003592,1412368,1212096
531,3350,1,1.5409e+08,112,42,0,213,5650584,10514872,,773260,701916,1452888,1353120,1369400,,1538048,5387272,971024,1414420,1204108
532,3356,1,1.49156e+08,112,42,0,213,5634436,10301636,,782808,675840,1453248,1353136,1369404,,1571944,5118084,999324,1409696,1202588
533,3362,1,1.44559e+08,112,42,0,213,5490500,9691680,,631224,683360,1453256,1353132,1369528,,1509040,4568432,999172,1412796,1202240
534,3368,1,1.44135e+08,112,42,0,213,5648540,9555456,,793044,682480,1453248,1350248,1369520,,969576,4967972,1007216,1409788,1200904
535,3374,1,1.5359e+08,112,42,0,213,5649144,9937720,,796720,682024,1453248,1350248,1366904,,882068,5436368,1006260,1413000,1200024
536,3380,1,1.5923e+08,112,42,0,213,5627940,10403648,,774992,682508,1453248,1350280,1366912,,1356456,5421888,1003176,1421404,1200724
537,3387,1,1.5646e+08,112,42,0,213,5641712,11005580,,788484,682768,1453272,1350280,1366908,,1533480,5856392,1001232,1417796,1196680
538,3393,2,3.10575e+08,113,42,0,213,5636812,10542300,,778508,686780,1453248,1351376,1366900,,1483596,5462604,997568,1398896,1199636
539,3399,2,3.08412e+08,113,42,0,213,5628796,10045552,,776312,678732,1453284,1353572,1366896,,1691032,4762216,994872,1398380,1199052
540,3405,2,3.08998e+08,113,42,0,213,5853976,9992328,,721836,957352,1454312,1353564,1366912,,1433912,4940564,1000844,1410156,1206852
541,3411,2,2.99877e+08,113,42,0,213,5983004,9863732,,989024,819168,1454316,1353576,1366920,,1005048,5248832,999948,1410064,1199840
542,3417,2,3.00102e+08,113,42,0,213,5678108,10548388,,823060,680248,1454312,1353568,1366920,,1018820,5919148,1001016,1412908,1196496
543,3423,2,3.01279e+08,113,42,0,213,5468784,10740240,,611820,682164,1454312,1353564,1366924,,1581076,5554168,999708,1410740,1194548
544,3430,2,2.89436e+08,113,42,0,213,5454744,9609280,,600076,685192,1454308,1353568,1361600,,1231916,4764272,999836,1411936,1201320
545,3436,2,3.02936e+08,113,42,0,213,5410720,9270852,,555952,685304,1454304,1353556,1361604,,1146340,4515032,997720,1420520,1191240
546,3442,2,3.12559e+08,113,42,0,213,5422816,9462188,,571656,684832,1454316,1350412,1361600,,1192344,4652044,1000292,1415628,1201880
547,3448,2,2.97213e+08,113,42,0,213,5428880,10027572,,591336,696672,1454312,1324960,1361600,,1018764,5366820,1001248,1437732,1203008
548,3454,2,3.11677e+08,113,42,0,213,5683988,10736008,,627688,915176,1454312,1325216,1361596,,1367468,5728376,994328,1437060,1208776
549,3460,2,3.16478e+08,113,42,0,213,5586932,10671352,,714028,731624,1454476,1325204,1361600,,1755732,5287244,983024,1439688,1205664
550,3467,2,3.18407e+08,113,42,0,213,5501760,10056136,,626884,733580,1454476,1325220,1361600,,1512376,4894764,994268,1437332,1217396
551,3473,2,3.07361e+08,113,42,0,213,5469384,9439712,,593392,734716,1454472,1325212,1361592,,1259088,4535292,993848,1434480,1217004
552,3479,2,3.0456e+08,113,42,0,213,5529996,9732128,,656892,731888,1454480,1325204,1361532,,906672,5206408,998368,1434304,1186376
553,3485,2,3.00795e+08,113,42,0,213,5495484,10129992,,621080,731784,1454552,1325208,1362860,,1091872,5405564,993208,1433024,1206324
554,3492,2,3.06071e+08,113,42,0,213,5487172,10332452,,613176,731400,1454552,1325200,1362844,,1259700,5458064,999936,1413064,1201688
555,3498,2,2.9102e+08,113,42,0,213,5465432,11039196,,593028,729796,1454548,1325212,1362848,,1380360,6031444,996888,1427508,1202996
556,3504,2,2.98728e+08,113,42,0,213,5430316,9540484,,536576,735336,1454544,1340988,1362872,,1334328,4590816,997108,1409048,1209184
557,3510,2,2.99904e+08,113,42,0,213,5439140,9608892,,545212,735500,1454552,1341000,1362876,,1577632,4432180,994900,1399480,1204700
558,3516,2,2.99055e+08,113,42,0,213,5747132,8980776,,691704,897084,1454488,1340984,1362872,,939724,4420580,1001000,1415116,1204356
559,3522,2,3.04265e+08,113,42,0,213,5540472,9341596,,649168,732952,1454488,1340988,1362876,,907404,4830252,998964,1394136,1210840
560,3529,2,3.00157e+08,113,42,0,213,5533652,10421688,,644880,730372,1454488,1341004,1362908,,834004,5989040,1001368,1395916,1201360
561,3535,2,3.14334e+08,113,42,0,213,5846780,10277620,,801812,886480,1454492,1341012,1362984,,1310568,5356452,1002932,1411072,1196596
562,3541,2,3.09807e+08,113,42,0,213,5434420,9686184,,558036,717900,1454492,1341004,1362988,,1107888,4994524,997464,1390356,1195952
563,3547,2,3.08763e+08,113,42,0,213,5506232,9209420,,640788,706972,1454492,1341016,1362964,,950876,4653896,997712,1411368,1195568
564,3553,2,3.06182e+08,113,42,0,213,5488780,9083960,,636584,693712,1454488,1341024,1362972,,980132,4497628,996868,1410932,1198400
565,3559,2,3.13237e+08,113,42,0,213,5613112,9761664,,607004,847164,1454484,1341480,1362980,,887640,5287532,995188,1392900,1198404
566,3566,2,3.14166e+08,113,42,0,213,5617032,9847788,,590188,867904,1454492,1341468,1362980,,958888,5283216,993808,1414004,1197872
567,3572,2,2.95359e+08,113,42,0,213,5427876,10834856,,552964,715964,1454504,1341472,1362972,,1501268,5733248,993412,1410336,1196592
568,3578,2,3.00452e+08,113,42,0,213,5626600,9777572,,600064,867592,1454496,1341476,1362972,,1200272,4989496,990680,1396312,1200812
569,3584,2,2.9949e+08,113,42,0,213,5496500,9264540,,620552,719404,1454496,1339072,1362976,,1101640,4553356,994476,1412928,1202140
570,3590,2,3.07895e+08,113,42,0,213,5557280,8958852,,689028,719972,1454496,1339064,1354720,,1013936,4327876,993116,1412316,1211608
571,3596,2,2.97541e+08,113,42,0,213,5522208,9465584,,653988,719696,1454500,1339076,1354948,,1076816,4774684,999144,1409148,1205792
572,3602,2,3.12463e+08,113,42,0,213,5561112,10150056,,694048,718520,1454500,1339056,1354988,,1046276,5490656,996336,1409300,1207488
573,3608,2,2.98932e+08,113,42,0,213,5596440,10283360,,728284,719472,1454496,1339084,1355104,,1111796,5565664,988528,1411780,1205592
574,3615,2,3.09096e+08,113,42,0,213,5507568,9624364,,631672,726168,1454500,1340144,1355084,,1259664,4757044,992440,1407800,1207416
575,3621,2,3.17159e+08,113,42,0,213,5697368,9383532,,638560,909044,1454512,1340148,1355104,,1338812,4431068,992852,1412420,1208380
576,3627,2,3.09304e+08,113,42,0,213,5458884,9386544,,585756,723376,1454512,1340144,1355096,,1306896,4470100,994732,1407288,1207528
577,3633,2,3.14085e+08,113,42,0,213,5579316,9424728,,707540,722024,1454508,1340148,1355096,,933648,4886044,991436,1405268,1208332
578,3639,2,3.06696e+08,113,42,0,213,5598212,9895500,,703468,744992,1454512,1340148,1355092,,868344,5423568,996608,1399028,1207952
579,3646,2,3.00775e+08,113,42,0,213,5557596,10160656,,688792,721588,1454512,1337564,1355140,,1217240,5331112,995888,1410960,1205456
580,3652,2,2.8611e+08,113,44,0,213,5512756,9925916,,643028,722400,1454512,1337584,1355232,,1309548,5017088,993900,1406836,1198544
581,3658,2,2.52246e+08,113,44,0,213,5489740,8994468,,633728,708704,1454516,1337568,1355224,,905164,4485260,994852,1414744,1194448
582,3664,2,2.6163e+08,113,44,0,213,5618020,9253192,,776384,694356,1454508,1337556,1355216,,787612,4860992,995016,1414676,1194896
583,3671,2,2.86985e+08,112,44,0,277,5664628,9656216,,630320,884636,1454508,1339948,1355216,,681408,5375508,997236,1413092,1188972
584,3677,2,2.97165e+08,112,44,0,282,5594916,10117020,,613732,831368,1454656,1339952,1355208,,1181888,5340056,990332,1422412,1182332
585,3683,2,2.93581e+08,112,44,0,282,5450080,10571004,,595376,704884,1454648,1339948,1355224,,1367728,5618356,990228,1410848,1183844
586,3690,2,3.07234e+08,112,43,0,283,5475376,9702668,,616548,709020,1454644,1339948,1355216,,1309016,4811980,990412,1408464,1182796
587,3696,3,4.44611e+08,113,42,0,283,5596536,8966760,,737024,709556,1454652,1339944,1355360,,862408,4553408,991812,1407716,1151416
588,3703,3,4.56068e+08,113,42,0,283,5595336,9289552,,743756,708856,1454648,1339948,1348128,,1055888,4639232,990668,1411868,1191896
589,3709,2,3.09188e+08,113,42,0,283,5568892,10234536,,721132,705040,1454648,1339940,1348132,,1035512,5621044,989152,1411320,1177508
590,3715,2,2.96266e+08,113,42,0,283,5530284,10238076,,681788,705756,1454652,1339948,1348140,,909292,5742652,994216,1408496,1183420
