Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
697,1,305,123,0,182,0,0,29677400,62626344,98325388,20960,61511828,,7319704,7451736,7451552,7454408,,15478176,15854132,15855408,15438628,,24676844,24551668,24552932,24543944,,5240,5240,5240,5240,,15498224,15202796,15201672,15609136
700,0,306,123,0,183,0,0,29677132,62627492,98326640,20960,61511960,,7318964,7451892,7451756,7454520,,15477232,15854096,15857008,15439156,,24675944,24551640,24554560,24544496,,5240,5240,5240,5240,,15498296,15202824,15201704,15609136
702,0,307,123,0,184,0,0,29677940,62622968,98322308,20960,61512224,,7319084,7451600,7451520,7455736,,15479496,15852548,15854440,15436484,,24678228,24550176,24552052,24541852,,5240,5240,5240,5240,,15498332,15202928,15201792,15609172
705,0,308,123,0,185,0,0,29677872,62627112,98326588,20960,61512456,,7318756,7451780,7451780,7455556,,15481292,15854168,15854096,15437556,,24680052,24551816,24551736,24542984,,5240,5240,5240,5240,,15498352,15203020,15201840,15609244
707,0,309,123,0,186,0,0,29678680,62628352,98327928,20960,61512696,,7319368,7451932,7451616,7455764,,15480540,15853344,15857176,15437292,,24679340,24551024,24554832,24542732,,5240,5240,5240,5240,,15498456,15203076,15201856,15609308
709,1,310,123,0,187,0,0,29678396,62625700,98325404,20960,61512868,,7319148,7451756,7451772,7455720,,15479132,15854948,15855912,15435708,,24677952,24552644,24553604,24541204,,5240,5240,5240,5240,,15498480,15203124,15201924,15609340
712,0,311,123,0,188,0,0,29679044,62623144,98322960,20960,61513080,,7319372,7451960,7451732,7455980,,15477892,15853224,15855720,15436308,,24676748,24550948,24553448,24541816,,5240,5240,5240,5240,,15498552,15203180,15201960,15609388
714,0,312,123,0,189,0,0,29679008,62622916,98322844,20960,61513336,,7319852,7451356,7451660,7456140,,15478512,15853872,15856004,15434528,,24677388,24551640,24553760,24540056,,5240,5240,5240,5240,,15498660,15203244,15202020,15609412
716,1,313,123,0,190,0,0,29681404,62624592,98324672,20960,61513624,,7319524,7453936,7451976,7455968,,15476620,15851520,15855200,15441252,,24675536,24549336,24552976,24546824,,5240,5240,5240,5240,,15498692,15203328,15202092,15609512
719,0,314,123,0,191,0,0,29680924,62623884,98324104,20960,61513784,,7319608,7453684,7451680,7455952,,15476420,15852396,15855220,15439848,,24675364,24550236,24553036,24545468,,5240,5240,5240,5240,,15498752,15203364,15202120,15609548
721,0,315,123,0,192,0,0,29680312,62623208,98323544,20960,61513944,,7319576,7453244,7451408,7456084,,15478388,15850796,15854040,15439984,,24677364,24548664,24551880,24545636,,5240,5240,5240,5240,,15498820,15203384,15202136,15609604
723,1,316,123,0,193,0,0,29681780,62620708,98321180,20960,61514188,,7319396,7454168,7452132,7456084,,15477932,15850384,15852844,15439548,,24676952,24548276,24550732,24545220,,5240,5240,5240,5240,,15498856,15203472,15202212,15609648
726,0,317,123,0,194,0,0,29681600,62620760,98321368,20960,61514376,,7319528,7454128,7451584,7456360,,15480244,15849564,15851184,15439768,,24679288,24547492,24549112,24545476,,5240,5240,5240,5240,,15498888,15203500,15202264,15609724
728,0,318,123,0,195,0,0,29679768,62620312,98321040,20960,61514564,,7319656,7452208,7452100,7455804,,15479196,15849828,15852280,15439008,,24678272,24547784,24550240,24544744,,5240,5240,5240,5240,,15498944,15203532,15202304,15609784
731,0,319,123,0,196,0,0,29680184,62623520,98324364,20960,61514808,,7319668,7452280,7451932,7456304,,15480544,15851316,15852768,15438892,,24679632,24549312,24550752,24544668,,5240,5240,5240,5240,,15499000,15203600,15202328,15609880
733,0,320,123,0,197,0,0,29680108,62619660,98320656,20960,61515064,,7319180,7452300,7452204,7456424,,15478048,15850732,15853180,15437700,,24677192,24548764,24551188,24543512,,5240,5240,5240,5240,,15499084,15203664,15202384,15609932
735,1,321,123,0,198,0,0,29679864,62614432,98315528,20960,61515204,,7319296,7452444,7451760,7456364,,15475404,15850568,15852220,15436240,,24674572,24548612,24550264,24542080,,5240,5240,5240,5240,,15499116,15203680,15202420,15609988
738,0,322,123,0,199,0,0,29680612,62617420,98318648,20960,61515384,,7319948,7452656,7451708,7456300,,15475476,15852028,15853280,15436636,,24674676,24550112,24551368,24542492,,5240,5240,5240,5240,,15499152,15203724,15202460,15610048
740,0,323,123,0,200,0,0,29680504,62614876,98316268,20960,61515584,,7319588,7452228,7452308,7456380,,15475916,15848920,15852796,15437244,,24675156,24547044,24550920,24543148,,5240,5240,5240,5240,,15499192,15203752,15202512,15610128
742,1,324,123,0,201,0,0,29680844,62617764,98319272,20960,61515844,,7319864,7452780,7451676,7456524,,15477040,15848736,15854684,15437304,,24676296,24546888,24552828,24543260,,5240,5240,5240,5240,,15499228,15203824,15202540,15610252
745,0,325,123,0,202,0,0,29680168,62615144,98316764,20960,61515992,,7319652,7451340,7452240,7456936,,15475220,15849592,15854656,15435676,,24674500,24547776,24552824,24541664,,5240,5240,5240,5240,,15499244,15203872,15202568,15610308
747,1,326,123,0,203,0,0,29681252,62610536,98312284,20960,61516200,,7320748,7452000,7452348,7456156,,15471676,15848048,15853824,15436988,,24671008,24546256,24552024,24542996,,5240,5240,5240,5240,,15499296,15203900,15202656,15610348
750,0,327,123,0,204,0,0,29681032,62620232,98322092,20960,61516360,,7320584,7451768,7452196,7456484,,15477776,15849396,15854204,15438856,,24677132,24547624,24552456,24544880,,5240,5240,5240,5240,,15499360,15203936,15202684,15610380
752,0,328,123,0,205,0,0,29680496,62618340,98320372,20960,61516596,,7320172,7451584,7452192,7456548,,15475144,15851184,15853784,15438228,,24674544,24549472,24552072,24544284,,5240,5240,5240,5240,,15499400,15203980,15202776,15610440
754,1,329,123,0,206,0,0,29681428,62616096,98318268,20960,61516816,,7320264,7452444,7452480,7456240,,15476164,15850904,15852416,15436612,,24675588,24549216,24550732,24542732,,5240,5240,5240,5240,,15499412,15204020,15202852,15610532
757,0,330,123,0,207,0,0,29682340,62613896,98316192,20960,61517112,,7320800,7452732,7452920,7455888,,15475952,15850044,15851112,15436788,,24675400,24548408,24549452,24542932,,5240,5240,5240,5240,,15499496,15204076,15202912,15610628
759,1,331,123,0,208,0,0,29682408,62614064,98316460,20960,61517368,,7320444,7452204,7452828,7456932,,15475480,15847888,15852460,15438236,,24674964,24546260,24550824,24544412,,5240,5240,5240,5240,,15499576,15204108,15203004,15610680
762,0,332,123,0,209,0,0,29681868,62617616,98320152,20960,61517512,,7320444,7452392,7452596,7456436,,15476664,15850668,15852956,15437328,,24676184,24549080,24551364,24543524,,5240,5240,5240,5240,,15499612,15204164,15203036,15610700
764,0,333,123,0,210,0,0,29682344,62620648,98323320,20960,61517720,,7320124,7452508,7453040,7456672,,15478168,15851724,15854108,15436648,,24677736,24550180,24552544,24542860,,5240,5240,5240,5240,,15499672,15204240,15203060,15610748
766,1,334,123,0,211,0,0,29682304,62616784,98319560,20960,61517860,,7320088,7452336,7453040,7456840,,15477080,15851852,15852276,15435576,,24676652,24550336,24550732,24541840,,5240,5240,5240,5240,,15499684,15204268,15203100,15610808
769,0,335,123,0,212,0,0,29682064,62612328,98315284,20960,61518084,,7320056,7452568,7452800,7456640,,15475408,15850452,15850364,15436104,,24675020,24548976,24548860,24542428,,5240,5240,5240,5240,,15499752,15204332,15203120,15610880
771,0,336,123,0,213,0,0,29680376,62611360,98314428,20960,61518296,,7320124,7451796,7452232,7456224,,15474544,15850112,15851516,15435188,,24674196,24548660,24550056,24541516,,5240,5240,5240,5240,,15499868,15204352,15203168,15610908
774,0,337,123,0,214,0,0,29681236,62613496,98316672,20960,61518432,,7320008,7451764,7452708,7456756,,15475432,15849500,15851228,15437336,,24675108,24548072,24549800,24543692,,5240,5240,5240,5240,,15499892,15204400,15203200,15610940
776,0,338,123,0,215,0,0,29682220,62617548,98320864,20960,61518636,,7320556,7452012,7452596,7457056,,15474628,15849400,15855212,15438308,,24674344,24548028,24553808,24544684,,5240,5240,5240,5240,,15499952,15204472,15203224,15610988
778,1,339,123,0,216,0,0,29681796,62616012,98319484,20960,61518776,,7320360,7452144,7452676,7456616,,15472268,15852128,15853472,15438144,,24672012,24550776,24552108,24544588,,5240,5240,5240,5240,,15499960,15204504,15203260,15611052
781,0,340,123,0,217,0,0,29681640,62623404,98326984,20960,61518940,,7320400,7452272,7452760,7456208,,15477036,15852340,15854020,15440008,,24676804,24551024,24552672,24546484,,5240,5240,5240,5240,,15500000,15204548,15203288,15611104
783,0,341,123,0,218,0,0,29682988,62616760,98320484,20960,61519160,,7319912,7452360,7453792,7456924,,15476872,15849452,15853688,15436748,,24676688,24548168,24552368,24543260,,5240,5240,5240,5240,,15500028,15204588,15203320,15611224
785,1,342,123,0,219,0,0,29683884,62615824,98319652,20960,61519364,,7320572,7452304,7454128,7456880,,15477524,15849680,15853268,15435352,,24677364,24548416,24551996,24541876,,5240,5240,5240,5240,,15500060,15204612,15203352,15611340
788,0,343,123,0,220,0,0,29684844,62614096,98318056,20960,61519572,,7320676,7452512,7454296,7457360,,15474036,15849492,15853844,15436724,,24673936,24548260,24552588,24543272,,5240,5240,5240,5240,,15500140,15204680,15203388,15611364
790,1,344,123,0,221,0,0,29684148,62610364,98314484,20960,61519804,,7320104,7452824,7453948,7457272,,15475300,15847960,15853076,15434028,,24675212,24546784,24551872,24540616,,5240,5240,5240,5240,,15500136,15204796,15203440,15611432
793,0,345,123,0,222,0,0,29685208,62604732,98308972,20960,61520016,,7320540,7453152,7454068,7457448,,15470724,15847348,15851444,15435216,,24670660,24546192,24550260,24541860,,5240,5240,5240,5240,,15500172,15204816,15203480,15611548
795,0,346,123,0,223,0,0,29683868,62605568,98309956,20960,61520192,,7320388,7452920,7453076,7457484,,15472104,15846772,15851800,15434892,,24672088,24545648,24550664,24541556,,5240,5240,5240,5240,,15500228,15204892,15203508,15611564
797,1,347,123,0,224,0,0,29684308,62603852,98308348,20960,61520308,,7320584,7453768,7452768,7457188,,15471596,15846408,15851596,15434252,,24671616,24545312,24550476,24540944,,5240,5240,5240,5240,,15500256,15204920,15203548,15611584
800,0,348,123,0,225,0,0,29683984,62606412,98311056,20960,61520460,,7320252,7453556,7452720,7457456,,15474108,15846152,15853080,15433072,,24674176,24545092,24552004,24539784,,5240,5240,5240,5240,,15500308,15204960,15203572,15611620
802,1,349,123,0,226,0,0,29683952,62607464,98312268,20960,61520612,,7320816,7453208,7452552,7457376,,15473784,15849312,15850772,15433596,,24673868,24548312,24549724,24540364,,5240,5240,5240,5240,,15500316,15205012,15203604,15611680
805,0,350,123,0,227,0,0,29684272,62609244,98314180,20960,61520844,,7320488,7453340,7453136,7457308,,15473796,15850792,15850708,15433948,,24673908,24549816,24549708,24540748,,5240,5240,5240,5240,,15500376,15205100,15203644,15611724
807,0,351,123,0,228,0,0,29684088,62615068,98320108,20960,61520936,,7320332,7453940,7452828,7456988,,15475732,15850708,15851664,15436964,,24675876,24549744,24550684,24543804,,5240,5240,5240,5240,,15500416,15205104,15203672,15611744
809,1,352,123,0,229,0,0,29684672,62616392,98321516,20960,61521080,,7320548,7453720,7452864,7457540,,15476144,15851536,15851976,15436736,,24676324,24550588,24551016,24543588,,5240,5240,5240,5240,,15500444,15205144,15203700,15611792
812,0,353,123,0,230,0,0,29684760,62614276,98319548,20960,61521236,,7320824,7453632,7452760,7457544,,15475244,15850424,15851524,15437084,,24675460,24549516,24550604,24543968,,5240,5240,5240,5240,,15500488,15205180,15203752,15611816
814,1,354,123,0,231,0,0,29685752,62606000,98311476,20960,61521408,,7320788,7453536,7454016,7457412,,15471652,15847052,15849876,15437420,,24671896,24546212,24549020,24544348,,5240,5240,5240,5240,,15500516,15205232,15203804,15611856
817,0,355,123,0,232,0,0,29684112,62608380,98313964,20960,61521576,,7321340,7453208,7452556,7457008,,15473856,15846856,15851096,15436572,,24674128,24546044,24550256,24543536,,5240,5240,5240,5240,,15500540,15205284,15203840,15611912
819,0,356,123,0,233,0,0,29685572,62604992,98310692,20960,61521736,,7321372,7453756,7453060,7457384,,15473240,15846172,15851444,15434136,,24673556,24545380,24550628,24541128,,5240,5240,5240,5240,,15500588,15205340,15203856,15611952
821,1,357,123,0,234,0,0,29685560,62605744,98311544,20960,61521876,,7321428,7453608,7453332,7457192,,15470824,15847484,15852232,15435204,,24671160,24546708,24551456,24542220,,5240,5240,5240,5240,,15500624,15205364,15203912,15611976
824,0,358,123,0,235,0,0,29686280,62604032,98309972,20960,61522112,,7321440,7453808,7453368,7457664,,15470544,15848860,15849752,15434876,,24670904,24548116,24549024,24541928,,5240,5240,5240,5240,,15500696,15205428,15203976,15612012
826,0,359,123,0,236,0,0,29685456,62605292,98311336,20960,61522216,,7321220,7453800,7453012,7457424,,15472236,15849568,15848332,15435156,,24672608,24548864,24547640,24542224,,5240,5240,5240,5240,,15500720,15205468,15204008,15612020
829,0,360,123,0,237,0,0,29685188,62609460,98315672,20960,61522384,,7321504,7453584,7453084,7457016,,15471032,15851184,15849676,15437568,,24671444,24550516,24549008,24544704,,5240,5240,5240,5240,,15500740,15205508,15204040,15612096
831,0,361,123,0,238,0,0,29686032,62605584,98311912,20960,61522544,,7321876,7453852,7453308,7456996,,15469228,15850824,15848852,15436680,,24669684,24550192,24548208,24543828,,5240,5240,5240,5240,,15500808,15205564,15204056,15612116
833,1,362,123,0,239,0,0,29686104,62604876,98311344,20960,61522768,,7321820,7453992,7452780,7457512,,15469560,15850744,15848508,15436064,,24670040,24550132,24547916,24543256,,5240,5240,5240,5240,,15500852,15205612,15204128,15612176
836,0,363,123,0,240,0,0,29686272,62603992,98310576,20960,61522916,,7321752,7453308,7453448,7457764,,15470048,15849064,15848144,15436736,,24670548,24548496,24547584,24543948,,5240,5240,5240,5240,,15500872,15205664,15204160,15612220
838,1,364,123,0,241,0,0,29685452,62607864,98314612,20960,61523188,,7320804,7453256,7453456,7457936,,15471284,15850812,15849696,15436072,,24671836,24550280,24549180,24543316,,5240,5240,5240,5240,,15500920,15205720,15204288,15612260
841,0,365,123,0,242,0,0,29685268,62606968,98313828,20960,61523368,,7321212,7453020,7453588,7457448,,15471992,15851424,15849428,15434124,,24672564,24550928,24548940,24541396,,5240,5240,5240,5240,,15500980,15205764,15204328,15612296
843,0,366,123,0,243,0,0,29685264,62602228,98309204,20960,61523496,,7320208,7453184,7453988,7457884,,15471652,15850740,15846740,15433096,,24672240,24550268,24546276,24540420,,5240,5240,5240,5240,,15500988,15205788,15204344,15612376
845,1,367,123,0,244,0,0,29685548,62606136,98313240,20960,61523724,,7320956,7453172,7453840,7457580,,15473860,15850008,15848920,15433348,,24674468,24549560,24548508,24540704,,5240,5240,5240,5240,,15501056,15205852,15204412,15612404
848,0,368,123,0,245,0,0,29685860,62605592,98312816,20960,61523880,,7320880,7452996,7454344,7457640,,15473212,15850500,15846892,15434988,,24673872,24550092,24546492,24542360,,5240,5240,5240,5240,,15501104,15205900,15204456,15612420
850,1,369,123,0,246,0,0,29685908,62602964,98310344,20960,61524032,,7321024,7453260,7454192,7457432,,15472884,15850820,15846516,15432744,,24673588,24550452,24546160,24540144,,5240,5240,5240,5240,,15501132,15205928,15204516,15612456
853,0,370,123,0,247,0,0,29685828,62603928,98311408,20960,61524168,,7320932,7453000,7454212,7457684,,15472800,15850620,15846920,15433588,,24673516,24550272,24546596,24541024,,5240,5240,5240,5240,,15501148,15205948,15204544,15612528
855,0,371,123,0,248,0,0,29686760,62606032,98313664,20960,61524408,,7321388,7452880,7454352,7458140,,15474404,15850420,15848048,15433160,,24675164,24550116,24547744,24540640,,5240,5240,5240,5240,,15501208,15206044,15204572,15612584
857,1,372,123,0,249,0,0,29685664,62604664,98312440,20960,61524604,,7321060,7452512,7454292,7457800,,15472568,15850364,15848392,15433340,,24673356,24550084,24548136,24540864,,5240,5240,5240,5240,,15501244,15206068,15204652,15612640
860,0,373,123,0,250,0,0,29686784,62606672,98314564,20960,61524748,,7321332,7453068,7454100,7458284,,15475588,15849772,15848096,15433216,,24676420,24549516,24547880,24540748,,5240,5240,5240,5240,,15501280,15206104,15204700,15612664
862,1,374,123,0,251,0,0,29685988,62603448,98311460,20960,61524856,,7320548,7452720,7453856,7458864,,15471860,15849548,15848924,15433116,,24672716,24549328,24548736,24540680,,5240,5240,5240,5240,,15501296,15206140,15204724,15612696
865,0,375,123,0,252,0,0,29685964,62598568,98306736,20960,61525064,,7320968,7452736,7454648,7457612,,15473652,15845236,15848196,15431484,,24674556,24545048,24548032,24539100,,5240,5240,5240,5240,,15501340,15206212,15204752,15612760
867,0,376,123,0,253,0,0,29685288,62601636,98309908,20960,61525228,,7320636,7452992,7454268,7457392,,15473260,15847320,15849672,15431384,,24674192,24547160,24549532,24539024,,5240,5240,5240,5240,,15501372,15206252,15204804,15612800
869,1,377,123,0,254,0,0,29687156,62604652,98313080,20960,61525444,,7321664,7453516,7454128,7457848,,15473324,15847868,15850940,15432520,,24674304,24547740,24550840,24540196,,5240,5240,5240,5240,,15501444,15206280,15204852,15612868
872,0,378,123,0,255,0,0,29685976,62602908,98311472,20960,61525616,,7321300,7453436,7453736,7457504,,15473256,15847420,15847876,15434356,,24674260,24547328,24547824,24542060,,5240,5240,5240,5240,,15501492,15206296,15204936,15612892
874,1,379,123,0,256,0,0,29685776,62598624,98307304,20960,61525880,,7321232,7453256,7453860,7457428,,15472388,15846028,15847680,15432528,,24673408,24545976,24547648,24540272,,5240,5240,5240,5240,,15501604,15206356,15204980,15612940
877,0,380,123,0,257,0,0,29687312,62606624,98315432,20960,61526036,,7321024,7453660,7454768,7457860,,15474564,15849624,15848416,15434020,,24675616,24549608,24548424,24541784,,5240,5240,5240,5240,,15501652,15206384,15205012,15612988
879,0,381,123,0,258,0,0,29689108,62605864,98314788,20960,61526220,,7322548,7454308,7454940,7457312,,15473200,15849072,15848940,15434652,,24674288,24549076,24548964,24542460,,5240,5240,5240,5240,,15501696,15206400,15205036,15613088
881,1,382,123,0,259,0,0,29687900,62601200,98310296,20960,61526464,,7321760,7453956,7454636,7457548,,15471528,15848740,15848772,15432160,,24672648,24548792,24548840,24540016,,5240,5240,5240,5240,,15501764,15206452,15205120,15613128
884,0,383,123,0,260,0,0,29689256,62599980,98309192,20960,61526612,,7321768,7454160,7454688,7458640,,15470560,15847056,15848092,15434272,,24671720,24547132,24548204,24542136,,5240,5240,5240,5240,,15501800,15206472,15205196,15613144
886,1,384,123,0,261,0,0,29689344,62598184,98307552,20960,61526820,,7322164,7453852,7454952,7458376,,15469328,15849436,15847000,15432420,,24670508,24549560,24547156,24540328,,5240,5240,5240,5240,,15501852,15206524,15205232,15613212
889,0,385,123,0,262,0,0,29687928,62598444,98307920,20960,61526968,,7322128,7454132,7453332,7458336,,15467876,15849392,15849360,15431816,,24669088,24549532,24549544,24539756,,5240,5240,5240,5240,,15501888,15206564,15205264,15613252
891,0,386,123,0,263,0,0,29686880,62597048,98306680,20960,61527120,,7321816,7453860,7453392,7457812,,15468036,15847220,15849600,15432192,,24669296,24547396,24549812,24540176,,5240,5240,5240,5240,,15501936,15206596,15205292,15613296
894,0,387,123,0,264,0,0,29687992,62599920,98309660,20960,61527240,,7321996,7453880,7453228,7458888,,15467724,15850240,15849764,15432192,,24669004,24550440,24550016,24540200,,5240,5240,5240,5240,,15501976,15206616,15205336,15613312
896,0,388,123,0,265,0,0,29686716,62603216,98313068,20960,61527360,,7322196,7453980,7453156,7457384,,15468224,15851100,15850196,15433696,,24669536,24551328,24550476,24541728,,5240,5240,5240,5240,,15502008,15206652,15205372,15613328
898,1,389,123,0,266,0,0,29687064,62600512,98310504,20960,61527548,,7322388,7454132,7453088,7457456,,15469544,15850544,15846964,15433460,,24670892,24550812,24547276,24541524,,5240,5240,5240,5240,,15502040,15206704,15205436,15613368
901,0,390,123,0,267,0,0,29687132,62601540,98311648,20960,61527672,,7322728,7453544,7453928,7456932,,15471668,15849800,15846640,15433432,,24673032,24550108,24546976,24541532,,5240,5240,5240,5240,,15502068,15206740,15205460,15613404
903,1,391,123,0,268,0,0,29686896,62601192,98311440,20960,61527828,,7322632,7453872,7453228,7457164,,15470336,15851028,15849128,15430700,,24671740,24551348,24549500,24538852,,5240,5240,5240,5240,,15502100,15206768,15205500,15613460
906,0,392,123,0,269,0,0,29687132,62601732,98312140,20960,61528000,,7322600,7453916,7453332,7457284,,15468628,15850748,15849800,15432556,,24670076,24551108,24550220,24540736,,5240,5240,5240,5240,,15502144,15206824,15205544,15613488
908,0,393,123,0,270,0,0,29687136,62602080,98312592,20960,61528128,,7322800,7453984,7453544,7456808,,15469076,15849336,15848684,15434984,,24670560,24549716,24549128,24543188,,5240,5240,5240,5240,,15502172,15206868,15205572,15613516
910,1,394,123,0,271,0,0,29686340,62606784,98317444,20960,61528280,,7321936,7453448,7453856,7457100,,15473548,15848000,15850392,15434844,,24675056,24548420,24550884,24543084,,5240,5240,5240,5240,,15502196,15206924,15205616,15613544
913,0,395,123,0,272,0,0,29687780,62602788,98313532,20960,61529536,,7321944,7453904,7454532,7457400,,15473320,15847004,15849352,15433112,,24674848,24547448,24549856,24541380,,5240,5240,5240,5240,,15502232,15206968,15206760,15613576
915,0,396,123,0,273,0,0,29688020,62600516,98311424,20960,61529704,,7322000,7453396,7454628,7457996,,15473832,15845624,15848172,15432888,,24675404,24546124,24548712,24541184,,5240,5240,5240,5240,,15502308,15207000,15206784,15613612
917,1,397,123,0,274,0,0,29687204,62600124,98311148,20960,61529908,,7321948,7453508,7454416,7457332,,15471736,15847492,15848584,15432312,,24673340,24548008,24549148,24540652,,5240,5240,5240,5240,,15502364,15207016,15206880,15613648
920,0,398,123,0,275,0,0,29687412,62602384,98313572,20960,61530108,,7322884,7452932,7454200,7457396,,15473992,15847888,15849112,15431392,,24675640,24548444,24549724,24539764,,5240,5240,5240,5240,,15502416,15207052,15206964,15613676
922,1,399,123,0,276,0,0,29687004,62602048,98313372,20960,61530332,,7322092,7453164,7454392,7457356,,15472792,15848992,15847928,15432336,,24674464,24549584,24548580,24540744,,5240,5240,5240,5240,,15502448,15207140,15207028,15613716
925,0,400,123,0,277,0,0,29686496,62606300,98317724,20960,61530472,,7322784,7452452,7453828,7457432,,15475032,15848868,15847152,15435248,,24676732,24549484,24547816,24543692,,5240,5240,5240,5240,,15502508,15207172,15207036,15613756
927,0,401,123,0,278,0,0,29690044,62601300,98312904,20960,61532752,,7322564,7454140,7454344,7458996,,15474112,15848260,15849328,15429600,,24675852,24548944,24550024,24538084,,5240,5240,5240,5240,,15502540,15208344,15207072,15614796
929,1,402,123,0,279,0,0,29691460,62601456,98313160,20960,61532864,,7323244,7454660,7454716,7458840,,15473064,15847252,15848408,15432732,,24674832,24547952,24549136,24541240,,5240,5240,5240,5240,,15502572,15208364,15207104,15614824
932,0,403,123,0,280,0,0,29689484,62603412,98315224,20960,61533028,,7322580,7454160,7454476,7458268,,15474868,15847812,15848348,15432384,,24676664,24548532,24549112,24540916,,5240,5240,5240,5240,,15502616,15208388,15207144,15614880
934,0,404,123,0,281,0,0,29690204,62601260,98313236,20960,61534208,,7322580,7454780,7454240,7458604,,15473048,15847624,15848824,15431764,,24674896,24548380,24549640,24540320,,5240,5240,5240,5240,,15502672,15209444,15207188,15614904
937,0,405,123,0,282,0,0,29692024,62602876,98314972,20960,61534432,,7322932,7455008,7454740,7459344,,15474132,15848672,15847576,15432496,,24675996,24549468,24548412,24541096,,5240,5240,5240,5240,,15502716,15209548,15207224,15614944
939,0,406,123,0,283,0,0,29692748,62600788,98313024,20960,61535588,,7324012,7455384,7454784,7458568,,15473012,15847312,15847908,15432556,,24674904,24548160,24548780,24541180,,5240,5240,5240,5240,,15503764,15209596,15207244,15614984
941,1,407,123,0,284,0,0,29693556,62599320,98311676,20960,61536616,,7324944,7455568,7454552,7458492,,15471104,15846728,15847572,15433916,,24673032,24547588,24548464,24542592,,5240,5240,5240,5240,,15504692,15209608,15207260,15615056
944,0,408,123,0,285,0,0,29693532,62593040,98305488,20960,61536784,,7325380,7455020,7454480,7458652,,15469156,15843748,15847064,15433072,,24671104,24544624,24547984,24541776,,5240,5240,5240,5240,,15504712,15209668,15207296,15615108
946,0,409,123,0,286,0,0,29693220,62593472,98306092,20960,61537112,,7324860,7455292,7454552,7458516,,15471336,15844372,15845400,15432364,,24673312,24545304,24546380,24541096,,5240,5240,5240,5240,,15504908,15209716,15207360,15615128
949,0,410,123,0,287,0,0,29693644,62591552,98304288,20960,61537296,,7325084,7455076,7454564,7458920,,15471416,15843480,15843256,15433400,,24673436,24544428,24544252,24542172,,5240,5240,5240,5240,,15504924,15209776,15207408,15615188
951,0,411,123,0,288,0,0,29693076,62590084,98302992,20960,61537504,,7324940,7455292,7453992,7458852,,15470544,15843212,15841460,15434868,,24672592,24544228,24542492,24543680,,5240,5240,5240,5240,,15504992,15209836,15207436,15615240
953,1,412,123,0,289,0,0,29695864,62585632,98298636,20960,61539860,,7325100,7455436,7455520,7459808,,15468500,15843744,15839284,15434104,,24670580,24544768,24540332,24542956,,5240,5240,5240,5240,,15505064,15209916,15208552,15616328
956,0,413,123,0,290,0,0,29696956,62581048,98294172,20960,61541056,,7324628,7455288,7455584,7461456,,15464564,15843228,15839984,15433272,,24666668,24544284,24541072,24542148,,5240,5240,5240,5240,,15505120,15209960,15208608,15617368
958,1,414,123,0,291,0,0,29701724,62573592,98286876,20960,61545472,,7325520,7456328,7457592,7462284,,15462708,15841184,15839564,15430136,,24664860,24542276,24540708,24539032,,5240,5240,5240,5240,,15505184,15211004,15210844,15618440
961,0,415,123,0,292,0,0,29702244,62572512,98285932,20960,61546708,,7326248,7456628,7457836,7461532,,15462272,15837784,15842232,15430224,,24664448,24538920,24543396,24539168,,5240,5240,5240,5240,,15506320,15211036,15210856,15618496
963,0,416,123,0,293,0,0,29705784,62575292,98288836,20960,61549756,,7326092,7457984,7458660,7463048,,15464744,15839116,15841992,15429440,,24666952,24540300,24543176,24538408,,5240,5240,5240,5240,,15506352,15212108,15211760,15619536
965,1,417,123,0,294,0,0,29708248,62570924,98284596,20960,61552204,,7326520,7458752,7458676,7464300,,15465568,15836852,15839408,15429096,,24667792,24538052,24540648,24538104,,5240,5240,5240,5240,,15506432,15213128,15212032,15620612
968,0,418,123,0,295,0,0,29709736,62572340,98286120,20960,61553628,,7326408,7458608,7458948,7465772,,15470672,15836380,15839252,15426036,,24672936,24537592,24540508,24535084,,5240,5240,5240,5240,,15506464,15213152,15212352,15621660
970,1,419,123,0,296,0,0,29711572,62576028,98290004,20960,61555576,,7327188,7459084,7459612,7465688,,15468620,15842928,15839388,15425092,,24670944,24544188,24540700,24534172,,5240,5240,5240,5240,,15507560,15213200,15213088,15621728
973,0,420,123,0,297,0,0,29711512,62579172,98293252,20960,61556692,,7327096,7459744,7459780,7464892,,15469140,15842356,15840680,15426996,,24671484,24543640,24542008,24536120,,5240,5240,5240,5240,,15507568,15214224,15213132,15621768
975,0,421,123,0,298,0,0,29712472,62577988,98292232,20960,61558008,,7326648,7460824,7459648,7465352,,15469520,15839560,15841248,15427660,,24671900,24540908,24542604,24536820,,5240,5240,5240,5240,,15507696,15215320,15213164,15621828
977,1,422,123,0,299,0,0,29714684,62572844,98287204,20960,61559280,,7328180,7460804,7459820,7465880,,15468044,15839264,15839056,15426480,,24670456,24540636,24540452,24535660,,5240,5240,5240,5240,,15508904,15215336,15213204,15621836
980,0,423,123,0,300,0,0,29715424,62569808,98284296,20960,61559420,,7329204,7460960,7460000,7465260,,15465696,15838540,15839404,15426168,,24668140,24539948,24540836,24535372,,5240,5240,5240,5240,,15508924,15215376,15213244,15621876
