Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
1370,1,415,170,11,188,0,46,66534924,19205360,31781004,7952,78873044,,16566368,16758332,16593608,16616616,,2148184,6944868,7719944,2392364,,5617252,9943744,10307464,5912544,,1988,1988,1988,1988,,19948744,19596220,19196668,20131412
1374,0,416,170,11,189,0,46,66634988,19079824,31656736,7952,78981584,,16674608,16758328,16585444,16616608,,2030832,6956320,7720252,2372420,,5500852,9955212,10307744,5892928,,1988,1988,1988,1988,,20057192,19596216,19196424,20131752
1378,0,417,170,11,190,0,46,66052004,19777572,32353688,7952,78374452,,16333752,16483416,16585680,16649156,,2396300,7184424,7729476,2467372,,5866412,10181844,10317184,5988248,,1988,1988,1988,1988,,19715076,19341412,19196828,20121136
1381,0,418,168,11,191,0,48,66483036,19286700,31862276,7952,78801060,,16590840,16646268,16585676,16660252,,2039200,7059652,7728284,2459564,,5508420,10057120,10316020,5980716,,1988,1988,1988,1988,,19979436,19492404,19196836,20132384
1384,0,419,171,11,192,0,45,66632144,19036388,31609536,7952,78940680,,16669976,16716168,16585744,16660256,,1993220,6970504,7670196,2402468,,5459404,9968140,10258248,5923744,,1988,1988,1988,1988,,20059032,19552204,19196948,20132496
1387,1,420,171,11,193,0,45,66253252,19603908,32176048,7952,78510600,,16669996,16728524,16194508,16660224,,1990176,6956596,8195264,2461872,,5456916,9954628,10781080,5983424,,1988,1988,1988,1988,,20059500,19565372,18753000,20132728
1390,1,421,171,11,194,0,45,66253504,19947524,32523016,7952,78450752,,16658316,16739268,16195752,16660168,,2160264,6953600,8335560,2498100,,5628824,9953032,10920984,6020176,,1988,1988,1988,1988,,20028784,19578136,18710628,20133204
1394,0,422,172,11,195,0,44,66710124,19354892,31932620,7952,78953960,,16668496,16744592,16636784,16660252,,2134624,6929952,7852288,2438028,,5603392,9929468,10438780,5960980,,1988,1988,1988,1988,,20039072,19583552,19197204,20134132
1397,0,423,172,11,196,0,44,66722532,19333256,31911904,7952,78967360,,16673780,16751732,16636784,16660236,,2133212,6920376,7850360,2429308,,5602372,9919956,10436996,5952580,,1988,1988,1988,1988,,20044852,19590760,19197328,20134420
1400,0,424,172,11,197,0,44,66387616,19859736,32438712,7952,78611820,,16686092,16756864,16636824,16307836,,2117164,7040052,7789924,2912596,,5586424,10039712,10376752,6435824,,1988,1988,1988,1988,,20057200,19596096,19197568,19760956
1403,0,425,172,11,198,0,44,66685232,19374604,31954744,7952,78909032,,16689260,16757504,16636976,16601492,,2045340,7041040,7662324,2625900,,5515136,10040680,10249640,6149288,,1988,1988,1988,1988,,20060796,19596644,19197908,20053684
1406,1,426,172,11,199,0,44,66791388,19300544,31882204,7952,78991248,,16689280,16757480,16637016,16707612,,2029436,7092452,7621904,2556752,,5499824,10092132,10209376,6080872,,1988,1988,1988,1988,,20061348,19596696,19197936,20135268
1410,0,427,172,11,200,0,44,66478412,19729276,32310912,7952,78664468,,16689284,16757480,16637024,16394624,,2048920,7089432,7626180,2964744,,5519872,10089120,10214036,6487884,,1988,1988,1988,1988,,20061932,19596700,19198096,19807740
1413,0,428,171,11,201,0,45,66789624,19101048,31683748,7952,78993488,,16689340,16757552,16637044,16705688,,1950692,7009640,7630172,2510544,,5422132,10009536,10218104,6033976,,1988,1988,1988,1988,,20062420,19596968,19198108,20135992
1416,1,429,171,11,202,0,45,66419056,19475332,32058300,7952,78621780,,16659320,16416700,16636984,16706052,,2008660,7395272,7685408,2385992,,5480752,10394056,10273328,5910164,,1988,1988,1988,1988,,20033020,19254112,19198060,20136588
1420,0,430,170,11,203,0,46,66766052,18931668,31516984,7952,78983124,,16689224,16716000,16654708,16706120,,1974812,6926624,7725560,2304672,,5447508,9926012,10313560,5829904,,1988,1988,1988,1988,,20063268,19597708,19184628,20137520
1423,0,431,170,11,204,0,46,66779616,18948136,31534104,7952,78997316,,16689224,16716048,16668220,16706124,,1971796,6932068,7740912,2303360,,5444840,9931636,10328936,5828692,,1988,1988,1988,1988,,20063608,19597876,19198176,20137656
1426,1,432,169,11,205,0,47,66000452,19821636,32408660,7952,78215740,,15910208,16716044,16668128,16706072,,2778876,6930332,7801500,2310928,,6252080,9929916,10389516,5837148,,1988,1988,1988,1988,,19281276,19597884,19198108,20138472
1430,0,433,168,11,206,0,48,66439760,19283016,31869008,7952,78694216,,16349384,16716040,16668236,16706100,,2303836,6928876,7745972,2304332,,5775616,9928468,10334140,5830784,,1988,1988,1988,1988,,19759368,19597896,19198328,20138624
1433,1,434,168,11,207,0,48,66414364,19441520,32028204,7952,78627860,,16619188,16716048,16373004,16706124,,2068664,6940188,8118504,2314164,,5540872,9939784,10706552,5840996,,1988,1988,1988,1988,,19987700,19597896,18903308,20138956
1437,0,435,168,11,208,0,48,66380132,19476196,32063580,7952,78554216,,16714828,16716048,16243236,16706020,,1977144,6936532,8187972,2374548,,5450452,9936156,10775216,5901756,,1988,1988,1988,1988,,20065220,19597908,18751804,20139284
1440,1,436,167,11,209,0,49,66274468,19379228,31970268,7952,78517272,,16208824,16716020,16643552,16706072,,2384624,6938856,7684512,2371236,,5859584,9938488,10273484,5898712,,1988,1988,1988,1988,,19581316,19597920,19198440,20139596
1445,0,437,168,11,210,0,48,65423576,20368704,32960256,7952,77695528,,16544396,16404768,16643924,15830488,,2081632,7199684,7750600,3336788,,5557336,10199132,10339720,6864068,,1988,1988,1988,1988,,19925596,19306272,19199152,19264508
1449,0,438,166,11,211,0,50,65520716,20500832,33093664,7952,77796440,,16675136,16356656,16312796,16176128,,2126436,7213916,8234312,2926168,,5602916,10213076,10823328,6454344,,1988,1988,1988,1988,,20005052,19272600,18863836,19654952
1452,0,439,167,11,212,0,49,66243192,19694032,32290700,7952,78495784,,16722132,16564420,16524304,16432336,,2074972,7032512,7955072,2631476,,5555344,10032228,10542772,6160356,,1988,1988,1988,1988,,20056884,19448008,19097108,19893784
1456,0,440,168,11,213,0,48,66672284,19271728,31876648,7952,78915416,,16732832,16658484,16597220,16683748,,2040988,6944456,7922856,2363428,,5521952,9946476,10512060,5896160,,1988,1988,1988,1988,,20068052,19538888,19166712,20141764
1459,0,441,170,11,214,0,46,66771892,19346548,31953712,7952,78961152,,16732836,16669104,16646420,16723532,,2030788,7014304,7845340,2456116,,5512160,10017584,10434648,5989320,,1988,1988,1988,1988,,20068312,19551260,19199444,20142136
1463,0,442,172,11,215,0,44,66463984,19693036,32301236,7952,78628436,,16714716,16379152,16646588,16723528,,1971844,7494412,7717248,2509532,,5453652,10497624,10307020,6042940,,1988,1988,1988,1988,,20068576,19217708,19199784,20142368
1467,0,443,172,11,216,0,44,66648612,19505280,32115664,7952,78818500,,16715620,16562888,16646648,16723456,,2062500,7209736,7654684,2578360,,5545576,10213096,10244832,6112160,,1988,1988,1988,1988,,20052540,19423212,19200064,20142684
1470,0,444,172,11,217,0,44,66427440,19770256,32381432,7952,78574472,,16719776,16684880,16646696,16376088,,2062716,7121628,7623224,2962688,,5545900,10125024,10213804,6496704,,1988,1988,1988,1988,,20056824,19523564,19200248,19793836
1473,0,445,171,11,218,0,45,65711960,20312632,32920444,7952,77942952,,16724012,16738340,16646668,15602940,,2089364,6977552,7705848,3539868,,5572840,9981244,10296500,7069860,,1988,1988,1988,1988,,20061468,19598956,19200204,19082324
1477,0,446,169,11,219,0,47,66407816,19066596,31677952,7952,78764992,,16725400,16738380,16646624,16297412,,1987480,6905148,7692868,2481100,,5471692,9909004,10283524,6013732,,1988,1988,1988,1988,,20070588,19599004,19200200,19895200
1481,0,447,169,11,220,0,47,66651400,18917584,31530952,7952,79015972,,16732524,16738392,16646624,16533860,,2054272,6925500,7694560,2243252,,5538972,9929620,10285212,5777148,,1988,1988,1988,1988,,20071012,19599064,19200216,20145680
1484,1,448,169,11,221,0,47,66478216,19231132,31844492,7952,78779088,,16732528,16738396,16473448,16533844,,2050704,6927292,8022540,2230596,,5535620,9931304,10612628,5764940,,1988,1988,1988,1988,,20071328,19599108,18962464,20146188
1488,0,449,169,11,222,0,47,66670592,18991852,31608712,7952,79018080,,16732488,16738332,16665936,16533836,,2077832,6924352,7760384,2229284,,5563108,9928456,10353024,5764124,,1988,1988,1988,1988,,20071644,19599184,19200668,20146584
1491,0,450,170,11,223,0,46,66670764,18857476,31475040,7952,79018620,,16732552,16738332,16666036,16533844,,2017804,6919888,7692348,2227436,,5503200,9924092,10285348,5762400,,1988,1988,1988,1988,,20071816,19599260,19200888,20146656
1494,1,451,170,11,224,0,46,66670720,18791980,31410916,7952,79019724,,16732564,16738300,16666032,16533824,,1968384,6917732,7689896,2215968,,5454448,9922080,10283020,5751368,,1988,1988,1988,1988,,20072424,19599408,19200920,20146972
1498,0,452,170,11,225,0,46,66264100,19097032,31716104,7952,78612356,,16325848,16738304,16666112,16533836,,2332044,6926964,7625156,2212868,,5816968,9931376,10218728,5749032,,1988,1988,1988,1988,,19664224,19599424,19201156,20147552
1502,0,453,169,11,226,0,47,66457628,18949900,31571336,7952,78828492,,16519384,16738336,16666104,16533804,,2099232,6918140,7636184,2296344,,5584308,9924388,10229860,5832780,,1988,1988,1988,1988,,19879924,19599608,19201176,20147784
1505,1,454,169,11,227,0,47,66330312,19238352,31859160,7952,78663768,,16631832,16460436,16666052,16571992,,2109296,7152436,7694624,2281996,,5595124,10157264,10288356,5818416,,1988,1988,1988,1988,,19971152,19343628,19201244,20147744
1508,1,455,170,11,228,0,46,65507792,20391576,33014012,7952,77801316,,16598464,16658112,15988880,16262336,,2187532,6952168,8572508,2679368,,5675260,9957152,11165452,6216148,,1988,1988,1988,1988,,19918484,19535956,18519740,19827136
1512,0,456,168,11,229,0,48,66415816,19338856,31963476,7952,78721972,,16730636,16738540,16347448,16599192,,1990676,6891300,8133200,2323680,,5480752,9896488,10724960,5861276,,1988,1988,1988,1988,,20074840,19599792,18900776,20146564
1515,0,457,168,11,230,0,48,66692572,19127368,31755168,7952,78975376,,16730640,16738572,16621764,16601596,,1972892,6879924,7936944,2337608,,5463696,9885144,10530616,5875712,,1988,1988,1988,1988,,20075416,19599824,19150672,20149464
1519,0,458,169,11,231,0,47,65719624,20375784,33006036,7952,77946624,,16730648,16739928,16688392,15560656,,1974984,6966696,7881464,3552640,,5465984,9973484,10475416,7091152,,1988,1988,1988,1988,,20075580,19581816,19201588,19087640
1522,0,459,170,11,232,0,46,65712916,20009760,32641112,7952,77984420,,16730736,16739904,16688588,15553688,,1877040,6984416,7710684,3437620,,5368688,9991216,10305164,6976044,,1988,1988,1988,1988,,20075808,19581828,19202044,19124740
1525,1,460,170,11,233,0,46,66033132,19856140,32487924,7952,78262560,,16730712,16744248,16688584,15869588,,1879480,7038400,7651408,3286852,,5371552,10045136,10245896,6825340,,1988,1988,1988,1988,,20076300,19586232,19202048,19397980
1529,0,461,170,11,234,0,46,66342608,19492752,32125836,7952,78539472,,16730712,16753312,16688636,16169948,,1849572,7025432,7593888,3023860,,5342064,10032180,10188936,6562656,,1988,1988,1988,1988,,20076676,19595308,19202316,19665172
1532,0,462,170,11,235,0,46,66685196,19010636,31646724,7952,78819096,,16730712,16757836,16674396,16522252,,1841648,6952800,7631372,2584816,,5334584,9959804,10228024,6124312,,1988,1988,1988,1988,,20077144,19600072,19168676,19973204
1536,0,463,170,11,236,0,46,66884088,18783956,31424540,7952,79032884,,16730684,16757864,16707700,16687840,,1810340,6947496,7698772,2327348,,5303716,9954548,10297608,5868668,,1988,1988,1988,1988,,20077660,19600096,19202676,20152452
1540,0,464,172,11,237,0,44,66884192,18751388,31393652,7952,79034096,,16730600,16757952,16707704,16687936,,1892068,6885520,7715360,2258440,,5385712,9893028,10314328,5800584,,1988,1988,1988,1988,,20077940,19600348,19202696,20153112
1544,0,465,171,11,238,0,45,66691992,18995092,31636128,7952,78862784,,16538464,16757952,16707632,16687944,,2073504,6892492,7774324,2254772,,5565600,9899968,10373212,5797348,,1988,1988,1988,1988,,19906296,19600380,19202636,20153472
1547,0,466,171,11,239,0,45,66852876,18744148,31386896,7952,79003812,,16699232,16757948,16707752,16687944,,1985264,6890320,7627896,2240668,,5478136,9897808,10227108,5783844,,1988,1988,1988,1988,,20046436,19600380,19202964,20154032
1551,0,467,171,11,240,0,45,66885916,18770176,31413384,7952,79036184,,16732296,16757956,16707776,16687888,,1956764,6888164,7623780,2301468,,5449660,9895684,10223244,5844796,,1988,1988,1988,1988,,20078568,19600396,19203108,20154112
1554,1,468,171,11,241,0,45,66684832,18919440,31564264,7952,78793736,,16629724,16757948,16707852,16589308,,2013052,6892504,7565368,2448516,,5506824,9900056,10165152,5992232,,1988,1988,1988,1988,,19955320,19600400,19203280,20034736
1558,1,469,172,11,242,0,44,66873944,18530592,31187180,7952,79039312,,16730392,16757984,16707856,16677712,,1821240,6893900,7593912,2221540,,5317108,9901488,10193864,5774720,,1988,1988,1988,1988,,20080008,19600412,19203284,20155608
1562,0,470,174,11,243,0,42,66873844,18450812,31108372,7952,79039988,,16730396,16757988,16707844,16677616,,1850780,6891024,7585096,2123912,,5346888,9898772,10185080,5677632,,1988,1988,1988,1988,,20080292,19600556,19203276,20155864
1565,0,471,173,11,244,0,43,66662524,18813840,31470904,7952,78849308,,16730284,16546880,16707704,16677656,,1916752,7042756,7720320,2134012,,5413456,10049224,10320292,5687932,,1988,1988,1988,1988,,20080812,19409244,19203252,20156000
1569,0,472,173,11,245,0,43,66366880,19119620,31776672,7952,78579332,,16730328,16714684,16486120,16435748,,1921188,6927956,7957316,2313160,,5418240,9934672,10555912,5867848,,1988,1988,1988,1988,,20081212,19555572,19001728,19940820
1572,1,473,174,10,246,0,43,66723220,18831944,31490076,7952,78908808,,16730328,16739492,16649784,16603616,,1919740,6884836,7870764,2156604,,5417088,9891664,10469440,5711884,,1988,1988,1988,1988,,20081544,19580136,19151416,20095712
1575,1,474,174,10,247,0,43,66838048,18969656,31629012,7952,79008968,,16730324,16740068,16709348,16658308,,2113852,6875524,7878092,2102188,,5611636,9882432,10476828,5658116,,1988,1988,1988,1988,,20081988,19580816,19203408,20142756
1579,0,475,174,10,248,0,43,66774112,19185332,31845148,7952,78912276,,16730336,16739988,16697976,16605812,,2097248,6958308,7870116,2259660,,5595244,9965260,10468804,5815840,,1988,1988,1988,1988,,20082196,19580788,19203468,20045824
1582,1,476,174,10,249,0,43,66799244,19114780,31777072,7952,78939148,,16730404,16740132,16699568,16629140,,2038488,6977716,7747020,2351556,,5536808,9984668,10346360,5909236,,1988,1988,1988,1988,,20082440,19581036,19204192,20071480
1585,1,477,175,10,250,0,42,66797888,19287748,31950868,7952,78940012,,16730396,16740060,16698240,16629192,,2034756,7021860,7800216,2430916,,5533576,10028752,10399564,5988976,,1988,1988,1988,1988,,20082920,19580972,19204140,20071980
1588,1,478,176,10,251,0,41,66851140,19178632,31843752,7952,79003476,,16730416,16750668,16698276,16671780,,2019060,6932448,7828384,2398740,,5518152,9940600,10427848,5957152,,1988,1988,1988,1988,,20083176,19600860,19204256,20115184
1592,0,479,175,10,252,0,42,66619920,19322324,31987392,7952,78807108,,16477700,16749384,16702172,16690664,,2247532,7007136,7834208,2233448,,5745756,10015440,10433776,5792420,,1988,1988,1988,1988,,19850876,19592584,19204204,20159444
1595,0,480,175,10,253,0,42,66825176,19087020,31755236,7952,78975620,,16660720,16754652,16718936,16690868,,2077460,6993328,7916556,2099676,,5576312,10001620,10517584,5659720,,1988,1988,1988,1988,,20012956,19597924,19204424,20160316
1598,0,481,176,10,254,0,41,66853280,18996836,31666336,7952,79004860,,16688872,16754740,16719004,16690664,,2040696,6991928,7889228,2074984,,5540248,10000300,10490348,5635440,,1988,1988,1988,1988,,20041704,19598032,19204456,20160668
1602,0,482,176,10,255,0,41,66838704,19137960,31808480,7952,78982012,,16666176,16757728,16723880,16690920,,2170440,6947448,7994520,2025552,,5669768,9955936,10595728,5587048,,1988,1988,1988,1988,,20019548,19601108,19199756,20161600
1605,0,483,176,10,256,0,41,66543116,19409480,32080776,7952,78656656,,16731840,16363696,16728692,16718888,,2102932,7319592,7957232,2029724,,5602768,10327548,10558612,5591848,,1988,1988,1988,1988,,20085184,19204596,19204772,20162104
1608,0,484,175,10,257,0,42,66739032,19015904,31688792,7952,78875440,,16731808,16559412,16728928,16718884,,2131672,7080824,7769716,2033692,,5631736,10089144,10371596,5596316,,1988,1988,1988,1988,,20085380,19422248,19205208,20162604
1611,0,485,175,10,258,0,42,66918448,18748616,31422940,7952,79055224,,16731816,16738744,16729000,16718888,,2146904,6868788,7701540,2031384,,5647088,9877744,10303884,5594224,,1988,1988,1988,1988,,20085496,19601652,19205436,20162640
1614,1,486,175,10,259,0,42,66918676,18510820,31188988,7952,79056968,,16731976,16738744,16729064,16718892,,2032900,6863592,7583464,2030864,,5535584,9872676,10186356,5594372,,1988,1988,1988,1988,,20086556,19601664,19205652,20163096
1618,0,487,175,10,260,0,42,66591332,18883772,31563192,7952,78728552,,16404560,16738748,16729132,16718892,,2403496,6859240,7588744,2032292,,5906808,9868360,10191832,5596192,,1988,1988,1988,1988,,19757668,19601676,19205804,20163404
1621,0,488,175,10,261,0,42,66759456,18700912,31379460,7952,78919264,,16572740,16738744,16729084,16718888,,2187020,6865852,7600976,2047064,,5689032,9874980,10204152,5611296,,1988,1988,1988,1988,,19948152,19601676,19205812,20163624
1624,1,489,174,10,262,0,43,66521424,19057328,31736892,7952,78660944,,16705708,16367820,16728996,16718900,,2096076,7280304,7629316,2051632,,5598908,10289396,10232544,5616044,,1988,1988,1988,1988,,20059988,19231428,19205764,20163764
1628,1,490,175,10,263,0,42,66166076,19416440,32098280,7952,78304880,,16733708,16367940,16345532,16718896,,2063404,7276564,8040296,2036176,,5568220,10285640,10643108,5601312,,1988,1988,1988,1988,,20088472,19231492,18820416,20164500
1632,1,491,174,10,264,0,43,66359688,19154032,31836988,7952,78521516,,16733708,16373136,16533968,16718876,,2057888,7272908,7788048,2035188,,5563104,10282132,10390992,5600760,,1988,1988,1988,1988,,20088836,19236924,19030844,20164912
1635,1,492,174,10,265,0,43,66185060,19396012,32078632,7952,78320792,,16733704,16387772,16647528,16416056,,2041200,7260960,7710256,2383596,,5546816,10270240,10313568,5948008,,1988,1988,1988,1988,,20089232,19251532,19122648,19857380
1639,0,493,173,10,266,0,44,66451828,19205304,31890196,7952,78603064,,16733704,16387856,16708868,16621400,,2043896,7290376,7552852,2318180,,5549564,10299676,10158256,5882700,,1988,1988,1988,1988,,20089292,19251684,19206320,20055768
1642,0,494,173,10,267,0,44,66540220,19111652,31797088,7952,78677152,,16733776,16392924,16708876,16704644,,1989816,7293800,7543688,2284348,,5495868,10303120,10149196,5848904,,1988,1988,1988,1988,,20089668,19256844,19206348,20124292
1645,1,495,173,10,268,0,44,66575580,19286244,31974164,7952,78716560,,16733784,16402332,16708796,16730668,,2012432,7277184,7599656,2396972,,5519100,10286524,10205396,5963144,,1988,1988,1988,1988,,20090132,19266284,19206384,20153760
1648,1,496,175,10,269,0,42,66564428,19214368,31903200,7952,78719548,,16721260,16402276,16708804,16732088,,1967864,7341428,7597976,2307100,,5474976,10350852,10203728,5873644,,1988,1988,1988,1988,,20080384,19266320,19206404,20166440
1652,0,497,175,10,270,0,42,66589648,19276648,31966596,7952,78734920,,16731592,16406428,16708492,16743136,,1958536,7341928,7870124,2106060,,5466144,10351356,10475728,5673368,,1988,1988,1988,1988,,20091060,19270620,19206180,20167060
1655,0,498,175,10,271,0,42,66593952,19296848,31987744,7952,78739848,,16731584,16410624,16708484,16743260,,2031632,7323576,7853636,2088004,,5539700,10333032,10459272,5655740,,1988,1988,1988,1988,,20091524,19274788,19206208,20167328
1658,0,499,175,10,272,0,42,66522412,19456984,32148396,7952,78647572,,16731596,16339136,16708396,16743284,,2060552,7485168,7905876,2005388,,5568976,10494348,10511472,5573600,,1988,1988,1988,1988,,20091896,19181580,19206268,20167828
1661,1,500,175,10,273,0,42,66524252,19560256,32252624,7952,78650528,,16731448,16341200,16708296,16743308,,2141180,7483192,7920084,2015800,,5649724,10492504,10525592,5584804,,1988,1988,1988,1988,,20091932,19183796,19206212,20168588
1664,1,501,175,10,274,0,42,66728184,19066288,31760132,7952,78877040,,16731452,16544900,16708444,16743388,,2112952,7184320,7829424,1939592,,5621700,10193840,10435164,5509428,,1988,1988,1988,1988,,20092148,19409188,19206552,20169152
1668,0,502,175,10,275,0,42,66860756,18633188,31328972,7952,79018364,,16731416,16677228,16708640,16743472,,2126688,6966380,7661800,1878320,,5635692,9976412,10267992,5448876,,1988,1988,1988,1988,,20092364,19549280,19206992,20169728
1671,1,503,175,10,276,0,42,66254544,19119612,31813648,7952,78403272,,16731448,16738176,16041444,16743476,,2102896,6924828,8189296,1902592,,5612084,9935192,10792900,5473472,,1988,1988,1988,1988,,20092580,19602828,18538004,20169860
1676,0,504,174,10,277,0,43,66585476,18669776,31365312,7952,78779180,,16731564,16738176,16372264,16743472,,2002624,6941136,7790528,1935488,,5512640,9951548,10394268,5506856,,1988,1988,1988,1988,,20093380,19602840,18912648,20170312
1679,0,505,174,10,278,0,43,66817836,18508792,31205368,7952,78968808,,16731560,16738172,16604628,16743476,,2016108,6955444,7602860,1934380,,5526472,9965864,10206904,5506128,,1988,1988,1988,1988,,20093656,19602844,19101668,20170640
1682,1,506,173,10,279,0,44,66251716,19074140,31770180,7952,78421224,,16440172,16738180,16638784,16434580,,2279428,6946760,7648344,2199608,,5788792,9957240,10254008,5770140,,1988,1988,1988,1988,,19822420,19602872,19113896,19882036
1686,0,507,174,10,280,0,43,66662264,18864076,31563296,7952,78827288,,16641168,16738184,16657768,16625144,,2072404,6942196,7626460,2223016,,5582388,9952716,10234064,5794128,,1988,1988,1988,1988,,20018596,19602888,19137184,20068620
1689,0,508,174,10,281,0,43,66831340,18784524,31484760,7952,78964064,,16724248,16738172,16658200,16710720,,2035816,6937120,7622724,2188864,,5546388,9947732,10230396,5760244,,1988,1988,1988,1988,,20086048,19603000,19137692,20137324
1692,0,509,174,10,282,0,43,66863020,18730184,31431528,7952,78997144,,16733180,16738176,16672368,16719296,,2003988,6941632,7604412,2180152,,5514920,9952296,10212276,5752036,,1988,1988,1988,1988,,20095464,19603036,19151980,20146664
1695,1,510,174,10,283,0,43,66846968,18713836,31416332,7952,79003872,,16682860,16738176,16706484,16719448,,2007872,6936132,7467056,2302776,,5519072,9946840,10075500,5874920,,1988,1988,1988,1988,,20045624,19603060,19208176,20147012
1698,1,511,174,10,284,0,43,66897212,18664728,31368136,7952,79054720,,16733224,16738172,16706504,16719312,,1857780,6931372,7484072,2391504,,5369480,9942112,10092580,5963964,,1988,1988,1988,1988,,20096212,19603072,19208180,20147256
1702,0,512,174,10,285,0,43,66904344,18591728,31295556,7952,79062372,,16733248,16738176,16706500,16726420,,1781488,6925260,7476436,2408544,,5293464,9936000,10085032,5981060,,1988,1988,1988,1988,,20096452,19603092,19208196,20154632
1705,0,513,174,10,286,0,43,66904348,18657196,31363328,7952,79063396,,16733276,16738176,16706408,16726488,,1717968,6941504,7539588,2458136,,5231972,9952272,10148112,6030972,,1988,1988,1988,1988,,20097028,19603104,19208124,20155140
1708,1,514,174,10,287,0,43,66590612,18919116,31626140,7952,78785864,,16733280,16419864,16706280,16731188,,1722396,7211000,7647468,2338252,,5236740,10221680,10256068,5911652,,1988,1988,1988,1988,,20097308,19306896,19208068,20173592
1712,0,515,174,10,288,0,43,66244248,19309696,32014968,7952,78444708,,16169052,16637652,16706148,16731396,,2233236,7016436,7772468,2287556,,5745460,10027308,10380924,5861276,,1988,1988,1988,1988,,19553460,19509388,19207840,20174020
1715,1,516,173,10,289,0,44,66558252,19204504,31910368,7952,78729672,,16472608,16646256,16706028,16733360,,1944612,7080780,7835320,2343792,,5457036,10091560,10443880,5917892,,1988,1988,1988,1988,,19857628,19489668,19207964,20174412
1718,1,517,173,10,290,0,44,66166884,19787908,32493312,7952,78346624,,16632048,16658592,16140128,16736116,,1858436,7077724,8442264,2409484,,5371340,10088696,11049040,5984236,,1988,1988,1988,1988,,19995612,19502488,18681736,20166788
1722,0,518,172,10,291,0,45,66520792,19423596,32133000,7952,78700600,,16690040,16658716,16435024,16737012,,1854596,7067792,8168084,2333124,,5370668,10078764,10774864,5908704,,1988,1988,1988,1988,,20058056,19502700,18971580,20168264
1725,1,519,172,10,292,0,45,66475716,19226612,31937264,7952,78660276,,16691016,16351896,16688860,16743944,,1849068,7312508,7738404,2326632,,5365668,10323292,10345776,5902528,,1988,1988,1988,1988,,20059532,19215956,19208612,20176176
1729,0,520,172,10,293,0,45,66812384,18662396,31374768,7952,78998256,,16711196,16668116,16689084,16743988,,1906656,6956584,7491088,2308068,,5423192,9968068,10098976,5884532,,1988,1988,1988,1988,,20079704,19532968,19209068,20176516
1733,0,521,172,10,294,0,45,66893440,18473260,31188536,7952,79090120,,16715744,16744084,16689188,16744424,,1799716,6891556,7489988,2292000,,5316664,9903176,10098436,5870260,,1988,1988,1988,1988,,20099884,19603916,19209312,20177008
1736,1,522,172,10,295,0,45,66903472,18462560,31179232,7952,79086136,,16725776,16744080,16689184,16744432,,1791344,6884900,7483484,2302832,,5309160,9896524,10091984,5881564,,1988,1988,1988,1988,,20095456,19603916,19209332,20177432
1739,1,523,172,10,296,0,45,66912164,18468312,31185952,7952,79074160,,16730948,16744084,16692656,16744476,,1772740,6881696,7583664,2230212,,5291012,9893396,10192128,5809416,,1988,1988,1988,1988,,20101116,19603936,19191228,20177880
1743,0,524,172,10,297,0,45,66599848,18752428,31471716,7952,78763088,,16730968,16744080,16710980,16413820,,1756488,6878392,7566528,2551020,,5275224,9890280,10175052,6131160,,1988,1988,1988,1988,,20101656,19604084,19209392,19847956
1746,1,525,171,10,298,0,46,66667524,18586280,31305824,7952,78853764,,16730916,16586740,16710984,16638884,,1821636,7008288,7546752,2209604,,5340808,10019668,10155348,5790000,,1988,1988,1988,1988,,20101952,19450652,19209432,20091728
1750,1,526,172,10,299,0,45,66694936,18455436,31179572,7952,78908448,,16730992,16744176,16500796,16718972,,1784484,6853552,7705392,2112008,,5304468,9867320,10314616,5693168,,1988,1988,1988,1988,,20102724,19604408,19021896,20179420
1754,0,527,172,10,300,0,45,66870084,18162444,30890716,7952,79097252,,16730996,16744280,16675832,16718976,,1765784,6847904,7438096,2110660,,5286112,9863508,10048824,5692272,,1988,1988,1988,1988,,20103096,19604504,19209868,20179784
1757,0,528,171,10,301,0,46,66354872,18826776,31553532,7952,78594080,,16182948,16744272,16708828,16718824,,2222408,6846644,7510956,2246768,,5740224,9862364,10122124,5828820,,1988,1988,1988,1988,,19599436,19604624,19209960,20180060
1760,1,529,171,10,302,0,46,66749888,18468688,31195712,7952,78992824,,16577956,16744232,16708868,16718832,,1766956,6905088,7527476,2269168,,5285028,9920768,10138544,5851372,,1988,1988,1988,1988,,19998140,19604488,19209976,20180220
1764,0,530,171,10,303,0,46,66868068,18411548,31139572,7952,79099120,,16696216,16744232,16708796,16718824,,1663752,6902696,7588884,2256216,,5182456,9918376,10199956,5838784,,1988,1988,1988,1988,,20104060,19604488,19209956,20180616
1767,1,531,171,10,304,0,46,66591952,18667264,31396536,7952,78812284,,16420112,16744228,16708792,16718820,,1964520,6898364,7586580,2217800,,5484032,9914076,10197716,5800712,,1988,1988,1988,1988,,19816824,19604504,19209968,20180988
1771,0,532,170,10,305,0,47,66445220,18888860,31620228,7952,78699024,,16415648,16744232,16706288,16579052,,1994372,6887720,7793068,2213700,,5514080,9903436,10405256,5797456,,1988,1988,1988,1988,,19805040,19604504,19209720,20079760
