Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
136,0,54,53,1,0,0,41176104,59279500,104183284,5424,45461800,,7811880,8566132,12198884,12599208,,21568644,19733964,9525688,8451204,,28764372,28529208,23392296,23497408,,1984,1984,636,820,,7332072,8917340,14019548,15192840
139,0,55,54,1,0,0,41183736,59274640,104179016,5424,45462492,,7801936,8565480,12198504,12617816,,21578316,19738604,9529700,8428020,,28774076,28533876,23396632,23474432,,1984,1984,636,820,,7332108,8917356,14019932,15193096
141,1,56,54,2,0,0,41177948,59239432,104145644,5424,45463332,,7803356,8544116,12221036,12609440,,21572496,19752252,9494904,8419780,,28768276,28547560,23363188,23466620,,1984,1984,636,820,,7332128,8917400,14020256,15193548
144,0,57,55,2,0,0,41218944,59207056,104115636,5424,45464332,,7815064,8551052,12210496,12642332,,21553864,19745668,9513560,8393964,,28749736,28541000,23382268,23442632,,1984,1984,636,820,,7332288,8917424,14020524,15194096
147,0,58,57,1,0,0,41230908,59188568,104099412,5424,45465532,,7828588,8554648,12202560,12645112,,21536776,19730096,9530704,8390992,,28734040,28525480,23399772,23440120,,1984,1984,636,820,,7332448,8917580,14020896,15194608
150,0,59,57,2,0,0,41214224,59208812,104122464,5424,45468384,,7818340,8546180,12219236,12630468,,21557360,19748112,9518020,8385320,,28754664,28543520,23389740,23434540,,1984,1984,636,820,,7332488,8917600,14023588,15194708
153,0,60,57,3,0,0,41229748,59193056,104107428,5424,45469192,,7817996,8550604,12210676,12650472,,21554584,19744040,9518076,8376356,,28751908,28539480,23390008,23426032,,1984,1984,636,820,,7332512,8917636,14023840,15195204
155,1,61,57,4,0,0,41247168,59185048,104102768,5424,45470188,,7831992,8539512,12223648,12652016,,21546952,19757672,9513596,8366828,,28744332,28553136,23387156,23418144,,1984,1984,636,820,,7332596,8917656,14024256,15195680
158,1,62,59,3,0,0,41285640,59111260,104030764,5424,45470888,,7843924,8566568,12223084,12652064,,21515932,19728112,9500600,8366616,,28714708,28523700,23374236,23418120,,1984,1984,636,820,,7332812,8917832,14024336,15195908
161,0,63,61,2,0,0,41188404,59205036,104011464,5424,45355396,,7823140,8461148,12226088,12678028,,21538432,19833088,9504428,8329088,,28737248,28513808,23378264,23382144,,1984,1984,636,820,,7332856,8801760,14024520,15196260
164,0,64,62,2,0,0,41201848,59229392,104038728,5424,45357576,,7850364,8444648,12238120,12668716,,21527688,19845564,9492176,8363964,,28727992,28527060,23366444,23417232,,1984,1984,636,820,,7334168,8801804,14025116,15196488
167,0,65,63,2,0,0,41189340,59252524,104064636,5424,45358332,,7851352,8456432,12238800,12642756,,21542812,19831516,9487548,8390648,,28743324,28513640,23363648,23444024,,1984,1984,636,820,,7334116,8801968,14025664,15196584
170,0,66,65,1,0,0,41244864,59181680,103996788,5424,45359252,,7872168,8481476,12239560,12651660,,21514748,19811108,9475496,8380328,,28716876,28494252,23351744,23433916,,1984,1984,636,820,,7334456,8802184,14025804,15196808
172,1,67,66,1,0,0,41249532,59129212,103946484,5424,45360300,,7844332,8480616,12238852,12685732,,21523720,19808128,9462800,8334564,,28725496,28491716,23339148,23390124,,1984,1984,636,820,,7334436,8802308,14025912,15197644
175,1,68,67,1,0,0,41264308,59126024,103944448,5424,45361460,,7843472,8482964,12249880,12687992,,21515380,19808876,9467152,8334616,,28717200,28492508,23343988,23390752,,1984,1984,636,820,,7334464,8802352,14026440,15198204
179,0,69,67,2,0,0,41238472,59185120,104006020,5424,45362816,,7856616,8474864,12252460,12654532,,21534220,19808336,9484528,8358036,,28736124,28492008,23363340,23414548,,1984,1984,636,820,,7334620,8802400,14027216,15198580
182,0,70,69,1,0,0,41270644,59158276,103981012,5424,45363664,,7867808,8492304,12241700,12668832,,21503708,19807540,9483640,8363388,,28706820,28491272,23362588,23420332,,1984,1984,636,820,,7334784,8802504,14027360,15199016
185,0,71,69,2,0,0,41294976,59105296,103931544,5424,45364868,,7858672,8493980,12246376,12695948,,21509760,19790076,9483860,8321600,,28712904,28475208,23363196,23380236,,1984,1984,636,820,,7334820,8802708,14027752,15199588
188,0,72,71,1,0,0,41284688,59095864,103923972,5424,45365528,,7852312,8494456,12268200,12669720,,21507320,19781980,9454680,8351884,,28710520,28467160,23335540,23410752,,1984,1984,636,820,,7334864,8802768,14028112,15199784
191,0,73,72,1,0,0,41302960,59094716,103925500,5424,45368260,,7865076,8498228,12260404,12679252,,21506476,19786388,9454056,8347796,,28711804,28471596,23335272,23406828,,1984,1984,636,820,,7337052,8802792,14028460,15199956
193,1,74,73,1,0,0,41333736,58983940,103908140,5424,45459432,,7866556,8520908,12260468,12685804,,21507636,19755472,9373472,8347360,,28714300,28442104,23345248,23406488,,1984,1984,636,820,,7337228,8803088,14119056,15200060
197,0,75,74,1,0,0,41332796,58884720,103901152,5424,45550504,,7866924,8507524,12261140,12697208,,21514220,19779556,9278388,8312556,,28720920,28466224,23340688,23373320,,1984,1984,636,820,,7337276,8803120,14209552,15200556
199,1,76,75,1,0,0,41338472,58867448,103884404,5424,45551080,,7869580,8506076,12270716,12692100,,21511476,19778752,9255724,8321496,,28718216,28465476,23318260,23382452,,1984,1984,636,820,,7337300,8803172,14209860,15200748
202,1,77,75,2,0,0,41361428,58722872,103881924,5424,45692688,,7885468,8509680,12272988,12693292,,21484612,19777016,9261608,8199636,,28697052,28463772,23325536,23395564,,1984,1984,636,820,,7343068,8803212,14210048,15336360
205,1,78,77,1,0,0,41366248,58625852,103837108,5424,45743148,,7886316,8525928,12273940,12680064,,21470780,19752372,9249076,8153624,,28684568,28439212,23313404,23399924,,1984,1984,636,820,,7343220,8803360,14210488,15386080
208,1,79,77,2,0,0,41151224,58863592,104076060,5424,45744428,,7888972,8474856,12096212,12691184,,21470556,19818136,9433384,8141516,,28684376,28505048,23498440,23388196,,1984,1984,636,820,,7343260,8803412,14211280,15386476
211,1,80,77,3,0,0,41165804,58886928,104100860,5424,45743884,,7888996,8484360,12092220,12700228,,21484088,19821376,9448360,8133104,,28697088,28508312,23514924,23380536,,1984,1984,636,820,,7342220,8803440,14211544,15386680
214,1,81,79,2,0,0,41207292,58808456,104025364,5424,45745100,,7900492,8506808,12100360,12699632,,21460816,19781408,9428712,8137520,,28673856,28469732,23495548,23386228,,1984,1984,636,820,,7342276,8803620,14211824,15387380
217,1,82,81,1,0,0,41235584,58784544,104004028,5424,45746160,,7894444,8531988,12104640,12704512,,21477552,19757432,9418100,8131460,,28691736,28446672,23485168,23380452,,1984,1984,636,820,,7342548,8803876,14212060,15387676
221,0,83,82,1,0,0,41244940,58752236,103974152,5424,45746960,,7896664,8510036,12132736,12705504,,21460048,19775392,9409112,8107684,,28674276,28465172,23477804,23356900,,1984,1984,636,820,,7342608,8803956,14212536,15387860
224,0,84,83,1,0,0,41252216,58735756,103959816,5424,45747992,,7897064,8514808,12118468,12721876,,21461904,19766556,9411984,8095312,,28676164,28456392,23481200,23346060,,1984,1984,636,820,,7342640,8804008,14213068,15388276
227,1,85,84,1,0,0,41265296,58734424,103959304,5424,45748832,,7909052,8518488,12117844,12719912,,21449728,19753472,9419464,8111760,,28664076,28443344,23489072,23362812,,1984,1984,636,820,,7342744,8804056,14213452,15388580
231,0,86,85,1,0,0,41264596,58713856,103941296,5424,45750004,,7905528,8517788,12120176,12721104,,21444512,19770276,9395152,8103916,,28660272,28460576,23464948,23355500,,1984,1984,636,820,,7342976,8804208,14213648,15389172
234,0,87,86,1,0,0,41338416,58673316,103904272,5424,45751432,,7906812,8521432,12141200,12768972,,21445704,19767248,9400452,8059912,,28662080,28458604,23471868,23311720,,1984,1984,636,820,,7343596,8804396,14214112,15389328
237,0,88,87,1,0,0,41172392,58825188,104058876,5424,45753064,,7907508,8528992,12137160,12598732,,21444952,19755136,9397428,8227672,,28661368,28446528,23469316,23481664,,1984,1984,636,820,,7343644,8804428,14214588,15390404
240,0,89,88,1,0,0,41164920,58833416,104067912,5424,45753876,,7918500,8512800,12153848,12579772,,21434184,19770004,9383284,8245944,,28650728,28461452,23455632,23500100,,1984,1984,636,820,,7343816,8804488,14215040,15390532
243,1,90,89,1,0,0,41118712,58868544,104105308,5424,45755064,,7931288,8535868,12065084,12586472,,21438736,19740288,9463416,8226104,,28656668,28431844,23536044,23480752,,1984,1984,636,820,,7344000,8804664,14215384,15391016
246,1,91,90,1,0,0,41140904,58845088,104087480,5424,45758388,,7918576,8541312,12087248,12593768,,21450368,19738464,9428304,8227952,,28668340,28431384,23502616,23485140,,1984,1984,636,820,,7344032,8804832,14215892,15393632
250,0,92,91,1,0,0,41135472,58860860,104106312,5424,45761440,,7919956,8529032,12086340,12600144,,21447372,19752336,9435436,8225716,,28665392,28445312,23510100,23485508,,1984,1984,636,820,,7344088,8804872,14216252,15396228
253,0,93,91,2,0,0,41178364,58816900,104064292,5424,45762228,,7933120,8539248,12088044,12617952,,21428668,19744460,9432968,8210804,,28646740,28437488,23508024,23472040,,1984,1984,636,820,,7344152,8804928,14216652,15396496
256,0,94,93,1,0,0,41222888,58762724,104023456,5424,45773300,,7949992,8565684,12090680,12616532,,21414168,19715992,9435576,8196988,,28639572,28410488,23514968,23458428,,1984,1984,636,820,,7350376,8805240,14220968,15396716
259,1,95,94,1,0,0,41197928,58769688,104036320,5424,45778068,,7940020,8556420,12111292,12590196,,21412952,19722320,9413444,8220972,,28638408,28416864,23494728,23486320,,1984,1984,636,820,,7350420,8805296,14221724,15400628
262,1,96,95,1,0,0,41203940,58751432,104022876,5424,45782908,,7940592,8554840,12102800,12605708,,21405684,19714492,9415484,8215772,,28631184,28409084,23496836,23485772,,1984,1984,636,820,,7350472,8805324,14221800,15405312
266,0,97,95,2,0,0,41114508,58823816,104098008,5424,45784512,,7953592,8556220,12100588,12504108,,21416548,19708932,9404120,8294216,,28642156,28403592,23485968,23566292,,1984,1984,636,820,,7350652,8805400,14222288,15406172
269,1,98,96,2,0,0,41106188,58861168,104137784,5424,45785768,,7954456,8569688,12121928,12460116,,21397712,19711020,9395760,8356676,,28624712,28405784,23478264,23629024,,1984,1984,636,820,,7350832,8805544,14222952,15406440
273,0,99,97,2,0,0,41131420,58823384,104103524,5424,45787084,,7963124,8571984,12149688,12446624,,21381832,19707544,9362960,8371048,,28608888,28403652,23447164,23643820,,1984,1984,636,820,,7350892,8805748,14223496,15406948
