Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
119,0,51,45,3,0,0,55630064,52571984,74801764,128,41344844,,10538940,16999492,17437780,10653852,,16219348,10003584,9421664,16927388,,22359388,15266592,14386416,22789368,,32,32,32,32,,10535964,10304736,10095828,10408316
121,1,52,46,3,0,0,56128744,52036388,74272816,128,41851536,,10259300,17210040,17659584,10999820,,16473728,9801312,9197904,16563444,,22614988,15068732,14158960,22430136,,32,32,32,32,,10301864,10525060,10329908,10694704
124,0,53,45,4,0,0,57003980,51194892,73388160,128,42543076,,10627060,17428100,17763316,11185504,,16104112,9578896,9087020,16424864,,22247640,14853388,14050924,22236208,,32,32,32,32,,10601612,10675556,10431580,10834328
126,1,54,49,3,0,0,57820124,50824020,73028668,128,42860224,,10781852,17762356,17546548,11729368,,15939124,9711988,8823628,16349280,,22083300,14989056,13794592,22161720,,32,32,32,32,,10767896,10557436,10611312,10923580
129,0,55,50,3,0,0,58062232,51503132,73708636,128,42103784,,10881004,18081572,18387920,10711736,,15835248,9358812,8917524,17391548,,21980820,14632924,13884148,23210744,,32,32,32,32,,10833844,10873084,10502552,9894304
131,0,56,48,4,0,0,58688668,50825752,73034808,128,42694276,,10737448,18199412,18651048,11100760,,15974612,9242268,8614772,16994100,,22120304,14518296,13582912,22813296,,32,32,32,32,,10701204,10996300,10776908,10219864
134,0,57,46,4,0,0,59278920,49736012,71950976,128,43583804,,10861000,18256820,18426608,11734492,,15845304,9177452,8377092,16336164,,21991072,14450964,13352696,22156244,,32,32,32,32,,10747868,11053704,10972344,10809888
136,1,58,47,4,0,0,60337608,49170912,71387812,128,44125784,,11181208,18368384,18900080,11887936,,15520808,9093076,8378776,16178252,,21666804,14365528,13356848,21998632,,32,32,32,32,,11100552,11089304,10952488,10983440
139,0,59,50,3,0,0,61089284,48366864,70595000,128,44825268,,11305300,18699828,19128852,11955304,,15382244,8749260,8124232,16111128,,21528368,14032400,13101112,21933120,,32,32,32,32,,11168604,11422140,11182616,11051908
141,0,60,50,4,0,0,59812224,49166000,71391184,128,43989440,,10489316,18311696,19237284,11773928,,16214300,8642668,8006176,16302856,,22360220,13920952,12985116,22124896,,32,32,32,32,,10332928,11526516,11285464,10844532
