Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
182,0,60,59,1,0,0,73121980,47464260,57485008,128,11650148,,17306948,19250812,19355472,17208748,,14386532,9215072,9337564,14525092,,15231368,13347152,13592912,15313576,,32,32,32,32,,1252328,4561808,4659964,1176048
185,1,61,60,1,0,0,74464188,46123572,56145704,128,11650864,,17514796,19656704,19660248,17632440,,14182688,8817972,9026380,14096532,,15027556,12950168,13282016,14885964,,32,32,32,32,,1252352,4561916,4660272,1176324
189,0,62,61,1,0,0,75493532,45059488,55082264,128,11651568,,17732364,19866936,19861424,18032808,,13951324,8604544,8805220,13698400,,14796268,12737012,13061128,14487856,,32,32,32,32,,1252480,4562200,4660548,1176340
192,1,63,62,1,0,0,76714300,43824320,53848572,128,11652324,,18230788,19977212,20067132,18439168,,13435284,8492676,8609156,13287204,,14281136,12625516,12865244,14076676,,32,32,32,32,,1252640,4562624,4660704,1176356
196,0,64,63,1,0,0,77538500,43027984,53054688,128,11653228,,18539676,20276296,20285696,18436832,,13151784,8183076,8401556,13291568,,13997676,12317000,12658940,14081072,,32,32,32,32,,1252632,4562944,4661268,1176384
199,0,65,64,1,0,0,78565252,42012108,52040728,128,11654244,,18851980,20481508,20680384,18551380,,12849316,8001676,7991556,13169560,,13695228,12136092,12249268,13960140,,32,32,32,32,,1252660,4563424,4661512,1176648
203,0,66,65,1,0,0,79483244,41058348,51087696,128,11654956,,18958576,20688076,20990228,18846364,,12724324,7772948,7689512,12871564,,13570324,11907740,11947432,13662200,,32,32,32,32,,1252792,4563780,4661728,1176656
206,1,67,65,2,0,0,80378892,40135676,50167316,128,11656496,,19328412,20898416,21196564,18955500,,12345772,7550112,7480864,12758928,,13192888,11685376,11739436,13549616,,32,32,32,32,,1253104,4564328,4662384,1176680
210,0,68,67,1,0,0,81407868,39121232,49155444,128,11657384,,19540012,21196412,21413284,19258160,,12142556,7271644,7243112,12463920,,12989688,11408196,11502928,13254632,,32,32,32,32,,1253108,4564724,4662840,1176712
214,0,69,68,1,0,0,82545724,37991140,48026064,128,11657208,,19752228,21299556,21914872,19579068,,11926728,7171596,6759900,12132916,,12773888,11308320,11019996,12923860,,32,32,32,32,,1253144,4564880,4663076,1176108
217,1,70,69,0,1,0,83261408,37249208,47284796,128,11657888,,19867696,21295760,22221352,19876600,,11824384,7168332,6433548,11822944,,12671632,11305220,10694020,12613924,,32,32,32,32,,1253224,4565052,4663472,1176140
221,0,71,70,1,0,0,83680312,36800520,46837748,128,11658704,,20061068,21414184,22224896,19980164,,11618884,7034644,6415860,11731132,,12467164,11171816,10676648,12522120,,32,32,32,32,,1253440,4565380,4663736,1176148
224,0,72,70,2,0,0,84796072,35686508,45725208,128,11659416,,20558852,21508084,22546112,20183024,,11096424,6947004,6120352,11522728,,11944716,11084508,10382252,12313732,,32,32,32,32,,1253452,4565704,4664092,1176168
227,1,73,72,0,1,0,85530340,34974864,45015540,128,11660572,,20771520,21818836,22643800,20296184,,10898612,6640112,6015036,11421104,,11746940,10778948,10277444,12212208,,32,32,32,32,,1253484,4566240,4664528,1176320
231,0,74,72,2,0,0,86894728,33589692,43631548,128,11661260,,21074048,22024144,22947868,20848668,,10593772,6431500,5699892,10864528,,11442184,10570532,9962500,11656332,,32,32,32,32,,1253608,4566456,4664732,1176464
234,1,75,74,1,0,0,88288596,32204360,42247788,128,11662016,,21384240,22438516,23156752,21309088,,10292000,6005512,5497080,10409768,,11141352,10144972,9759876,11201588,,32,32,32,32,,1253772,4566856,4664920,1176468
238,0,76,74,1,1,0,89835384,30613000,40659648,128,11663680,,21799092,23045128,23476720,21514444,,9856892,5395244,5168012,10192852,,10706276,9536280,9432400,10984692,,32,32,32,32,,1253792,4567608,4665788,1176492
