Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
159,1,57,53,4,0,0,48012920,76161296,83574980,4000,40582268,,10815308,13074664,12296976,11825972,,20048964,17924008,19156060,19032264,,22447608,19213192,20527980,21386200,,1968,32,32,1968,,9351012,9856036,9876660,11498560
162,1,58,54,4,0,0,48767084,75389756,82806276,4000,41264864,,10982300,13172968,12528776,12083040,,19862348,17833096,18927028,18767284,,22261744,19122640,20300212,21121680,,1968,32,32,1968,,9451216,9944008,10107968,11761672
165,1,59,55,4,0,0,49652392,74493500,81912384,4000,41930868,,11367692,13360812,12695584,12228304,,19493700,17632416,18750912,18616472,,21893912,18923088,20124400,20970984,,1968,32,32,1968,,9689884,10068720,10260960,11911304
168,1,60,56,4,0,0,50269120,73840432,81261800,4000,42468080,,11462828,13623264,12909220,12273808,,19389104,17351240,18535536,18564552,,21789932,18642592,19909320,20919956,,1968,32,32,1968,,9767956,10326136,10424540,11949448
171,0,61,56,5,0,0,51144352,72955352,80380368,4000,43261144,,11642064,13774244,13118048,12609996,,19213864,17208312,18312716,18220460,,21616664,18500032,19686872,20576800,,1968,32,32,1968,,9926364,10477816,10635020,12221944
174,0,62,58,4,0,0,51690868,72391972,79822876,4000,43693672,,11902132,13819852,13257844,12711040,,18942396,17146904,18176924,18125748,,21346040,18443312,19551236,20482288,,1968,32,32,1968,,10087236,10513104,10755208,12338124
177,0,63,58,5,0,0,52416152,71670716,79105420,4000,44367152,,12192572,14059656,13408856,12755068,,18655044,16927144,18014984,18073544,,21059516,18225332,19390384,20430188,,1968,32,32,1968,,10391920,10678208,10916992,12380032
180,0,64,60,4,0,0,53355820,70721168,78158532,4000,45258444,,12445552,14320312,13728480,12861476,,18397468,16658304,17681880,17983516,,20802452,17957176,19057772,20341132,,1968,32,32,1968,,10668316,10943100,11161976,12485052
183,0,65,61,4,0,0,54200948,69877036,77316268,4000,46014852,,12706792,14420240,13944564,13129352,,18140520,16574952,17471988,17689576,,20546124,17874108,18848256,20047780,,1968,32,32,1968,,10910992,11024228,11390364,12689268
186,0,66,61,5,0,0,54992080,69037300,76479076,4000,46779300,,12978176,14705916,14087888,13220100,,17854164,16277704,17318176,17587256,,20261192,17577712,18694672,19945500,,1968,32,32,1968,,11143568,11303756,11539968,12792008
189,0,67,62,5,0,0,56168572,67803064,75249148,4000,47835004,,13428884,15087340,14221816,13430532,,17398696,15858856,17171272,17374240,,19807024,17160376,18548832,19732916,,1968,32,32,1968,,11561748,11621316,11652688,12999252
192,0,68,64,4,0,0,56852664,67132584,74580264,4000,48477164,,13596112,15354332,14390580,13511640,,17215588,15594672,17020872,17301452,,19624300,16896696,18398816,19660452,,1968,32,32,1968,,11730848,11878628,11793288,13074400
195,0,69,64,5,0,0,57778640,66213140,73663860,4000,49342028,,13747772,15561744,14619472,13849652,,17062688,15398616,16792028,16959808,,19472088,16701144,18170356,19320272,,1968,32,32,1968,,11888944,12085316,12018908,13348860
198,0,70,65,5,0,0,58656028,65297700,72750852,4000,50174652,,14012088,15817300,14688776,14137864,,16780408,15137588,16713120,16666584,,19192116,16440612,18091528,19026596,,1968,32,32,1968,,12112632,12339548,12081080,13641392
201,0,71,66,5,0,0,59738416,64188440,71645320,4000,51158308,,14417928,16094396,14911772,14314320,,16377732,14834732,16499240,16476736,,18790200,16139240,17878864,18837016,,1968,32,32,1968,,12471904,12555072,12310460,13820872
204,0,72,68,4,0,0,60642756,63257096,70715660,4000,51977824,,14536468,16391220,15228820,14486248,,16250452,14543500,16158292,16304852,,18663140,15848640,17538484,18665396,,1968,32,32,1968,,12595516,12842580,12547504,13992224
207,0,73,68,5,0,0,61614924,62278560,69739900,4000,52872544,,14774840,16601932,15367184,14870968,,16017068,14333268,16019940,15908284,,18430852,15639384,17400344,18269320,,1968,32,32,1968,,12808484,13056224,12693512,14314324
210,0,74,68,6,0,0,62374392,61490704,68955240,4000,53600384,,14876292,16686400,15671552,15140148,,15892816,14234328,15716676,15646884,,18307784,15540804,17097452,18009200,,1968,32,32,1968,,12871332,13139296,12996488,14593268
213,0,75,70,5,0,0,63621288,60224980,67692748,4000,54686064,,15223636,16846520,16098992,15452140,,15540492,14076436,15270040,15338012,,17956360,15384204,16651508,17700676,,1968,32,32,1968,,13146324,13280568,13358668,14900504
216,0,76,71,5,0,0,64552600,59286212,66755848,4000,55564196,,15288828,17193916,16342420,15727436,,15467396,13722028,15035928,15060860,,17883428,15030788,16417720,17423912,,1968,32,32,1968,,13228708,13551556,13608144,15175788
219,0,77,71,6,0,0,65323336,58459280,65932096,4000,56253068,,15318884,17360084,16601188,16043180,,15427236,13555980,14756896,14719168,,17843932,14865244,16139980,17082940,,1968,32,32,1968,,13250772,13713100,13857280,15431916
222,0,78,72,6,0,0,65789604,57973876,65447868,4000,56661544,,15385752,17421864,16793600,16188388,,15361644,13495040,14547808,14569384,,17778776,14804544,15931172,16933376,,1968,32,32,1968,,13251336,13768996,14061760,15579452
225,0,79,73,6,0,0,66847900,56894472,64378400,4000,57641436,,15715504,17583568,17165364,16383464,,15024108,13325864,14168684,14375816,,17443096,14636616,15557784,16740904,,1968,32,32,1968,,13573020,13927148,14368576,15772692
228,0,80,76,4,0,0,67423840,56346192,63832128,4000,58189552,,15766876,17779224,17411688,16466052,,14991120,13136128,13924532,14294412,,17410448,14447432,15313884,16660364,,1968,32,32,1968,,13655924,14062656,14618196,15852776
230,1,81,76,5,0,0,68309440,55437376,62926292,4000,59004328,,15952420,17963864,17605064,16788092,,14802240,12944420,13735328,13955388,,17222980,14256284,15124872,16322156,,1968,32,32,1968,,13846276,14245700,14810088,16102264
233,0,82,78,4,0,0,69049076,54685148,62175584,4000,59693832,,16128648,18129224,17885648,16905556,,14614548,12780660,13453160,13836780,,17035800,14092968,14843064,16203752,,1968,32,32,1968,,13980920,14397668,15085680,16229564
236,0,83,78,5,0,0,70021468,53664008,61158328,4000,60582208,,16538928,18346852,18090680,17045008,,14201476,12535328,13243240,13683964,,16623828,13848984,14634364,16051152,,1968,32,32,1968,,14363836,14536952,15309852,16371568
