Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
317,0,118,41,0,77,0,0,70499672,41118476,78838488,7920,63993544,,14177396,21087912,20513040,14721324,,15443672,5492064,5989092,14193648,,22888456,16406840,16784904,22758288,,1980,1980,1980,1980,,14243196,17351984,17306980,15091384
320,0,119,41,0,78,0,0,70638752,40996516,78717420,7920,64132776,,14281980,21089840,20553576,14713356,,15340700,5520088,5939800,14195928,,22785752,16435032,16736044,22760592,,1980,1980,1980,1980,,14343632,17352192,17345484,15091468
323,0,120,41,0,79,0,0,70666816,40980540,78702076,7920,64137220,,14284960,21093560,20559084,14729212,,15335700,5511960,5954276,14178604,,22780764,16427088,16750940,22743284,,1980,1980,1980,1980,,14347448,17352344,17345916,15091512
325,0,121,41,0,80,0,0,70778100,40853120,78575088,7920,64234316,,14381256,21103328,20560120,14733396,,15234700,5498820,5948804,14170796,,22679984,16414096,16745520,22735488,,1980,1980,1980,1980,,14444228,17352484,17346076,15091528
328,0,122,41,0,81,0,0,70785056,40852644,78575100,7920,64234756,,14381728,21122120,20560336,14720872,,15227076,5488560,5959456,14177552,,22672384,16404152,16756316,22742248,,1980,1980,1980,1980,,14444244,17352804,17346168,15091540
330,0,123,41,0,82,0,0,70875084,40747256,78470344,7920,64335716,,14381652,21204096,20561188,14728148,,15233588,5389160,5946360,14178148,,22678908,16305100,16743480,22742856,,1980,1980,1980,1980,,14444312,17453412,17346436,15091556
333,0,124,41,0,83,0,0,70949944,40712200,78436280,7920,64436876,,14383144,21299152,20538744,14728904,,15253160,5315992,5973000,14170048,,22698492,16232696,16770328,22734764,,1980,1980,1980,1980,,14444364,17554296,17346628,15091588
336,0,125,41,0,84,0,0,71070112,40560888,78285644,7920,64539372,,14385384,21299808,20572068,14812852,,15230860,5305244,5932552,14092232,,22676204,16222032,16730240,22657168,,1980,1980,1980,1980,,14444376,17554424,17369356,15171216
338,1,126,41,0,85,0,0,71228792,40407016,78132500,7920,64707632,,14386572,21299716,20639556,14902948,,15237468,5306468,5861236,14001844,,22682824,16223456,16659316,22566904,,1980,1980,1980,1980,,14444452,17554576,17447684,15260920
341,0,127,41,0,86,0,0,71270860,40356412,78082248,7920,64739704,,14382460,21299276,20653488,14935636,,15236992,5300516,5846320,13972584,,22682360,16217512,16644564,22537812,,1980,1980,1980,1980,,14444464,17554632,17447796,15292812
344,0,128,41,0,87,0,0,71253584,40375156,78101324,7920,64740024,,14381376,21297544,20635652,14939012,,15236264,5291740,5871364,13975788,,22681636,16209012,16669648,22541028,,1980,1980,1980,1980,,14444488,17554864,17447848,15292824
346,0,129,41,0,88,0,0,71285804,40362856,78089572,7920,64750020,,14381276,21312940,20650908,14940680,,15240268,5290168,5858088,13974332,,22685648,16207704,16656644,22539576,,1980,1980,1980,1980,,14444496,17564552,17448136,15292836
349,0,130,41,0,89,0,0,71465464,40205996,77933456,7920,64931732,,14406468,21404180,20641832,15012984,,15217192,5195056,5883608,13910140,,22662592,16112872,16682420,22475572,,1980,1980,1980,1980,,14464684,17655792,17448428,15362828
351,1,131,41,0,90,0,0,71643012,40009828,77738496,7920,65107448,,14485600,21469616,20639156,15048640,,15136804,5125536,5874084,13873404,,22582420,16043776,16673384,22438916,,1980,1980,1980,1980,,14545000,17720280,17448916,15393252
354,1,132,41,0,91,0,0,71688316,39955700,77684680,7920,65144080,,14485104,21501752,20645432,15056028,,15133836,5091004,5866552,13864308,,22579464,16009476,16665904,22429836,,1980,1980,1980,1980,,14545020,17756804,17448980,15393276
357,0,133,41,0,92,0,0,71741752,39879720,77609368,7920,65244892,,14480448,21502076,20630308,15128920,,15130620,5093464,5867700,13787936,,22576252,16012256,16667164,22353696,,1980,1980,1980,1980,,14545020,17757140,17449080,15493652
360,0,134,41,0,93,0,0,71767356,39841764,77571832,7920,65245336,,14475936,21505424,20651384,15134612,,15129624,5097780,5847952,13766408,,22575304,16016684,16647664,22332180,,1980,1980,1980,1980,,14545044,17757236,17449396,15493660
362,1,135,41,0,94,0,0,71808000,39808196,77539076,7920,65246188,,14474836,21548384,20640120,15144660,,15144784,5057580,5848352,13757480,,22590488,15977136,16648192,22323260,,1980,1980,1980,1980,,14545084,17757908,17449516,15493680
365,0,136,41,0,95,0,0,71957264,39663752,77395156,7920,65379448,,14511456,21547664,20750816,15147328,,15123996,5027520,5755764,13756472,,22569728,15947164,16556004,22322260,,1980,1980,1980,1980,,14577508,17757980,17550280,15493680
368,0,137,41,0,96,0,0,72023024,39624736,77356764,7920,65447972,,14579188,21547960,20755240,15140636,,15058288,5048620,5744576,13773252,,22504196,15968472,16545044,22339052,,1980,1980,1980,1980,,14645500,17758216,17550560,15493696
370,1,138,41,0,97,0,0,72033020,39632964,77365256,7920,65458792,,14579268,21544424,20755676,15153652,,15067224,5045956,5747104,13772680,,22513140,15965856,16547768,22338492,,1980,1980,1980,1980,,14645516,17758280,17550768,15504228
373,0,139,41,0,98,0,0,72209412,39439940,77173056,7920,65649896,,14581036,21537256,20860212,15230908,,15061244,5044608,5647984,13686104,,22507172,15964748,16449000,22252136,,1980,1980,1980,1980,,14645636,17758540,17651452,15594268
376,0,140,41,0,99,0,0,72323956,39320800,77054720,7920,65750968,,14581804,21541760,20857216,15343176,,15048260,5059380,5642808,13570352,,22494196,15979788,16444104,22136632,,1980,1980,1980,1980,,14645632,17758876,17651764,15694696
378,1,141,41,0,100,0,0,72328724,39289300,77023540,7920,65751492,,14584056,21539596,20860876,15344196,,15040516,5052468,5633280,13563036,,22486476,15972924,16434812,22129328,,1980,1980,1980,1980,,14645764,17758924,17652040,15694764
381,0,142,41,0,101,0,0,72379640,39222768,76956848,7920,65811552,,14579012,21601920,20863732,15334976,,15041076,4991892,5633424,13556376,,22487048,15912580,16435324,22121896,,1980,1980,1980,1980,,14645784,17819424,17652404,15693940
384,0,143,41,0,102,0,0,72429560,39186948,76921648,7920,65852152,,14579596,21641792,20861832,15346340,,15049004,4940376,5641860,13555708,,22494988,15861476,16443928,22121256,,1980,1980,1980,1980,,14645788,17859824,17652540,15694000
386,1,144,41,0,103,0,0,72416756,39180272,76915460,7920,65852624,,14577696,21642720,20861024,15335316,,15041860,4929648,5637364,13571400,,22487856,15851100,16439552,22136952,,1980,1980,1980,1980,,14645804,17860160,17652652,15694008
389,0,145,41,0,104,0,0,72432872,39165628,76901180,7920,65853040,,14577428,21641872,20866500,15347072,,15040880,4948636,5618156,13557956,,22486880,15870216,16420564,22123520,,1980,1980,1980,1980,,14645808,17860304,17652860,15694068
392,0,146,41,0,105,0,0,72489144,39140556,76877076,7920,65954168,,14573228,21628588,20940252,15347076,,15039620,4969424,5566172,13565340,,22485628,15891452,16369084,22130912,,1980,1980,1980,1980,,14645812,17860784,17753484,15694088
394,1,147,41,0,106,0,0,72701388,38936744,76674116,7920,66155484,,14675744,21632284,20949792,15443568,,14939044,4971928,5557308,13468464,,22385300,15894112,16360432,22034272,,1980,1980,1980,1980,,14746244,17860908,17753704,15794628
397,0,148,41,0,107,0,0,72906396,38725708,76463976,7920,66354136,,14675036,21728016,20953376,15549968,,14942208,4869612,5547152,13366736,,22388476,15792252,16350468,21932780,,1980,1980,1980,1980,,14746272,17958876,17753940,15895048
400,0,149,41,0,108,0,0,73130344,38497612,76236648,7920,66596608,,14711208,21831140,21039628,15548368,,14914076,4772728,5461120,13349688,,22360348,15695636,16264924,21915740,,1980,1980,1980,1980,,14785112,18061920,17854516,15895060
