Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
774,1,304,171,19,88,0,26,95966860,16650200,31809280,7692,81205084,,25207760,22445564,23137112,25176424,,2731008,6551680,4691688,2675824,,6425496,9642880,9158480,6582424,,1752,1980,1980,1980,,19998676,19689856,21012576,20503976
777,0,305,172,19,89,0,25,96172616,16453108,31617760,7692,81494536,,25495568,22418624,23082320,25176104,,2443460,6574736,4774052,2660860,,6141716,9666132,9240776,6569136,,1752,1980,1980,1980,,20287288,19690000,21012496,20504752
779,1,306,174,19,90,0,23,96221012,16383424,31550496,7692,81495448,,25548924,22431848,23074504,25165736,,2370072,6551972,4771600,2689780,,6068796,9643600,9239584,6598516,,1752,1980,1980,1980,,20287812,19690252,21012808,20504576
782,1,307,174,19,91,0,23,95609084,16997504,32163008,7692,80917680,,25535656,22109104,23087808,24876516,,2373888,6878860,4769976,2974780,,6073060,9968760,9238300,6882888,,1752,1980,1980,1980,,20288024,19351272,21012580,20265804
785,0,308,173,19,92,0,24,96130460,16492872,31661076,7692,81420164,,25494036,22401696,23095588,25139140,,2429852,6587808,4761792,2713420,,6128992,9678412,9231640,6622032,,1752,1980,1980,1980,,20288164,19613560,21012904,20505536
787,1,309,173,19,93,0,24,95776864,16855904,32022516,7692,81052864,,25466676,22433592,22774936,25101660,,2456280,6560604,5083244,2755776,,6155632,9651232,9551448,6664204,,1752,1980,1980,1980,,20288428,19633576,20625104,20505756
790,0,310,175,19,94,0,22,96128832,16473104,31641100,7692,81393352,,25475464,22475532,23040364,25137472,,2436980,6518260,4803072,2714792,,6136680,9609164,9271600,6623656,,1752,1980,1980,1980,,20288816,19690668,20907880,20505988
792,1,311,175,19,95,0,22,96203880,16400216,31569480,7692,81499388,,25400968,22468300,23195188,25139424,,2529716,6515008,4637156,2718336,,6229868,9605936,9106288,6627388,,1752,1980,1980,1980,,20289252,19690668,21013192,20506276
795,0,312,175,19,96,0,22,96153628,16475536,31645276,7692,81416896,,25412596,22415604,23184232,25141196,,2516136,6594672,4646684,2718044,,6216552,9685728,9115828,6627168,,1752,1980,1980,1980,,20289512,19690712,21013200,20423472
797,1,313,175,19,97,0,22,96176348,16459040,31633932,7692,81504996,,25446844,22311344,23176788,25241372,,2488476,6717896,4644300,2608368,,6193428,9808776,9113468,6518260,,1752,1980,1980,1980,,20294048,19690532,21013208,20507208
800,0,314,175,19,98,0,22,96260484,16344856,31520256,7692,81505620,,25476892,22304012,23176832,25302748,,2443504,6714496,4646012,2540844,,6148712,9805372,9115212,6450960,,1752,1980,1980,1980,,20294376,19690544,21013228,20507472
802,1,315,175,19,99,0,22,96212656,16428248,31606152,7692,81498464,,25480076,22310828,23186116,25235636,,2447804,6717072,4644716,2618656,,6153136,9808080,9115608,6529328,,1752,1980,1980,1980,,20294488,19690696,21013192,20500088
805,0,316,176,19,100,0,21,96221584,16357412,31565280,7692,81536664,,25417264,22309328,23177480,25317512,,2530932,6697608,4649984,2478888,,6236876,9788704,9121092,6418608,,1752,1980,1980,1980,,20294976,19690844,21013516,20537328
807,0,317,176,19,101,0,21,96353576,16228308,31458220,7692,81558228,,25469984,22375700,23173664,25334228,,2493292,6643592,4655596,2435828,,6199536,9734964,9126852,6396868,,1752,1980,1980,1980,,20295336,19691212,21013516,20558164
810,0,318,175,19,102,0,22,96214168,16353492,31582532,7692,81386864,,25512876,22214220,23173728,25313344,,2429992,6804156,4655292,2464052,,6136744,9894084,9126616,6425088,,1752,1980,1980,1980,,20295800,19519376,21013540,20558148
812,1,319,175,19,103,0,22,96296532,15230976,31962800,7692,82623292,,25481736,22410912,23098628,25305256,,1438908,6588384,4738016,2465668,,6647084,9678916,9209672,6427128,,1752,1980,1980,1980,,21359324,19691596,21013824,20558548
815,1,320,173,19,103,0,24,96338432,16706108,31962684,7692,80953064,,25549120,22452928,23224216,25112168,,2841448,6568572,4603056,2693032,,6575240,9659548,9073132,6654764,,1752,1980,1980,1980,,19901272,19692072,21014172,20345548
818,0,321,172,19,105,0,25,96574760,16444140,31699344,7692,81219644,,25821316,22417488,23030896,25305060,,2548932,6578436,4833976,2482796,,6282928,9669228,9302072,6445116,,1752,1980,1980,1980,,20163768,19651364,20864264,20540248
820,1,322,171,19,106,0,26,96656684,16337004,31594448,7692,81295896,,25686576,22458844,23164288,25346976,,2693572,6541548,4662136,2439748,,6428004,9632748,9130752,6402944,,1752,1980,1980,1980,,20029460,19692244,21014016,20560176
823,0,323,171,19,107,0,26,96574804,16457448,31714936,7692,81187264,,25916592,22442592,23154184,25061436,,2464788,6575984,4680976,2735700,,6200076,9667320,9149632,6697908,,1752,1980,1980,1980,,20263804,19692324,21014024,20217112
825,1,324,170,19,108,0,27,96588604,16417468,31676132,7692,81213660,,25899940,22469536,23162128,25057000,,2482576,6520344,4677964,2736584,,6219068,9611900,9146632,6698532,,1752,1980,1980,1980,,20305792,19692536,21014036,20201296
828,0,325,170,19,109,0,27,96700580,16284444,31544504,7692,81416524,,25908680,22457428,23159508,25174964,,2458080,6537196,4680772,2608396,,6195168,9628784,9149452,6571100,,1752,1980,1980,1980,,20315624,19692552,21014048,20394300
830,1,326,170,19,110,0,27,96913568,16067012,31328660,7692,81590860,,25920068,22453348,23149056,25391096,,2455996,6531672,4688556,2390788,,6193340,9623272,9157248,6354800,,1752,1980,1980,1980,,20322356,19692560,21014060,20561884
833,0,327,170,19,111,0,27,96730024,16288100,31551376,7692,81495888,,25949980,22259604,23146572,25373868,,2451068,6746116,4685056,2405860,,6189284,9837544,9153756,6370792,,1752,1980,1980,1980,,20327176,19592664,21014068,20561980
835,1,328,170,19,112,0,27,97074352,15895308,31160240,7692,81597164,,26067336,22467108,23145724,25394184,,2292792,6531784,4680260,2390472,,6031672,9623600,9148980,6355988,,1752,1980,1980,1980,,20327664,19692768,21014096,20562636
838,0,329,170,19,113,0,27,96932368,16069052,31337940,7692,81597644,,26016100,22432404,23089096,25394768,,2345796,6565664,4772316,2385276,,6084964,9657508,9242980,6352488,,1752,1980,1980,1980,,20327784,19692792,21014360,20562708
840,1,330,171,19,114,0,26,96719064,16320824,31590020,7692,81417320,,26076284,22440600,23084996,25117184,,2287260,6571772,4764180,2697612,,6026628,9663768,9234888,6664736,,1752,1980,1980,1980,,20328096,19692948,21014376,20381900
843,0,331,172,19,115,0,25,96421116,16571060,31839588,7692,81047204,,26033200,21951408,23097124,25339384,,2328588,7052676,4752868,2436928,,6068184,10141128,9223620,6406656,,1752,1980,1980,1980,,20328316,19140780,21014396,20563712
846,0,332,171,19,116,0,26,96553944,16436884,31705356,7692,81209892,,25989256,22314788,22920408,25329492,,2381016,6672404,4920600,2462864,,6121000,9761380,9390004,6432972,,1752,1980,1980,1980,,20328724,19508352,20808900,20563916
848,0,333,171,18,117,0,27,96800464,16215580,31484580,7692,81451492,,25994516,22380884,23095964,25329100,,2382956,6594336,4762684,2475604,,6123196,9683572,9232024,6445788,,1752,1980,1980,1980,,20328980,19572696,20985836,20563980
850,1,334,172,18,118,0,26,96961004,16030912,31302288,7692,81601732,,25993248,22500748,23176392,25290616,,2384276,6466280,4663792,2516564,,6124696,9556864,9133596,6487132,,1752,1980,1980,1980,,20329156,19693384,21014876,20564316
853,0,335,172,18,119,0,26,96839976,16205936,31477996,7692,81602200,,25949016,22397560,23172808,25320592,,2446260,6604892,4671344,2483440,,6187080,9695792,9141152,6453972,,1752,1980,1980,1980,,20329512,19693528,21014872,20564288
856,0,336,171,18,120,0,27,96375380,16665944,31938044,7692,81166848,,25538508,22315876,23181100,25339896,,2859036,6688648,4662100,2456160,,6599268,9779508,9131920,6427348,,1752,1980,1980,1980,,19929096,19657760,21014884,20565108
858,0,337,172,18,121,0,26,96821392,16219780,31493444,7692,81604084,,25987488,22320512,23129936,25383456,,2394364,6711164,4707416,2406836,,6135640,9802076,9177276,6378452,,1752,1980,1980,1980,,20330328,19693460,21014892,20565404
861,0,338,172,18,122,0,26,96693772,16328480,31602692,7692,81503092,,25998860,22331504,23028436,25334972,,2389148,6677824,4817172,2444336,,6130892,9768792,9286708,6416300,,1752,1980,1980,1980,,20330740,19693568,20913092,20565692
863,0,339,172,18,123,0,26,96328464,16727288,32002140,7692,81224832,,26015756,22077920,22884824,25349964,,2366960,6958584,4976040,2425704,,6108872,10049444,9445732,6398092,,1752,1980,1980,1980,,20330920,19506408,20821344,20566160
866,0,340,172,18,124,0,26,96535912,16501356,31777688,7692,81413256,,25970952,22333572,22877564,25353824,,2427696,6674704,4967844,2431112,,6170196,9765828,9437516,6404148,,1752,1980,1980,1980,,20331412,19693860,20821284,20566700
868,0,341,172,18,125,0,26,96566832,16494000,31773004,7692,81414936,,25992380,22333776,22866112,25374564,,2414952,6686972,4978388,2413688,,6157840,9780344,9448068,6386752,,1752,1980,1980,1980,,20331788,19694336,20822052,20566760
871,0,342,172,18,126,0,26,96706540,16302340,31582228,7692,81415744,,26020660,22468452,22864344,25353084,,2354676,6527064,4981700,2438900,,6097572,9620764,9451520,6412372,,1752,1980,1980,1980,,20331808,19694608,20822288,20567040
873,1,343,172,18,127,0,26,96380400,16635980,31916016,7692,81098588,,26011744,22458148,22914392,24996116,,2373516,6525536,4938680,2798248,,6116780,9619516,9408552,6771168,,1752,1980,1980,1980,,20332116,19694796,20823444,20248232
876,0,344,172,18,128,0,26,96951484,16038800,31320496,7692,81513764,,26002048,22444392,23213956,25291088,,2379520,6544612,4622712,2491956,,6123128,9638616,9093612,6465140,,1752,1980,1980,1980,,20332440,19694812,21015836,20470676
878,1,345,172,18,129,0,26,96834384,14255932,31437156,7692,83420052,,25981784,22303496,23179568,25369536,,2400128,6704812,2741568,2409424,,6144020,9798948,9111240,6382948,,1752,1980,1980,1980,,20332732,19608828,22910024,20568468
881,2,346,173,18,129,0,25,97035460,15055488,31301400,7692,82570832,,25946800,22479788,23168428,25440444,,2444460,5640292,4621824,2348912,,6189160,9598644,9134144,6379452,,1752,1980,1980,1980,,20333400,20555340,21056772,20625320
885,1,347,174,18,130,0,24,97129644,11585464,31294808,7692,86024756,,25947080,22468656,23170992,25542916,,2455964,2265568,4624988,2238944,,6201576,9625212,9137352,6330668,,1752,1980,1980,1980,,20334244,23947440,21056784,20686288
888,1,348,174,18,132,0,24,97163760,13479088,31250068,7692,84090228,,25983928,22455768,23170216,25553848,,2418776,4227116,4619408,2213788,,6164608,9645792,9131736,6307932,,1752,1980,1980,1980,,20334512,22010280,21056792,20688644
891,1,349,174,18,133,0,24,95309304,17550628,33089176,7692,80136492,,24134752,22454616,23165556,25554380,,4269384,6445820,4631524,2203900,,8011520,9633156,9145548,6298952,,1752,1980,1980,1980,,18606132,19783788,21057060,20689512
894,1,350,169,18,134,0,29,96218924,16623872,32159456,7692,80809596,,25384052,22457584,22819180,25558108,,2987884,6447208,4994200,2194580,,6727736,9634584,9507012,6290124,,1752,1980,1980,1980,,19595684,19783804,20740100,20690008
897,0,351,169,18,135,0,29,97283764,15563468,31100572,7692,81867968,,26159864,22456288,23131176,25536436,,2180020,6444544,4678228,2260676,,5920736,9631988,9191184,6356664,,1752,1980,1980,1980,,20336172,19783988,21057360,20690448
900,0,352,169,18,136,0,29,97300972,15512708,31050448,7692,81868464,,26155680,22452176,23117968,25575148,,2189632,6448492,4678500,2196084,,5930536,9635968,9191632,6292312,,1752,1980,1980,1980,,20336348,19784012,21057388,20690716
903,0,353,169,18,137,0,29,96913220,15905672,31443908,7692,81600856,,25839408,22417228,23134500,25522084,,2501288,6497452,4663848,2243084,,6242204,9684976,9176960,6339768,,1752,1980,1980,1980,,20068392,19784052,21057420,20690992
905,1,354,169,18,138,0,29,96442720,16410648,31949436,7692,81292684,,26027156,22437384,22466864,25511316,,2322772,6472896,5359528,2255452,,6064588,9661416,9870704,6352728,,1752,1980,1980,1980,,20337240,19785000,20478812,20691632
908,1,355,168,18,139,0,30,97242984,15590008,31130280,7692,81872108,,26027180,22473292,23238504,25504008,,2338984,6427124,4564868,2259032,,6081148,9615640,9076916,6356576,,1752,1980,1980,1980,,20337456,19785012,21057696,20691944
911,0,356,169,18,140,0,29,97197088,15624644,31166708,7692,81873448,,26036212,22480388,23219976,25460512,,2331648,6431188,4564916,2296892,,6074272,9620272,9077052,6395112,,1752,1980,1980,1980,,20337876,19785152,21057996,20692424
913,1,357,169,18,141,0,29,97074996,15763420,31306092,7692,81874188,,26041760,22385760,23222676,25424800,,2319360,6529024,4557600,2357436,,6062520,9717840,9069728,6456004,,1752,1980,1980,1980,,20338388,19785160,21058008,20692632
916,1,358,169,18,142,0,29,97101124,15729396,31274320,7692,81876380,,26086960,22308904,23214420,25490840,,2263596,6626828,4553628,2285344,,6006964,9815624,9065928,6385804,,1752,1980,1980,1980,,20338484,19785204,21058148,20694544
919,0,359,169,18,143,0,29,97002356,15888560,31434792,7692,81769012,,26090632,22325792,23057736,25528196,,2270864,6612868,4764428,2240400,,6014724,9802148,9276552,6341368,,1752,1980,1980,1980,,20338960,19785552,20949464,20695036
922,0,360,169,18,144,0,29,96459384,16408224,31954776,7692,81233420,,26131516,22328376,23088428,24911064,,2229156,6604248,4706972,2867848,,5973236,9793408,9220532,6967600,,1752,1980,1980,1980,,20339240,19785552,21031760,20076868
924,0,361,169,17,145,0,30,97113344,15716260,31268936,7692,81859080,,26124348,22383812,23092212,25512972,,2214140,6534024,4709580,2258516,,5961988,9724708,9223304,6358936,,1752,1980,1980,1980,,20339708,19785732,21038156,20695484
926,1,362,170,17,146,0,29,97088672,15811564,31367240,7692,81865824,,26055860,22416428,23086064,25530320,,2346252,6493112,4726408,2245792,,6094076,9684416,9240152,6348596,,1752,1980,1980,1980,,20339496,19786172,21043300,20696856
929,0,363,170,17,147,0,29,96676232,16244972,31801008,7692,81518032,,26060988,22041796,23089524,25483924,,2335196,6882788,4720852,2306136,,6083468,10073896,9234636,6409008,,1752,1980,1980,1980,,20339952,19432628,21048612,20696840
931,1,364,169,17,148,0,30,96802816,16077244,31633516,7692,81529676,,26071812,22109732,23101720,25519552,,2315760,6801272,4711388,2248824,,6064676,9991228,9225332,6352280,,1752,1980,1980,1980,,20340456,19434160,21057604,20697456
934,0,365,168,17,149,0,31,97087500,15757400,31314084,7692,81697004,,26114380,22323596,23112184,25537340,,2263668,6579864,4697048,2216820,,6012864,9768912,9211068,6321240,,1752,1980,1980,1980,,20340648,19599532,21058644,20698180
936,1,366,169,17,150,0,30,97340236,14206244,31024636,7692,83112900,,26109392,22475248,23240736,25514860,,2266568,6416972,4526912,995792,,6016064,9606476,9041568,6360528,,1752,1980,1980,1980,,20340952,19757008,21059008,21955932
939,1,367,169,17,151,0,30,97134740,13805988,31317448,7672,83538528,,25840580,22487784,23181768,25624608,,2531048,6378160,4608712,288068,,6281208,9567736,9124984,6343520,,1752,1980,1980,1960,,20050500,19785080,21058912,22644036
942,1,368,172,16,151,0,28,96882448,16242868,31536924,7672,81226572,,26018192,22457880,23180108,25226268,,2370060,6430964,4613312,2828532,,6120720,9620544,9129580,6666080,,1752,1980,1980,1960,,20295412,19786756,21058928,20085476
945,1,369,171,16,153,0,29,97374524,15721780,31019560,7672,81619536,,26060296,22500792,23186788,25626648,,2300216,6383540,4609628,2428396,,6052480,9573340,9125912,6267828,,1752,1980,1980,1960,,20342260,19786964,21058944,20431368
948,0,370,174,15,154,0,27,97145372,15974628,31271700,7672,81502340,,26009784,22489396,23196160,25450032,,2365228,6379896,4590908,2638596,,6118048,9569748,9107212,6476692,,1752,1980,1980,1960,,20342640,19786984,21058956,20313760
950,1,371,173,15,155,0,28,97304676,15849348,31150356,7672,81621216,,26084192,22437108,23195716,25587660,,2291604,6462412,4595208,2500124,,6044932,9652380,9113084,6339960,,1752,1980,1980,1960,,20343100,19786896,21059260,20431960
953,0,372,173,15,156,0,28,96961356,16193876,31496544,7672,81411168,,26061648,22460252,22851364,25588092,,2305956,6431056,4983712,2473152,,6059508,9621400,9501968,6313668,,1752,1980,1980,1960,,20343300,19787264,20848092,20432512
955,1,373,175,15,157,0,26,97097620,16032156,31336400,7672,81489464,,26133124,22254756,23125296,25584444,,2224152,6650644,4686968,2470392,,5978332,9841316,9205344,6311408,,1752,1980,1980,1960,,20343884,19653096,21059432,20433052
958,0,374,175,15,158,0,26,97340160,15791364,31096200,7672,81624316,,26133340,22498500,23113140,25595180,,2230380,6394660,4693548,2472776,,5985212,9585216,9211940,6313832,,1752,1980,1980,1960,,20344340,19787460,21059448,20433068
960,1,375,175,15,159,0,26,97203160,15951256,31256316,7672,81624392,,26073512,22476884,23104884,25547880,,2303904,6411956,4703100,2532296,,6058860,9602540,9221496,6373420,,1752,1980,1980,1960,,20344404,19787484,21059452,20433052
963,1,376,175,15,160,0,26,97103868,16064300,31370672,7672,81625608,,26017308,22443240,23113372,25529948,,2343304,6464164,4691052,2565780,,6098448,9654816,9209624,6407784,,1752,1980,1980,1960,,20344568,19787528,21059620,20433892
966,1,377,175,15,161,0,26,96693148,16433960,31739344,7672,81033100,,26015132,22491836,22631148,25555032,,2358932,6383780,5170816,2520432,,6114400,9574624,9687484,6362836,,1752,1980,1980,1960,,20344884,19787716,20466204,20434296
969,0,378,173,15,162,0,28,97201692,15927328,31233848,7672,81627172,,25993024,22429496,23257236,25521936,,2382532,6482756,4523820,2538220,,6138236,9673628,9041332,6380652,,1752,1980,1980,1960,,20345132,19787728,21059960,20434352
972,0,379,173,15,163,0,28,96979596,16211880,31519264,7672,81584936,,26023044,22271596,23231700,25453256,,2357764,6663576,4552164,2638376,,6114112,9854356,9069688,6481108,,1752,1980,1980,1960,,20345816,19744568,21059968,20434584
974,1,380,173,15,164,0,28,97121776,15350652,31365464,7672,82332568,,26004272,22401980,23233648,25481876,,2391976,5793148,4549740,2615788,,6150208,9689424,9067272,6458560,,1752,1980,1980,1960,,20346176,20491772,21059976,20434644
977,0,381,173,15,165,0,28,96985196,13919012,31488876,7672,83782964,,26008608,22195604,23227444,25553540,,2368644,4483484,4552156,2514728,,6127260,9933748,9069704,6358164,,1752,1980,1980,1960,,20346528,21941144,21059992,20435300
980,1,382,173,15,166,0,28,96102480,17052892,32378992,7672,80660316,,25726864,22248068,23124864,25002684,,2657404,6654972,4684332,3056184,,6416712,9864024,9201916,6896340,,1752,1980,1980,1960,,20009800,19776100,21059972,19814444
984,0,383,172,14,167,0,30,97207284,15845024,31222000,7672,81697968,,26112252,22345220,23117156,25632656,,2247120,6495712,4680360,2421832,,6007052,9753848,9197928,6263172,,1752,1980,1980,1960,,20347616,19853552,21059952,20436848
986,0,384,171,14,168,0,31,97229176,13690212,31174824,7672,83699332,,26053780,22435632,23114828,25624936,,2314732,4282908,4679152,2413420,,6074140,9648604,9196732,6255348,,1752,1980,1980,1960,,20244788,21957052,21059964,20437528
989,0,385,171,14,169,0,31,96859172,13971672,31572312,7672,83558504,,26149780,21975724,23111572,25622096,,2211248,4651280,4680844,2428300,,5971352,10132264,9198428,6270268,,1752,1980,1980,1960,,20349040,21711964,21059972,20437528
991,1,386,170,14,169,0,32,96998484,16066124,31435556,7672,81300532,,26159144,22099064,23110128,25630148,,2201660,6742468,4689880,2432116,,5961948,9991512,9207472,6274624,,1752,1980,1980,1960,,20349224,19453260,21059976,20438072
994,1,387,169,14,171,0,33,97286436,15779748,31150324,7672,81561164,,25968872,22493272,23182440,25641852,,2416944,6330764,4615180,2416860,,6177168,9580116,9133172,6259868,,1752,1980,1980,1960,,20214356,19847824,21060420,20438564
997,0,388,169,14,172,0,33,97354552,15685244,31056604,7672,81504572,,26189936,22451868,23069472,25643276,,2162920,6392632,4714120,2415572,,5925080,9642032,9230672,6258820,,1752,1980,1980,1960,,20349856,19847772,20868132,20438812
999,1,389,169,13,173,0,34,97478324,15557944,30930524,7672,81550172,,26210872,22468220,23114960,25684272,,2127292,6376208,4675840,2378604,,5889860,9625724,9192708,6222232,,1752,1980,1980,1960,,20350212,19847968,20912836,20439156
1002,0,390,170,13,174,0,33,97585032,15466680,30843312,7672,81698628,,26147688,22509288,23234096,25693960,,2211020,6333404,4557360,2364896,,5973984,9583112,9077332,6208884,,1752,1980,1980,1960,,20350576,19847668,21060948,20439436
1005,0,391,170,13,175,0,33,97550464,15473940,30851088,7672,81699624,,26137844,22505476,23225580,25681564,,2218256,6330092,4549576,2376016,,5981460,9579912,9069572,6220144,,1752,1980,1980,1960,,20350808,19848300,21060956,20439560
1007,1,392,170,13,176,0,33,97478048,15589464,30967172,7672,81699948,,26136408,22490068,23215252,25636320,,2233472,6338748,4570896,2446348,,5996908,9588644,9090940,6290680,,1752,1980,1980,1960,,20351036,19848324,21060968,20439620
1010,0,393,170,13,177,0,33,97474432,15602804,30981564,7672,81700932,,26138280,22477840,23217136,25641176,,2239176,6357484,4569404,2436740,,6002980,9607572,9089488,6281524,,1752,1980,1980,1960,,20351400,19848472,21060976,20440084
1013,0,394,170,13,178,0,33,97126256,15966444,31345704,7672,81386108,,26144540,22504616,22849432,25627668,,2227864,6326640,4958560,2453380,,5991840,9576780,9478396,6298688,,1752,1980,1980,1960,,20351588,19848500,20745408,20440612
1015,1,395,171,13,179,0,32,97499448,15577856,30958784,7672,81648764,,26208552,22485448,23169792,25635656,,2164564,6351688,4623980,2437624,,5929432,9601776,9144144,6283432,,1752,1980,1980,1960,,20352444,19848516,21006672,20441132
1018,1,396,171,13,180,0,32,97495892,15594820,30976376,7672,81703656,,26138112,22505884,23207404,25644492,,2232320,6343992,4583616,2434892,,5997340,9594324,9103956,6280756,,1752,1980,1980,1960,,20352572,19848708,21061212,20441164
1021,0,397,171,13,181,0,32,97500432,15577716,30959688,7672,81704056,,26142760,22511896,23210160,25635616,,2234740,6334064,4576376,2432536,,6000052,9584432,9096724,6278480,,1752,1980,1980,1960,,20352864,19848712,21061232,20441248
1024,0,398,171,13,182,0,32,97333156,15776300,31159592,7672,81705120,,26063768,22496728,23208504,25564156,,2339540,6338992,4562240,2535528,,6105288,9589420,9082636,6382248,,1752,1980,1980,1960,,20353148,19848764,21061268,20441940
1027,0,399,171,13,183,0,32,96033592,17089700,32473280,7672,80489568,,25562156,22437824,23219940,24813672,,2819364,6398688,4580532,3291116,,6585272,9649128,9101008,7137872,,1752,1980,1980,1960,,19902072,19824844,21061308,19701344
1030,0,400,170,13,184,0,33,96858412,16258132,31640860,7672,81291660,,25881168,22398320,23208508,25370416,,2504044,6451100,4583208,2719780,,6268912,9701564,9103744,6566640,,1752,1980,1980,1960,,20122404,19848728,21061340,20259188
1032,0,401,170,13,185,0,33,96940656,16162668,31546464,7672,81541180,,25992092,22351068,23209696,25387800,,2383276,6511668,4579356,2688368,,6148356,9762056,9099904,6536148,,1752,1980,1980,1960,,20277232,19848636,21061348,20353964
1034,1,402,170,13,186,0,33,97018200,16102860,31489072,7672,81630704,,26053156,22354548,23210864,25399632,,2333884,6504052,4580424,2684500,,6099192,9754460,9100980,6534440,,1752,1980,1980,1960,,20354280,19848652,21061368,20366404
1037,0,403,172,12,187,0,32,96112556,17049656,32436868,7672,80784808,,26097860,21301364,23212440,25500892,,2275752,7600292,4574512,2599100,,6041548,10850504,9095200,6449616,,1752,1980,1980,1960,,20354788,18938508,21061500,20430012
1039,1,404,172,12,188,0,32,96848144,16190160,31689880,7672,81439784,,26162160,21888896,23162452,25634636,,2200508,7014244,4635736,2339672,,5966792,10264548,9156420,6302120,,1752,1980,1980,1960,,20355224,19468276,21061416,20554868
1042,1,405,172,12,189,0,32,96742956,15126652,31733320,7672,82566520,,26177656,22035972,22945060,25584268,,2175760,6823764,4845308,1281820,,5942656,10074204,9365760,6350700,,1752,1980,1980,1960,,20355460,19606832,20945168,21659060
1045,1,406,172,12,189,0,32,96855424,14155752,31678496,7672,83618312,,26204692,22260152,22780032,25610548,,2147092,6607648,5055992,345020,,5914784,9861272,9576484,6325956,,1752,1980,1980,1960,,20356388,19849200,20844316,22568408
1048,1,407,174,11,190,0,31,97238108,15985612,31264496,7672,81595892,,26181560,22311028,23124096,25621424,,2167068,6571620,4681240,2565684,,5934980,9825828,9202144,6301544,,1752,1980,1980,1960,,20356572,19849636,21061672,20328012
1051,1,408,174,11,192,0,31,97349264,15847600,31128024,7672,81596668,,26191164,22429872,23111652,25616576,,2156356,6418068,4705740,2567436,,5924476,9672744,9227456,6303348,,1752,1980,1980,1960,,20356776,19850116,21061700,20328076
1054,0,409,174,11,193,0,31,97414320,15763320,31045784,7672,81597680,,26190088,22510748,23115256,25598228,,2152728,6326396,4707192,2577004,,5921100,9581568,9229748,6313368,,1752,1980,1980,1960,,20356976,19850368,21061780,20328556
1056,1,410,174,11,194,0,31,97538020,15622584,30906488,7672,81598820,,26194808,22475088,23253844,25614280,,2152136,6369956,4529840,2570652,,5920800,9625216,9053024,6307448,,1752,1980,1980,1960,,20357272,19850400,21062168,20328980
1059,1,411,174,11,195,0,31,97580452,15576092,30860884,7672,81599404,,26169404,22508560,23256844,25645644,,2177764,6327152,4523584,2547592,,5946516,9582732,9046828,6284808,,1752,1980,1980,1960,,20357308,19850552,21062204,20329340
1062,0,412,174,11,196,0,31,97512640,15630800,30918604,7672,81600740,,26118220,22498036,23240008,25656376,,2245928,6331600,4538532,2514740,,6016996,9587268,9061924,6252416,,1752,1980,1980,1960,,20358220,19850580,21062324,20329616
1065,0,413,174,11,197,0,31,97491356,15692532,30980932,7672,81601264,,26125632,22489188,23241740,25634796,,2243528,6360136,4536588,2552280,,6014848,9615804,9060020,6290260,,1752,1980,1980,1960,,20358504,19850500,21062340,20329920
1067,1,414,174,11,198,0,31,97544084,15616656,30907600,7672,81602068,,26131004,22509296,23254140,25649644,,2243676,6323292,4531320,2518368,,6015204,9579264,9054776,6258356,,1752,1980,1980,1960,,20358664,19850728,21062352,20330324
1070,1,415,174,11,199,0,31,97104896,16066180,31359644,7672,81261804,,26126288,22486520,23257708,25234380,,2238588,6340584,4531856,2955152,,6012340,9596704,9055336,6695264,,1752,1980,1980,1960,,20359376,19850740,21062360,19989328
1073,0,416,174,11,200,0,31,97654380,15489136,30781660,7672,81597652,,26231580,22486316,23230744,25705740,,2133408,6352620,4551432,2451676,,5907544,9608840,9074968,6190308,,1752,1980,1980,1960,,20359740,19850752,21062368,20324792
1076,0,417,174,11,201,0,31,97072640,16064568,31358712,7672,80971556,,25964012,22181444,23223560,25703624,,2392112,6649028,4568156,2455272,,6168584,9903908,9091748,6194472,,1752,1980,1980,1960,,20070680,19506788,21062380,20331708
1078,1,418,174,11,202,0,31,97553880,15579160,30873928,7672,81463760,,26180684,22445440,23221776,25705980,,2164424,6392228,4563736,2458772,,5941160,9647356,9087392,6198020,,1752,1980,1980,1960,,20284944,19784672,21062392,20331752
1081,0,419,174,11,203,0,31,97499840,15642264,30936736,7672,81376756,,26257720,22507260,23031176,25703684,,2097520,6313900,4769364,2461480,,5874944,9569312,9291476,6201004,,1752,1980,1980,1960,,20361264,19842696,20840768,20332028
1083,1,420,174,11,204,0,31,97511608,15662076,30957372,7672,81574092,,26195776,22504644,23247996,25563192,,2149396,6338008,4535860,2638812,,5926812,9593460,9058280,6378820,,1752,1980,1980,1960,,20361204,19843356,21037136,20332396
1086,0,421,174,11,205,0,31,97508052,15662572,30959440,7672,81600852,,26146944,22502992,23261780,25596336,,2229252,6325748,4501828,2605744,,6006924,9581208,9024348,6346960,,1752,1980,1980,1960,,20361432,19843740,21062636,20333044
1088,1,422,174,11,206,0,31,97181300,15987784,31284764,7672,81371660,,26194992,22193948,23259096,25533264,,2158176,6637440,4518868,2673300,,5936000,9892856,9041412,6414496,,1752,1980,1980,1960,,20361656,19614328,21062656,20333020
