Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
87,1,38,34,4,0,0,68853084,40581420,75143796,5388,63466156,,16331616,16332772,19226456,16962240,,12824936,11590264,8216288,7949932,,20609804,20616652,17255864,16661476,,1988,1988,644,768,,15498464,16380960,15803776,15782956
90,0,39,35,4,0,0,70119024,39346688,73909596,5388,64665680,,16698964,16714136,19612032,17093892,,12446536,11212660,7829904,7857588,,20231412,20239236,16869640,16569308,,1988,1988,644,768,,15874648,16757976,16122216,15910840
92,0,40,35,5,0,0,71313580,38115148,72681016,5388,65819112,,16879504,16849592,20211692,17372792,,12271332,11045744,7226648,7571424,,20057564,20072312,16267892,16283248,,1988,1988,644,768,,16055304,16908432,16730044,16125332
94,0,41,37,4,0,0,72411436,36972580,71542368,5388,66868048,,17286252,17068072,20272552,17784560,,11863980,10832256,7153920,7122424,,19650232,19860584,16196440,15835112,,1988,1988,644,768,,16422156,17126424,16773940,16545528
96,1,42,39,3,0,0,73932496,35437704,70010184,5388,68274220,,17692488,17561784,20501820,18176404,,11443164,10337128,6925200,6732212,,19229512,19365784,15968328,15446560,,1988,1988,644,768,,16797820,17554388,16984636,16937376
99,0,43,39,4,0,0,75372036,34024592,68600804,5388,69615504,,17829900,17964228,20882768,18695140,,11286700,9950816,6569764,6217312,,19075436,18980336,15613228,14931804,,1988,1988,644,768,,16946356,17957968,17318416,17392764
101,0,44,41,3,0,0,76858912,32488600,67067648,5388,71060076,,18264044,18289040,21400864,18904964,,10867388,9606228,6029960,5985024,,18657484,18636596,15073556,14700012,,1988,1988,644,768,,17383316,18291736,17774888,17610136
103,1,45,41,4,0,0,76675672,32680512,67267520,5388,70801876,,17347372,18520788,21762224,19045288,,11786248,9377356,5667296,5849612,,19578548,18409968,14711220,14567784,,1988,1988,644,768,,16417184,18520964,18116516,17747212
106,0,46,41,4,0,0,78477020,30826136,65415772,5388,72509552,,17986912,18955908,21912016,19622184,,11127368,8924796,5507644,5266328,,18919728,17958424,14552480,13985140,,1988,1988,644,768,,17015036,18893888,18277928,18322700
108,0,47,43,3,0,0,78672480,30635364,65229624,5388,72710872,,18326628,18009528,22110840,20225484,,10781892,9888236,5309260,4655976,,18577144,18922568,14354940,13374972,,1988,1988,644,768,,17370328,17973952,18500876,18865716
110,1,48,43,3,0,0,77881868,31399484,66003756,5388,71869464,,17570548,18515392,21344632,20451296,,11529448,9362224,6077212,4430600,,19330176,18396616,15127152,13149812,,1988,1988,644,768,,16652368,18440848,17680928,19095320
113,0,49,42,4,0,0,79711456,29551336,64159464,5388,73577704,,18001388,18926564,22198200,20585304,,11092028,8942952,5227180,4289176,,18892832,17979080,14277612,13009940,,1988,1988,644,768,,16978372,18857532,18515844,19225956
115,0,50,43,4,0,0,81238652,27945712,62438460,5388,75005140,,18677564,19368024,22387116,20805948,,10407868,8480780,4981816,4075248,,18208748,17400028,14033596,12796088,,1988,1988,644,768,,17646240,19221816,18690696,19446388
117,1,51,46,3,0,0,78949724,30273084,64769880,5388,72736532,,18920636,18385724,22827680,18815684,,10146624,9487764,4572772,6065924,,17948888,18407360,13626644,14786988,,1988,1988,644,768,,17894064,18272184,19139796,17430488
120,0,52,45,4,0,0,81215864,27968188,62467620,5388,74812104,,19321512,18945656,23203176,19745520,,9747684,8913040,4182568,5124896,,17551832,17832900,13236592,13846296,,1988,1988,644,768,,18292860,18785480,19458420,18275344
122,0,53,46,3,0,0,80275964,28865036,63367828,5388,73855876,,18438036,19409564,22372236,20056128,,10648152,8425732,5004588,4786564,,18452416,17347328,14058856,13509228,,1988,1988,644,768,,17368236,19264308,18602784,18620548
125,0,54,45,4,0,0,82767332,26359068,60869192,5388,76236752,,19200348,19974100,22988308,20604576,,9873828,7854780,4377448,4253012,,17678140,16779476,13431964,12979612,,1988,1988,644,768,,18095916,19761548,19214452,19164836
127,0,55,49,4,0,0,84660084,24410584,58924148,5388,78062336,,19698968,20402772,23443524,21114820,,9348152,7409532,3915664,3737236,,17154288,16335208,12970600,12464052,,1988,1988,644,768,,18599904,20196012,19657376,19609044
129,1,56,51,4,0,0,83109636,25979336,60496308,5388,76506308,,20102416,20557760,22292348,20157112,,8960192,7257124,5069548,4692472,,16768764,16183324,14124824,13419396,,1988,1988,644,768,,19003016,20358604,18472008,18672680
132,0,57,49,5,0,0,84943260,24126504,58647828,5388,78215152,,20296320,20936468,23008944,20701528,,8772216,6887680,4343076,4123532,,16581268,15814536,13399724,12852300,,1988,1988,644,768,,19161616,20732692,19141128,19179716
134,0,58,49,5,0,0,84500676,24559544,59084408,5388,77678404,,20786324,18732804,23671908,21309640,,8269896,9100472,3669092,3520084,,16080200,18027452,12727488,12249268,,1988,1988,644,768,,19614588,18472964,19798716,19792136
136,1,59,49,5,0,0,86212288,22834448,57368764,5388,79341892,,20087332,20055848,24189108,21880000,,8946080,7778472,3171612,2938284,,16756868,16707224,12231424,11673248,,1988,1988,644,768,,18901840,19751960,20393256,20294836
139,0,60,52,5,0,0,87381648,21602196,56138624,5388,80501108,,20869636,20206896,24436420,21868696,,8162384,7577404,2911504,2950904,,15974584,16506204,11971932,11685904,,1988,1988,644,768,,19681780,19923264,20558888,20337176
141,0,61,52,5,0,0,86576808,22404844,56947672,5388,79592336,,19974176,20598092,24726496,21278044,,9052824,7203328,2620364,3528328,,16867228,16135588,11681164,12263692,,1988,1988,644,768,,18749364,20310684,20855068,19677220
143,1,62,54,5,0,0,87232736,21718292,56264820,5388,80211220,,20680404,21008852,23775948,21767532,,8339004,6780312,3561732,3037244,,16154880,15713104,12622708,11774128,,1988,1988,644,768,,19428648,20654968,19953340,20174264
146,0,63,54,5,0,0,86665456,22233424,56783208,5388,79566936,,20882840,20142592,23051720,22588304,,8109244,7656808,4297312,2170060,,15925204,16590128,13360900,10906976,,1988,1988,644,768,,19633900,19825416,19178600,20929020
148,1,64,52,6,0,0,88324896,20542472,55099012,5388,81104580,,21691816,21037516,23955148,21640416,,7306332,6727516,3362488,3146136,,15123508,15662896,12427816,11884792,,1988,1988,644,768,,20447508,20658916,19969480,20028676
151,0,65,53,6,0,0,88951304,19902456,54464316,5388,81622824,,20750592,21398692,24744024,22057996,,8257696,6371280,2545728,2727752,,16075344,15308632,11613524,11466816,,1988,1988,644,768,,19455140,21033168,20754792,20379724
153,0,66,56,5,0,0,91031728,17790936,52359832,5388,83617340,,21443564,21916688,25026956,22644520,,7560548,5838760,2255548,2136080,,15379568,14779000,11325392,10875872,,1988,1988,644,768,,20116672,21489500,21036520,20974648
155,1,67,60,5,0,0,92810112,15978984,50554696,5388,85306276,,21986544,22391856,25271176,23160536,,6992832,5362656,2024460,1599036,,14814708,14304416,11094604,10340968,,1988,1988,644,768,,20665864,21956148,21254768,21429496
158,0,68,62,6,0,0,91673164,17098644,51679420,5388,84092620,,22092484,21349924,25716128,22514628,,6880564,6409864,1565460,2242756,,14703380,15351400,10636156,10988484,,1988,1988,644,768,,20772780,20903668,21620624,20795548
160,0,69,60,7,0,0,93063536,15691096,50277000,5388,85385468,,21528812,22231836,26270520,23032368,,7465532,5514112,996956,1714496,,15289412,14457360,10069856,10460372,,1988,1988,644,768,,20164092,21782684,22161416,21277276
162,1,70,61,6,0,0,95398088,13316724,47907488,5388,87639312,,22364464,22884884,26819820,23328920,,6610132,4851040,427460,1428092,,14434284,13795600,9501660,10175944,,1988,1988,644,768,,20966428,22379504,22707504,21585876
165,0,71,63,5,0,0,94891308,13956840,48423112,5388,87029088,,23041884,22103824,25876180,23869420,,5911620,5643216,1541816,860188,,13738096,14590124,10485000,9609892,,1988,1988,644,768,,21652636,21636704,21611276,22128472
167,0,72,65,4,0,0,95713580,13216056,47552556,5380,87759852,,23415020,22502064,25343912,24452584,,5521296,5221820,2070744,402196,,13351560,14168072,11015696,9017228,,1988,1988,644,760,,22026112,21980224,21074700,22678816
170,0,73,66,3,0,0,96671328,12210192,46141144,4788,88807584,,22673416,23356652,26083340,24557920,,6273796,4365744,1295300,275352,,14108256,13314148,10242936,8475804,,1988,1988,644,168,,21257020,22780012,21829844,22940708
172,0,74,67,3,0,0,99237344,9899840,43560464,4788,91074360,,23207908,24346880,26881560,24800996,,5757396,3362256,503440,276748,,13591952,12314772,9451640,8202100,,1988,1988,644,168,,21753380,23769068,22636828,22915084
174,1,75,69,3,1,0,98203572,11185456,44584128,4788,89888440,,24105728,23292048,27225896,23579900,,4834712,4418008,319828,1612908,,12670804,13370088,9137220,9406016,,1988,1988,644,168,,22636880,22734312,22944644,21572604
177,0,76,70,1,2,0,100197748,9306900,42576392,4788,91704272,,24602800,23791556,27376108,24427284,,4324516,3904368,310164,767852,,12161912,12858228,8995124,8561128,,1988,1988,644,168,,23140600,23201580,22945096,22416996
179,0,77,71,0,3,0,100116360,9758304,42631440,4788,91245424,,24732484,24253780,27747564,23382532,,4203532,3444456,297448,1812868,,12042688,12398548,8583888,9606316,,1988,1988,644,168,,23267484,23666812,22954376,21356752
181,1,78,70,0,4,0,102564144,7918068,40263028,4788,93115844,,25176888,24766176,28303444,24317636,,3755408,2934624,348848,879188,,11595492,11891592,8103196,8672748,,1988,1988,644,168,,23712128,24184536,22927088,22292092
184,0,79,72,0,5,0,100942928,9643020,41857644,4788,91311092,,24686864,23993244,27551124,24711696,,4247872,3726436,1210592,458120,,12088908,12683908,8832036,8252792,,1988,1988,644,168,,23197032,23440528,21997416,22676116
186,0,80,70,0,6,0,102885352,7711648,39927972,4788,93201708,,25289136,24582164,28084656,24929396,,3641488,3117504,687104,265552,,11482816,12075160,8308960,8061036,,1988,1988,644,168,,23810540,23960572,22521916,22908680
188,1,81,71,0,7,0,101597012,9240200,41188012,4788,91663416,,25646292,24860484,26946996,24143240,,3264588,2817416,1821400,1336796,,11107296,11775112,9443500,8862104,,1988,1988,644,168,,24165600,24247568,21433412,21816836
191,0,82,68,0,8,0,102444460,8408024,40359460,4788,92416344,,24540964,25430804,27916984,24555708,,4381940,2261484,841984,922616,,12223900,11221800,8465336,8448424,,1988,1988,644,168,,23033936,24824196,22331344,22226868
193,0,83,70,0,9,0,103126744,7714348,39667148,4788,93129152,,25154916,25897112,26844252,25230464,,3756828,1794180,1927416,235924,,11598768,10755612,9550784,7761984,,1988,1988,644,168,,23653248,25286996,21284140,22904768
195,1,84,70,0,10,0,105115488,6221932,37640704,4652,94551964,,25765892,26012648,27585024,25751924,,3128484,1667620,1158944,266884,,10974152,10629624,8783380,7253548,,1988,1988,644,32,,24260876,25403804,21985672,22901612
198,0,85,73,0,11,0,105897344,5708608,36858692,4652,95060696,,25847128,26013872,28049136,25987208,,3037932,1662988,696768,310920,,10883828,10624996,8322136,7027732,,1988,1988,644,32,,24353152,25403804,22452864,22850876
200,0,86,73,0,12,0,105182924,6562756,37582072,4652,94184548,,25849716,26013296,28366232,24953680,,3057224,1660876,367820,1476836,,10903128,10624948,7995332,8058664,,1988,1988,644,32,,24353160,25405860,22782440,21643088
203,0,87,73,0,13,0,106484960,5719256,36340384,4652,95170708,,25846576,26015864,28783244,25839276,,3062504,1663580,397392,595780,,10908436,10627712,7626380,7177856,,1988,1988,644,32,,24353172,25405888,22881520,22530128
205,0,88,73,0,14,0,107127504,5456116,35678568,4652,95410560,,25846840,26016076,29063500,26201088,,3059296,1663656,384536,348628,,10905236,10627792,7347900,6797640,,1988,1988,644,32,,24353184,25405884,22882172,22769320
207,1,89,73,0,15,0,104534796,5532760,35112628,4648,95450656,,25853412,26016796,26186412,26478176,,3056832,1663436,460956,351536,,10902828,10627592,7047276,6534932,,1988,1988,640,32,,24353204,25405896,22917300,22774256
210,0,90,74,0,16,0,103811232,6265848,35848500,4648,94698716,,25856236,26018048,25459380,26477568,,3052304,1661116,1192116,360312,,10900364,10625288,7778996,6543852,,1988,1988,640,32,,24355268,25405912,22163140,22774396
212,1,91,73,0,17,0,104258908,5796572,35379624,4648,95151324,,25857312,26011068,25912880,26477648,,3044316,1662132,736652,353472,,10892388,10626324,7323860,6537052,,1988,1988,640,32,,24355288,25405932,22615656,22774448
215,0,92,73,0,18,0,103295012,6731348,36314596,4648,94224088,,25856292,26012676,24944568,26481476,,3041900,1661676,1688696,339076,,10889976,10625904,8275596,6523120,,1988,1988,640,32,,24355284,25405948,21687892,22774964
217,0,93,72,0,19,0,103106312,6916876,36501512,4648,94009096,,25858108,26007196,24760552,26480456,,3043348,1663680,1866380,343468,,10891432,10627924,8454568,6527588,,1988,1988,640,32,,24355296,25405972,21472856,22774972
220,0,94,72,0,20,0,103449156,6553768,36138416,4648,94287192,,25858060,26010468,25097064,26483564,,3041212,1660392,1522412,329752,,10889312,10624660,8110232,6514212,,1988,1988,640,32,,24355308,25405980,21750576,22775328
222,0,95,72,0,21,0,103966568,6028784,35613968,4648,94826628,,25857412,26012568,25607384,26489204,,3038784,1664668,1003928,321404,,10886896,10628948,7592012,6506112,,1988,1988,640,32,,24355320,25406000,22289764,22775544
225,0,96,73,0,22,0,102505796,7536368,37119828,4648,93405220,,25857728,24316968,25839964,26491136,,3040752,3378112,784472,333032,,10888880,12340288,7372828,6517832,,1988,1988,640,32,,24355336,23754772,22519448,22775664
227,0,97,69,0,23,0,96464472,11571324,41021304,4172,89517616,,21600896,24147712,24210880,26504984,,7341840,3542904,365076,321504,,15186632,12506648,6821652,6506372,,1988,1988,164,32,,20236344,23501432,23004128,22775712
