Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
327,0,100,99,1,0,0,116134300,5509880,15891280,3924,11809980,,29785700,30059080,28625908,27663612,,379992,288320,2175196,2666372,,3139004,2456432,4498980,5796864,,1892,32,32,1968,,3115048,2547540,2703204,3444188
331,0,101,100,1,0,0,115790548,4695984,14582764,3924,11313828,,30095708,28674776,28938532,28081532,,335528,275672,1858056,2226728,,2824380,2217388,4181880,5359116,,1892,32,32,1968,,2844920,2321204,2703244,3444460
335,0,102,101,1,0,0,115294896,4438180,13854444,3924,10862024,,30411272,27472332,29136144,28275148,,292024,445388,1659456,2041312,,2514884,2182540,3983300,5173720,,1892,32,32,1968,,2578888,2135388,2703268,3444480
338,1,103,102,1,0,0,114292228,3963676,13114768,3924,10597692,,28967200,27481432,29364948,28478648,,264460,424624,1418532,1856060,,2213824,2166660,3745800,4988484,,1892,32,32,1968,,2306956,2140264,2705980,3444492
342,0,104,103,1,0,0,114096400,3635048,12421552,2044,10263576,,28212552,27613736,29562236,28707876,,424820,369460,1219276,1621492,,2115996,2005036,3546588,4753932,,12,32,32,1968,,2076744,2036292,2706016,3444524
345,1,105,104,1,0,0,113349784,2405720,10736776,2044,9795168,,28024956,26090492,29965412,29268924,,262528,266656,821816,1054720,,1833908,1564472,3149192,4189204,,12,32,32,1968,,1952168,1692120,2706064,3444816
349,0,106,105,1,0,0,114140408,2050096,9690268,2044,9106156,,26416264,28044256,30177456,29502432,,277544,339760,606608,826184,,1598220,1197396,2934004,3960648,,12,32,32,1968,,1701516,1253744,2706072,3444824
352,1,107,106,1,0,0,116177180,1628272,8871608,2044,8717960,,25450004,30684776,30299388,29743012,,283532,264552,495784,584404,,1437024,887452,2828308,3718824,,12,32,32,1968,,1541668,1020996,2710448,3444848
356,0,108,107,0,1,0,114045072,1369696,8045028,2044,8161868,,27225412,26438400,30471980,29909280,,313736,292488,329108,434364,,1287200,527384,2661652,3568792,,12,32,32,1968,,1367320,639224,2710460,3444864
360,0,109,108,1,0,0,103066212,3181248,7129460,2028,5500064,,29138320,13180968,30059048,30687876,,356400,2149952,318656,356240,,970744,2602320,1264792,2291604,,12,32,32,1952,,1014300,864932,1343732,2277100
460,0,110,109,1,0,0,105434528,2242980,6635648,2028,5963388,,29987204,14216168,30545376,30685780,,570604,1009452,304564,358360,,1224448,2045404,1072020,2293776,,12,32,32,1952,,1060544,1447856,1177828,2277160
464,1,111,110,1,0,0,105808896,1540776,6137192,2028,6162156,,29993436,14628680,30499276,30687504,,546836,320380,301708,371852,,1207944,1640220,981524,2307504,,12,32,32,1952,,1067588,1731412,1085824,2277332
469,0,112,110,2,0,0,105542508,1480084,5656776,2028,5745648,,29994012,14754332,30105320,30688844,,565336,261760,284312,368676,,1240388,1343244,768800,2304344,,12,32,32,1952,,1081504,1493196,893600,2277348
473,0,113,111,2,0,0,103959944,1416260,5140216,2028,5295724,,30031324,13933072,29308468,30687080,,524688,269020,256224,366328,,1203968,1053440,580812,2301996,,12,32,32,1952,,1085904,1197716,734732,2277372
477,0,114,112,1,1,0,108294436,1307588,4494532,2024,4769664,,30023888,17576872,29839760,30853916,,513728,264820,261712,267328,,1199372,744172,483296,2067692,,12,32,32,1948,,1091968,893648,640668,2143380
480,1,115,114,1,0,0,104471984,1487980,3715432,92,3829592,,30009376,13925636,30101644,30435328,,563176,306960,265292,352552,,1255004,528796,181664,1749968,,12,32,32,16,,1098208,635948,332368,1763068
484,1,116,115,1,0,0,90484200,1422432,2960304,88,3165508,,30029316,14393712,14545896,31515276,,520236,266132,335296,300768,,1220720,249864,709824,779896,,12,32,32,12,,1106780,398328,790640,869760
517,1,117,115,1,0,0,73852900,1323284,3174200,88,3496924,,30038648,10556048,14167924,19090280,,529764,270480,288488,234552,,1242020,693916,866576,371688,,12,32,32,12,,1118512,839324,994704,544384
670,1,118,115,2,0,0,80563568,1313244,3110876,88,3438604,,30116716,13948732,16034176,20463944,,440992,304224,288428,279600,,1200308,720324,831292,358952,,12,32,32,12,,1165704,826236,960236,486428
1096,1,119,118,1,0,0,87423928,1180148,2487456,88,2959944,,30232168,20355740,16363832,20472188,,341408,265580,307020,266140,,1220904,574080,340256,352216,,12,32,32,12,,1285968,724852,456008,493116
1114,1,120,119,1,0,0,85112920,1162412,1483880,88,1973964,,28493628,21154324,14988512,20476456,,379284,269824,248648,264656,,635304,343672,150528,354376,,12,32,32,12,,662992,490172,324016,496784
1119,0,121,120,0,1,0,76501236,1001664,1474200,88,2131192,,28074828,19004936,18057316,11364156,,266776,217840,312508,204540,,325704,167052,884948,96496,,12,32,32,12,,466036,369516,990452,305188
1549,0,122,105,4,1,32,46628136,29504024,29904972,88,1934616,,14458056,15546260,2673760,13950060,,197132,328084,28738892,239916,,0,627500,29177400,100072,,12,32,32,12,,115568,716840,846304,255904
1717,0,123,114,1,0,0,48749920,28405740,28989860,88,2130908,,14884512,15067728,3706764,15090916,,216076,231068,27719408,239188,,4284,720716,28164600,100260,,12,32,32,12,,113164,908008,852712,257024
